GSE61992,GSE22155_02,GSE22155_47,GSE35640,GSE91061,GSE61992|GSE22155_02,GSE61992|GSE22155_47,GSE61992|GSE35640,GSE61992|GSE91061,GSE22155_02|GSE22155_47,GSE22155_02|GSE35640,GSE22155_02|GSE91061,GSE22155_47|GSE35640,GSE22155_47|GSE91061,GSE35640|GSE91061,GSE61992|GSE22155_02|GSE22155_47,GSE61992|GSE22155_02|GSE35640,GSE61992|GSE22155_02|GSE91061,GSE61992|GSE22155_47|GSE91061,GSE61992|GSE35640|GSE91061,GSE22155_02|GSE22155_47|GSE35640,GSE22155_02|GSE22155_47|GSE91061,GSE22155_02|GSE35640|GSE91061,GSE61992|GSE22155_02|GSE35640|GSE91061
PNLIPRP3,RPS16,RPA2,LIPI,DOCK9,ABHD17C,DSCR8,NLRP9,NAPG,NAT9,RPS11,ATG101,RPL41,ITGA6,DEFA4,LINC00239,RPL27A,CTLA4,BAMBI,GRAMD4,NT5C,AP3B2,CAPN11,NPTN
LINC01816,POLR2I,ENDOD1,SNORA21,GPR15,CRKL,ZNF544,ELMOD2,ENTPD1,FIS1,ZC3H18,RTF2,RLN3,CCSER2,GDF3,GTF3C3,,LEF1-AS1,ARHGAP32,ISM2,,ATP6V0E2,ACTL6A,GABRG3
ERMP1,RNPS1,CHRM3,TPT1P8,SANBR,RAMP1,MB21D2,LRRCC1,ATL3,LMAN2,UCMA,NABP2,ADGRG1,NCOA1,CD1B,,,CHN2,DBI,ZFAND6,,KMT5A,TOPBP1,
ANKRD19P,RPS29,ATOH8,LINC01936,CFAP161,FGF18,CYP2R1,ALPI,HNRNPUL2,RSAD1,SRBD1,PKP4,NPPB,CCDC9B,SALL3,,,SH3KBP1,,PXYLP1,,TTC31,LEMD3,
KRTAP10-12,RPL10,FRS3,UBDP1,EFCC1,ISLR2,SLC9A5,MMP23B,EPHA4,NOL11,TAFA4,CELF2,SPACA7,DSN1,PDE6H,,,GOLGA7B,,ELANE,,,GOLIM4,
TNFRSF10A,HCFC1,CPT1C,LINC00838,SCML1,HPCAL4,NLGN2,OR52D1,TMEM170A,METTL23,DTD1,SLX4,ARHGDIG,TRMU,DDX11-AS1,,,RUNX3,,HIPK3,,,,
GSTO2,RACK1,RBM43,FAM181A,IL10,LINC00938,ATP1B3,SEC14L3,IRX3,AUP1,RBM42,PAN2,GUCY2C,IRX5,DYDC2,,,LEF1,,ATL2,,,,
DNER,SETD1A,B4GALT7,LINC01359,FLT1,SEC14L1,EFNB3,NHLRC2,PLD1,BBX,WDR97,COLGALT2,,MIAT,TRPV3,,,PHF13,,COMMD2,,,,
KRT86,RPS28,SNX19,LINC01723,THSD1,EEIG2,,SCYL2,ELSPBP1,THADA,SVOP,CPNE2,,LPP,TMEM129,,,NEIL1,,,,,,
SYCE1,HAGH,CKMT1B,SPATA19,SMCO2,ELP2,,SMNDC1,UBE2Q2,PRKCA,SLC12A5,PDZRN3,,RETSAT,RAB23,,,FAM219B,,,,,,
CEMIP,RPS15,EPC1,RTL3,FAM135B,CMTM4,,ZNF521,ZNF689,ANAPC11,ST8SIA3,USP39,,CAMK2N2,SLC23A3,,,ABHD2,,,,,,
GAGE12H,TUFM,SH3GL2,PNMA8B,LINC00312,TP53TG3D,,EYS,ADPRH,PRPF31,UPF1,SWI5,,,PMAIP1,,,EML3,,,,,,
AVL9,RUSF1,SLC23A2,LCN15,IZUMO1,SPHK2,,RPS25,UACA,MARCKSL1,CA5A,PTMS,,,ARL6IP6,,,FCMR,,,,,,
POLN,RPS12,DNAAF10,LINC01854,LGR6,CD83,,PLTP,SFMBT1,PDRG1,ACTL6B,CCDC14,,,TSPO2,,,ACVR1,,,,,,
GAGE7,ARL6IP4,TRIM51,ALAS2,DMBT1L1,TSG101,,SST,PFKP,FAM241B,PENK,NKD1,,,TSHZ3,,,GANAB,,,,,,
COBL,TBCB,TRPC1,LINC01514,PIEZO2,TOMM70,,CMYA5,PTGFRN,RAD51C,AMBRA1,NHS,,,SERPINB10,,,EFL1,,,,,,
WFDC13,POLR2C,S100B,H2AP,GPR55,WASHC3,,CNTNAP1,FYCO1,REXO5,PCDHGB6,ANO4,,,GIHCG,,,CLDND1,,,,,,
PCLO,DDX42,RGMB,ZNF473CR,RXFP3,IMP3,,ERLIN1,ZDHHC23,TMA7,PCDH15,ZNRF3,,,CCN4,,,HSPBAP1,,,,,,
SPANXN3,VAC14,TXNDC16,BARX1-DT,ZNF341,TANGO2,,,KPNA1,LMF1,GRM8,FAM168B,,,GNB5,,,KANK1,,,,,,
NCMAP,GTF2A2,FBLN2,PODN,RUNX2,GLCE,,,PPP4R1,VGF,ALB,SEMA4F,,,MIOX,,,TMEM163,,,,,,
EPHX4,CHCHD2,TAF13,NLRP12,JAK1,IMMP1L,,,UBE2G1,ELP4,GRIN2A,MCF2L2,,,CCR8,,,ANKRD27,,,,,,
GSK3B,UBA52,ADGRA2,TAAR5,SFRP5,DUSP14,,,SLC49A4,NOMO1,TMEM130,MYO16,,,PGLYRP1,,,,,,,,,
ZNF410,ZNF557,ROCK1,KCNA1,KRTAP22-2,KBTBD3,,,BACE2,BOD1,REG1A,SEPTIN4,,,CHRM5,,,,,,,,,
KLHL22,ELOB,WIPF3,KIF18B-DT,TNFRSF11B,PPP6R3,,,USP4,PNMA2,KIRREL2,HMCES,,,MIR133A1,,,,,,,,,
GAGE2B,PIM3,ROBO3,PGLYRP3,KIAA1549L,TFRC,,,FAM98B,,KLK4,DNAJC14,,,RASSF8-AS1,,,,,,,,,
ITGA9,VPS4A,MRTO4,CARS1-AS1,RHEBL1,FBXO22,,,PLEKHG1,,LAS1L,NHSL1-AS1,,,ANO1,,,,,,,,,
LCE2A,TMEM208,APLP1,DLG1-AS1,MIA-RAB4B,PARL,,,FYTTD1,,BMPR1A,CRAMP1,,,CROCCP3,,,,,,,,,
PLCL2,DCXR,ARSB,LINC02907,NTRK3,COX5A,,,SIX1,,PODNL1,MOGS,,,REEP3,,,,,,,,,
HERPUD1,GABARAPL2,DDX39A,CFAP299,GSG1L,MSI2,,,SMAD2,,ATP1A3,ICOS,,,GLP2R,,,,,,,,,
RTN4R,RPS27A,CELSR3,GALNT17,UBE2J1,METAP2,,,BMP7,,OPRK1,ASB13,,,CASP8,,,,,,,,,
TM4SF1,MANBAL,SDF2L1,B4GALNT1,LINC00426,GLG1,,,LINC00294,,MYH8,GOLGA3,,,PLCZ1,,,,,,,,,
PGBD2,DUS1L,RPS19BP1,MROH2A,ZNRF1,CNOT1,,,ABHD5,,PIP5K1C,ESYT1,,,PTCH2,,,,,,,,,
SNUPN,TRAPPC12,BCL2L2,FAM43B,TINCR,NSUN3,,,CST7,,PRKCG,POU6F1,,,SUMO1,,,,,,,,,
SLC37A2,B3GAT1,CYP1B1-AS1,TMPRSS6,KHDRBS2,SKIC8,,,PHLPP2,,TMEM258,RPS26,,,IQSEC3,,,,,,,,,
PPP1R3C,RAD23A,ROR1,TMEM35A,ITPKA,ABCB1,,,CDIPTOSP,,TOMM40,ARMC5,,,DBR1,,,,,,,,,
CXCL1,POLR2J3,PPP2R2C,LINC00824,WFDC11,CHST11,,,EPDR1,,ARHGDIA,TRIM8,,,CRYGN,,,,,,,,,
PTPRU,AKAP5,THOC3,NACA4P,CFAP92,ZNF226,,,RASEF,,TGM6,PAQR4,,,BPI,,,,,,,,,
TBX19,OGFOD1,PEX11A,TRIM40,TAL1,OXSM,,,DZIP1L,,MYPOP,FGFR1,,,SOX13,,,,,,,,,
ENHO,SLC25A25,MYO5A,CLDN19,TMEM254-AS1,CHMP1B,,,MREG,,PHYH,SMARCC2,,,ERAP1,,,,,,,,,
GAGE6,RNF41,ORC5,BTG2-DT,QDPR,SCAMP5,,,FAM184B,,CNP,USP7,,,RGMB-AS1,,,,,,,,,
PLPP6,TFPT,RIOX1,LAPTM4A,LINC00698,SIN3A,,,SPACA6,,GCNT3,GOLGA2P5,,,IDS,,,,,,,,,
S100A7,CX3CL1,ABCA3,BMAL2-AS1,CROT,CUL1,,,SEMA5A,,TM6SF2,METAP1D,,,GFI1,,,,,,,,,
PPFIBP2,SURF1,TPPP3,UMOD,DRAXIN,DDB1,,,VAMP3,,CAV3,KRTAP20-2,,,DPPA4,,,,,,,,,
IGFBP3,MYG1,CDH11,MEIG1,SPATS2L,TMEM248,,,C2CD2,,SRRM4,HADHA,,,CAMP,,,,,,,,,
FAM163A,RPS10,CCDC6,FXYD6-AS1,DGCR5,PARN,,,OSBPL3,,CLPTM1,COPS7B,,,NXPH3,,,,,,,,,
ABHD12B,ASIC3,ZNF155,LINC02995,GNS,TAF6L,,,CYTH3,,MGRN1,LIX1,,,H1-10-AS1,,,,,,,,,
HMG20A,SPATA2L,EPHB6,KIAA0408,LINC00499,CCDC12,,,CPOX,,ABHD1,CDK4,,,PUS10,,,,,,,,,
DMKN,GPS1,MRPL27,DEFB121,ABCA4,PCDHAC2,,,SEMA4C,,ZNF492,CNKSR3,,,COPB2,,,,,,,,,
MAN1A2,COPRS,KIF2C,IL20,CAMK1G,CRIPT,,,EXT2,,ADCY10,PA2G4,,,ZDHHC21,,,,,,,,,
CNTNAP3B,ARC,TDRD5,POM121L2,TBL1Y,UBAP1,,,AKIRIN2,,NOP53,BAHD1,,,LETR1,,,,,,,,,
GPR157,CCAR2,TNFRSF19,RNU6ATAC7P,GSX1,DBNDD1,,,DCLK2,,SLC7A13,SLC1A5,,,COL13A1,,,,,,,,,
NOTCH2,RPL32,CTBS,LINC00840,GRM3,IDH3A,,,QRICH1,,PI4KA,CTTNBP2,,,VPS13C,,,,,,,,,
ARID3B,CHD4,KDM4A,SNORD54,CYP24A1,RBM15,,,SYNJ1,,TBC1D14,NPFF,,,POGLUT3,,,,,,,,,
BDNF,DGUOK,SNRPD2,ALLC,GHRLOS,CD81,,,CPEB1,,TEKT1,SELENON,,,FAIM,,,,,,,,,
TTC39C,COPZ1,HOXC4,RPL41P1,PAX6,CTNND2,,,CARMIL1,,HDX,ARHGEF3,,,MS4A3,,,,,,,,,
CNTNAP3,TMEM62,KCTD10,RPL41P2,MATN3,SPATA20,,,ADCY2,,TRMT2A,CTSB,,,DSTNP2,,,,,,,,,
KRT81,SNRPB2,PDIA3P1,RPL41P5,FLNB,RPS5,,,NABP1,,HLA-H,MBTPS1,,,PSMD6-AS2,,,,,,,,,
MOB1A,GHDC,ANXA1,GPR20,PXK,MSANTD4,,,DCBLD1,,SERPINA10,RNFT2,,,TBX1,,,,,,,,,
CMBL,MRPS11,TRIM46,GDF10,CLEC2D,SIK2,,,NAP1L4,,PRPH,CASK,,,TSC22D2,,,,,,,,,
TPD52,CPLX2,VCX,LNROP,ADGRG2,IFNGR2,,,LOC374443,,OR12D2,LINGO1,,,CD1E,,,,,,,,,
TGIF1,TRAFD1,VCX3A,LINC00605,SV2C,NIPSNAP1,,,CTSG,,YWHAG,RSKR,,,,,,,,,,,,
NPB,ANKRD16,ACHE,FRMD7,BCL2L11,PDE4B,,,GDAP2,,PI4KAP2,NUDT15,,,,,,,,,,,,
PPFIA1,NLE1,IFT20,AGRP,KLKP1,CREB3,,,FAM114A1,,NPC1L1,GMPS,,,,,,,,,,,,
LOC652276,COPE,CTSL,TRAV22,ZNF700,SEC22A,,,KRTAP19-7,,RPL27,ASCL4,,,,,,,,,,,,
RASIP1,CATSPERB,ADAR,RHBDL3,CTNNA2,HAPLN3,,,RNF144A,,MYL12B,PPFIBP1,,,,,,,,,,,,
MINPP1,KXD1,SMOC2,ADAMTSL4,EMX2,NLGN4X,,,EPG5,,FAM210B,ETV6,,,,,,,,,,,,
ASCC1,ASPSCR1,MTFP1,GRID1,MT1L,ZNF304,,,MFN2,,LOXHD1,SHISA3,,,,,,,,,,,,
SIRPA,STUB1,TMEM59L,GPR17,RERE,OSBP,,,RHNO1,,FAM163B,AQR,,,,,,,,,,,,
CRYZL2P,GGA3,ABTB3,LINC01301,BLVRA,C15orf40,,,SLC17A9,,SARNP,CRYM,,,,,,,,,,,,
CYP11A1,RPS2,PAGE4,MAP3K14-AS1,DNTT,MAU2,,,RRAGD,,,BCAP31,,,,,,,,,,,,
NRAS,NDUFA13,TFAP2B,C9,OTUD3,GLOD4,,,FAM210A,,,KRTAP19-6,,,,,,,,,,,,
INSL4,ORMDL3,STYXL1,OR10D3,CARD8,DCUN1D3,,,EIF5A2,,,ARHGAP21,,,,,,,,,,,,
VAPB,RNF157,PPP1R16B,LINC00544,TMEM14A,KANSL2,,,C1QTNF1,,,PSMD2,,,,,,,,,,,,
FLJ42393,NAE1,TRIM48,KLK2,WDPCP,RNF34,,,EIF4G2,,,SEMA6B,,,,,,,,,,,,
FAM230C,RNF113A,SNAP91,TSPAN2,ST8SIA1,CHAMP1,,,FOXF2,,,EHBP1,,,,,,,,,,,,
MAP7,VPS33B,SLC22A17,GRID1-AS1,PRRT2,MEX3C,,,CYP20A1,,,MAFF,,,,,,,,,,,,
TRIO,DNAJA3,LINC00857,GLI2,TMEM204,,,,HSDL1,,,TAF4,,,,,,,,,,,,
ATF6,MPV17L,TACC1,LINC02201,UPK1A-AS1,,,,CSGALNACT1,,,CHST14,,,,,,,,,,,,
GTF2E1,DHPS,PLD2,LINC01815,NOTUM,,,,C7orf25,,,PPIP5K1,,,,,,,,,,,,
TMEM179B,DDX3X,COL15A1,LINC01305,GATD1,,,,LUZP1,,,CNPY4,,,,,,,,,,,,
GSTT1,RNF17,WDR45,ACTL7B,KLHL5,,,,TBCCD1,,,AKTIP,,,,,,,,,,,,
LINC02226,TRAPPC2L,CBL,DNAH5,EPAS1,,,,TPK1,,,FGF1,,,,,,,,,,,,
KCNG4,NFKBID,H4C3,ART1,ANKRD20A4P,,,,FZD6,,,GPKOW,,,,,,,,,,,,
RCN3,POLRMT,KRTAP6-3,ITGA11,MEPE,,,,TSC22D1,,,ZNF142,,,,,,,,,,,,
DOCK5,STAT3,GMPPB,LINC01833,MMP13,,,,,,,HUWE1,,,,,,,,,,,,
CAT,EDC4,PCDH7,GPR101,SCN8A,,,,,,,RANBP10,,,,,,,,,,,,
AGO3,PLPPR1,LSM1,GRIA3,EPB41L3,,,,,,,INA,,,,,,,,,,,,
HES2,CCDC78,DYNC1I1,LINC01896,INSIG2,,,,,,,NCAPH2,,,,,,,,,,,,
FGF13,LINC00965,RALGPS1,C10orf53,GATA1,,,,,,,RMC1,,,,,,,,,,,,
NEO1,CNTNAP5,PVRIG,LINC02053,GYPB,,,,,,,PIP4K2C,,,,,,,,,,,,
WDR48,SERPINE2,RBM18,CTNNA3,MNX1,,,,,,,ATIC,,,,,,,,,,,,
ACTL8,XAB2,NUP155,RPL24P2,SLC15A4,,,,,,,CRLS1,,,,,,,,,,,,
TCP11L1,PEBP1,MRPL58,RPL24P8,NXPE3,,,,,,,UBE3C,,,,,,,,,,,,
MBL1P,RTKN,STMN2,CRPPA-AS1,ZNF37BP,,,,,,,VMAC,,,,,,,,,,,,
TMPRSS2,U2AF2,KRTAP21-1,VSTM2A,TG,,,,,,,KLHL42,,,,,,,,,,,,
PEX13,TRAP1,MCM4,SERPINA7,EMX2OS,,,,,,,EZH1,,,,,,,,,,,,
NPAS2,ZNF282,GOLGB1,AHRR,CRYGS,,,,,,,TMEM184B,,,,,,,,,,,,
KRT12,SNORA64,STMN3,PDCD6-AHRR,PCGF5,,,,,,,RUBCN,,,,,,,,,,,,
OSBPL5,MRPL43,MYH10,MEG9,SIGLEC6,,,,,,,CCND1,,,,,,,,,,,,
ATXN1L,UBL7,LINC01625,GNG12-AS1,TARS3,,,,,,,PLPPR4,,,,,,,,,,,,
FAM41C,C2orf42,HLA-DRB1,GABRA1,LINC00887,,,,,,,TRAPPC2,,,,,,,,,,,,
CHMP4A,TAF1C,ST8SIA2,CNGB3,CAND1,,,,,,,GAD1,,,,,,,,,,,,
NKX2-5,ACSS3,KIF1A,NECAB1,APBA2,,,,,,,BBS9,,,,,,,,,,,,
CAND2,NDUFAF1,COA3,REN,EPX,,,,,,,TMEM120A,,,,,,,,,,,,
TWIST2,NDUFB7,HOXA3,RNU6-64P,SLC5A8,,,,,,,VSIG10,,,,,,,,,,,,
ENTPD6,GGNBP2,SLC17A7,ODAPH,MICAL2,,,,,,,MTA2,,,,,,,,,,,,
CTCFL,RNF40,ARHGEF37,CRYBG3,PGM5,,,,,,,NCK2,,,,,,,,,,,,
SLC39A9,SRP68,ANO8,KCNJ11,CCDC148,,,,,,,BMP5,,,,,,,,,,,,
TRPV4,COPS6,LYST,USP30-AS1,KCNMB3,,,,,,,STIM2,,,,,,,,,,,,
SNAP29,TERF2,SNORD48,OR6B1,SRARP,,,,,,,TBC1D17,,,,,,,,,,,,
PLPP1,NMRAL1,NELFE,ACTR3BP2,THSD4,,,,,,,KDM5C,,,,,,,,,,,,
GUSBP5,ZNF385C,SYN2,ACTR3BP3,C2orf69,,,,,,,GPR3,,,,,,,,,,,,
GSTT2B,FEM1A,IFI6,ACTR3BP5,HBM,,,,,,,FOXP3,,,,,,,,,,,,
FAM118B,GRAMD1A,IQCC,ACTR3BP6,MCHR1,,,,,,,APCDD1,,,,,,,,,,,,
SEC1P,PIN1,UBE2C,ACTR3BP7,R3HDM1,,,,,,,AHSA2P,,,,,,,,,,,,
FAHD1,SNRPA,NT5DC2,RAB11B,AP4B1,,,,,,,SLC25A12,,,,,,,,,,,,
PRRG2,SUDS3,HCN1,AQP10,NET1,,,,,,,DISP2,,,,,,,,,,,,
NRDE2,MRPS33,LUM,LINC02424,AMH,,,,,,,BMPR2,,,,,,,,,,,,
VSIG8,TERF2IP,IQCG,OR14J1,HBD,,,,,,,DYNC1LI2,,,,,,,,,,,,
MCAM,ASXL1,MPP2,OR9A1P,YWHAH,,,,,,,ISY1,,,,,,,,,,,,
LAT,EGR2,ACOT11,RPL24,CLDN11,,,,,,,NDUFA1,,,,,,,,,,,,
MOGAT1,PITPNA,SLC9B2,LPAR4,LRRC8C,,,,,,,ICA1L,,,,,,,,,,,,
ATP6V0D2,PXDC1,TICRR,LOHAN2,TIAM1,,,,,,,NIPA1,,,,,,,,,,,,
RETREG1,SSTR2,KIF13B,PAX1,GFI1B,,,,,,,FBXO15,,,,,,,,,,,,
EN2,DHFR,DEFB103B,EVA1A-AS,OSBP2,,,,,,,PAXBP1,,,,,,,,,,,,
VWCE,GLYR1,PRKCZ,DUSP21,MACF1,,,,,,,LONRF3,,,,,,,,,,,,
SPATA18,UBE2I,CCDC134,SNORA37,AZU1,,,,,,,MCM2,,,,,,,,,,,,
NPC1,NIF3L1,CRLF1,C19orf81,MIR4435-2HG,,,,,,,GLB1L3,,,,,,,,,,,,
PF4V1,HINT2,NCR3LG1,HSFY1,MIR144,,,,,,,SMIM3,,,,,,,,,,,,
AVPI1,COQ5,TCF12-DT,HSFY2,EPB42,,,,,,,SS18L1,,,,,,,,,,,,
SPESP1,FLAD1,SAMD8,MKNK1-AS1,FAM111A,,,,,,,KNTC1,,,,,,,,,,,,
KRT6B,SNTB2,REPIN1,LINC01111,PRTN3,,,,,,,PRKRA,,,,,,,,,,,,
HOXB4,ALKBH4,KANSL1,NRAP,CDK17,,,,,,,ACYP1,,,,,,,,,,,,
SLC22A23,ATN1,COL10A1,OR51B4,WNK1,,,,,,,ZNF746,,,,,,,,,,,,
OTUD7A,LIAT1,TBKBP1,LYPLAL1-AS1,SLC4A1,,,,,,,KIF7,,,,,,,,,,,,
FOXJ3,CCDC97,NRBP2,ADGRL2,LRP11,,,,,,,PSME4,,,,,,,,,,,,
GPBP1L1,PSMB3,ZNF436-AS1,DGKE,FIBCD1,,,,,,,MALT1,,,,,,,,,,,,
TREM1,CA11,SP110,RP1,RHCE,,,,,,,DEXI,,,,,,,,,,,,
MRPS30,ACTN4,NOD1,KCNK10,DEFA8P,,,,,,,UBA1,,,,,,,,,,,,
SNORD88C,EXOC4,SYPL2,CHCHD10,VSIG10L,,,,,,,PIANP,,,,,,,,,,,,
CDS2,RPL8,DOCK1,SMIM22,TBL1XR1,,,,,,,INO80B,,,,,,,,,,,,
ZMIZ1-AS1,NXPH1,SAP30BP,SLC25A48,KLF1,,,,,,,PCNT,,,,,,,,,,,,
BMPER,ELOF1,MROH1,PARM1-AS1,AMIGO3,,,,,,,OAZ3,,,,,,,,,,,,
SLC39A14,PUS1,GABBR1,SLC4A7,MIR4768,,,,,,,USP37,,,,,,,,,,,,
ZNF432,GAB2,LDB3,KISS1,ATP23,,,,,,,CACHD1,,,,,,,,,,,,
PCNX1,MRM3,ROMO1,HTR4,TANC1,,,,,,,BNIP2,,,,,,,,,,,,
TP63,SRC,FBN1,SLC2A4,PSIP1,,,,,,,FANCL,,,,,,,,,,,,
VPS8,ZBTB46,ADAM11,FAR1P1,EXPH5,,,,,,,DTX1,,,,,,,,,,,,
IRX4,ITPR2,KIFAP3,ADGB,HEMGN,,,,,,,RBSN,,,,,,,,,,,,
SLC26A2,NAB1,SRP19,NBEAP4,FUCA2,,,,,,,HACE1,,,,,,,,,,,,
SSH3,VIT,LOC390705,DSCAS,PPP1R14C,,,,,,,RFC4,,,,,,,,,,,,
RAMAC,TRRAP,,CCDC87,E2F7,,,,,,,CMAS,,,,,,,,,,,,
CPVL,HGS,,XPNPEP2,TNFAIP8L1,,,,,,,LINC00997,,,,,,,,,,,,
MANF,ODAD4,,PGC,MSL2,,,,,,,TCERG1L,,,,,,,,,,,,
TBC1D26,CALB1,,SCTR,VAMP1,,,,,,,NFATC3,,,,,,,,,,,,
TMED10P1,CDNF,,LINC02339,VLDLR-AS1,,,,,,,SACM1L,,,,,,,,,,,,
EVC,EMC4,,CTXN3,SLC7A11,,,,,,,SP5,,,,,,,,,,,,
VTI1B,CDIPT,,RPL38,AHSP,,,,,,,ST7,,,,,,,,,,,,
KIF1B,DUSP2,,OR2H1,SLC24A4,,,,,,,RANBP2,,,,,,,,,,,,
SCARA5,PRPF8,,AP3S1,CADPS,,,,,,,ARHGEF25,,,,,,,,,,,,
NDE1,C12orf57,,KCNC1,PRG3,,,,,,,PTPN4,,,,,,,,,,,,
DNM3,CD40,,MORN1,GNB3,,,,,,,PCBP1,,,,,,,,,,,,
VDR,ROM1,,LINC01751,TMEM158,,,,,,,SPRED2,,,,,,,,,,,,
SEC22B,SPRY4,,KCNH1,MPPED2,,,,,,,PIEZO1,,,,,,,,,,,,
SPECC1,RALY,,CSMD2,CSRP2,,,,,,,CERK,,,,,,,,,,,,
TNFAIP3,TSEN54,,LINC01986,TRIM10,,,,,,,SCAF11,,,,,,,,,,,,
NAA30,E2F4,,COX6A1P1,FAM76A,,,,,,,SLC29A1,,,,,,,,,,,,
ZNF543,GAS8,,OR2N1P,TMEM44,,,,,,,CC2D1A,,,,,,,,,,,,
ALDH6A1,ANAPC2,,CLCA1,RAB44,,,,,,,EXOC6,,,,,,,,,,,,
KCNG1,NAA60,,ATP2B2,TEC,,,,,,,RFC5,,,,,,,,,,,,
NT5E,TUT1,,OR7A10,SIGLEC17P,,,,,,,TMEM17,,,,,,,,,,,,
SNORA29,CENPX,,USH1G,BRSK2,,,,,,,HMOX1,,,,,,,,,,,,
PGGHG,COASY,,ZNF703,CCDC93,,,,,,,MAN2A2,,,,,,,,,,,,
ADPGK,KHSRP,,MRGPRG-AS1,DLEU2,,,,,,,ROGDI,,,,,,,,,,,,
STX5,PPM1E,,SLC4A5,MEX3D,,,,,,,TFAP2C,,,,,,,,,,,,
ZSCAN31,GSN,,LINC02028,SP7,,,,,,,SEPTIN3,,,,,,,,,,,,
TNFRSF10A-DT,APRT,,GALR1,IQSEC1,,,,,,,,,,,,,,,,,,,
HLA-DPB2,BCKDK,,KCNV1,OIP5,,,,,,,,,,,,,,,,,,,
GPC6,MAT2A,,COX18,ANOS1,,,,,,,,,,,,,,,,,,,
LRRC8D,GAP43,,LINC00911,PRG2,,,,,,,,,,,,,,,,,,,
TBC1D2B,AKAP3,,PAPOLB,ADAM22,,,,,,,,,,,,,,,,,,,
ARFGEF2,MRPL33,,LINC02624,CDKAL1,,,,,,,,,,,,,,,,,,,
KAZN,CHCHD5,,FNDC8,KIAA2013,,,,,,,,,,,,,,,,,,,
FAM107B,SNRPF,,LINC02753,SLC66A1LP,,,,,,,,,,,,,,,,,,,
CLK3,ALDH1A3,,LINC01149,MPO,,,,,,,,,,,,,,,,,,,
RFPL3,CIAO2B,,WARS2-AS1,BICDL1,,,,,,,,,,,,,,,,,,,
CHST2,DKC1,,LINC01142,MOB2,,,,,,,,,,,,,,,,,,,
B4GALT4,UBL4A,,PXT1,RAB6B,,,,,,,,,,,,,,,,,,,
