GSE61992,GSE22155_02,GSE22155_47,GSE35640,GSE91061,GSE61992|GSE22155_02,GSE61992|GSE22155_47,GSE61992|GSE35640,GSE61992|GSE91061,GSE22155_02|GSE22155_47,GSE22155_02|GSE35640,GSE22155_02|GSE91061,GSE22155_47|GSE35640,GSE22155_47|GSE91061,GSE35640|GSE91061,GSE61992|GSE22155_02|GSE22155_47,GSE61992|GSE22155_02|GSE35640,GSE61992|GSE22155_02|GSE91061,GSE61992|GSE22155_47|GSE91061,GSE61992|GSE35640|GSE91061,GSE22155_02|GSE22155_47|GSE35640,GSE22155_02|GSE22155_47|GSE91061,GSE22155_02|GSE35640|GSE91061,GSE61992|GSE22155_02|GSE35640|GSE91061
GAPDHS,GTF3C5,,RPL24P4,SLAIN2,,,,,,,,,,,,,,,,,,,
SLAMF9,RPS17,,TRAV8-6,MISP3,,,,,,,,,,,,,,,,,,,
ATPAF1,DHRS11,,PTTG2,LOC728743,,,,,,,,,,,,,,,,,,,
HBP1,RFNG,,MDM4P1,ITPRIPL2,,,,,,,,,,,,,,,,,,,
GPR107,TMEM198,,LINC02171,CA1,,,,,,,,,,,,,,,,,,,
LINC02035,RPUSD1,,ZFAND6P1,SDC3,,,,,,,,,,,,,,,,,,,
LRBA,ZNHIT1,,FAM153CP,STRA6,,,,,,,,,,,,,,,,,,,
CREBL2,KBTBD2,,CCEPR,MCOLN3,,,,,,,,,,,,,,,,,,,
FBLN5,DTX3,,ALKBH7,TTLL1,,,,,,,,,,,,,,,,,,,
MSTO2P,MTMR14,,METRN,EML5,,,,,,,,,,,,,,,,,,,
CFC1B,PFN4,,DAOA,ENO2,,,,,,,,,,,,,,,,,,,
ANG,ZNF3,,HSFX3,RNF168,,,,,,,,,,,,,,,,,,,
ZNF503,PTGES3L-AARSD1,,HSFX4,TALDO1,,,,,,,,,,,,,,,,,,,
UBXN1,AMDHD1,,FGA,LPXN,,,,,,,,,,,,,,,,,,,
TRAK1,DNAJA2,,KRBA2,IFIT1B,,,,,,,,,,,,,,,,,,,
NUDCD1,COL4A3,,ADRB3,MIR1276,,,,,,,,,,,,,,,,,,,
CDON,UBE2M,,GKN1,EHBP1-AS1,,,,,,,,,,,,,,,,,,,
BTG1,ZNF446,,ACTL9,PIGX,,,,,,,,,,,,,,,,,,,
ADIRF-AS1,TBP,,LINC01741,WEE1,,,,,,,,,,,,,,,,,,,
BICRAL,ERAL1,,MUSK,TOP2B,,,,,,,,,,,,,,,,,,,
DCAF12,C9orf50,,DAB1-AS1,DCHS2,,,,,,,,,,,,,,,,,,,
ABHD10,DNAJC27,,LINC01525,LHFPL6,,,,,,,,,,,,,,,,,,,
TFCP2,SELENOO,,LINC01400,UPF3B,,,,,,,,,,,,,,,,,,,
C1QTNF6,TRA2B,,ZNF208,CDC14A,,,,,,,,,,,,,,,,,,,
SRSF8,CCDC25,,CNOT6LP1,ZFAND2B,,,,,,,,,,,,,,,,,,,
TCN1,FXR1,,PPP1R3A,GYPA,,,,,,,,,,,,,,,,,,,
CTSH,EMD,,LINC01120,ITSN2,,,,,,,,,,,,,,,,,,,
MOCOS,DMAC2,,LINC01706,SH3BP5-AS1,,,,,,,,,,,,,,,,,,,
UBE2R2,GADD45B,,OLIG3,LAYN,,,,,,,,,,,,,,,,,,,
UBE2Q2P2,PPRC1,,RNU6-507P,HOXC9,,,,,,,,,,,,,,,,,,,
GRAMD1B,AKIP1,,SLC17A6,GLS,,,,,,,,,,,,,,,,,,,
DES,ZNF787,,RGSL1,KIAA1656,,,,,,,,,,,,,,,,,,,
SLC30A1,EXOSC5,,STMN4,NRBP1,,,,,,,,,,,,,,,,,,,
TSPYL5,GATAD1,,PRDM12,CDK2AP1,,,,,,,,,,,,,,,,,,,
FAM86DP,PAGR1,,LINC00221,FAM111B,,,,,,,,,,,,,,,,,,,
LPAR2,IFT140,,PPM1K,NLRC3,,,,,,,,,,,,,,,,,,,
SUSD3,DUS4L,,HRG,ARHGAP29,,,,,,,,,,,,,,,,,,,
EXD2,CATSPER2P1,,LINC00029,CYTL1,,,,,,,,,,,,,,,,,,,
NECTIN3,MED22,,LINC02806,VSNL1,,,,,,,,,,,,,,,,,,,
DNAJB9,FAM184A,,LY6G6E,STARD9,,,,,,,,,,,,,,,,,,,
SCGB1D2,MTUS1,,PRKAG2-AS2,IRGQ,,,,,,,,,,,,,,,,,,,
ZNF766,AKAP1,,RNF217-AS1,DGCR8,,,,,,,,,,,,,,,,,,,
EXTL1,PRKCSH,,RNU6-646P,MYH9,,,,,,,,,,,,,,,,,,,
FUT11,TGFBR3L,,VN1R10P,CATSPER2,,,,,,,,,,,,,,,,,,,
PRORP,NOX4,,ASZ1,KRTAP20-4,,,,,,,,,,,,,,,,,,,
SLC1A1,ACTR6,,CCDC184,ANKDD1A,,,,,,,,,,,,,,,,,,,
CHSY1,FAM90A27P,,KCNMA1-AS1,CSRNP2,,,,,,,,,,,,,,,,,,,
PIK3CB,XRCC1,,CCDC103,CCR2,,,,,,,,,,,,,,,,,,,
ZNF250,GTPBP3,,FAM187A,EDN3,,,,,,,,,,,,,,,,,,,
ZBTB5,INHBA,,MYH16,DEFA1B,,,,,,,,,,,,,,,,,,,
CDK13,LBX2,,HOXC12,GK5,,,,,,,,,,,,,,,,,,,
TMEM154,TACO1,,LINC01300,CPVL-AS2,,,,,,,,,,,,,,,,,,,
FHOD3,PTPN9,,LINC01753,CRISP3,,,,,,,,,,,,,,,,,,,
ITPRIP,CDH26,,RUSC1-AS1,STIMATE,,,,,,,,,,,,,,,,,,,
MIR766,PELI1,,SRY,IQCB1,,,,,,,,,,,,,,,,,,,
TENM3,AAAS,,LINC01346,RNASE3,,,,,,,,,,,,,,,,,,,
CNKSR2,SYP,,GPHA2,KCTD7,,,,,,,,,,,,,,,,,,,
KMT5B,LIG3,,TLDC2,DUSP18,,,,,,,,,,,,,,,,,,,
ZMYND12,GLT1D1,,H4C7,AXIN2,,,,,,,,,,,,,,,,,,,
NUPR1,PLCG1,,ZMYM1,CCDC150,,,,,,,,,,,,,,,,,,,
FAM20A,GOT2,,C3orf20,MTERF4,,,,,,,,,,,,,,,,,,,
CYP4F24P,HDDC3,,SNRPF-DT,UOX,,,,,,,,,,,,,,,,,,,
HEY2,FGF14,,CACNA1S,BBS2,,,,,,,,,,,,,,,,,,,
HOXB5,NOC4L,,BPESC1,RHD,,,,,,,,,,,,,,,,,,,
PGF,ASTN2,,HAS1,TBC1D24,,,,,,,,,,,,,,,,,,,
FOXD4,DENR,,HNRNPKP4,KCNA2,,,,,,,,,,,,,,,,,,,
LRRC49,RHOT2,,CFAP74,SPAG1,,,,,,,,,,,,,,,,,,,
SNORD123,CORO1C,,THSD4-AS1,NT5C1A,,,,,,,,,,,,,,,,,,,
PTGS2,NCAN,,LRRN1,CEACAM8,,,,,,,,,,,,,,,,,,,
CCDC140,C19orf53,,RNU1-70P,SPTB,,,,,,,,,,,,,,,,,,,
LMAN1L,PIP4K2B,,ZIC5,TMEM249,,,,,,,,,,,,,,,,,,,
EVL,NHP2,,LHX9,C10orf67,,,,,,,,,,,,,,,,,,,
KIF5C,GABRB3,,LINC00632,NGLY1,,,,,,,,,,,,,,,,,,,
IPP,EIF4H,,H2AC16,USP6NL,,,,,,,,,,,,,,,,,,,
CYP3A7,TAMALIN,,GALNTL6,SERINC2,,,,,,,,,,,,,,,,,,,
TNFSF8,TUBA1B,,GRAPL-AS1,SMG1P7,,,,,,,,,,,,,,,,,,,
MTMR3,LRWD1,,DHFRP3,HERC2P9,,,,,,,,,,,,,,,,,,,
SIX4,SNORA70,,STAG1-DT,SCAI,,,,,,,,,,,,,,,,,,,
SNORD97,ATG9A,,SCN11A,IBSP,,,,,,,,,,,,,,,,,,,
CACNA1H,FLOT2,,LINC01541,UBXN4,,,,,,,,,,,,,,,,,,,
ZNF17,PDK2,,ARMH4,ANK1,,,,,,,,,,,,,,,,,,,
NUP50,ATRAID,,LINC02622,KIF23,,,,,,,,,,,,,,,,,,,
NUAK1,SPDYE7P,,SEMG1,AK5,,,,,,,,,,,,,,,,,,,
ZNF616,KATNB1,,MYL2,TYW5,,,,,,,,,,,,,,,,,,,
CPPED1,COIL,,UBE2NL,RAB21,,,,,,,,,,,,,,,,,,,
CREB5,ALKBH2,,CIMIP4,WHAMMP1,,,,,,,,,,,,,,,,,,,
ORC2,LRRC46,,ADAD1,AAK1,,,,,,,,,,,,,,,,,,,
PCSK1,FAN1,,PIK3CD-AS1,AHNAK,,,,,,,,,,,,,,,,,,,
CAMKK2,CCDC136,,C11orf40,PFN2,,,,,,,,,,,,,,,,,,,
CHID1,HMGXB3,,GPC1-AS1,ZNF217,,,,,,,,,,,,,,,,,,,
LEMD1,BRD9,,FGF23,ATP6V1C2,,,,,,,,,,,,,,,,,,,
FLJ45513,CRMP1,,EGFLAM-AS2,LRRC57,,,,,,,,,,,,,,,,,,,
CHD8,LINC01588,,CYLC2,LOC100507472,,,,,,,,,,,,,,,,,,,
RIDA,CHGB,,OSTM1-AS1,SPIC,,,,,,,,,,,,,,,,,,,
PTPRE,GDAP1L1,,LINC01487,SNED1,,,,,,,,,,,,,,,,,,,
DDB2,KLHDC9,,SYNGR4,RTN3,,,,,,,,,,,,,,,,,,,
MSS51,SEC11A,,RNF157-AS1,DLL1,,,,,,,,,,,,,,,,,,,
ITGB8,INTS10,,ANKRD20A1,MMP8,,,,,,,,,,,,,,,,,,,
SIPA1L1,C2CD4B,,SUMO4,TBC1D30,,,,,,,,,,,,,,,,,,,
NDEL1,PAAF1,,VSTM2A-OT1,ISM1,,,,,,,,,,,,,,,,,,,
FOXQ1,F12,,HMX2,CCNYL1,,,,,,,,,,,,,,,,,,,
MORC2-AS1,RARS1,,LINC01467,SH3GLB1,,,,,,,,,,,,,,,,,,,
CLDN20,POLR3K,,OR5AK4P,RNASE2,,,,,,,,,,,,,,,,,,,
OR2M5,KCNT1,,GABRG1,GAS2L1,,,,,,,,,,,,,,,,,,,
SLC41A2,IL2RG,,SLC6A20,LINC02981,,,,,,,,,,,,,,,,,,,
SLC25A13,GALNT9,,KCNA7,RSRP1,,,,,,,,,,,,,,,,,,,
RPF1,TYW1,,ACKR2,EMILIN2,,,,,,,,,,,,,,,,,,,
EID3,GDI1,,LINC00358,NPHP4,,,,,,,,,,,,,,,,,,,
GARIN4,TRIM28,,LINC02583,JAK2,,,,,,,,,,,,,,,,,,,
PNMT,PUS7,,LINC01015,MSX1,,,,,,,,,,,,,,,,,,,
LOC100129931,MLST8,,CELF2-AS1,RYK,,,,,,,,,,,,,,,,,,,
CDK20,HK2,,HNF1B,THBD,,,,,,,,,,,,,,,,,,,
EXOC5,NUP37,,ANKRD42-DT,LAMP5,,,,,,,,,,,,,,,,,,,
TACC2,NIPSNAP3B,,AKAIN1,TIGIT,,,,,,,,,,,,,,,,,,,
KDM2A,DLGAP1,,LHCGR,GCLM,,,,,,,,,,,,,,,,,,,
PPARA,MCM8,,AFP,PAK6-AS1,,,,,,,,,,,,,,,,,,,
IL1R2,CPSF4,,SLC38A5,BOC,,,,,,,,,,,,,,,,,,,
GFOD3P,ARL2BP,,LINC00433,MTCL1,,,,,,,,,,,,,,,,,,,
PPCS,POLR2H,,CLSTN2-AS1,ADM,,,,,,,,,,,,,,,,,,,
BMAL1,FLYWCH2,,TAS2R40,LDLRAD4,,,,,,,,,,,,,,,,,,,
LPAR3,TUSC2,,ZP2,CROCCP2,,,,,,,,,,,,,,,,,,,
TTC19,CD7,,AHSG,TLN2,,,,,,,,,,,,,,,,,,,
INTS4,MCTS1,,RNF148,RBM6,,,,,,,,,,,,,,,,,,,
INCENP,XPO6,,LINC01689,C1QL4,,,,,,,,,,,,,,,,,,,
SMPX,F2RL2,,PEX26,RCBTB1,,,,,,,,,,,,,,,,,,,
IL36B,RPL7A,,LGALS13,TMEM63A,,,,,,,,,,,,,,,,,,,
ETV3,PSMB10,,LRTM1,MBNL1,,,,,,,,,,,,,,,,,,,
KBTBD4,GNAI2,,LINC00616,SLC22A16,,,,,,,,,,,,,,,,,,,
DUSP11,ADRA2A,,IFNA4,ILK,,,,,,,,,,,,,,,,,,,
COL14A1,DUS3L,,MAP3K20-AS1,SYTL2,,,,,,,,,,,,,,,,,,,
RHOC,AAMP,,ACTN3,ACP7,,,,,,,,,,,,,,,,,,,
DSTN,TRIM41,,PTH,ZRSR2,,,,,,,,,,,,,,,,,,,
RAB30,RPL6,,ADGRF3,NPRL3,,,,,,,,,,,,,,,,,,,
GAGE1,SSBP1,,LINC01490,CWC22,,,,,,,,,,,,,,,,,,,
CD58,CACNA1B,,MAP3K4,ROCK1P1,,,,,,,,,,,,,,,,,,,
ADPRM,INO80E,,KIRREL3-AS3,TBK1,,,,,,,,,,,,,,,,,,,
PRSS53,OTP,,LINC01082,RHPN2,,,,,,,,,,,,,,,,,,,
RNF182,GSTO1,,PTPN5,LOC100506730,,,,,,,,,,,,,,,,,,,
SLC16A6,ATRIP,,LINC02796,PHRF1,,,,,,,,,,,,,,,,,,,
PDZD8,TAF6,,CPS1-IT1,NFATC2IP,,,,,,,,,,,,,,,,,,,
SLC16A10,ATP6V0A2,,LINC01700,NFIB,,,,,,,,,,,,,,,,,,,
KCNMA1,PSMD9,,ACRV1,IRS1,,,,,,,,,,,,,,,,,,,
MIR302C,AGFG2,,ZFP42,RBMS1,,,,,,,,,,,,,,,,,,,
ECE1,TLCD3B,,BHLHE22-AS1,SAP30L,,,,,,,,,,,,,,,,,,,
ABCA11P,NDUFS7,,PRKG1-AS1,BSPH1,,,,,,,,,,,,,,,,,,,
PRKCH,USE1,,UGT2B4,KCTD5,,,,,,,,,,,,,,,,,,,
LINC00473,ANKRD24,,ZCWPW2,CAMTA1,,,,,,,,,,,,,,,,,,,
DUSP6,RNF114,,LINC01638,KCNK17,,,,,,,,,,,,,,,,,,,
ERC1,SOHLH1,,MACROD2-AS1,SPICE1,,,,,,,,,,,,,,,,,,,
TJP2,ATP5F1B,,DKK4,LMCD1,,,,,,,,,,,,,,,,,,,
ZZZ3,MRPL38,,LINC00477,RNASE2CP,,,,,,,,,,,,,,,,,,,
KLHDC2,MLF2,,MMD2,KCTD1,,,,,,,,,,,,,,,,,,,
GML,CYB5D1,,TRH,PHC3,,,,,,,,,,,,,,,,,,,
BCAR3,COX6A1,,PRAMEF11,MIR4321,,,,,,,,,,,,,,,,,,,
LINC02203,METTL26,,PRAMEF15,PSEN2,,,,,,,,,,,,,,,,,,,
TMEM38A,AMZ2,,PRAMEF22,CENPN,,,,,,,,,,,,,,,,,,,
LINGO4,ZNF384,,PRAMEF25,PEX3,,,,,,,,,,,,,,,,,,,
TRAF3,DDX51,,PRAMEF26,MRAS,,,,,,,,,,,,,,,,,,,
LINC00323,ILF3,,PRAMEF27,GORASP2,,,,,,,,,,,,,,,,,,,
BRIP1,COQ10B,,PRAMEF4,MYB,,,,,,,,,,,,,,,,,,,
ZFAND1,CTU2,,PRAMEF5,MAP3K6,,,,,,,,,,,,,,,,,,,
LINC02433,MRPL4,,PRAMEF6,DKK3,,,,,,,,,,,,,,,,,,,
MTF1,RIPOR1,,PRAMEF9,STX2,,,,,,,,,,,,,,,,,,,
CDKL3,GRIA4,,ZNF560,SLC39A8,,,,,,,,,,,,,,,,,,,
IL11,DIS3L2,,IFNA7,MAD2L2,,,,,,,,,,,,,,,,,,,
FLJ42627,IL18,,HMGCLL1,PRR34-AS1,,,,,,,,,,,,,,,,,,,
TRIP12,TMX2,,LINC01654,HRAS,,,,,,,,,,,,,,,,,,,
PTCRA,DENND2B,,LINC00917,CLC,,,,,,,,,,,,,,,,,,,
TLR5,YTHDF1,,SPO11,APOL2,,,,,,,,,,,,,,,,,,,
ARHGEF10L,RPS14,,LRFN2,NKTR,,,,,,,,,,,,,,,,,,,
EHD1,WDR24,,PRPF40B,POM121L9P,,,,,,,,,,,,,,,,,,,
NTRK2,DNAJC17,,REL-DT,RASA4CP,,,,,,,,,,,,,,,,,,,
YY1,MRPL28,,ACSM2B,POPDC2,,,,,,,,,,,,,,,,,,,
PTPMT1,PMPCB,,IFNA17,CAV2,,,,,,,,,,,,,,,,,,,
RFPL2,COQ9,,ISM1-AS1,FAM118A,,,,,,,,,,,,,,,,,,,
DCTN1-AS1,NANS,,FSIP1,AGAP3,,,,,,,,,,,,,,,,,,,
ENTPD5,MLLT3,,LINC00309,ENTPD4,,,,,,,,,,,,,,,,,,,
BTBD6,RPL39,,KCNJ9,NTMT2,,,,,,,,,,,,,,,,,,,
MEF2C,CSRNP1,,GYS2,SNX9,,,,,,,,,,,,,,,,,,,
SV2B,OXLD1,,CRX,HIGD1C,,,,,,,,,,,,,,,,,,,
NONO,SRSF1,,ELK3,NUP93,,,,,,,,,,,,,,,,,,,
AKAP17A,DHX30,,RFFL,LRRC55,,,,,,,,,,,,,,,,,,,
APOBEC3H,POP7,,LINC03093,TFCP2L1,,,,,,,,,,,,,,,,,,,
NLRP14,FKRP,,DLGAP2,TSPAN7,,,,,,,,,,,,,,,,,,,
AGA,ZNF207,,LPIN3,ACVR2B-AS1,,,,,,,,,,,,,,,,,,,
TMEM45A,DELE1,,CEP83-DT,LTF,,,,,,,,,,,,,,,,,,,
CD59,ETFB,,GJA9,GP1BA,,,,,,,,,,,,,,,,,,,
MFSD2A,RABEPK,,TVP23A,CD4,,,,,,,,,,,,,,,,,,,
STN1,AP2M1,,TMEM63C,TXK,,,,,,,,,,,,,,,,,,,
SORL1,MCM7,,BCAR4,CEP43,,,,,,,,,,,,,,,,,,,
MATCAP1,ZBTB32,,LINC00486,MMRN1,,,,,,,,,,,,,,,,,,,
CBLN1,ALG3,,LINC00687,ARMC8,,,,,,,,,,,,,,,,,,,
LAMA1,NECAB3,,ST18,APOLD1,,,,,,,,,,,,,,,,,,,
SEC14L4,MRPS7,,SPMIP10,HPCAL1,,,,,,,,,,,,,,,,,,,
TMEM9B,ALS2,,NPAP1,CHN1,,,,,,,,,,,,,,,,,,,
CXCL8,NOP14,,LINC02044,GPR153,,,,,,,,,,,,,,,,,,,
ZDHHC2,UNC13A,,LINC01209,INPP1,,,,,,,,,,,,,,,,,,,
ARHGAP19,DHTKD1,,PXDNL,RSPO1,,,,,,,,,,,,,,,,,,,
LOC646214,AKAP8,,NT5C1B,C11orf21,,,,,,,,,,,,,,,,,,,
TMEM67,IDH3G,,TERB1,CEP85L,,,,,,,,,,,,,,,,,,,
ANKRD6,KRTAP19-1,,CT62,COL16A1,,,,,,,,,,,,,,,,,,,
RABGEF1,EIF4A3,,LINC01905,PRH1-PRR4,,,,,,,,,,,,,,,,,,,
MICA,ZNF276,,RBMXL2,MRI1,,,,,,,,,,,,,,,,,,,
LAMC1,ZSCAN25,,LINC02264,B3GLCT,,,,,,,,,,,,,,,,,,,
DERA,TJAP1,,OTC,TMEM185A,,,,,,,,,,,,,,,,,,,
MRS2,FCRLB,,IQCF5,NUDT4,,,,,,,,,,,,,,,,,,,
MST1R,CHERP,,ACTR3BP1,DGKG,,,,,,,,,,,,,,,,,,,
HHAT,SRCAP,,IFNA10,GNRH1,,,,,,,,,,,,,,,,,,,
MLC1,NACC1,,LINC02891,TOLLIP,,,,,,,,,,,,,,,,,,,
B3GALT5-AS1,KCTD13,,TNFAIP6,LINC00861,,,,,,,,,,,,,,,,,,,
SETD4,GTF3C2,,LINC00608,PML,,,,,,,,,,,,,,,,,,,
P2RY6,AP1S1,,LINC01592,VPS36,,,,,,,,,,,,,,,,,,,
MIR3171HG,LAGE3,,TACR2,MON2,,,,,,,,,,,,,,,,,,,
LINC00967,GLE1,,CYP2A13,ATF7,,,,,,,,,,,,,,,,,,,
SLC39A11,LSM7,,RPL23AP22,SEC61A2,,,,,,,,,,,,,,,,,,,
ZBTB18,EIF3K,,DNAJB8-AS1,CASP9,,,,,,,,,,,,,,,,,,,
PPP4R1L,SLC25A45,,ADAM2,ZNF441,,,,,,,,,,,,,,,,,,,
MIR33B,SMIM26,,ZNF628-DT,SLAIN1,,,,,,,,,,,,,,,,,,,
TIMM9,METTL1,,ACSM2A,JADE3,,,,,,,,,,,,,,,,,,,
BAIAP2L1,TKFC,,LINC00458,TASOR2,,,,,,,,,,,,,,,,,,,
INPP5J,COG1,,MGAT4D,KATNAL1,,,,,,,,,,,,,,,,,,,
FAM13A,AKR1B1,,TRAV34,NR2F1,,,,,,,,,,,,,,,,,,,
SNORA11D,ST6GALNAC6,,IL36A,CASP10,,,,,,,,,,,,,,,,,,,
B4GALT1,APMAP,,DDC-AS1,PLPP4,,,,,,,,,,,,,,,,,,,
DLGAP3,RPS19,,LINC00652,NUDT9P1,,,,,,,,,,,,,,,,,,,
ZNF280D,EEFSEC,,IFNA16,SF3B1,,,,,,,,,,,,,,,,,,,
DPY19L1,FAIM2,,CSDC2,GYPC,,,,,,,,,,,,,,,,,,,
R3HCC1L,FOSL2,,CCDC168,HAT1,,,,,,,,,,,,,,,,,,,
ABCA10,ATP6V0A1,,PRSS55,SMG1,,,,,,,,,,,,,,,,,,,
BBS12,NFAM1,,KLHL12P1,FAM117A,,,,,,,,,,,,,,,,,,,
UPP1,BUD23,,NKX2-3,ZNF774,,,,,,,,,,,,,,,,,,,
TRABD2A,AATF,,MIR3150BHG,WWC3,,,,,,,,,,,,,,,,,,,
MIR1914,RCC1L,,LINC01343,ITPR1,,,,,,,,,,,,,,,,,,,
PDE4DIP,PRKAB1,,GLRA1,MYLIP,,,,,,,,,,,,,,,,,,,
ALDH3B2,LOXL3,,SERPINC1,YPEL1,,,,,,,,,,,,,,,,,,,
FCRLA,DDX18,,SCGB2B2,TMEM169,,,,,,,,,,,,,,,,,,,
GPR37,AK8,,PRR23E,GYPE,,,,,,,,,,,,,,,,,,,
TMEM117,KYAT1,,PDCL2,PKN1,,,,,,,,,,,,,,,,,,,
NSG1,BABAM2,,IFNB1,KLF7,,,,,,,,,,,,,,,,,,,
RASAL2,RELL2,,LMOD2,PRKD1,,,,,,,,,,,,,,,,,,,
ZNF295-AS1,SLC7A14,,LINC02395,SPAG16,,,,,,,,,,,,,,,,,,,
RAF1,WDR90,,LINC02337,MIR3197,,,,,,,,,,,,,,,,,,,
ABCG4,TCEA2,,MRLN,AACS,,,,,,,,,,,,,,,,,,,
JPT1,PTH2,,NKX1-2,CBFA2T3,,,,,,,,,,,,,,,,,,,
DENND5A,ICAM1,,MUC4,C18orf54,,,,,,,,,,,,,,,,,,,
IREB2,SPTBN4,,OTOS,BRME1,,,,,,,,,,,,,,,,,,,
GINS4,TADA3,,NMRAL2P,TSSK3,,,,,,,,,,,,,,,,,,,
DMAC1,SDAD1,,ADAM7-AS2,NPS,,,,,,,,,,,,,,,,,,,
SNORA70C,TTBK2,,APOE,WNT10A,,,,,,,,,,,,,,,,,,,
ZNF697,OAZ1,,DTD1-AS1,APOL1,,,,,,,,,,,,,,,,,,,
SCNN1B,FHOD1,,ADAMTS7P3,FRZB,,,,,,,,,,,,,,,,,,,
PI3,SNX17,,LINC02192,DNTTIP1,,,,,,,,,,,,,,,,,,,
GPAT3,INPP5F,,CAPZA1P1,ESYT3,,,,,,,,,,,,,,,,,,,
KDM4C,ZKSCAN5,,LINC00700,TVP23C,,,,,,,,,,,,,,,,,,,
NXF1,SLC16A2,,BMP3,PRCP,,,,,,,,,,,,,,,,,,,
ESCO1,PDE6C,,IL12A,RBBP8,,,,,,,,,,,,,,,,,,,
DPH5,CDK5RAP1,,ADGRF5-AS1,MTFMT,,,,,,,,,,,,,,,,,,,
SSU72,SETD5,,BARX2,HJURP,,,,,,,,,,,,,,,,,,,
SNIP1,RPS15A,,LINC02510,PDK3,,,,,,,,,,,,,,,,,,,
SCARNA2,CA10,,NEUROG2,LINC00570,,,,,,,,,,,,,,,,,,,
ZNF93,LSR,,ASPDH,DEFB136,,,,,,,,,,,,,,,,,,,
ELOVL4,SLC26A11,,TENT5D,ZBTB11,,,,,,,,,,,,,,,,,,,
CXorf51A,TYW1B,,EDDM3B,SMURF2,,,,,,,,,,,,,,,,,,,
IL1B,FAM234A,,PRPF39-DT,KATNIP,,,,,,,,,,,,,,,,,,,
GLTP,ZZEF1,,IL3,ELOVL7,,,,,,,,,,,,,,,,,,,
SESN3,TDRKH,,DOCK4-AS1,F2RL3,,,,,,,,,,,,,,,,,,,
HACL1,MYL6B,,SNORD113-3,SNAR-E,,,,,,,,,,,,,,,,,,,
BAG5,FRRS1L,,MYOSLID-AS1,DGKA,,,,,,,,,,,,,,,,,,,
SCUBE2,ENPP6,,SORCS3,MTCL3,,,,,,,,,,,,,,,,,,,
PDE4DIPP6,BSN,,ERLEC1P1,FEZ2,,,,,,,,,,,,,,,,,,,
MTBP,OTOR,,SGCZ,MYO6,,,,,,,,,,,,,,,,,,,
SAMD4A,SP1,,LINC01838,PAK6,,,,,,,,,,,,,,,,,,,
ZNF337,FBH1,,C12orf75,MAP3K20,,,,,,,,,,,,,,,,,,,
EMC1,FAM136A,,SEPTIN12,ANXA6,,,,,,,,,,,,,,,,,,,
COL1A2,MIF4GD,,KCNJ1,CCL21,,,,,,,,,,,,,,,,,,,
UBAP2,MESP1,,KLHDC7A,FPR3,,,,,,,,,,,,,,,,,,,
GPR158,ZNF333,,TPSD1,LAMB3,,,,,,,,,,,,,,,,,,,
STK17B,LIG1,,LINC01395,HOXC8,,,,,,,,,,,,,,,,,,,
PLGRKT,SYT4,,LINC00305,BMP4,,,,,,,,,,,,,,,,,,,
XRCC6P5,SEH1L,,CST5,LRCH1,,,,,,,,,,,,,,,,,,,
CD300LD-AS1,DMTN,,PROP1,EIF2B4,,,,,,,,,,,,,,,,,,,
COL5A1,FKBP9P1,,LINC01350,RGS9BP,,,,,,,,,,,,,,,,,,,
SLC39A6,GPR6,,PAX4,LOC646903,,,,,,,,,,,,,,,,,,,
