GSE61992,GSE22155_02,GSE22155_47,GSE35640,GSE91061,GSE61992|GSE22155_02,GSE61992|GSE22155_47,GSE61992|GSE35640,GSE61992|GSE91061,GSE22155_02|GSE22155_47,GSE22155_02|GSE35640,GSE22155_02|GSE91061,GSE22155_47|GSE35640,GSE22155_47|GSE91061,GSE35640|GSE91061,GSE61992|GSE22155_02|GSE22155_47,GSE61992|GSE22155_02|GSE35640,GSE61992|GSE22155_02|GSE91061,GSE61992|GSE22155_47|GSE91061,GSE61992|GSE35640|GSE91061,GSE22155_02|GSE22155_47|GSE35640,GSE22155_02|GSE22155_47|GSE91061,GSE22155_02|GSE35640|GSE91061,GSE61992|GSE22155_02|GSE35640|GSE91061
,TNKS2,,PRSS58,NAV1,,,,,,,,,,,,,,,,,,,
,SNU13,,IQCF5-AS1,COQ3,,,,,,,,,,,,,,,,,,,
,DCAKD,,PRAP1,SLC1A4,,,,,,,,,,,,,,,,,,,
,EDF1,,ZNF511-PRAP1,FKBP11,,,,,,,,,,,,,,,,,,,
,APEH,,H3C12,RAD18,,,,,,,,,,,,,,,,,,,
,SMARCA4,,WNT9A,PIK3C2B,,,,,,,,,,,,,,,,,,,
,NAPA,,FABP1,TECR,,,,,,,,,,,,,,,,,,,
,YJEFN3,,LINC02593,ACOT4,,,,,,,,,,,,,,,,,,,
,LAMTOR4,,DCST1-AS1,MBD2,,,,,,,,,,,,,,,,,,,
,FBXL6,,GPM6A-DT,WDTC1,,,,,,,,,,,,,,,,,,,
,RPA3,,GRM8-AS1,EIF2AK4,,,,,,,,,,,,,,,,,,,
,ZNFX1,,LINC01990,RACGAP1,,,,,,,,,,,,,,,,,,,
,CNOT11,,LINC00968,FMR1,,,,,,,,,,,,,,,,,,,
,EFTUD2,,LINC02382,SUN2,,,,,,,,,,,,,,,,,,,
,TRIOBP,,FGF3,MNX1-AS1,,,,,,,,,,,,,,,,,,,
,PBXIP1,,DKKL1P1,SLC12A6,,,,,,,,,,,,,,,,,,,
,MS4A1,,PLPPR5-AS1,MBD4,,,,,,,,,,,,,,,,,,,
,ZMYM3,,GOLGA8IP,LLPH,,,,,,,,,,,,,,,,,,,
,ARIH2,,POLG-DT,ARL3,,,,,,,,,,,,,,,,,,,
,C19orf44,,PLA2G2F,XRN1,,,,,,,,,,,,,,,,,,,
,GPR137,,TEX35,MIR568,,,,,,,,,,,,,,,,,,,
,ZBTB39,,WNT8A,NR2F1-AS1,,,,,,,,,,,,,,,,,,,
,UNC45A,,GUCY1A2,LINC01619,,,,,,,,,,,,,,,,,,,
,TIMM10,,HAPLN2,CDCA3,,,,,,,,,,,,,,,,,,,
,MBLAC1,,MASP2,OTX1,,,,,,,,,,,,,,,,,,,
,CLRN1,,GSG1,ACAD9,,,,,,,,,,,,,,,,,,,
,RBX1,,SPANXA2-OT1,LOC100288069,,,,,,,,,,,,,,,,,,,
,MAF1,,ZNF451-AS1,FMO2,,,,,,,,,,,,,,,,,,,
,LONP1,,ARNILA,FNBP4,,,,,,,,,,,,,,,,,,,
,ZNF775,,DNAAF6,BTBD10,,,,,,,,,,,,,,,,,,,
,ATP5MC2,,TREH,CDKN2B,,,,,,,,,,,,,,,,,,,
,EP400,,ANKRD30A,MIR1-1HG,,,,,,,,,,,,,,,,,,,
,FAM120B,,IL2,UBE2E2,,,,,,,,,,,,,,,,,,,
,NUTM2G,,BMAL2,AP4E1,,,,,,,,,,,,,,,,,,,
,KRT36,,HRH4,INE1,,,,,,,,,,,,,,,,,,,
,SLC25A10,,CNN2P10,LOC389834,,,,,,,,,,,,,,,,,,,
,MCPH1,,ACOT12,ELOA-AS1,,,,,,,,,,,,,,,,,,,
,COA5,,SRGAP3-AS2,MIR30C2,,,,,,,,,,,,,,,,,,,
,RBM22,,GCDH,SPN,,,,,,,,,,,,,,,,,,,
,WDR74,,LINC02223,JAM2,,,,,,,,,,,,,,,,,,,
,STRAP,,LINC02842,ARIH1,,,,,,,,,,,,,,,,,,,
,TMSB4X,,SPINK4,SRGAP2D,,,,,,,,,,,,,,,,,,,
,UTP4,,MIR124-2HG,DYNLT2B,,,,,,,,,,,,,,,,,,,
,SNORD4A,,FAM167A-AS1,DMRTA1,,,,,,,,,,,,,,,,,,,
,RNMT,,CASC11,LRRC34,,,,,,,,,,,,,,,,,,,
,TSPYL6,,NEGR1-IT1,SLFN5,,,,,,,,,,,,,,,,,,,
,FBXW9,,SLC9A3R1-AS1,OR7C1,,,,,,,,,,,,,,,,,,,
,PSMC5,,SCNN1G,TIMMDC1,,,,,,,,,,,,,,,,,,,
,COX14,,LINC01210,RAD9B,,,,,,,,,,,,,,,,,,,
,ZDBF2,,CIMIP2B,FAM222A,,,,,,,,,,,,,,,,,,,
,TRMT112,,BSND,CELSR1,,,,,,,,,,,,,,,,,,,
,FAM89A,,DRAIC,PLEKHA1,,,,,,,,,,,,,,,,,,,
,NXT1,,RHO,ZNF354A,,,,,,,,,,,,,,,,,,,
,PYCR1,,KRT8P17,SIAH2,,,,,,,,,,,,,,,,,,,
,CDH18,,ANKRD20A17P,NBAS,,,,,,,,,,,,,,,,,,,
,MTMR4,,SLC17A2,ACAP2,,,,,,,,,,,,,,,,,,,
,NIPAL3,,MTNR1B,F2RL1,,,,,,,,,,,,,,,,,,,
,F5,,SLC14A2,IWS1,,,,,,,,,,,,,,,,,,,
,QTRT1,,TCEAL9,PDLIM2,,,,,,,,,,,,,,,,,,,
,FBXL16,,NTSR2,HOXA10,,,,,,,,,,,,,,,,,,,
,CHTF18,,LINC02387,RORA,,,,,,,,,,,,,,,,,,,
,CLU,,LINC02372,RAB41,,,,,,,,,,,,,,,,,,,
,SUGP2,,LINC00301,DMPK,,,,,,,,,,,,,,,,,,,
,DDA1,,SLC6A9,RBM45,,,,,,,,,,,,,,,,,,,
,ZFP36,,LINC03074,TMEM8B,,,,,,,,,,,,,,,,,,,
,ATP5PF,,LINC00941,PPP1R3D,,,,,,,,,,,,,,,,,,,
,HAX1,,OOSP2,WNT5B,,,,,,,,,,,,,,,,,,,
,IDH3B,,SFTA3,WRNIP1,,,,,,,,,,,,,,,,,,,
,TLR10,,C2orf76,FBXO17,,,,,,,,,,,,,,,,,,,
,DHX8,,KRT37,LAX1,,,,,,,,,,,,,,,,,,,
,RCN2,,LINC00668,SLCO4A1,,,,,,,,,,,,,,,,,,,
,ARFIP2,,DPYD,HTR1F,,,,,,,,,,,,,,,,,,,
,PLA2G10,,LIPF,SF3A1,,,,,,,,,,,,,,,,,,,
,AFAP1L2,,HS3ST4,NR2C2,,,,,,,,,,,,,,,,,,,
,TTF1,,PDX1,ATF2,,,,,,,,,,,,,,,,,,,
,THBS4,,OSTCP1,FANCD2,,,,,,,,,,,,,,,,,,,
,RBBP6,,LINC01926,ZNF451,,,,,,,,,,,,,,,,,,,
,RPS20,,LINC02042,ELOVL5,,,,,,,,,,,,,,,,,,,
,CEP131,,AMBN,LINC00339,,,,,,,,,,,,,,,,,,,
,TFG,,IAPP,MLH1,,,,,,,,,,,,,,,,,,,
,RDM1,,SGO1-AS1,USP47,,,,,,,,,,,,,,,,,,,
,TSSC4,,H3C7,MYL12A,,,,,,,,,,,,,,,,,,,
,DUS2,,VPREB1,RAB7A,,,,,,,,,,,,,,,,,,,
,NKAPD1,,LRFN5,SPTA1,,,,,,,,,,,,,,,,,,,
,ERI3,,PRDM9,FKBP1B,,,,,,,,,,,,,,,,,,,
,GSK3A,,LINC02366,RPL13P5,,,,,,,,,,,,,,,,,,,
,NOSIP,,NHERF4,CD276,,,,,,,,,,,,,,,,,,,
,FAM131A,,DUSP19,SUSD2,,,,,,,,,,,,,,,,,,,
,KRTAP19-4,,ADAM7,CNOT9,,,,,,,,,,,,,,,,,,,
,INTS2,,SRRM5,ANKRD18B,,,,,,,,,,,,,,,,,,,
,RUSC2,,FAM83C-AS1,RUBCNL,,,,,,,,,,,,,,,,,,,
,ZNF768,,IGKV1-13,LAMP1,,,,,,,,,,,,,,,,,,,
,PTGES2-AS1,,IGKV1D-13,UBE2L3,,,,,,,,,,,,,,,,,,,
,IFT43,,SYCP1,XPO1,,,,,,,,,,,,,,,,,,,
,BCOR,,MMP23A,WAC-AS1,,,,,,,,,,,,,,,,,,,
,POFUT2,,CHRM4,SMC4,,,,,,,,,,,,,,,,,,,
,TUBGCP5,,H2BC1,TRNAU1AP,,,,,,,,,,,,,,,,,,,
,CFAP70,,USP26,ANXA11,,,,,,,,,,,,,,,,,,,
,SH3TC1,,SPATA16,ASB3,,,,,,,,,,,,,,,,,,,
,SDSL,,PREX2,PIK3CA,,,,,,,,,,,,,,,,,,,
,ESR2,,CARTPT,TXLNGY,,,,,,,,,,,,,,,,,,,
,PRKAR1A,,GABRB2,RSRC2,,,,,,,,,,,,,,,,,,,
,ZKSCAN2,,LDHAL6B,MCUR1,,,,,,,,,,,,,,,,,,,
,OR4L1,,TTLL1-AS1,GMEB1,,,,,,,,,,,,,,,,,,,
,TMEM209,,TMEM252-DT,USP32P2,,,,,,,,,,,,,,,,,,,
,LMTK2,,SLIT1-AS1,NCKAP1,,,,,,,,,,,,,,,,,,,
,TSC2,,LINC00615,EEF1AKMT3,,,,,,,,,,,,,,,,,,,
,EIF4G1,,SPATA31F3,ARAP2,,,,,,,,,,,,,,,,,,,
,PJA1,,MIR3152,USP45,,,,,,,,,,,,,,,,,,,
,NUBP2,,LY6S-AS1,HSPE1,,,,,,,,,,,,,,,,,,,
,NDUFAF5,,AFM,FGF7,,,,,,,,,,,,,,,,,,,
,ARL5C,,IL13,DTX4,,,,,,,,,,,,,,,,,,,
,SRPRA,,PROX2,PTPN18,,,,,,,,,,,,,,,,,,,
,TCF7L1,,OR7E2P,PTPRG,,,,,,,,,,,,,,,,,,,
,CFAP298,,ZSCAN4,CHI3L2,,,,,,,,,,,,,,,,,,,
,HABP4,,LINC00867,ZAP70,,,,,,,,,,,,,,,,,,,
,DBF4B,,LINC00382,ITK,,,,,,,,,,,,,,,,,,,
,BLK,,COX10-DT,OSR2,,,,,,,,,,,,,,,,,,,
,CARS2,,IFNA8,KDM2B,,,,,,,,,,,,,,,,,,,
,COX4I1,,CCDC70,PHEX,,,,,,,,,,,,,,,,,,,
,LIN37,,F13B,HTATSF1,,,,,,,,,,,,,,,,,,,
,APOBEC3A,,BAIAP3,GRASLND,,,,,,,,,,,,,,,,,,,
,KCNA6,,IL6-AS1,MCM3,,,,,,,,,,,,,,,,,,,
,RBM33,,LINC02287,ZWILCH,,,,,,,,,,,,,,,,,,,
,BET1,,DNAJC9,MIR570,,,,,,,,,,,,,,,,,,,
,GSS,,SMIM30,PRDM13,,,,,,,,,,,,,,,,,,,
,PAX6-AS1,,ZNF646,AP4B1-AS1,,,,,,,,,,,,,,,,,,,
,CAPN5,,LINC01187,FCRL5,,,,,,,,,,,,,,,,,,,
,C14orf93,,ZNF236,FECH,,,,,,,,,,,,,,,,,,,
,TTC38,,DNAJA1P4,KCNJ14,,,,,,,,,,,,,,,,,,,
,TIMM44,,SCARA3,ZCCHC17,,,,,,,,,,,,,,,,,,,
,TSEN34,,CBLIF,CXCL12,,,,,,,,,,,,,,,,,,,
,ZNF609,,LINC01432,SNORD51,,,,,,,,,,,,,,,,,,,
,CD200,,MID1IP1,CAB39,,,,,,,,,,,,,,,,,,,
,PAXX,,CFAP97D1,TTC12,,,,,,,,,,,,,,,,,,,
,ACSS2,,RARA-AS1,PCGF6,,,,,,,,,,,,,,,,,,,
,PHB1,,STPG1,LINC00582,,,,,,,,,,,,,,,,,,,
,HPR,,IKBKB-DT,SNORA81,,,,,,,,,,,,,,,,,,,
,TMEM181,,SEZ6,SUMF1,,,,,,,,,,,,,,,,,,,
,ACIN1,,C20orf173,RAB22A,,,,,,,,,,,,,,,,,,,
,MBOAT1,,PRSS59P,CROCC,,,,,,,,,,,,,,,,,,,
,CCNQ,,EMICERI,GDPD3,,,,,,,,,,,,,,,,,,,
,ATP9B,,PRAME,GLA,,,,,,,,,,,,,,,,,,,
,NPLOC4,,LINC00550,SLC22A3,,,,,,,,,,,,,,,,,,,
,TYRO3,,PLEKHG7,RTKN2,,,,,,,,,,,,,,,,,,,
,PHF12,,RIPPLY1,DAPK2,,,,,,,,,,,,,,,,,,,
,SLC25A15,,SCGB3A2,STRIT1,,,,,,,,,,,,,,,,,,,
,PRAF2,,HROB,KRTAP19-5,,,,,,,,,,,,,,,,,,,
,MSH6,,ZNF542P,NAA50,,,,,,,,,,,,,,,,,,,
,MTX3,,FGF20,ZNF767P,,,,,,,,,,,,,,,,,,,
,TM9SF4,,FGF19,MIR3911,,,,,,,,,,,,,,,,,,,
,ZNF598,,C15orf32,TMEM240,,,,,,,,,,,,,,,,,,,
,POLDIP3,,LINC01581,CASZ1,,,,,,,,,,,,,,,,,,,
,DPH7,,SFR1,CLK1,,,,,,,,,,,,,,,,,,,
,MEOX2,,TERLR1,CDKN1C,,,,,,,,,,,,,,,,,,,
,PARP16,,IL25,CD63,,,,,,,,,,,,,,,,,,,
,PCOLCE,,TACR3,SLC33A1,,,,,,,,,,,,,,,,,,,
,RPL9,,LINC02245,ZNG1F,,,,,,,,,,,,,,,,,,,
,RPL18,,LINC01579,GARRE1,,,,,,,,,,,,,,,,,,,
,RP9,,TRAV12-2,CHST1,,,,,,,,,,,,,,,,,,,
,CTDP1,,COPB1,ZFP36L1,,,,,,,,,,,,,,,,,,,
,SLC12A2-DT,,RNF11P2,OR7A5,,,,,,,,,,,,,,,,,,,
,TMED2,,OR1A1,FAM219A,,,,,,,,,,,,,,,,,,,
,TMEM115,,FITM2,PNISR,,,,,,,,,,,,,,,,,,,
,RHBDD2,,MAP3K2,GPSM2,,,,,,,,,,,,,,,,,,,
,TOMM7,,HULC,MTMR7,,,,,,,,,,,,,,,,,,,
,ALKBH6,,OR5H1,ARHGAP1,,,,,,,,,,,,,,,,,,,
,USF2,,OR5H15,NFE2L3,,,,,,,,,,,,,,,,,,,
,PSMB1,,DNAJC9P1,RASSF8,,,,,,,,,,,,,,,,,,,
,CTRL,,LINC01527,BCL11B,,,,,,,,,,,,,,,,,,,
,SARDH,,MFF-DT,LINC00881,,,,,,,,,,,,,,,,,,,
,CMTM7,,MRGPRF-AS1,CCNB2,,,,,,,,,,,,,,,,,,,
,CD74,,SP3P,GINM1,,,,,,,,,,,,,,,,,,,
,JAKMIP3,,CDKN2A-AS1,VIM,,,,,,,,,,,,,,,,,,,
,NSMCE1,,HTR1D,CASP4LP,,,,,,,,,,,,,,,,,,,
,RFX1,,BUB3,NR1D2,,,,,,,,,,,,,,,,,,,
,COG7,,GPR52,PHACTR2,,,,,,,,,,,,,,,,,,,
,MRRF,,SEMA5B,STIM1,,,,,,,,,,,,,,,,,,,
,ANGEL1,,CYP3A43,KNSTRN,,,,,,,,,,,,,,,,,,,
,LRRC36,,IQUB,FAM81A,,,,,,,,,,,,,,,,,,,
,PXN,,GAB4,CR1L,,,,,,,,,,,,,,,,,,,
,ADCY3,,MIR103A2,EMB,,,,,,,,,,,,,,,,,,,
,ZDHHC22,,HECW2,TTC24,,,,,,,,,,,,,,,,,,,
,NDUFA4,,TRPC5OS,DOCK10,,,,,,,,,,,,,,,,,,,
,MAPKAPK5-AS1,,DNAJC22,FAM13A-AS1,,,,,,,,,,,,,,,,,,,
,PHB2,,NAALADL2-AS3,MYL3,,,,,,,,,,,,,,,,,,,
,PRR14,,CACNG3,FOXC1,,,,,,,,,,,,,,,,,,,
,LRRC3B,,GABRA6,ANKRD13C-DT,,,,,,,,,,,,,,,,,,,
,MKLN1,,LINC02466,FLT3,,,,,,,,,,,,,,,,,,,
,RIC8B,,RECK,USP9X,,,,,,,,,,,,,,,,,,,
,SUPT4H1,,LINC00415,CEP68,,,,,,,,,,,,,,,,,,,
,APOD,,KCNH6,NDUFB3,,,,,,,,,,,,,,,,,,,
,MOSPD3,,RIPPLY2,ELMOD3,,,,,,,,,,,,,,,,,,,
,MAN2B1,,MASP1,USP33,,,,,,,,,,,,,,,,,,,
,VAMP5,,TRABD2B,LRCH3,,,,,,,,,,,,,,,,,,,
,IFT172,,NDUFC2,PIAS3,,,,,,,,,,,,,,,,,,,
,DTNB,,DEFB119,ZNF679,,,,,,,,,,,,,,,,,,,
,LCMT2,,CYP11B1,C2orf68,,,,,,,,,,,,,,,,,,,
,SRM,,SPATA31F1,ZEB2-AS1,,,,,,,,,,,,,,,,,,,
,POFUT1,,DPPA3,ARFGAP3,,,,,,,,,,,,,,,,,,,
,PPP6R1,,DPPA3P1,ARL8B,,,,,,,,,,,,,,,,,,,
,SAXO5,,DPPA3P2,PKM,,,,,,,,,,,,,,,,,,,
,LPCAT4,,AP5B1,DDX1,,,,,,,,,,,,,,,,,,,
,NDUFB8,,ZNF546,IQGAP1,,,,,,,,,,,,,,,,,,,
,LITAF,,WIZ,PHACTR4,,,,,,,,,,,,,,,,,,,
,OGFR,,LYZL2,PAX5,,,,,,,,,,,,,,,,,,,
,LUC7L,,KERA,ABHD6,,,,,,,,,,,,,,,,,,,
,SNRNP25,,LINC03066,ANAPC4,,,,,,,,,,,,,,,,,,,
,NMNAT2,,OTUD7B,ZNF674,,,,,,,,,,,,,,,,,,,
,RPL23,,ADAM18,CYB5R3,,,,,,,,,,,,,,,,,,,
,SELENOV,,COG8,RAB5A,,,,,,,,,,,,,,,,,,,
,SYT3,,GYG2,SNORA54,,,,,,,,,,,,,,,,,,,
,TAFAZZIN,,PYY,ZMAT1,,,,,,,,,,,,,,,,,,,
,ELMO1,,HAPSTR2,LAPTM5,,,,,,,,,,,,,,,,,,,
,RASA1,,SMLR1,GPR199P,,,,,,,,,,,,,,,,,,,
,B3GNT9,,PTPRT-AS1,NOL9,,,,,,,,,,,,,,,,,,,
,TOR1A,,OPN1SW,DIPK2B,,,,,,,,,,,,,,,,,,,
,MMP24,,LINC01127,SCARNA9,,,,,,,,,,,,,,,,,,,
,MFAP1,,TTTY7,POLG,,,,,,,,,,,,,,,,,,,
,MAP3K7CL,,TTTY7B,ATP2B1,,,,,,,,,,,,,,,,,,,
,CYBC1,,ACTA1,LAMA4,,,,,,,,,,,,,,,,,,,
,RPL15,,ABCB11,B4GALNT3,,,,,,,,,,,,,,,,,,,
,TUBG2,,LINC02347,LMF2,,,,,,,,,,,,,,,,,,,
,ANKS3,,CALCA,CYS1,,,,,,,,,,,,,,,,,,,
,UNC50,,TBX20,STAT6,,,,,,,,,,,,,,,,,,,
,CPNE4,,SERTAD4,SH3PXD2A-AS1,,,,,,,,,,,,,,,,,,,
,SPG11,,HMGA1P4,SLC48A1,,,,,,,,,,,,,,,,,,,
,GRB14,,SRL,TFDP2,,,,,,,,,,,,,,,,,,,
,TBC1D15,,NPY2R,RASSF1,,,,,,,,,,,,,,,,,,,
,CHMP2A,,RXFP2,TBL1X,,,,,,,,,,,,,,,,,,,
,EWSR1,,C8A,DONSON,,,,,,,,,,,,,,,,,,,
,CLDN15,,LINC02994,IL12RB2,,,,,,,,,,,,,,,,,,,
,DDX25,,TPM3P8,ADARB1,,,,,,,,,,,,,,,,,,,
,BANK1,,SLC5A5,ACAD8,,,,,,,,,,,,,,,,,,,
,SURF2,,BTG4,PTCH1,,,,,,,,,,,,,,,,,,,
,PFDN1,,ARFGEF1-DT,EIF4E2,,,,,,,,,,,,,,,,,,,
,FAM153A,,LY86-AS1,RTN4,,,,,,,,,,,,,,,,,,,
,HARS1,,GUCD1,OFD1,,,,,,,,,,,,,,,,,,,
,TMEM105,,HMGB3P19,DUT,,,,,,,,,,,,,,,,,,,
,MRGBP,,LINC02653,HECTD4,,,,,,,,,,,,,,,,,,,
,STXBP1,,TRDN,ATXN1,,,,,,,,,,,,,,,,,,,
,POLR3F,,MTND1P33,CMC2,,,,,,,,,,,,,,,,,,,
,GPRASP3,,LINC01622,ATP2B4,,,,,,,,,,,,,,,,,,,
,MSGN1,,GASK1B,SH2D1A,,,,,,,,,,,,,,,,,,,
,SGF29,,CHRD,PPP3CA,,,,,,,,,,,,,,,,,,,
,SBNO2,,UGT2A3,MSN,,,,,,,,,,,,,,,,,,,
,ERCC3,,THSD7B,AURKA,,,,,,,,,,,,,,,,,,,
,MRPL45,,MMP20,SNORD11,,,,,,,,,,,,,,,,,,,
,C15orf39,,MCFD2P1,TMEM200B,,,,,,,,,,,,,,,,,,,
,BARHL2,,STARD6,PDCL3,,,,,,,,,,,,,,,,,,,
,GPRIN1,,CHRNA7,C15orf61,,,,,,,,,,,,,,,,,,,
,SLCO1B1,,C2orf50,ZNF836,,,,,,,,,,,,,,,,,,,
,RPS18,,PCBP3,MAP4K2,,,,,,,,,,,,,,,,,,,
,SKP1,,LINC00682,FBXO45,,,,,,,,,,,,,,,,,,,
,CCP110,,TMSB4Y,NSUN5P1,,,,,,,,,,,,,,,,,,,
,PDE8A,,TTTY2,XKR3,,,,,,,,,,,,,,,,,,,
,BCL7B,,TTTY2B,TMCC2,,,,,,,,,,,,,,,,,,,
,LZTR1,,APC2,QRFPR,,,,,,,,,,,,,,,,,,,
,MRPS2,,PSMG1,ZXDB,,,,,,,,,,,,,,,,,,,
,SMYD5,,MTNR1A,MIR1250,,,,,,,,,,,,,,,,,,,
,SLC5A6,,SPATA31E1,CDCP1,,,,,,,,,,,,,,,,,,,
,CMTM5,,KBTBD12,TCTN2,,,,,,,,,,,,,,,,,,,
,QARS1,,HMGB1P6,TARDBP,,,,,,,,,,,,,,,,,,,
,WDR17,,LINC00299,RAB5B,,,,,,,,,,,,,,,,,,,
,CASTOR3P,,PHOX2A,RNH1,,,,,,,,,,,,,,,,,,,
,GLT8D2,,LINC01364,EOLA1,,,,,,,,,,,,,,,,,,,
,TAF10,,SPMAP1,IQSEC2,,,,,,,,,,,,,,,,,,,
,SLC25A28,,LINC01118,ZNF385B,,,,,,,,,,,,,,,,,,,
,XKR8,,LINC00317,TPRG1L,,,,,,,,,,,,,,,,,,,
,GOLGA8CP,,LINC01553,GOLM1,,,,,,,,,,,,,,,,,,,
,SYMPK,,DNAJC8,NAA16,,,,,,,,,,,,,,,,,,,
,PEX11G,,BEGAIN,COMMD3,,,,,,,,,,,,,,,,,,,
,NUDT16L1,,LINC02591,SPNS3,,,,,,,,,,,,,,,,,,,
,PHF1,,DACT2,WDR44,,,,,,,,,,,,,,,,,,,
,ZNF419,,OR1F2P,FAM43A,,,,,,,,,,,,,,,,,,,
,POC1B,,LINC02465,NDST2,,,,,,,,,,,,,,,,,,,
,TXNRD1,,UGT2A1,FTCDNL1,,,,,,,,,,,,,,,,,,,
,UFSP1,,UGT2A2,SELP,,,,,,,,,,,,,,,,,,,
,ACD,,IFT25,ASNSD1,,,,,,,,,,,,,,,,,,,
,CLDN12,,DPP4,MRPS5,,,,,,,,,,,,,,,,,,,
,CEMIP2,,MS4A12,MIR4720,,,,,,,,,,,,,,,,,,,
,CLNS1A,,MORC3,TPTEP2,,,,,,,,,,,,,,,,,,,
,SHLD1,,LINC00051,SENP7,,,,,,,,,,,,,,,,,,,
,DRC3,,MYNN,TGFB1I1,,,,,,,,,,,,,,,,,,,
,FAM53C,,NUMBL,KPNA3,,,,,,,,,,,,,,,,,,,
,DNAJB6,,CCDC42,TRIM38,,,,,,,,,,,,,,,,,,,
,TTI2,,LINC02401,LINC00839,,,,,,,,,,,,,,,,,,,
,MPI,,RPL21P68,MIR573,,,,,,,,,,,,,,,,,,,
,SNORC,,UTS2R,TLE3,,,,,,,,,,,,,,,,,,,
,MRPS27,,CCDC40,TMEM87B,,,,,,,,,,,,,,,,,,,
,MIS12,,TAS2R9,ATMIN,,,,,,,,,,,,,,,,,,,
,ZBTB21,,KIAA1210,RAB3IL1,,,,,,,,,,,,,,,,,,,
,E4F1,,DIRC3,SRGAP2C,,,,,,,,,,,,,,,,,,,
,IMMT,,FTHL17,ATR,,,,,,,,,,,,,,,,,,,
,TMEM106C,,LINC02350,LBX2-AS1,,,,,,,,,,,,,,,,,,,
,PIK3C3,,PKDREJ,TPGS2,,,,,,,,,,,,,,,,,,,
,DDHD2,,HMGN1,CALD1,,,,,,,,,,,,,,,,,,,
,EP400P1,,HMGN1P36,HTATIP2,,,,,,,,,,,,,,,,,,,
,NAT10,,COL8A2,CTDSPL,,,,,,,,,,,,,,,,,,,
,PTBP1,,RACGAP1P1,RNF6,,,,,,,,,,,,,,,,,,,
,TUBB8,,CBY2,BAALC-AS1,,,,,,,,,,,,,,,,,,,
,REG3A,,TLR6,UBA7,,,,,,,,,,,,,,,,,,,
,SETD1B,,LMOD3,TPCN1,,,,,,,,,,,,,,,,,,,
,NUP205,,LINC01012,HOMER2,,,,,,,,,,,,,,,,,,,
,SBK3,,ZNF385D,EDEM1,,,,,,,,,,,,,,,,,,,
,MRPS22,,ELOA3BP,ADAMTS17,,,,,,,,,,,,,,,,,,,
,EIF3J,,ELOA3CP,NOMO3,,,,,,,,,,,,,,,,,,,
,SIX5,,ELOA3DP,MIR4642,,,,,,,,,,,,,,,,,,,
,IMPDH1,,ELOA3P,NR2C1,,,,,,,,,,,,,,,,,,,
,THOC6,,CABIN1,PIK3R3,,,,,,,,,,,,,,,,,,,
,PIGT,,BEND2,INPP4A,,,,,,,,,,,,,,,,,,,
,BDH1,,STXBP5L,EOGT,,,,,,,,,,,,,,,,,,,
,PCGF1,,LINC02415,ADCY4,,,,,,,,,,,,,,,,,,,
,PMPCA,,TNNI2,VCF2,,,,,,,,,,,,,,,,,,,
,FBXO6,,TMPRSS11B,RNF207,,,,,,,,,,,,,,,,,,,
,SLC41A3,,FGL1,LURAP1,,,,,,,,,,,,,,,,,,,
,CRIP2,,DPP9,ZFYVE19,,,,,,,,,,,,,,,,,,,
,TPD52L3,,ASIC2,IFIH1,,,,,,,,,,,,,,,,,,,
,TMX4,,LINC01169,KANK3,,,,,,,,,,,,,,,,,,,
,TECTA,,ETV5,ERLEC1,,,,,,,,,,,,,,,,,,,
,BTNL3,,SLC30A7,PPP1R7,,,,,,,,,,,,,,,,,,,
,E2F6,,TEX13B,ZNF445,,,,,,,,,,,,,,,,,,,
