GSE61992,GSE22155_02,GSE22155_47,GSE35640,GSE91061,GSE61992|GSE22155_02,GSE61992|GSE22155_47,GSE61992|GSE35640,GSE61992|GSE91061,GSE22155_02|GSE22155_47,GSE22155_02|GSE35640,GSE22155_02|GSE91061,GSE22155_47|GSE35640,GSE22155_47|GSE91061,GSE35640|GSE91061,GSE61992|GSE22155_02|GSE22155_47,GSE61992|GSE22155_02|GSE35640,GSE61992|GSE22155_02|GSE91061,GSE61992|GSE22155_47|GSE91061,GSE61992|GSE35640|GSE91061,GSE22155_02|GSE22155_47|GSE35640,GSE22155_02|GSE22155_47|GSE91061,GSE22155_02|GSE35640|GSE91061,GSE61992|GSE22155_02|GSE35640|GSE91061
,WDR18,,HDC,,,,,,,,,,,,,,,,,,,,
,AVPR2,,SNAPC5P1,,,,,,,,,,,,,,,,,,,,
,CLVS1,,,,,,,,,,,,,,,,,,,,,,
,LSM3,,,,,,,,,,,,,,,,,,,,,,
,EIF5A,,,,,,,,,,,,,,,,,,,,,,
,EDC3,,,,,,,,,,,,,,,,,,,,,,
,FHIP2B,,,,,,,,,,,,,,,,,,,,,,
,ACYP2,,,,,,,,,,,,,,,,,,,,,,
,JPH2,,,,,,,,,,,,,,,,,,,,,,
,OR4D9,,,,,,,,,,,,,,,,,,,,,,
,BBS10,,,,,,,,,,,,,,,,,,,,,,
,LENG1,,,,,,,,,,,,,,,,,,,,,,
,WDR35,,,,,,,,,,,,,,,,,,,,,,
,NOP58,,,,,,,,,,,,,,,,,,,,,,
,TMEM214,,,,,,,,,,,,,,,,,,,,,,
,FAF2,,,,,,,,,,,,,,,,,,,,,,
,ZNF407-AS1,,,,,,,,,,,,,,,,,,,,,,
,NOM1,,,,,,,,,,,,,,,,,,,,,,
,EIF4ENIF1,,,,,,,,,,,,,,,,,,,,,,
,NT5C3A,,,,,,,,,,,,,,,,,,,,,,
,GABBR2,,,,,,,,,,,,,,,,,,,,,,
,TLE5,,,,,,,,,,,,,,,,,,,,,,
,SLC35D2,,,,,,,,,,,,,,,,,,,,,,
,PPM1M,,,,,,,,,,,,,,,,,,,,,,
,SPRY1,,,,,,,,,,,,,,,,,,,,,,
,CCNO,,,,,,,,,,,,,,,,,,,,,,
,FEV,,,,,,,,,,,,,,,,,,,,,,
,KLF2,,,,,,,,,,,,,,,,,,,,,,
,DYNC2I1,,,,,,,,,,,,,,,,,,,,,,
,YEATS2,,,,,,,,,,,,,,,,,,,,,,
,CDK5R2,,,,,,,,,,,,,,,,,,,,,,
,PCDH11Y,,,,,,,,,,,,,,,,,,,,,,
,NKIRAS2,,,,,,,,,,,,,,,,,,,,,,
,NQO2,,,,,,,,,,,,,,,,,,,,,,
,FUZ,,,,,,,,,,,,,,,,,,,,,,
,MNT,,,,,,,,,,,,,,,,,,,,,,
,EEF1A1,,,,,,,,,,,,,,,,,,,,,,
,MICU1,,,,,,,,,,,,,,,,,,,,,,
,EIF2S1,,,,,,,,,,,,,,,,,,,,,,
,DNAJB1,,,,,,,,,,,,,,,,,,,,,,
,ADIPOQ,,,,,,,,,,,,,,,,,,,,,,
,UGT1A5,,,,,,,,,,,,,,,,,,,,,,
,PRCC,,,,,,,,,,,,,,,,,,,,,,
,RBFOX3,,,,,,,,,,,,,,,,,,,,,,
,PPIH,,,,,,,,,,,,,,,,,,,,,,
,PXMP2,,,,,,,,,,,,,,,,,,,,,,
,PRRT3,,,,,,,,,,,,,,,,,,,,,,
,PELP1,,,,,,,,,,,,,,,,,,,,,,
,TICAM1,,,,,,,,,,,,,,,,,,,,,,
,VWA3A,,,,,,,,,,,,,,,,,,,,,,
,RPS6KL1,,,,,,,,,,,,,,,,,,,,,,
,SAFB,,,,,,,,,,,,,,,,,,,,,,
,ADRA2B,,,,,,,,,,,,,,,,,,,,,,
,SLC37A4,,,,,,,,,,,,,,,,,,,,,,
,CFAP36,,,,,,,,,,,,,,,,,,,,,,
,LINC00265,,,,,,,,,,,,,,,,,,,,,,
,YPEL3,,,,,,,,,,,,,,,,,,,,,,
,TMEM143,,,,,,,,,,,,,,,,,,,,,,
,PREB,,,,,,,,,,,,,,,,,,,,,,
,HIRIP3,,,,,,,,,,,,,,,,,,,,,,
,RNF216,,,,,,,,,,,,,,,,,,,,,,
,ACTR5,,,,,,,,,,,,,,,,,,,,,,
,OR5AN1,,,,,,,,,,,,,,,,,,,,,,
,DCHS1,,,,,,,,,,,,,,,,,,,,,,
,ACP1,,,,,,,,,,,,,,,,,,,,,,
,ATF4,,,,,,,,,,,,,,,,,,,,,,
,R3HDM4,,,,,,,,,,,,,,,,,,,,,,
,MGAT1,,,,,,,,,,,,,,,,,,,,,,
,H3-3B,,,,,,,,,,,,,,,,,,,,,,
,COMMD9,,,,,,,,,,,,,,,,,,,,,,
,SFXN2,,,,,,,,,,,,,,,,,,,,,,
,TRABD,,,,,,,,,,,,,,,,,,,,,,
,MPV17L2,,,,,,,,,,,,,,,,,,,,,,
,DEPP1,,,,,,,,,,,,,,,,,,,,,,
,H4C13,,,,,,,,,,,,,,,,,,,,,,
,WDR19,,,,,,,,,,,,,,,,,,,,,,
,G6PD,,,,,,,,,,,,,,,,,,,,,,
,ANAPC1,,,,,,,,,,,,,,,,,,,,,,
,NAA80,,,,,,,,,,,,,,,,,,,,,,
,ITIH4,,,,,,,,,,,,,,,,,,,,,,
,MAPK8IP3,,,,,,,,,,,,,,,,,,,,,,
,TTC1,,,,,,,,,,,,,,,,,,,,,,
,SLC25A23,,,,,,,,,,,,,,,,,,,,,,
,CEP95,,,,,,,,,,,,,,,,,,,,,,
,GRAP2,,,,,,,,,,,,,,,,,,,,,,
,C6orf52,,,,,,,,,,,,,,,,,,,,,,
,SOX10,,,,,,,,,,,,,,,,,,,,,,
,PHLDB1,,,,,,,,,,,,,,,,,,,,,,
,ZFP62,,,,,,,,,,,,,,,,,,,,,,
,ZNF688,,,,,,,,,,,,,,,,,,,,,,
,SLC27A2,,,,,,,,,,,,,,,,,,,,,,
,NCBP2,,,,,,,,,,,,,,,,,,,,,,
,FAM86C1P,,,,,,,,,,,,,,,,,,,,,,
,RIC3,,,,,,,,,,,,,,,,,,,,,,
,VPS33A,,,,,,,,,,,,,,,,,,,,,,
,LYRM4,,,,,,,,,,,,,,,,,,,,,,
,MRPL55,,,,,,,,,,,,,,,,,,,,,,
,LENG9,,,,,,,,,,,,,,,,,,,,,,
,PDZD4,,,,,,,,,,,,,,,,,,,,,,
,COQ7,,,,,,,,,,,,,,,,,,,,,,
,PIGG,,,,,,,,,,,,,,,,,,,,,,
,ZNF407,,,,,,,,,,,,,,,,,,,,,,
,S100A13,,,,,,,,,,,,,,,,,,,,,,
,ERN1,,,,,,,,,,,,,,,,,,,,,,
,SLC26A10P,,,,,,,,,,,,,,,,,,,,,,
,FASLG,,,,,,,,,,,,,,,,,,,,,,
,KPNA7,,,,,,,,,,,,,,,,,,,,,,
,MLEC,,,,,,,,,,,,,,,,,,,,,,
,ABCC8,,,,,,,,,,,,,,,,,,,,,,
,ZNF112,,,,,,,,,,,,,,,,,,,,,,
,LINC00174,,,,,,,,,,,,,,,,,,,,,,
,C12orf50,,,,,,,,,,,,,,,,,,,,,,
,SSBP2,,,,,,,,,,,,,,,,,,,,,,
,RPL13AP3,,,,,,,,,,,,,,,,,,,,,,
,INO80,,,,,,,,,,,,,,,,,,,,,,
,LAIR2,,,,,,,,,,,,,,,,,,,,,,
,KRIT1,,,,,,,,,,,,,,,,,,,,,,
,COA4,,,,,,,,,,,,,,,,,,,,,,
,BBS1,,,,,,,,,,,,,,,,,,,,,,
,ITPK1,,,,,,,,,,,,,,,,,,,,,,
,ASB6,,,,,,,,,,,,,,,,,,,,,,
,MAGI2,,,,,,,,,,,,,,,,,,,,,,
,AKR7A2,,,,,,,,,,,,,,,,,,,,,,
,RNF123,,,,,,,,,,,,,,,,,,,,,,
,ACTR1B,,,,,,,,,,,,,,,,,,,,,,
,TBL2,,,,,,,,,,,,,,,,,,,,,,
,AKR1D1,,,,,,,,,,,,,,,,,,,,,,
,OBP2A,,,,,,,,,,,,,,,,,,,,,,
,ISCU,,,,,,,,,,,,,,,,,,,,,,
,DAB2IP,,,,,,,,,,,,,,,,,,,,,,
,ADAT1,,,,,,,,,,,,,,,,,,,,,,
,RASD1,,,,,,,,,,,,,,,,,,,,,,
,PRKCI,,,,,,,,,,,,,,,,,,,,,,
,INTS9,,,,,,,,,,,,,,,,,,,,,,
,ADGRL1,,,,,,,,,,,,,,,,,,,,,,
,FZD3,,,,,,,,,,,,,,,,,,,,,,
,PTGER4,,,,,,,,,,,,,,,,,,,,,,
,SMAD5,,,,,,,,,,,,,,,,,,,,,,
,VPS28,,,,,,,,,,,,,,,,,,,,,,
,SLC24A1,,,,,,,,,,,,,,,,,,,,,,
,CCDC28A,,,,,,,,,,,,,,,,,,,,,,
,RHPN1,,,,,,,,,,,,,,,,,,,,,,
,AURKC,,,,,,,,,,,,,,,,,,,,,,
,DDRGK1,,,,,,,,,,,,,,,,,,,,,,
,ATRN,,,,,,,,,,,,,,,,,,,,,,
,UBE2S,,,,,,,,,,,,,,,,,,,,,,
,LINC00999,,,,,,,,,,,,,,,,,,,,,,
,PNPLA8,,,,,,,,,,,,,,,,,,,,,,
,DHRS13,,,,,,,,,,,,,,,,,,,,,,
,SRF,,,,,,,,,,,,,,,,,,,,,,
,SDHAF3,,,,,,,,,,,,,,,,,,,,,,
,ZNF513,,,,,,,,,,,,,,,,,,,,,,
,SPIRE2,,,,,,,,,,,,,,,,,,,,,,
,NUGGC,,,,,,,,,,,,,,,,,,,,,,
,OR9A4,,,,,,,,,,,,,,,,,,,,,,
,MUTYH,,,,,,,,,,,,,,,,,,,,,,
,NRF1,,,,,,,,,,,,,,,,,,,,,,
,CLBA1,,,,,,,,,,,,,,,,,,,,,,
,PHF5A,,,,,,,,,,,,,,,,,,,,,,
,DARS1,,,,,,,,,,,,,,,,,,,,,,
,SDS,,,,,,,,,,,,,,,,,,,,,,
,MRPL24,,,,,,,,,,,,,,,,,,,,,,
,F8A1,,,,,,,,,,,,,,,,,,,,,,
,CIRBP,,,,,,,,,,,,,,,,,,,,,,
,ANKRD23,,,,,,,,,,,,,,,,,,,,,,
,RASL10B,,,,,,,,,,,,,,,,,,,,,,
,TSR2,,,,,,,,,,,,,,,,,,,,,,
,HCRTR2,,,,,,,,,,,,,,,,,,,,,,
,PSMC3,,,,,,,,,,,,,,,,,,,,,,
,ANKRD54,,,,,,,,,,,,,,,,,,,,,,
,SLC25A11,,,,,,,,,,,,,,,,,,,,,,
,TCF25,,,,,,,,,,,,,,,,,,,,,,
,TAOK2,,,,,,,,,,,,,,,,,,,,,,
,PDHA1,,,,,,,,,,,,,,,,,,,,,,
,POLR2J,,,,,,,,,,,,,,,,,,,,,,
,UROD,,,,,,,,,,,,,,,,,,,,,,
,LOC643339,,,,,,,,,,,,,,,,,,,,,,
,TFAP4,,,,,,,,,,,,,,,,,,,,,,
,FAM178B,,,,,,,,,,,,,,,,,,,,,,
,LAMTOR2,,,,,,,,,,,,,,,,,,,,,,
,PSMD5,,,,,,,,,,,,,,,,,,,,,,
,WRN,,,,,,,,,,,,,,,,,,,,,,
,MRPL54,,,,,,,,,,,,,,,,,,,,,,
,SLC39A5,,,,,,,,,,,,,,,,,,,,,,
,ZCCHC24,,,,,,,,,,,,,,,,,,,,,,
,FN3KRP,,,,,,,,,,,,,,,,,,,,,,
,ANKRD11,,,,,,,,,,,,,,,,,,,,,,
,C19orf48P,,,,,,,,,,,,,,,,,,,,,,
,C1GALT1C1,,,,,,,,,,,,,,,,,,,,,,
,EFHC1,,,,,,,,,,,,,,,,,,,,,,
,SELENOS,,,,,,,,,,,,,,,,,,,,,,
,CCDC106,,,,,,,,,,,,,,,,,,,,,,
,TMLHE,,,,,,,,,,,,,,,,,,,,,,
,DOLK,,,,,,,,,,,,,,,,,,,,,,
,CT83,,,,,,,,,,,,,,,,,,,,,,
,SIPA1L3,,,,,,,,,,,,,,,,,,,,,,
,SIRPG,,,,,,,,,,,,,,,,,,,,,,
,COG4,,,,,,,,,,,,,,,,,,,,,,
,GAK,,,,,,,,,,,,,,,,,,,,,,
,MIR9-2HG,,,,,,,,,,,,,,,,,,,,,,
,CSNK2A2,,,,,,,,,,,,,,,,,,,,,,
,DDN,,,,,,,,,,,,,,,,,,,,,,
,BAG6,,,,,,,,,,,,,,,,,,,,,,
,ATP5MC1,,,,,,,,,,,,,,,,,,,,,,
,PI4KAP1,,,,,,,,,,,,,,,,,,,,,,
,PLEKHG5,,,,,,,,,,,,,,,,,,,,,,
,DCTD,,,,,,,,,,,,,,,,,,,,,,
,RFXANK,,,,,,,,,,,,,,,,,,,,,,
,ZNF581,,,,,,,,,,,,,,,,,,,,,,
,PLAAT3,,,,,,,,,,,,,,,,,,,,,,
,NANOS3,,,,,,,,,,,,,,,,,,,,,,
,DHX32,,,,,,,,,,,,,,,,,,,,,,
,LTO1,,,,,,,,,,,,,,,,,,,,,,
,PIAS2,,,,,,,,,,,,,,,,,,,,,,
,ECHDC2,,,,,,,,,,,,,,,,,,,,,,
,XRCC6,,,,,,,,,,,,,,,,,,,,,,
,PLBD2,,,,,,,,,,,,,,,,,,,,,,
,CLCF1,,,,,,,,,,,,,,,,,,,,,,
,TADA2A,,,,,,,,,,,,,,,,,,,,,,
,JUND,,,,,,,,,,,,,,,,,,,,,,
,ENKD1,,,,,,,,,,,,,,,,,,,,,,
,CAD,,,,,,,,,,,,,,,,,,,,,,
,SMIM7,,,,,,,,,,,,,,,,,,,,,,
,CALM2,,,,,,,,,,,,,,,,,,,,,,
,TPRA1,,,,,,,,,,,,,,,,,,,,,,
,KHNYN,,,,,,,,,,,,,,,,,,,,,,
,GTF2E2,,,,,,,,,,,,,,,,,,,,,,
,PSMD8,,,,,,,,,,,,,,,,,,,,,,
,FAM20B,,,,,,,,,,,,,,,,,,,,,,
,RPH3AL,,,,,,,,,,,,,,,,,,,,,,
,PAIP1,,,,,,,,,,,,,,,,,,,,,,
,MRPS6,,,,,,,,,,,,,,,,,,,,,,
,RTL8A,,,,,,,,,,,,,,,,,,,,,,
,SPRED1,,,,,,,,,,,,,,,,,,,,,,
,DCTN6,,,,,,,,,,,,,,,,,,,,,,
,IFIT5,,,,,,,,,,,,,,,,,,,,,,
,RPL35A,,,,,,,,,,,,,,,,,,,,,,
,PSMC2,,,,,,,,,,,,,,,,,,,,,,
,CHKA,,,,,,,,,,,,,,,,,,,,,,
,KLK14,,,,,,,,,,,,,,,,,,,,,,
,DNAI7,,,,,,,,,,,,,,,,,,,,,,
,PEX19,,,,,,,,,,,,,,,,,,,,,,
,CDK7,,,,,,,,,,,,,,,,,,,,,,
,OR6C2,,,,,,,,,,,,,,,,,,,,,,
,CFAP69,,,,,,,,,,,,,,,,,,,,,,
,SERTAD3,,,,,,,,,,,,,,,,,,,,,,
,STAMBP,,,,,,,,,,,,,,,,,,,,,,
,CLPX,,,,,,,,,,,,,,,,,,,,,,
,RAB15,,,,,,,,,,,,,,,,,,,,,,
,CA7,,,,,,,,,,,,,,,,,,,,,,
,CHMP1A,,,,,,,,,,,,,,,,,,,,,,
,DOLPP1,,,,,,,,,,,,,,,,,,,,,,
,SOCS2,,,,,,,,,,,,,,,,,,,,,,
,SCPEP1,,,,,,,,,,,,,,,,,,,,,,
,NSUN5,,,,,,,,,,,,,,,,,,,,,,
,STX11,,,,,,,,,,,,,,,,,,,,,,
,SCAMP1,,,,,,,,,,,,,,,,,,,,,,
,ZNHIT3,,,,,,,,,,,,,,,,,,,,,,
,NAGPA,,,,,,,,,,,,,,,,,,,,,,
,HAP1,,,,,,,,,,,,,,,,,,,,,,
,MRPL35,,,,,,,,,,,,,,,,,,,,,,
,FBXO43,,,,,,,,,,,,,,,,,,,,,,
,PJA2,,,,,,,,,,,,,,,,,,,,,,
,MTX2,,,,,,,,,,,,,,,,,,,,,,
,CDAN1,,,,,,,,,,,,,,,,,,,,,,
,UBE3B,,,,,,,,,,,,,,,,,,,,,,
,PLEKHJ1,,,,,,,,,,,,,,,,,,,,,,
,STAT5A,,,,,,,,,,,,,,,,,,,,,,
,SERTAD1,,,,,,,,,,,,,,,,,,,,,,
,ADSL,,,,,,,,,,,,,,,,,,,,,,
,BRD2,,,,,,,,,,,,,,,,,,,,,,
,LASP1,,,,,,,,,,,,,,,,,,,,,,
,MOCS3,,,,,,,,,,,,,,,,,,,,,,
,OGFOD3,,,,,,,,,,,,,,,,,,,,,,
,SH2D4A,,,,,,,,,,,,,,,,,,,,,,
,RMND5B,,,,,,,,,,,,,,,,,,,,,,
,IRF3,,,,,,,,,,,,,,,,,,,,,,
,IRF1,,,,,,,,,,,,,,,,,,,,,,
,CHP1,,,,,,,,,,,,,,,,,,,,,,
,BBC3,,,,,,,,,,,,,,,,,,,,,,
,STK10,,,,,,,,,,,,,,,,,,,,,,
,NUP210P1,,,,,,,,,,,,,,,,,,,,,,
,LRRC23,,,,,,,,,,,,,,,,,,,,,,
,LARS1,,,,,,,,,,,,,,,,,,,,,,
,DYNLRB2,,,,,,,,,,,,,,,,,,,,,,
,WDR4,,,,,,,,,,,,,,,,,,,,,,
,FBXL20,,,,,,,,,,,,,,,,,,,,,,
,ACTMAP,,,,,,,,,,,,,,,,,,,,,,
,GTPBP1,,,,,,,,,,,,,,,,,,,,,,
,RNF126,,,,,,,,,,,,,,,,,,,,,,
,PWP2,,,,,,,,,,,,,,,,,,,,,,
,LTBP3,,,,,,,,,,,,,,,,,,,,,,
,ACLY,,,,,,,,,,,,,,,,,,,,,,
,BCS1L,,,,,,,,,,,,,,,,,,,,,,
,KIR3DL3,,,,,,,,,,,,,,,,,,,,,,
,FCHSD1,,,,,,,,,,,,,,,,,,,,,,
,ARMC9,,,,,,,,,,,,,,,,,,,,,,
,TNFRSF10B,,,,,,,,,,,,,,,,,,,,,,
,HDHD2,,,,,,,,,,,,,,,,,,,,,,
,GJB1,,,,,,,,,,,,,,,,,,,,,,
,PPP1R26,,,,,,,,,,,,,,,,,,,,,,
,BLM,,,,,,,,,,,,,,,,,,,,,,
,AIFM2,,,,,,,,,,,,,,,,,,,,,,
,RNF216P1,,,,,,,,,,,,,,,,,,,,,,
,CYP26C1,,,,,,,,,,,,,,,,,,,,,,
,MAP2K3,,,,,,,,,,,,,,,,,,,,,,
,CCT8,,,,,,,,,,,,,,,,,,,,,,
,RNF25,,,,,,,,,,,,,,,,,,,,,,
,ALG8,,,,,,,,,,,,,,,,,,,,,,
,PMF1,,,,,,,,,,,,,,,,,,,,,,
,ACVR1C,,,,,,,,,,,,,,,,,,,,,,
,EMG1,,,,,,,,,,,,,,,,,,,,,,
,LINC01091,,,,,,,,,,,,,,,,,,,,,,
,DBF4,,,,,,,,,,,,,,,,,,,,,,
,FABP6,,,,,,,,,,,,,,,,,,,,,,
,UIMC1,,,,,,,,,,,,,,,,,,,,,,
,KIF3B,,,,,,,,,,,,,,,,,,,,,,
,UBAC2,,,,,,,,,,,,,,,,,,,,,,
,THAP7,,,,,,,,,,,,,,,,,,,,,,
,SEC11C,,,,,,,,,,,,,,,,,,,,,,
,PEX16,,,,,,,,,,,,,,,,,,,,,,
,SRI,,,,,,,,,,,,,,,,,,,,,,
,F7,,,,,,,,,,,,,,,,,,,,,,
,FAHD2A,,,,,,,,,,,,,,,,,,,,,,
,PLEKHA8,,,,,,,,,,,,,,,,,,,,,,
,TRAPPC3,,,,,,,,,,,,,,,,,,,,,,
,BBLN,,,,,,,,,,,,,,,,,,,,,,
,CARMIL3,,,,,,,,,,,,,,,,,,,,,,
,BEX1,,,,,,,,,,,,,,,,,,,,,,
,SAAL1,,,,,,,,,,,,,,,,,,,,,,
,TK2,,,,,,,,,,,,,,,,,,,,,,
,NDUFB5,,,,,,,,,,,,,,,,,,,,,,
,MTIF2,,,,,,,,,,,,,,,,,,,,,,
,GSE1,,,,,,,,,,,,,,,,,,,,,,
,LARP4,,,,,,,,,,,,,,,,,,,,,,
,GZMA,,,,,,,,,,,,,,,,,,,,,,
,ARFGEF3,,,,,,,,,,,,,,,,,,,,,,
,SERPINB1,,,,,,,,,,,,,,,,,,,,,,
,ZNF530,,,,,,,,,,,,,,,,,,,,,,
,CBX4,,,,,,,,,,,,,,,,,,,,,,
,JPH3,,,,,,,,,,,,,,,,,,,,,,
,TTC13,,,,,,,,,,,,,,,,,,,,,,
,CYTH2,,,,,,,,,,,,,,,,,,,,,,
,CAMKV,,,,,,,,,,,,,,,,,,,,,,
,DNAJC19,,,,,,,,,,,,,,,,,,,,,,
,TSPAN13,,,,,,,,,,,,,,,,,,,,,,
,TMEM161A,,,,,,,,,,,,,,,,,,,,,,
,HS1BP3,,,,,,,,,,,,,,,,,,,,,,
,RNF186,,,,,,,,,,,,,,,,,,,,,,
,UFD1,,,,,,,,,,,,,,,,,,,,,,
,LRRC71,,,,,,,,,,,,,,,,,,,,,,
,CMC1,,,,,,,,,,,,,,,,,,,,,,
,PLS1,,,,,,,,,,,,,,,,,,,,,,
,IDUA,,,,,,,,,,,,,,,,,,,,,,
,IGFBP2,,,,,,,,,,,,,,,,,,,,,,
,MARF1,,,,,,,,,,,,,,,,,,,,,,
,CPM,,,,,,,,,,,,,,,,,,,,,,
,CYB5D2,,,,,,,,,,,,,,,,,,,,,,
,GAPT,,,,,,,,,,,,,,,,,,,,,,
,RING1,,,,,,,,,,,,,,,,,,,,,,
,SUPT16H,,,,,,,,,,,,,,,,,,,,,,
,USP11,,,,,,,,,,,,,,,,,,,,,,
,LRMDA,,,,,,,,,,,,,,,,,,,,,,
,SUMO3,,,,,,,,,,,,,,,,,,,,,,
,SNRPG,,,,,,,,,,,,,,,,,,,,,,
,MYORG,,,,,,,,,,,,,,,,,,,,,,
,HOXB8,,,,,,,,,,,,,,,,,,,,,,
,UBXN8,,,,,,,,,,,,,,,,,,,,,,
,GNB2,,,,,,,,,,,,,,,,,,,,,,
,ADGRD2,,,,,,,,,,,,,,,,,,,,,,
,LARP4B,,,,,,,,,,,,,,,,,,,,,,
,FIBP,,,,,,,,,,,,,,,,,,,,,,
,MCTP2,,,,,,,,,,,,,,,,,,,,,,
,POU1F1,,,,,,,,,,,,,,,,,,,,,,
,GTF3C1,,,,,,,,,,,,,,,,,,,,,,
,PORCN,,,,,,,,,,,,,,,,,,,,,,
,LRRC28,,,,,,,,,,,,,,,,,,,,,,
,IPO11,,,,,,,,,,,,,,,,,,,,,,
,HEXA,,,,,,,,,,,,,,,,,,,,,,
,KIZ,,,,,,,,,,,,,,,,,,,,,,
,OR10G7,,,,,,,,,,,,,,,,,,,,,,
,RHOXF2B,,,,,,,,,,,,,,,,,,,,,,
,COL23A1,,,,,,,,,,,,,,,,,,,,,,
,RIOX2,,,,,,,,,,,,,,,,,,,,,,
,UQCRHL,,,,,,,,,,,,,,,,,,,,,,
,TOPAZ1,,,,,,,,,,,,,,,,,,,,,,
,ASH2L,,,,,,,,,,,,,,,,,,,,,,
,GIGYF2,,,,,,,,,,,,,,,,,,,,,,
,TOMM22,,,,,,,,,,,,,,,,,,,,,,
,RBFOX1,,,,,,,,,,,,,,,,,,,,,,
,BRF2,,,,,,,,,,,,,,,,,,,,,,
,MCHR2,,,,,,,,,,,,,,,,,,,,,,
,APOBEC3F,,,,,,,,,,,,,,,,,,,,,,
,SCRN2,,,,,,,,,,,,,,,,,,,,,,
,XIRP1,,,,,,,,,,,,,,,,,,,,,,
,IMPDH2,,,,,,,,,,,,,,,,,,,,,,
,NCOA5,,,,,,,,,,,,,,,,,,,,,,
,STAT2,,,,,,,,,,,,,,,,,,,,,,
,NARS1,,,,,,,,,,,,,,,,,,,,,,
,HOXB7,,,,,,,,,,,,,,,,,,,,,,
,IL17A,,,,,,,,,,,,,,,,,,,,,,
,C1orf198,,,,,,,,,,,,,,,,,,,,,,
,TRPM4,,,,,,,,,,,,,,,,,,,,,,
,ARFGAP1,,,,,,,,,,,,,,,,,,,,,,
,FBXO31,,,,,,,,,,,,,,,,,,,,,,
,BIN1,,,,,,,,,,,,,,,,,,,,,,
,CCDC24,,,,,,,,,,,,,,,,,,,,,,
,BRD1,,,,,,,,,,,,,,,,,,,,,,
,TIPARP-AS1,,,,,,,,,,,,,,,,,,,,,,
,MARS1,,,,,,,,,,,,,,,,,,,,,,
,LOC645188,,,,,,,,,,,,,,,,,,,,,,
,TCF4,,,,,,,,,,,,,,,,,,,,,,
,NPIPB13,,,,,,,,,,,,,,,,,,,,,,
,LRPPRC,,,,,,,,,,,,,,,,,,,,,,
,TRMT10C,,,,,,,,,,,,,,,,,,,,,,
,CXorf66,,,,,,,,,,,,,,,,,,,,,,
,RPL7,,,,,,,,,,,,,,,,,,,,,,
,BRWD1,,,,,,,,,,,,,,,,,,,,,,
,PHGDH,,,,,,,,,,,,,,,,,,,,,,
,TREML1,,,,,,,,,,,,,,,,,,,,,,
,USP35,,,,,,,,,,,,,,,,,,,,,,
,PTDSS2,,,,,,,,,,,,,,,,,,,,,,
,ZDHHC17,,,,,,,,,,,,,,,,,,,,,,
,AP2A1,,,,,,,,,,,,,,,,,,,,,,
,EPYC,,,,,,,,,,,,,,,,,,,,,,
,PDXP,,,,,,,,,,,,,,,,,,,,,,
,MEGF8,,,,,,,,,,,,,,,,,,,,,,
,C20orf96,,,,,,,,,,,,,,,,,,,,,,
,OR3A4P,,,,,,,,,,,,,,,,,,,,,,
,WASHC1,,,,,,,,,,,,,,,,,,,,,,
,AGER,,,,,,,,,,,,,,,,,,,,,,
,NORAD,,,,,,,,,,,,,,,,,,,,,,
,PTPN11,,,,,,,,,,,,,,,,,,,,,,
,ZNF444,,,,,,,,,,,,,,,,,,,,,,
,DAZ2,,,,,,,,,,,,,,,,,,,,,,
,YY1AP1,,,,,,,,,,,,,,,,,,,,,,
,RFC2,,,,,,,,,,,,,,,,,,,,,,
,AKAP14,,,,,,,,,,,,,,,,,,,,,,
,SLC39A12,,,,,,,,,,,,,,,,,,,,,,
,KCNE3,,,,,,,,,,,,,,,,,,,,,,
,TWNK,,,,,,,,,,,,,,,,,,,,,,
,PDE9A,,,,,,,,,,,,,,,,,,,,,,
,RAB11A,,,,,,,,,,,,,,,,,,,,,,
,OGDHL,,,,,,,,,,,,,,,,,,,,,,
,RPL18A,,,,,,,,,,,,,,,,,,,,,,
,TMEM216,,,,,,,,,,,,,,,,,,,,,,
,SMARCB1,,,,,,,,,,,,,,,,,,,,,,
,ANO2,,,,,,,,,,,,,,,,,,,,,,
,OCRL,,,,,,,,,,,,,,,,,,,,,,
,TEDC2,,,,,,,,,,,,,,,,,,,,,,
,CDK6,,,,,,,,,,,,,,,,,,,,,,
,GAS7,,,,,,,,,,,,,,,,,,,,,,
,SLC34A1,,,,,,,,,,,,,,,,,,,,,,
,CEP41,,,,,,,,,,,,,,,,,,,,,,
,NOP2,,,,,,,,,,,,,,,,,,,,,,
,RALGDS,,,,,,,,,,,,,,,,,,,,,,
,SPX,,,,,,,,,,,,,,,,,,,,,,
