GSE91061,GSE61992,TCGA-SKCM,GSE91061|GSE61992
RNASE6,ATP5F1EP2,SPANXD,PBX3
ADA2,SLC25A23,AKTIPP2,CTSZ
SLC29A3,FKBP5,MRPS21P5,DAB2
HVCN1,TNFRSF21,RNA5SP162,ID2
CD86,CPOX,MIR518E,GSDME
DPEP2,S100A3,TRBV29OR9-2,BLOC1S6
LIPA,ANGPTL7,COL6A2-DT,GALNT11
C3AR1,IGKV1ORY-1,MIR153-1,UBE2F
CD84,TFAP2A,WNT5A-AS1,RCBTB2
MAFB,ZNF394,GIP,TAP1
TM6SF1,TMCO1,NHLH2,MBTPS1
CD33,GORASP2,CSGALNACT2P1,SRP14
IRF5,SS18L2,ADAM20P3,CFL1
HLA-DMB,VPS53,RPS16P2,
FKBP15,RBM34,HMGA1P1,
LAPTM5,DDX17,MIR367,
NAGK,CSE1L,MIR3689F,
CTSS,PNPT1,XGY1,
SLC15A3,PREP,MIR548H3,
ATG7,SUMO1P3,MIR6894,
TREM2,DNAJB1,SNORD116-23,
FCHO2,GFRA3,RNA5SP91,
NCKAP1L,YEATS2,CXCL3,
NFAM1,EIF1AX,RPL29P19,
ACP5,ARHGEF10,HMGA1P3,
IGSF6,IGFBP6,MIR196A1,
KCNJ5,RPL27,RPL21P14,
FPR3,TMEM147,RNA5SP160,
MFSD1,ANKRD37,RNA5SP297,
CXCL16,WIPI1,LINC02006,
LY86,RAMP2-AS1,MIR3173,
MPP1,HJURP,RNU1-63P,
PSAP,LINC00221,,
PTAFR,ATXN2,,
LILRA6,ZNF529,,
SYK,,,
TBXAS1,,,
SIGLEC9,,,
LAIR1,,,
HAVCR2,,,
CD68,,,
PRCP,,,
PARVG,,,
RAB42,,,
SIGLEC7,,,
PLXDC2,,,
CD300C,,,
TLR5,,,
CCR1,,,
HS3ST2,,,
LACC1,,,
PIK3R6,,,
GM2A,,,
PTPRO,,,
TMEM86A,,,
CD180,,,
BTK,,,
SLC8B1,,,
DOCK2,,,
CD4,,,
RNASET2,,,
CD300LF,,,
PIK3IP1,,,
SLC37A2,,,
PILRA,,,
SLC38A6,,,
NPL,,,
MS4A7,,,
MSR1,,,
CD300LB,,,
PLD3,,,
IRF8,,,
IL10RA,,,
CMKLR1,,,
MPEG1,,,
SLC7A7,,,
NPC2,,,
LSP1,,,
GAB3,,,
SOWAHD,,,
RNF135,,,
FCGR2B,,,
LGMN,,,
SLC36A1,,,
CRYBB1,,,
ADAP2,,,
CD14,,,
OTOAP1,,,
PKD2L1,,,
SUSD1,,,
SIRPB2,,,
ARHGAP30,,,
TYROBP,,,
TNFSF8,,,
SELPLG,,,
FGD6,,,
PLA2G15,,,
JAML,,,
CTSH,,,
ITGAM,,,
EEPD1,,,
MACROH2A1,,,
FTL,,,
FCGRT,,,
HLA-DMA,,,
CTSD,,,
EPHB2,,,
ZMYND15,,,
SCPEP1,,,
ACP2,,,
ST8SIA4,,,
UCP2,,,
LAMP1,,,
FLI1,,,
HLA-DRA,,,
ZNF385A,,,
TMEM37,,,
GRN,,,
SH3BGRL,,,
ITGB2,,,
MS4A4A,,,
GGTA1,,,
ARL11,,,
CYP1B1,,,
HLA-DPA1,,,
PTPN6,,,
ABCG1,,,
SPI1,,,
TLR7,,,
SNX29,,,
TNFAIP8L2,,,
TFEC,,,
APOBR,,,
WDFY4,,,
ADCY7,,,
FFAR4,,,
SLC66A3,,,
PLBD1,,,
TRPC2,,,
GRB2,,,
HLA-DPB1,,,
MS4A6A,,,
PLA2G7,,,
DNAJC5B,,,
ARHGAP25,,,
GPNMB,,,
LILRA2,,,
NLRC4,,,
MAN2B1,,,
BLOC1S2,,,
C3orf62,,,
FEZ2,,,
RNF130,,,
SIGLEC1,,,
CREG1,,,
HLA-DRB1,,,
TNFAIP2,,,
FLVCR2,,,
TDRD6,,,
ADORA3,,,
HTRA4,,,
TMSB4X,,,
PRR5L,,,
CDH23,,,
GUSB,,,
AP1B1,,,
DNASE2,,,
DOK2,,,
VOPP1,,,
HACD4,,,
OSBPL11,,,
CD74,,,
LACTB,,,
TMEM119,,,
BMF,,,
TLR4,,,
MARCHF1,,,
FUCA1,,,
ABCA1,,,
CD37,,,
AKR1B1,,,
BLVRB,,,
NBPF1,,,
NECAP2,,,
OSTF1,,,
HCK,,,
ANXA7,,,
RAB31,,,
ITGAD,,,
ANXA11,,,
IL10RB,,,
CAB39,,,
TMCC1,,,
SLC49A3,,,
SLCO2B1,,,
CPM,,,
CD300A,,,
SLC31A2,,,
CYP27A1,,,
UNC93B1,,,
DHRS9,,,
TMEM35B,,,
MILR1,,,
HLA-DOA,,,
DRAM2,,,
SLAMF8,,,
LILRB4,,,
NTAN1,,,
SASH3,,,
ATP6AP2,,,
LUM,,,
CYRIA,,,
TBC1D2,,,
TPST2,,,
WAS,,,
CCNYL1,,,
ARHGAP10,,,
LGALS9,,,
OTULINL,,,
NCEH1,,,
ARL4C,,,
CPVL,,,
HPGDS,,,
ARAP1,,,
TENT2,,,
CEBPA,,,
HS6ST1,,,
SIRPD,,,
ARHGDIB,,,
NCOA4,,,
LRRC25,,,
INPP5D,,,
TNFSF12,,,
SLC46A3,,,
C1orf162,,,
TCN2,,,
MFNG,,,
SLC43A2,,,
TDP2,,,
OTOA,,,
NCF4,,,
NR1H3,,,
CSTB,,,
CCDC170,,,
VWA5A,,,
ZDHHC7,,,
DNAAF9,,,
PI4K2A,,,
PDPN,,,
BCAT1,,,
TASL,,,
APBB1IP,,,
IL10RB-DT,,,
DDHD1,,,
TTC7A,,,
RASGEF1B,,,
C1orf127,,,
MARCKS,,,
COLEC12,,,
WBP1L,,,
B3GNT8,,,
CYTH1,,,
INPP4A,,,
PITHD1,,,
LTA4H,,,
SIGLEC8,,,
RASSF4,,,
PECAM1,,,
AGO4,,,
DOCK8,,,
IKZF1,,,
PRAM1,,,
ABHD12,,,
TBC1D12,,,
GAA,,,
LRP1,,,
GNGT2,,,
HLA-DQA1,,,
CDH11,,,
UBE2E2,,,
MGLL,,,
ATP8B4,,,
ARHGAP27,,,
PCED1B-AS1,,,
DAZAP2,,,
PINK1,,,
AKR1A1,,,
LDLRAD4,,,
FGD2,,,
RAB8A,,,
P2RX4,,,
RARRES1,,,
NAAA,,,
DOK1,,,
IRF2,,,
B3GNT2,,,
ATP6V0D2,,,
COMMD9,,,
SLC9A9,,,
BMP2K,,,
DHDH,,,
C1QC,,,
WNT2,,,
LILRB5,,,
MFRP,,,
VENTX,,,
SLC2A9,,,
PIK3CG,,,
PPM1M,,,
ARRB2,,,
LOXL1,,,
PTPN18,,,
RHOG,,,
PTBP3,,,
DEXI,,,
RAP2B,,,
GPX1,,,
ARPIN,,,
ALKAL2,,,
PTPRN2-AS1,,,
KCTD12,,,
CAPZB,,,
ACRBP,,,
CREBL2,,,
ARRDC2,,,
NUPR1,,,
MANBA,,,
GLRX,,,
AMPD3,,,
FERMT3,,,
BABAM2,,,
RNF111,,,
PLPP3,,,
TFEB,,,
SUMO3,,,
APOE,,,
KCNJ5-AS1,,,
GALNT1,,,
OSCAR,,,
PLXND1,,,
CALM3,,,
SUMF1,,,
IFNGR1,,,
RNF13,,,
CLEC7A,,,
CLN8,,,
GABARAP,,,
THEMIS2,,,
CD83,,,
TMEM273,,,
LY9,,,
APBA1,,,
ACVRL1,,,
KLHDC8B,,,
APH1B,,,
AOAH,,,
GLIPR2,,,
ACTR2,,,
HLA-DRB6,,,
HLA-DQB1,,,
SLC47A1,,,
ADPRH,,,
TMEM19,,,
C1QB,,,
GNAI2,,,
TNFSF13,,,
LGI2,,,
PRSS36,,,
STX4,,,
HEXB,,,
RCSD1,,,
RIN2,,,
GLIS2,,,
RBPJ,,,
TMEM50A,,,
CYTH4,,,
RAB20,,,
MYO1F,,,
C1orf54,,,
AIF1,,,
ADAM12,,,
TMEM144,,,
ISCU,,,
DYRK4,,,
SLC26A11,,,
GLIPR1,,,
ZRSR2,,,
EMILIN2,,,
ARPC3,,,
APOC1,,,
SGMS1,,,
ADGRE4P,,,
NCF1C,,,
SNX24,,,
SMPDL3A,,,
HLA-DQB2,,,
KIAA0513,,,
CMIP,,,
RAB10,,,
FCGR2A,,,
DSE,,,
GSTM5,,,
FOLR2,,,
SNAI3,,,
EIF4E2,,,
MBD2,,,
ROR2,,,
C1QA,,,
RHOA,,,
BIN2,,,
SLC12A8,,,
SPATA7,,,
KCNMA1,,,
CAPG,,,
ITM2B,,,
CSGALNACT2,,,
STX11,,,
MXRA5,,,
TMEM9B,,,
RMDN3,,,
CYBB,,,
DPYD,,,
CFD,,,
GGA2,,,
GPR34,,,
DENND4C,,,
RUFY1,,,
HEBP1,,,
TRAF3IP3,,,
FCER1G,,,
MKNK1,,,
TMEM106A,,,
COQ2,,,
TBC1D1,,,
MCOLN1,,,
BNIP2,,,
IQGAP2,,,
SUCNR1,,,
JAK1,,,
SNX2,,,
FOXN3,,,
TSHZ3,,,
AP2A2,,,
SLFN11,,,
BRI3,,,
ACE,,,
SMAP2,,,
HCLS1,,,
SIGLEC17P,,,
PPT1,,,
FDX1,,,
GIMAP1,,,
GADD45G,,,
CD28,,,
CMTM3,,,
FCGR1A,,,
ALOX5,,,
NFATC3,,,
FMO1,,,
FTH1,,,
RAP1A,,,
MGAT4A,,,
MAF,,,
RNASE1,,,
C3orf80,,,
SGPL1,,,
ITSN2,,,
DOK3,,,
SCIMP,,,
SETD3,,,
B2M,,,
SQOR,,,
TMEM127,,,
HIPK3,,,
TPP1,,,
OTUD1,,,
TK2,,,
ZNF710,,,
PDE6G,,,
ADPGK,,,
CAMK1D,,,
KCNMB1,,,
CALML4,,,
BORCS7,,,
VAV1,,,
CCDC69,,,
OMD,,,
DEDD2,,,
PITX1-AS1,,,
ABI3,,,
CNEP1R1,,,
ERMAP,,,
MR1,,,
PODN,,,
CCDC115,,,
TBC1D2B,,,
PLCL2,,,
TRERF1,,,
FABP3,,,
EVI2B,,,
ATP9B,,,
RHEX,,,
RRN3P1,,,
RREB1,,,
PLCG2,,,
CCN5,,,
KAT8,,,
CZIB,,,
RILP,,,
CCL5,,,
DDX6,,,
JDP2,,,
CORO7,,,
TMEM219,,,
NINJ2,,,
NRBF2,,,
HEXA,,,
GCHFR,,,
PSEN1,,,
CYP20A1,,,
PCBP1-AS1,,,
ZFP36L2,,,
NHSL2,,,
LILRB1,,,
KDM2B,,,
CCRL2,,,
ATP6V0E1,,,
GMIP,,,
LOC100129034,,,
BLNK,,,
HPSE,,,
NOTCH2,,,
LAPTM4A,,,
S100A11,,,
ZFHX3,,,
ZNF438,,,
PNMA8B,,,
DRC12,,,
TNFRSF8,,,
ALK,,,
DOCK11,,,
CARD8-AS1,,,
CTDNEP1,,,
ZC3H12D,,,
ADAM9,,,
RSPO3,,,
ASAH1,,,
PDCL,,,
LINC00900,,,
CAMKK1,,,
EMB,,,
MOB3C,,,
LPXN,,,
HNMT,,,
ARHGAP17,,,
SOAT1,,,
CPA3,,,
SCAMP2,,,
EVL,,,
CYBA,,,
CD244,,,
IL1R1,,,
TRIM14,,,
LYL1,,,
ARRDC4,,,
CD209,,,
ATP6V0D1,,,
ETV6,,,
GALM,,,
IFNAR1,,,
SGPP1,,,
RBMS2,,,
C1QTNF7,,,
PIAS1,,,
SDS,,,
ANGEL1,,,
CFLAR,,,
RNF166,,,
SLC8A1,,,
RABGAP1L,,,
MMP19,,,
TMEM52B,,,
KLRF1,,,
GAS6,,,
HEXA-AS1,,,
BTBD7,,,
SLC17A5,,,
SLC12A6,,,
TMEM138,,,
ENG,,,
SH3RF3,,,
ZCCHC2,,,
MGAT1,,,
MMD,,,
KCTD11,,,
GINM1,,,
ING2,,,
SP3,,,
ARL5A,,,
VAMP8,,,
DCN,,,
TMEM156,,,
NCK1,,,
PLBD2,,,
ADRA2A,,,
CXCL12,,,
CRISPLD2,,,
MGST2,,,
ZFYVE26,,,
APLP2,,,
PLEKHM1,,,
GMFG,,,
IQSEC2,,,
FGFR1OP2,,,
HSD17B4,,,
CD163L1,,,
STK40,,,
LINC01140,,,
WDR7,,,
CYFIP1,,,
ACOT13,,,
ZBTB4,,,
PPIC,,,
LMBRD1,,,
NRBP1,,,
SPOP,,,
COL6A3,,,
PCSK5,,,
CARD8,,,
ORAI3,,,
MAP3K2,,,
PTPN22,,,
DGLUCY,,,
USP30,,,
USF2,,,
ZNF18,,,
LAT2,,,
CSF1R,,,
M1AP,,,
EGFL6,,,
GSAP,,,
PGD,,,
CD52,,,
KCTD18,,,
MAPKAP1,,,
COL8A2,,,
ANKRD29,,,
CASP10,,,
CCDC93,,,
RPS6KA1,,,
TNFAIP8,,,
NAGLU,,,
TALDO1,,,
DUSP28,,,
PLEKHB2,,,
DCAF5,,,
SNX18,,,
RPS6KA2,,,
MARCHF2,,,
ST6GALNAC6,,,
HSPBAP1,,,
CXCR4,,,
VGLL3,,,
FAM124B,,,
BGN,,,
LINC02035,,,
NINJ1,,,
TUBGCP2,,,
KLHL6,,,
OGFRL1,,,
LTBP2,,,
CHST15,,,
TRAF3,,,
ZNF25,,,
SDHD,,,
GLA,,,
KIAA0930,,,
CHRNA1,,,
SIRPA,,,
LRRC15,,,
PDE1B,,,
SLC46A2,,,
MRC1,,,
PCED1B,,,
MOB3A,,,
PPARG,,,
MS4A14,,,
MXRA8,,,
VASH1,,,
DCTD,,,
VEGFB,,,
LINC01094,,,
NCOA1,,,
EPB41L1,,,
GNS,,,
HECA,,,
RIN3,,,
SLC6A6,,,
PIK3R5,,,
JAM2,,,
SAMHD1,,,
OLFML2B,,,
PPP3CB,,,
USP3,,,
TXNIP,,,
PDXK,,,
SLC25A34,,,
CPZ,,,
FBLN1,,,
CD9,,,
OLFML1,,,
GLT8D2,,,
CALHM2,,,
NCF1,,,
NR3C1,,,
FMNL1,,,
FAM20C,,,
PLCB2,,,
CXorf38,,,
MOB1A,,,
ITSN1,,,
NFYB,,,
DUS2,,,
FZD1,,,
HEIH,,,
PPP1R9B,,,
MED11,,,
PSTPIP1,,,
ATXN1,,,
ACTB,,,
EPC1,,,
FMNL3,,,
NAPSB,,,
PCBP1,,,
MANSC4,,,
SCAF11,,,
CCDC28A,,,
PPP3CA,,,
CIAO2A,,,
CTDSP1,,,
FGF7,,,
KLRG1,,,
PRKACA,,,
FAM78A,,,
GPR68,,,
APPL2,,,
PIK3AP1,,,
ELMO1,,,
RNASEH2B,,,
ADAMTS10,,,
TPRA1,,,
CEP120,,,
DPYSL3,,,
COL5A1,,,
MBNL1,,,
ARMH3,,,
EPYC,,,
ZSCAN32,,,
ZFP36L1,,,
SERPINB6,,,
PLEKHA1,,,
FECH,,,
RALB,,,
LEPROT,,,
IST1,,,
RAPGEF1,,,
C2orf74-DT,,,
CLN6,,,
TMEM26,,,
MTMR14,,,
CEBPA-DT,,,
STX5,,,
BCAP31,,,
DNASE1L1,,,
CCR5,,,
TBC1D9B,,,
TRAPPC12,,,
CORO1C,,,
DAPP1,,,
TRPM2,,,
PTCH2,,,
SLC46A1,,,
RNH1,,,
NID2,,,
LILRA4,,,
OSR2,,,
TMEM39B,,,
TNS1,,,
ABI1,,,
DRAM1,,,
ZNF763,,,
ANXA4,,,
DEF6,,,
PRXL2C,,,
DOP1B,,,
RAB8B,,,
MYO1G,,,
RTN3,,,
ZMYM6,,,
NSF,,,
TMEM150B,,,
GZMA,,,
SNHG12,,,
NCF1B,,,
SH3BP2,,,
SH3GLB1,,,
OS9,,,
PPP3R1,,,
CLECL1P,,,
SYNJ1,,,
CLEC4A,,,
NABP1,,,
CLEC10A,,,
SVBP,,,
STIM1,,,
IGFBP4,,,
DHRS3,,,
WT1,,,
VCAN,,,
ARNT,,,
GZMK,,,
ARHGAP22,,,
OAZ1,,,
ZNF589,,,
RIC1,,,
RGS19,,,
TMEM150A,,,
TMBIM6,,,
RAB9A,,,
CST3,,,
ZNF469,,,
CHST13,,,
YWHAH,,,
DOCK4,,,
COL6A6,,,
LAMTOR1,,,
SLC35F6,,,
TPSAB1,,,
STX18,,,
PPP1R7,,,
FGD5,,,
TRAPPC10,,,
ME1,,,
CTDSP2,,,
IQSEC1,,,
DENND2D,,,
PLIN2,,,
CCDC200,,,
RRAGD,,,
CNRIP1,,,
GPX4,,,
FBLN2,,,
SLC40A1,,,
CALM2,,,
EPAS1,,,
SULF2,,,
SNX5,,,
DMXL2,,,
RAB1A,,,
MAN1A1,,,
ACOT4,,,
STAB1,,,
IL13RA1,,,
AAK1,,,
DSEL,,,
TGFBR2,,,
LRRFIP1,,,
SAMD3,,,
SYNGR2,,,
SAR1A,,,
VPS8,,,
ZMIZ1,,,
LILRB2,,,
PTGFR,,,
RAB21,,,
FAP,,,
FCHSD2,,,
PGBD5,,,
RGS10,,,
CCDC32,,,
PDE4A,,,
HDAC3,,,
UBE2J1,,,
GTDC1,,,
CYB5R4,,,
CDKN1B,,,
ABHD15,,,
TLL1,,,
DENND5A,,,
CSF1,,,
EVI2A,,,
GPCPD1,,,
PDGFRB,,,
FGD3,,,
ACVR2A,,,
CD53,,,
NDST2,,,
LRCH1,,,
KERA,,,
SH2D3C,,,
PLEKHO2,,,
MAPK13,,,
GIMAP4,,,
ADGRA2,,,
USP25,,,
ZNF436,,,
THY1,,,
AHNAK,,,
MBD4,,,
CD81,,,
CAPNS1,,,
ARHGAP18,,,
POU2F2,,,
FDXACB1,,,
SPIN1,,,
UBASH3A,,,
TMEM167B,,,
NLRP12,,,
RNF141,,,
SLC48A1,,,
BEND6,,,
KCNK6,,,
OLR1,,,
CD200R1,,,
SERTAD3,,,
C5AR1,,,
DCANP1,,,
BICC1,,,
ABI3BP,,,
HCFC2,,,
PLAU,,,
DAGLB,,,
GJA5,,,
CHMP4B,,,
RIPK3,,,
MCUB,,,
HHIPL1,,,
CD99L2,,,
ZDHHC3,,,
THUMPD1,,,
TGFB3,,,
MPND,,,
RBMS1,,,
SLC10A7,,,
CDC42,,,
CREB1,,,
ARHGAP27P1,,,
PHKG2,,,
EFR3A,,,
RAB3IL1,,,
RAB18,,,
PDE8A,,,
COL4A4,,,
PAPLN,,,
SIRPB1,,,
SELENOP,,,
RGL1,,,
HADHA,,,
ADAMDEC1,,,
RALA,,,
GNPTG,,,
SDCCAG8,,,
WASHC3,,,
RAP2C,,,
MAP2K4,,,
TOR3A,,,
PAOX,,,
FGR,,,
EIF4E3,,,
GPR183,,,
UBE2D1,,,
KLF10,,,
PHF11,,,
TP53I11,,,
ACOT2,,,
CERCAM,,,
HCST,,,
TPK1,,,
STAC3,,,
TFE3,,,
SNORD99,,,
PDGFRA,,,
JUN,,,
ZNF624,,,
KCNK13,,,
PTGS1,,,
ANKRD13A,,,
TAB2,,,
C1QTNF6,,,
CTSB,,,
KBTBD8,,,
CCNG2,,,
ATP6V1A,,,
ZBTB14,,,
FOXP1,,,
PRKAG2,,,
CMKLR2,,,
NCF2,,,
TPCN1,,,
ARHGAP1,,,
EXOC1,,,
CAMK2G,,,
ACTR3,,,
PRR13,,,
ZFP90,,,
DHRS12,,,
UBE2R2,,,
C2CD5,,,
TREML1,,,
PDPK1,,,
NUBP1,,,
SDHAP1,,,
NRIP2,,,
PDE4DIP,,,
CYSLTR1,,,
LINC01547,,,
TERF2,,,
VPS26B,,,
LAG3,,,
HMOX1,,,
ATP5PO,,,
ALDH3B1,,,
ATP10D,,,
LGALS3,,,
SBF2,,,
VPS13C,,,
TPRG1,,,
SFRP2,,,
CCN4,,,
ZCCHC8,,,
CPNE2,,,
RASGRP4,,,
FNBP1,,,
EML4,,,
IL4R,,,
PPP1R21,,,
LHFPL2,,,
ARSB,,,
GABPA,,,
MYCL,,,
RBM43,,,
CYB5D2,,,
FAM110D,,,
ARL2BP,,,
FBXO36,,,
IL18,,,
C9orf78,,,
RBP1,,,
KCNE3,,,
NEURL1B,,,
KLF11,,,
VEZT,,,
SH3BGRL3,,,
RAB5C,,,
PLXDC1,,,
ZNF846,,,
SMARCA2,,,
ITGAL,,,
SUFU,,,
UNC50,,,
ARHGAP9,,,
JCAD,,,
RAB35,,,
CEPT1,,,
PIK3R1,,,
SH3KBP1,,,
ALKBH8,,,
FZD2,,,
PRDM2,,,
MICU1,,,
DPP4,,,
ZMIZ1-AS1,,,
CRY2,,,
SLC2A8,,,
KIAA1217,,,
NMT2,,,
PLEKHM2,,,
PYCARD,,,
ETFBKMT,,,
AKNA,,,
TBL1X,,,
LILRA1,,,
CCDC92,,,
CCDC88A,,,
COL1A2,,,
VAC14,,,
PCOLCE,,,
WIPF1,,,
VTI1B,,,
DDAH2,,,
UBXN4,,,
CRYAA,,,
B4GALT1,,,
LAMTOR3,,,
MYD88,,,
KLF13,,,
IFITM10,,,
SPOPL,,,
FAM20A,,,
PCBP2,,,
EEF1AKMT2,,,
FCGR3A,,,
GNB4,,,
SNN,,,
CARD6,,,
EFHD2,,,
RUNX1T1,,,
TMEM255A,,,
ELF2,,,
IL18BP,,,
TXNDC12,,,
PLD2,,,
UBE2D4,,,
ISLR,,,
FAM149B1,,,
KIDINS220,,,
PCF11,,,
KANSL3,,,
PLAGL1,,,
COL1A1,,,
ITPRIPL2,,,
ARPC2,,,
BLTP3B,,,
NOD1,,,
CRLF3,,,
KLRB1,,,
NOTCH2NLA,,,
EMC3,,,
GLG1,,,
ATAD2B,,,
FCER1A,,,
RTN4,,,
MAX,,,
NAGPA,,,
SLAMF6,,,
PARP12,,,
BBOF1,,,
MTERF4,,,
TMEM170A,,,
KANSL1-AS1,,,
FCGR1BP,,,
MTHFR,,,
CDV3,,,
CLIC2,,,
IFNGR2,,,
ACP1,,,
SHLD1,,,
EFEMP2,,,
SMIM7,,,
DNM1,,,
DDX3X,,,
MIR142,,,
VAMP3,,,
PTP4A2,,,
CLDN23,,,
CALCOCO1,,,
ARRB1,,,
CAMKK2,,,
XPA,,,
YPEL5,,,
DTX1,,,
TBRG1,,,
IAH1,,,
CCDC6,,,
CEP68,,,
DNAJB12,,,
PPP2R5C,,,
CRTAM,,,
AKAP13,,,
SF3B1,,,
ATF7,,,
ATOSA,,,
PAPOLG,,,
NMRK1,,,
MED13L,,,
LHPP,,,
FOXO3,,,
ZNG1A,,,
KMO,,,
COPZ2,,,
MCTP1,,,
ATF2,,,
CD177,,,
CMTR2,,,
ASB1,,,
NHLRC3,,,
STX6,,,
ACAP2,,,
YPEL2,,,
CALHM5,,,
NDUFA1,,,
CCDC82,,,
GALNS,,,
TAOK3,,,
TET3,,,
GLYR1,,,
BNIP3L,,,
PARP11,,,
CD48,,,
FIG4,,,
ADCY3,,,
RNF146,,,
GNA15,,,
QKI,,,
KCTD10,,,
RAP1B,,,
GATA2,,,
MYOF,,,
WASHC4,,,
MRGPRF,,,
GOLM2,,,
PHAF1,,,
CASP8,,,
TMEM218,,,
TRAC,,,
TSPAN4,,,
CHID1,,,
FILIP1L,,,
EEF1AKMT3,,,
FAM228B,,,
ATG4C,,,
SMAD1,,,
PIM1,,,
RAB14,,,
CD248,,,
COL6A1,,,
WNK1,,,
GAPT,,,
AKAP10,,,
RABEP1,,,
SFMBT2,,,
PDE7A,,,
PCSK7,,,
SEPTIN2,,,
RPL23AP7,,,
HERC1,,,
CMAHP,,,
IDS,,,
GUCY1A1,,,
GLB1,,,
SERINC1,,,
COL3A1,,,
ECEL1,,,
DUSP18,,,
TIPARP,,,
CDC42SE2,,,
MAN2B2,,,
ATP6V1F,,,
ME3,,,
TWSG1,,,
PAGR1,,,
GNPDA1,,,
ZNF211,,,
NECAP1,,,
C2orf68,,,
AQR,,,
COLGALT1,,,
GPR171,,,
EFCAB14,,,
UPRT,,,
GALC,,,
CDR2,,,
DIS3L,,,
RSRC2,,,
TBC1D22A,,,
