GSE61992,GSE22155_02,GSE22155_47,GSE35640,GSE91061,GSE61992|GSE22155_02,GSE61992|GSE22155_47,GSE61992|GSE35640,GSE61992|GSE91061,GSE22155_02|GSE35640,GSE22155_02|GSE91061,GSE22155_47|GSE35640,GSE22155_47|GSE91061,GSE35640|GSE91061,GSE61992|GSE22155_02|GSE91061,GSE61992|GSE22155_47|GSE35640,GSE61992|GSE22155_47|GSE91061,GSE61992|GSE35640|GSE91061,GSE22155_02|GSE35640|GSE91061,GSE61992|GSE22155_02|GSE35640|GSE91061
RHBDF2,LEFTY1,PURA,FAM230I,SLC7A14,EIF4A2,CBR3,TGIF1,EIF4H,NTF3,LMO2,SLC30A7,ZYG11B,FSD1,RPS6KA1,POU3F4,HOXB4,ZNF225,RNF41,LINC03124
CDC20,FLNA,NARS1,EEF1A2,CHGB,IFT70A,KIF2C,IGF2BP2-AS1,KDELR2,SSX5,MYOZ3,CHRM3,NPTX2,AVPR2,,,,SH3KBP1,DCLRE1B,
ZNF26,PKP4,BRI3BP,LINC02240,CHODL,METAP2,,ZNF571,MLLT11,GBA3,PASD1,ADAMTS17,LCOR,USP12,,,,LMTK2,STK36,
DIPK1C,CARD9,TRPC1,KRTAP13-1,TEX101,,,RAB9A,TBL1X,ANKRD30A,SLC26A10P,GOLPH3L,ZNF320,SCYL2,,,,,UCP3,
GSN,PNMA5,ZNF573,IGSF11-AS1,MIR124-1HG,,,CSMD1,PIMREG,RACK1,SYT13,RBM12B,TARBP1,RB1,,,,,USP37,
CCM2,ANHX,STOX2,KIF5C-AS1,CNTN2,,,ZNF81,AVL9,BTNL2,NRXN1,CAPZA1,PTPRO,ZNF470,,,,,ADO,
PRR11,VCX,INO80C,NMRK2,MIR7-3HG,,,PGAM1,C3orf52,ZMYM3,PKDCC,PCED1A,MYLK4,CCNL2,,,,,HNRNPLL,
COL16A1,LOC442028,C5orf63,GDNF-AS1,ELAVL4,,,LENG8,HJURP,,C5orf58,,TOP1,ZNF275,,,,,,
GUCA1A,ARHGEF17,GTF2IP20,IL4,HOXB-AS3,,,GPATCH11,NR2C1,,ANO2,,ARID1B,RCHY1,,,,,,
CBR1,PDLIM7,SLC11A2,SPATA31G1,CRYBB2,,,MAGED1,ZNF235,,DKC1,,FYN,DCAF17,,,,,,
SDHA,LOC440910,MEF2C,PROSER2-AS1,LASP1NB,,,ATP2B2,PAN3,,TCF7L1,,GTF3C3,CARTPT,,,,,,
APOBEC3B,CLC,IKBIP,PKD1L1,KRT3,,,LAT,EPS15L1,,DDX20,,FBXO5,LSM14A,,,,,,
SLC2A6,OR4N3P,ARL8B,TBC1D22A-AS1,POTEC,,,CADPS2,ZNF543,,CDK4,,DAGLA,ARL5B,,,,,,
TFAP2E,PRSS50,PVRIG,OR5K1,MIR208B,,,RNF148,TUBB2B,,ACVR2B,,CELSR3,SMNDC1,,,,,,
PPFIBP2,ITIH3,CYBB,RNF32,WIF1,,,C2CD2,MDM4,,EXTL3,,,ZNF765,,,,,,
ITFG2-AS1,OR4N2,BSN,ACSBG2,HOXB3,,,TTTY11,HSPBAP1,,PLEKHA8,,,SHOC2,,,,,,
DDX19B,UBXN2A,ARHGAP17,JAKMIP3,HNRNPCL2,,,ZDHHC19,KRBOX5,,ADAMTS9,,,ALG10,,,,,,
KLHDC7A,CEBPZ,RAB11FIP1,ELFN2,ST6GAL2,,,,ZNF776,,PELI1,,,TMEM33,,,,,,
DCT,POLR2H,LINC02381,B4GALNT2,ZCCHC12,,,,NCAM1,,CASQ2,,,PJA1,,,,,,
PLAUR,RBPMS2,KCTD12,TCP11,MYT1,,,,GLA,,ACTN3,,,TMEM169,,,,,,
BHLHE40,GATA5,KCNMB4,LINC02960,GABRA4,,,,UBR4,,KCNAB3,,,TLCD3B,,,,,,
ZNF586,CEACAM8,GPR139,LINC00540,TNR,,,,RGS16,,BAGE,,,CHST15,,,,,,
ERMP1,RNF20,GOLGB1,LINC02899,LOC100507351,,,,APCDD1L,,PROCA1,,,TEX14,,,,,,
ACOT7,FAR2P1,TAF13,LMX1B,SLC18A1,,,,MACO1,,PRPF18,,,ABCC1,,,,,,
SLC16A3,AGTPBP1,ATP2B4,CALHM3,GRIK5,,,,TRAK1,,RASAL2,,,GPBP1L1,,,,,,
ECE1,FOXA2,ZNF749,MDN1-AS1,CHEK2P2,,,,CSNK1D,,ASAP2,,,HERC4,,,,,,
SH3RF2,PROX1,CREBRF,IZUMO2,ZMYM2,,,,KCNA6,,RAX,,,SOX9,,,,,,
FOXP3,FTCD,LILRA2,MYH4,SMAD5,,,,CRNKL1,,KCNN3,,,AHSA2P,,,,,,
CCDC146,KSR1,SARNP,MYPN,CPNE6,,,,YAE1,,HIC2,,,RRN3P3,,,,,,
SPINK1,TRIM65,VPREB3,LINC01842,DRP2,,,,TENM3-AS1,,PPP3R1,,,PBRM1,,,,,,
CELSR2,PRSS42P,PLEK,ERICH3-AS1,TEX13C,,,,GON4L,,DIS3L2,,,GIGYF1,,,,,,
ZNF285,MED18,FAM241B,RD3,IGDCC3,,,,BIRC5,,RTN1,,,IPMK,,,,,,
FAM50A,PSMC1,SLC2A8,LINC00919,GNG3,,,,ZNF713,,GRIN2A,,,SEM1,,,,,,
REXO5,ABCA4,SLC18B1,SERPINA2,HIP1,,,,AP3M2,,ZDHHC8BP,,,LUC7L,,,,,,
RIMS3,HYAL3,SUCNR1,CT69,ASTN1,,,,PRAME,,NFATC2IP,,,ARHGEF6,,,,,,
TMEM30CP,ANKRD1,PIP5K1B,KLF17P1,PLXNA4,,,,SMURF1,,PRKRA,,,AP3M1,,,,,,
NCS1,SIPA1L3,CAND2,IFNL3,ARK2C,,,,STARD3NL,,MAP3K1,,,GBX2,,,,,,
ENO1,WIPF3,SDF2L1,TNFRSF6B,HOXB9,,,,NUP205,,USP39,,,BTRC,,,,,,
MYL6,SPATA32,CTRB2,SMC1B,MIR4801,,,,ARID2,,SUPT16H,,,ZNF560,,,,,,
USP47,ITGA9,PPY2P,KLHL35,SP6,,,,ZNF460,,CNMD,,,NRAS,,,,,,
C2orf49,TMX1,PPP1R16B,PHOX2B,SOX11,,,,ZBTB33,,MAGEA11,,,XRCC2,,,,,,
CFL1,H3C8,CD163L1,ARMCX6,BMP7,,,,ZNF211,,KIF3C,,,SENP1,,,,,,
PSMB2,TSPEAR-AS2,DENND1B,ARMCX7P,PDE1C,,,,PTBP1,,NTRK3,,,POLR2J4,,,,,,
NR3C2,FAM136A,WT1-AS,TRAPPC3L,TAC1,,,,ANKRD28,,ARAP3,,,BBS10,,,,,,
MRPL37,QRSL1,TMEM43,TFDP3,SAA3P,,,,DDX17,,DOCK5,,,SPAST,,,,,,
NUDT5,KCNK10,FOXO3,MYT1L,HPCAL4,,,,ODC1,,HCFC1,,,VPS39,,,,,,
CCNB2,SPTBN1,PACRG-AS1,RAD9B,TMEM233,,,,ZEB2,,SPECC1L,,,ZNF644,,,,,,
FXYD5,MYH6,GNGT1,CDKL2,LEMD1-AS1,,,,CENPO,,DGUOK,,,PCDHGA5,,,,,,
CNN2,DPPA4,RPA1,AQP2,SCRT2,,,,PALB2,,TRA2B,,,PCDHGA10,,,,,,
TMEM191C,EMILIN2,ANXA2R-AS1,LINC01192,HOXA-AS3,,,,MAST2,,WDR75,,,OBI1,,,,,,
SECTM1,DRD3,THYN1,LINC00410,FAM220A,,,,ALX3,,GNL3L,,,ZNF789,,,,,,
CA12,C1QTNF9,TMEM232,HAS1,CA10,,,,,,SSTR2,,,RFPL1S,,,,,,
SLC45A2,RNASEH1,GPRIN3,LINC01220,ZNF3,,,,,,,,,CAP1,,,,,,
PFKP,COMMD2,LINC00857,MYH13,EPCIP,,,,,,,,,MCTS1,,,,,,
AACS,TUBA3E,LINC01160,LINC00029,DPYSL5,,,,,,,,,ZNF394,,,,,,
SZRD1,CTSZ,GVINP1,ICMT-DT,SHISA9,,,,,,,,,CORO1C,,,,,,
MRPS5,NAB1,FRG1BP,LINC00424,CDK6,,,,,,,,,ZNF492,,,,,,
CD82,C1orf54,MOSPD2,KIAA0825,RYR3,,,,,,,,,SNRPA1,,,,,,
EIF4B,SLC4A3,PCSK9,STOML3,PICSAR,,,,,,,,,CDAN1,,,,,,
NACC2,SAMD1,HOXC4,RB1-DT,NEFM,,,,,,,,,HAGLR,,,,,,
TNF,STRA6,RLN3,FKBP6,ZNF12,,,,,,,,,DRD1,,,,,,
RCAN3,SCN11A,NCEH1,LINC03014,MIR9-1HG,,,,,,,,,ZNF501,,,,,,
HPRT1,KCNA5,APOA5,RNF17,GCSAML-AS1,,,,,,,,,AGPS,,,,,,
EPHX3,MYH11,RGMB,RNU6-64P,HOXB5,,,,,,,,,CEP170,,,,,,
CABLES1,LPA,CLDN15,TBX6,H2BC7,,,,,,,,,RAI14,,,,,,
LDLR,SRL,TOR1B,TRARG1,TPTE2,,,,,,,,,HELZ,,,,,,
PGM1,RGCC,NOL10,RNF122,ZNF664-RFLNA,,,,,,,,,TM6SF1,,,,,,
TUBB2A,PRSS21,LINC01625,C20orf202,ACTL6B,,,,,,,,,QTRT2,,,,,,
RBM4B,CTCFL,GCGR,IFNL2,CELF3,,,,,,,,,MACROH2A1,,,,,,
MAMLD1,ITIH1,GP6,SMG7-AS1,SNORD114-7,,,,,,,,,TBC1D12,,,,,,
FAM218A,LRRC8C-DT,EMCN,ELOA2,PROKR2,,,,,,,,,ZSCAN20,,,,,,
OR1S1,CALR,PTX4,LINC00320,PMS2CL,,,,,,,,,B3GALNT2,,,,,,
ARPP21,CNN1,LINC01119,TEX44,CASTOR3P,,,,,,,,,HOXD1,,,,,,
VPS35L,ACKR3,OR10A6,NSMCE1-DT,DAB1,,,,,,,,,ERC1,,,,,,
PELO,OTC,F12,ONECUT2,HRC,,,,,,,,,GTF2E1,,,,,,
SLC25A22,OBSL1,INSL3,CASC2,SNORD114-26,,,,,,,,,ST8SIA3,,,,,,
PLXNB1,OR3A2,ARHGAP24,P2RX3,FAM131B,,,,,,,,,SAMD14,,,,,,
VEGFC,SLMAP,EPB41L2,AKAP3,GPC2,,,,,,,,,ZNF677,,,,,,
CBLN1,DHX8,GALK2,C1QTNF4,LINC01257,,,,,,,,,COPS6,,,,,,
ATP5F1C,RGS7BP,ENTPD7,RNF212B,ZSCAN9,,,,,,,,,LRATD2,,,,,,
KBTBD7,MED6,MAP3K2,LINC00559,MAP3K15,,,,,,,,,FIGNL1,,,,,,
MEIG1,KCNMB1,PTOV1-AS1,TARDBPP1,RAC1,,,,,,,,,SMARCC2,,,,,,
CSRP2,MGC15885,RAPGEF6,ZNF613,USP42,,,,,,,,,MAVS,,,,,,
PFKFB2,MAP4,DCLK2,LINC00905,VEZF1,,,,,,,,,NSUN5,,,,,,
MAPKAP1,RPF1,CSK,AMELX,SMIM32,,,,,,,,,CCDC103,,,,,,
FGD2,VWCE,EPM2AIP1,CHST5,C2orf80,,,,,,,,,HOXD8,,,,,,
AKIP1,PDE5A,SEC31A,FAM170B,KIF5C,,,,,,,,,RAPGEF2,,,,,,
LINC01565,ZNF280D,LMF1,LINC03095,SCUBE3,,,,,,,,,ATCAY,,,,,,
PPP1R12B,CAD,SLC9B2,DYNLT3,CECR2,,,,,,,,,TMEM164,,,,,,
HS3ST3A1,PPP4R3B,HS3ST4,RFPL1,IKZF4,,,,,,,,,RAP2A,,,,,,
RHEBL1,PPM1M,HK3,LELP1,MIR4307,,,,,,,,,LINC00641,,,,,,
LCP2,AGMAT,DMRT2,NR5A1,MEG3,,,,,,,,,MSH5-SAPCD1,,,,,,
PLPP4,TSPAN2,SLC23A2,ONECUT3,HCG23,,,,,,,,,SUN1,,,,,,
ADM2,RASL12,EFNB3,STARD6,MRPS31P5,,,,,,,,,HERC2P9,,,,,,
E2F2,ZNF385C,NLRP12,MAPK10,FAT3,,,,,,,,,STMN4,,,,,,
RPL13A,SMIM10L2B,DSCR8,SULT2A1,RFPL4A,,,,,,,,,NEPRO,,,,,,
CYP2U1,CTNND2,SNAI1,DMC1,LINC01546,,,,,,,,,HDGFL3,,,,,,
RIPK2,SIPA1,TAS2R10,CNTF,ATAT1,,,,,,,,,G3BP2,,,,,,
OR4F5,RNMT,RPL23AP32,ENGASE,CHRNB4,,,,,,,,,PPHLN1,,,,,,
BAG3,SLC24A3,MFAP2,MIR6762,ADRB1,,,,,,,,,GAL3ST3,,,,,,
TMEM117,RNF31,MYO7B,LINC01525,CEMIP,,,,,,,,,GJD2,,,,,,
UFD1,FARSA,NUDC,TIGD4,HAPLN4,,,,,,,,,PYROXD1,,,,,,
ABCD4,GMCL1,GLDC,CCDC83,ABCA11P,,,,,,,,,PPP1R8,,,,,,
TMEM200B,MYOM1,GCNT2,ABCC6P1,NRG1,,,,,,,,,ZNF461,,,,,,
FKBP15,ART3,RAC2,BRDT,LOC730101,,,,,,,,,ZSCAN12P1,,,,,,
LRRC59,SMIM3,HTRA1,CELA3A,PCSK1,,,,,,,,,WDR73,,,,,,
SMIM24,PGGHG,SHC1,DNAH14,SPHKAP,,,,,,,,,LEMD3,,,,,,
CATSPER1,PDCL3,ABCC3,ACTG1P25,CAMKV,,,,,,,,,SP3,,,,,,
ATL3,KRTAP10-2,INPP5F,R3HCC1L,ZNF664,,,,,,,,,DNAJC9,,,,,,
CEP162,VIP,MMGT1,ATP6V1A,HOXB8,,,,,,,,,DENND5B,,,,,,
KIAA0513,HEBP2,TTC28,AIDA,HOXA2,,,,,,,,,PAPOLG,,,,,,
SPINT4,IRAG1,GIMAP4,FBXO15,DAGLB,,,,,,,,,SMG8,,,,,,
MAP7D1,PCDHAC2,RACGAP1,ARFIP1,PDE7B,,,,,,,,,SINHCAF,,,,,,
LAMB4,CFAP126,DYNAP,NEURL1,PANTR1,,,,,,,,,SIKE1,,,,,,
MIRLET7G,GPS1,AHCYL2,CDCA2,KCNH2,,,,,,,,,TRRAP,,,,,,
PITRM1,NXPH3,WHAMM,TRUB1,SBK1,,,,,,,,,SOD1,,,,,,
FAM83D,C1orf52,CD5,MAB21L2,JPH4,,,,,,,,,PHF6,,,,,,
BATF3,CCDC81,TMEM200A,VAMP8,MIR200B,,,,,,,,,SPATA31C2,,,,,,
ARHGAP45,HTR4,OR4F15,CATSPERE,GPR162,,,,,,,,,ZNF669,,,,,,
EME1,EEIG2,PAQR8,TMEM105,CRMP1,,,,,,,,,YWHAG,,,,,,
MZF1,HELB,CD6,HMGB1P35,TET3,,,,,,,,,PLS3,,,,,,
HOXC8,CBS,C16orf96,NAA11,ATP6V0CP3,,,,,,,,,QKI,,,,,,
GPT,PTCH2,GPR65,LINC00315,HOXD10,,,,,,,,,SNRPB2,,,,,,
MTFP1,TBX21,USP54,SPAM1,GBX1,,,,,,,,,RNF157-AS1,,,,,,
TAF4B,CX3CL1,PTEN,BARX1,ERV3-1,,,,,,,,,NBAT1,,,,,,
TUBA1C,CTRL,IAH1,RPL7AP9,BMPR1A,,,,,,,,,CNOT3,,,,,,
FLNB,ALKBH2,RAD21L1,LRRC14B,PBX2,,,,,,,,,ZNF570,,,,,,
ZNF404,FGF19,DFFA,DHFR2,TMEFF2,,,,,,,,,GRB10,,,,,,
TXLNA,NR4A3,,PSMD14-DT,ZKSCAN8,,,,,,,,,ANKZF1,,,,,,
AKAP17A,OBSCN,,USP51,PRPH2,,,,,,,,,UTP25,,,,,,
PROCR,CARNS1,,WFDC8,ST8SIA5,,,,,,,,,ZNF143,,,,,,
TUBG1,FBXW9,,HPDL,NKX2-2,,,,,,,,,NLGN4X,,,,,,
LY6G6C,AKAP5,,ADH4,SMARCD1,,,,,,,,,PICART1,,,,,,
CPA2,DCTN1,,LINC02109,KCNK9,,,,,,,,,ZNF542P,,,,,,
FOXJ1,FANCB,,PGK2,CASP2,,,,,,,,,GJC1,,,,,,
CTHRC1,POTEH,,EXOC3L4,RNF112,,,,,,,,,CCDC184,,,,,,
LRBA,COLEC11,,CIMIP3,ESRRB,,,,,,,,,CERK,,,,,,
NOCT,PCNX1,,ANKS4B,SEZ6L,,,,,,,,,SYT11,,,,,,
C10orf55,SFMBT2,,KLHL10,DRD5,,,,,,,,,MYF6,,,,,,
RNU6ATAC,MSH6,,TRGV7,ZNF92,,,,,,,,,ACADSB,,,,,,
WNT3,CLCNKA,,MORC4,NUP58,,,,,,,,,E2F6,,,,,,
GPR3,ZRANB2,,LINC02838,TRERF1,,,,,,,,,SMIM15,,,,,,
EPB41L4A-AS1,PYGM,,CEP170P1,MAGEE2,,,,,,,,,SDAD1,,,,,,
MYH9,PRAF2,,CYP1A1,LINC00163,,,,,,,,,ARL6IP6,,,,,,
LGALS1,SEMA4G,,LINC01289,TSPAN11,,,,,,,,,POM121,,,,,,
EPHA2,C11orf24,,GABRA5,C3orf70,,,,,,,,,C4orf46,,,,,,
NIBAN2,BCKDK,,RMDN2,LLCFC1,,,,,,,,,LINC00174,,,,,,
PLP2,ZNF684,,AFF2,MAGEB6,,,,,,,,,PCDHB18P,,,,,,
HSF2,ADAMTS12,,SHANK2-AS3,BAZ1B,,,,,,,,,TCEA3,,,,,,
GLRX2,TRMT61A,,SSU72L6,TRIM24,,,,,,,,,TSN,,,,,,
ZNF90,CDK18,,LINC02848,ZKSCAN5,,,,,,,,,OR5AK4P,,,,,,
THBS2,ZNF513,,LINC02052,EFHC1,,,,,,,,,OFD1,,,,,,
CNNM1,PARL,,CCDC197,KIAA1586,,,,,,,,,PARP1,,,,,,
GLI2,CRIPT,,JPH2,FAIM2,,,,,,,,,CLASP2,,,,,,
FLOT2,YY1,,ZBED3-AS1,GLI3,,,,,,,,,STK38L,,,,,,
IGSF10,TRAF5,,HSD17B1,BAZ2A,,,,,,,,,,,,,,,
VTI1B,SLC45A3,,BOD1,LOC728392,,,,,,,,,,,,,,,
BBS12,GOLGA8S,,SPRTN,SLC12A5,,,,,,,,,,,,,,,
PECR,LINC01558,,TBATA,CACNG4,,,,,,,,,,,,,,,
GADD45G,MMP21,,CAGE1,ZNF117,,,,,,,,,,,,,,,
CSGALNACT1,POLR3D,,FGF22,TMTC4,,,,,,,,,,,,,,,
HK1,FGFR4,,KPNA4,SH2B2,,,,,,,,,,,,,,,
PSMB6,KCNAB1,,RNU6-913P,UBC,,,,,,,,,,,,,,,
CFC1B,LYN,,RGS17,EDN3,,,,,,,,,,,,,,,
IGSF11,PRKG1,,CALY,TULP1,,,,,,,,,,,,,,,
SEL1L3,CPLX1,,FAM138A,ZNF853,,,,,,,,,,,,,,,
SRXN1,GIMAP8,,FAM138B,RCAN2,,,,,,,,,,,,,,,
RAB20,GRSF1,,FAM138C,HOXB2,,,,,,,,,,,,,,,
SIRPA,,,FAM138D,PMS2,,,,,,,,,,,,,,,
CRSP8P,,,FAM138E,SCG3,,,,,,,,,,,,,,,
TAF1C,,,FAM138F,LMO4,,,,,,,,,,,,,,,
SH3GL1,,,UIMC1,VCAN,,,,,,,,,,,,,,,
CHRM1,,,IKZF5,LAMP5,,,,,,,,,,,,,,,
FOXG1,,,ADAM11,CHD4,,,,,,,,,,,,,,,
MORF4L2-AS1,,,GSTCD,REREP3,,,,,,,,,,,,,,,
SYNDIG1,,,BEX3,LINC01132,,,,,,,,,,,,,,,
P4HA2,,,ARMCX3,EZH2,,,,,,,,,,,,,,,
C15orf48,,,CREG1,POU2F1,,,,,,,,,,,,,,,
C1orf216,,,LINC01579,ZSCAN1,,,,,,,,,,,,,,,
CLEC4E,,,NEFH,NXPH2,,,,,,,,,,,,,,,
ALKBH5,,,CFAP65,FGF23,,,,,,,,,,,,,,,
CARD19,,,MCHR2,NOM1,,,,,,,,,,,,,,,
TACR2,,,NUTM2F,MEG8,,,,,,,,,,,,,,,
HSPB3,,,NUTM2G,CPSF6,,,,,,,,,,,,,,,
SPAG1,,,POLR2J,ZNF184,,,,,,,,,,,,,,,
NCAM2,,,KRTAP2-3,FBN3,,,,,,,,,,,,,,,
GALNT12,,,HYDIN,ZNF322,,,,,,,,,,,,,,,
ARHGEF39,,,TMCO6,LIFR,,,,,,,,,,,,,,,
ZMAT1,,,SNORA21,GRIK4,,,,,,,,,,,,,,,
SLC38A8,,,USP12P1,HNRNPA1L2,,,,,,,,,,,,,,,
NRP1,,,CDH1,ZFHX2,,,,,,,,,,,,,,,
KCTD11,,,CFAP57,NYAP1,,,,,,,,,,,,,,,
SPTAN1,,,CSTF2T,OLIG2,,,,,,,,,,,,,,,
SNORD6,,,CHUK,HCG18,,,,,,,,,,,,,,,
ANKRD45,,,MTPAP,HOXB6,,,,,,,,,,,,,,,
PTTG3P,,,LINC02326,ZNF260,,,,,,,,,,,,,,,
ATP1A1-AS1,,,EIF4EBP3,LOC442497,,,,,,,,,,,,,,,
DPH3P1,,,PDE6C,RNF216,,,,,,,,,,,,,,,
ETS1,,,LINC02525,TRIM27,,,,,,,,,,,,,,,
MTFR2,,,ZPBP,HOTAIR,,,,,,,,,,,,,,,
MFAP3L,,,FAM236A,NSG2,,,,,,,,,,,,,,,
PRKCZ,,,FAM236B,ZNF318,,,,,,,,,,,,,,,
UCN2,,,PRLH,PPP1R18,,,,,,,,,,,,,,,
FUCA2,,,SAP30L,PCYT1B,,,,,,,,,,,,,,,
MAFK,,,PARP8,PCDHB10,,,,,,,,,,,,,,,
TTC31,,,RBM7,KIAA0232,,,,,,,,,,,,,,,
KCNJ6,,,HSD17B6,SNORD116-20,,,,,,,,,,,,,,,
MRPS30,,,GUCA1ANB-GUCA1A,ARID1A,,,,,,,,,,,,,,,
MYADM,,,SNORA71B,CPT1C,,,,,,,,,,,,,,,
AGRN,,,PACRG-AS2,MBTD1,,,,,,,,,,,,,,,
ATP7A,,,MIR122HG,CDH24,,,,,,,,,,,,,,,
EMX2,,,IGFBP1,KIF5A,,,,,,,,,,,,,,,
POTEF,,,BCL10,C6orf141,,,,,,,,,,,,,,,
CPS1,,,TSC22D3,DDX42,,,,,,,,,,,,,,,
NR1D2,,,MESP2,LOC100134317,,,,,,,,,,,,,,,
PTPN3,,,PLEKHN1,USPL1,,,,,,,,,,,,,,,
SLC22A18AS,,,TREML1,TENM3,,,,,,,,,,,,,,,
TINCR,,,LACRT,ZSWIM4,,,,,,,,,,,,,,,
BEST1,,,MAGEH1,KLRA1P,,,,,,,,,,,,,,,
TENM2,,,LINC00426,DLX1,,,,,,,,,,,,,,,
GALK1,,,LINC00427,STAMBPL1,,,,,,,,,,,,,,,
DENND4A,,,MOS,CREB1,,,,,,,,,,,,,,,
SNAPC2,,,SBNO1-AS1,H3C12,,,,,,,,,,,,,,,
MIR548F4,,,APBB3,CCZ1,,,,,,,,,,,,,,,
ESYT1,,,LRP12,MARCHF4,,,,,,,,,,,,,,,
PNP,,,CMPK1,ZNF107,,,,,,,,,,,,,,,
SMC1A,,,MIR4527HG,PAXBP1-AS1,,,,,,,,,,,,,,,
SV2B,,,ZNRF4,HOXD11,,,,,,,,,,,,,,,
ZNF345,,,POU4F1,PCDHB19P,,,,,,,,,,,,,,,
CHD6,,,LINC02511,PHC2,,,,,,,,,,,,,,,
ASPH,,,TRIM40,GPR17,,,,,,,,,,,,,,,
SSU72,,,SAT1,ZNF212,,,,,,,,,,,,,,,
ANKRD37,,,SYT3,ZNF655,,,,,,,,,,,,,,,
POLA2,,,RN7SL832P,SLC8A3,,,,,,,,,,,,,,,
C1GALT1C1L,,,ITGB1-DT,ZKSCAN4,,,,,,,,,,,,,,,
SEC61A2,,,FBXO28,RNF5P1,,,,,,,,,,,,,,,
PRXL2C,,,MIER1,HERPUD2,,,,,,,,,,,,,,,
TUBB6,,,BBC3,UPF3A,,,,,,,,,,,,,,,
SPHK1,,,ITM2A,HIPK2,,,,,,,,,,,,,,,
DCUN1D3,,,ATP9A,ZBTB39,,,,,,,,,,,,,,,
AK1,,,ATE1,KIF1B,,,,,,,,,,,,,,,
VN1R4,,,SGO1-AS1,PRR3,,,,,,,,,,,,,,,
CARHSP1,,,ERVV-1,TRIM71,,,,,,,,,,,,,,,
NARS2,,,FAM170A,MAPKAPK5,,,,,,,,,,,,,,,
EVA1C,,,SFTPA1,MIER3,,,,,,,,,,,,,,,
OAZ1,,,MBNL2,COL20A1,,,,,,,,,,,,,,,
LRRC30,,,ZNHIT1,CUL7,,,,,,,,,,,,,,,
CASQ1,,,SMIM20,NLGN3,,,,,,,,,,,,,,,
CNTN4,,,FAM156A,EIF2AK1,,,,,,,,,,,,,,,
ZNF17,,,FAM156B,NACAD,,,,,,,,,,,,,,,
SETDB2,,,ARMT1,SCARNA27,,,,,,,,,,,,,,,
RMDN1,,,KRT8P11,SPRY4,,,,,,,,,,,,,,,
ZFYVE21,,,KANSL1L-AS1,ZNF660,,,,,,,,,,,,,,,
SP8,,,RNF168,TUBA1A,,,,,,,,,,,,,,,
SAMD11,,,LAMTOR4,FIGNL2,,,,,,,,,,,,,,,
FMO5,,,CCDC171,ZNF451,,,,,,,,,,,,,,,
