GSE61992,GSE22155_02,GSE22155_47,GSE35640,GSE91061,GSE61992|GSE22155_02,GSE61992|GSE22155_47,GSE61992|GSE35640,GSE61992|GSE91061,GSE22155_02|GSE35640,GSE22155_02|GSE91061,GSE22155_47|GSE35640,GSE22155_47|GSE91061,GSE35640|GSE91061,GSE61992|GSE22155_02|GSE91061,GSE61992|GSE22155_47|GSE35640,GSE61992|GSE22155_47|GSE91061,GSE61992|GSE35640|GSE91061,GSE22155_02|GSE35640|GSE91061,GSE61992|GSE22155_02|GSE35640|GSE91061
EYA1,,,TNFAIP2,NRXN2,,,,,,,,,,,,,,,
LITATS1,,,ZNF365,MGA,,,,,,,,,,,,,,,
REEP2,,,CCDC15,NUP153,,,,,,,,,,,,,,,
PYGL,,,BAG4,GATAD2B,,,,,,,,,,,,,,,
MIR1238,,,FYB2,MIR656,,,,,,,,,,,,,,,
MOB1A,,,KLHL34,PLAGL2,,,,,,,,,,,,,,,
ELK3,,,POLR2J3,PHF14,,,,,,,,,,,,,,,
TK1,,,ARMC2,TNRC6C,,,,,,,,,,,,,,,
TBC1D2,,,PCDH17,POM121C,,,,,,,,,,,,,,,
RCN3,,,CUZD1,MEX3A,,,,,,,,,,,,,,,
PGBD2,,,POLR2J2,TPTE2P5,,,,,,,,,,,,,,,
MOB3A,,,PDCD1,MIR4642,,,,,,,,,,,,,,,
AK2,,,MAP1LC3B,CEP41,,,,,,,,,,,,,,,
TBXA2R,,,LINC00051,PDS5B,,,,,,,,,,,,,,,
EFHD2,,,CDKN1B,PADI3,,,,,,,,,,,,,,,
AURKB,,,LINC01785,MED28,,,,,,,,,,,,,,,
SLC2A4RG,,,WSB2,ZNF629,,,,,,,,,,,,,,,
PSMD11,,,TPM3P8,CCT6P3,,,,,,,,,,,,,,,
AUNIP,,,SLIT1-AS1,BMERB1,,,,,,,,,,,,,,,
ZSCAN31,,,TMEM212,THSD7A,,,,,,,,,,,,,,,
ABTB2,,,MRPL22,LMO1,,,,,,,,,,,,,,,
SPA17,,,ARHGAP19,PREX2,,,,,,,,,,,,,,,
PARP15,,,PSD,SREK1,,,,,,,,,,,,,,,
PCLO,,,FLACC1,PATZ1,,,,,,,,,,,,,,,
PHF19,,,ACBD5,PHF12,,,,,,,,,,,,,,,
TGM3,,,CYB5B,YWHAEP1,,,,,,,,,,,,,,,
RSRP1,,,RNLS,LOC100130298,,,,,,,,,,,,,,,
PTTG1,,,SATB2,CBX5,,,,,,,,,,,,,,,
WDR70,,,ZNF575,BACH1,,,,,,,,,,,,,,,
KRTAP13-2,,,ENTPD1-AS1,MADD,,,,,,,,,,,,,,,
PDGFA,,,ZNF486,ZNF708,,,,,,,,,,,,,,,
FCHO1,,,ARSG,PHF21B,,,,,,,,,,,,,,,
DAP,,,SPACA7,CSRNP2,,,,,,,,,,,,,,,
TRIM7,,,NBPF4,TRIM17,,,,,,,,,,,,,,,
GK,,,NBPF6,SHD,,,,,,,,,,,,,,,
HDAC8,,,NBEAP4,ITPRID2,,,,,,,,,,,,,,,
ZDHHC16,,,CCNA1,CHD7,,,,,,,,,,,,,,,
ST3GAL1,,,VAC14-AS1,ZBED10P,,,,,,,,,,,,,,,
YAF2,,,FAHD2B,THSD7B,,,,,,,,,,,,,,,
PANX2,,,PWRN2,ZDHHC4,,,,,,,,,,,,,,,
GEM,,,CSGALNACT2,CHAMP1,,,,,,,,,,,,,,,
RFLNB,,,RBFOX3,BMPER,,,,,,,,,,,,,,,
BCAP29,,,NCOA1,CACNA1C,,,,,,,,,,,,,,,
FMO4,,,AKAIN1,SIM2,,,,,,,,,,,,,,,
CHN2,,,ARHGEF10L,NDRG4,,,,,,,,,,,,,,,
SERPINB8,,,FAM9A,PAK2,,,,,,,,,,,,,,,
PSMC3,,,TOMM7,GTF2IP4,,,,,,,,,,,,,,,
RPP38,,,NKX1-2,DUSP26,,,,,,,,,,,,,,,
SRR,,,LINC00662,ZNF746,,,,,,,,,,,,,,,
LRRC58,,,SLC30A6,SLC4A5,,,,,,,,,,,,,,,
,,,PHYH,MIR10A,,,,,,,,,,,,,,,
,,,SLC2A13,STAR,,,,,,,,,,,,,,,
,,,IFNA1,ZSCAN29,,,,,,,,,,,,,,,
,,,UQCRQ,ZSCAN16,,,,,,,,,,,,,,,
,,,LBX1-AS1,ASIC4,,,,,,,,,,,,,,,
,,,OVAAL,RSBN1,,,,,,,,,,,,,,,
,,,RIPK4,LIPE-AS1,,,,,,,,,,,,,,,
,,,PILRB,DLK1,,,,,,,,,,,,,,,
,,,STAG3L5P-PVRIG2P-PILRB,PDZD2,,,,,,,,,,,,,,,
,,,TMEM38A,DLX6,,,,,,,,,,,,,,,
,,,LINC01362,PRDM4,,,,,,,,,,,,,,,
,,,PLB1,LOC284412,,,,,,,,,,,,,,,
,,,AHCTF1P1,HMGB1,,,,,,,,,,,,,,,
,,,ARMC10,SPATA31H1,,,,,,,,,,,,,,,
,,,ARMC10P1,MEG9,,,,,,,,,,,,,,,
,,,HSFX3,AURKC,,,,,,,,,,,,,,,
,,,HSFX4,TAGLN3,,,,,,,,,,,,,,,
,,,NDUFA4,EVC2,,,,,,,,,,,,,,,
,,,GTF2A1,YTHDC1,,,,,,,,,,,,,,,
,,,SLC25A16,NAV1,,,,,,,,,,,,,,,
,,,MSC,BRAP,,,,,,,,,,,,,,,
,,,GPC1-AS1,GAP43,,,,,,,,,,,,,,,
,,,TECPR1,KLHL7,,,,,,,,,,,,,,,
,,,ATP2C1,TIA1,,,,,,,,,,,,,,,
,,,LINC02925,CCDC163,,,,,,,,,,,,,,,
,,,MIR222HG,TRA2A,,,,,,,,,,,,,,,
,,,ANK2,LRIF1,,,,,,,,,,,,,,,
,,,SMAD2,ZIK1,,,,,,,,,,,,,,,
,,,RBBP7,UBN2,,,,,,,,,,,,,,,
,,,MIR221,ZNF223,,,,,,,,,,,,,,,
,,,LINC01088,BRSK1,,,,,,,,,,,,,,,
,,,HEXA-AS1,ZNF398,,,,,,,,,,,,,,,
,,,MAMSTR,GUSBP4,,,,,,,,,,,,,,,
,,,PRX,ZKSCAN2,,,,,,,,,,,,,,,
,,,SLC2A1-DT,CNOT4,,,,,,,,,,,,,,,
,,,NADSYN1,PRECSIT,,,,,,,,,,,,,,,
,,,NUDT2,ACSM4,,,,,,,,,,,,,,,
,,,SLC51B,CHRNA3,,,,,,,,,,,,,,,
,,,PLEKHA1,ARHGEF2,,,,,,,,,,,,,,,
,,,LINC02028,ZSCAN25,,,,,,,,,,,,,,,
,,,NIPAL2,DPY19L3,,,,,,,,,,,,,,,
,,,CSF2,RUNDC3A,,,,,,,,,,,,,,,
,,,ZNF674-AS1,CORO2B,,,,,,,,,,,,,,,
,,,TRIM41,MED20,,,,,,,,,,,,,,,
,,,MPZL3,TMEM59L,,,,,,,,,,,,,,,
,,,CSPG4,OR1Q1,,,,,,,,,,,,,,,
,,,SNRPF-DT,PASK,,,,,,,,,,,,,,,
,,,CLRN1,KDM5A,,,,,,,,,,,,,,,
,,,SPEM2,ALOX15,,,,,,,,,,,,,,,
,,,POLR3E,MUC15,,,,,,,,,,,,,,,
,,,ABCB8,ARIH2,,,,,,,,,,,,,,,
,,,PSG9,ZNF490,,,,,,,,,,,,,,,
,,,CTNNA1P1,BOD1L1,,,,,,,,,,,,,,,
,,,ANGPTL3,MAPK8,,,,,,,,,,,,,,,
,,,MAGED2,NRF1,,,,,,,,,,,,,,,
,,,ITPA,ANKLE2,,,,,,,,,,,,,,,
,,,ARSK,ZNF805,,,,,,,,,,,,,,,
,,,FKBP5,GFOD3P,,,,,,,,,,,,,,,
,,,DTNA,SART3,,,,,,,,,,,,,,,
,,,ZNRD2-DT,GPBP1,,,,,,,,,,,,,,,
,,,HNRNPKP4,INTS15,,,,,,,,,,,,,,,
,,,FAM149B1,HAUS3,,,,,,,,,,,,,,,
,,,VN1R108P,SLC22A23,,,,,,,,,,,,,,,
,,,PLEKHG7,HIPK1,,,,,,,,,,,,,,,
,,,MTTP,RTL5,,,,,,,,,,,,,,,
,,,GOLGA4-AS1,PROSER1,,,,,,,,,,,,,,,
,,,TGFBR1,RBM26,,,,,,,,,,,,,,,
,,,SLC33A1,TCAF1,,,,,,,,,,,,,,,
,,,TMEM64,GSK3B,,,,,,,,,,,,,,,
,,,PAX8,GDF6,,,,,,,,,,,,,,,
,,,LINC01399,DMTF1,,,,,,,,,,,,,,,
,,,POLE4,LRRC4C,,,,,,,,,,,,,,,
,,,WDR35-DT,FOXN4,,,,,,,,,,,,,,,
,,,DENND11,CCT6P1,,,,,,,,,,,,,,,
,,,TGM7,SP1,,,,,,,,,,,,,,,
,,,LINC01654,JARID2,,,,,,,,,,,,,,,
,,,LINC01101,SP4,,,,,,,,,,,,,,,
,,,FBXL12,NTSR1,,,,,,,,,,,,,,,
,,,RNF11,RNF111,,,,,,,,,,,,,,,
,,,REEP3,ANKRD10,,,,,,,,,,,,,,,
,,,UBA2,RSRC2,,,,,,,,,,,,,,,
,,,UBE2U,CADM4,,,,,,,,,,,,,,,
,,,FNDC3A,SIGLEC15,,,,,,,,,,,,,,,
,,,KRT8P17,ZNF606,,,,,,,,,,,,,,,
,,,FER1L5,ZSCAN26,,,,,,,,,,,,,,,
,,,ZNF25,SALL2,,,,,,,,,,,,,,,
,,,FAM186A,PRP4K,,,,,,,,,,,,,,,
,,,BUB3,VAT1L,,,,,,,,,,,,,,,
,,,PRDM4-AS1,RBAK,,,,,,,,,,,,,,,
,,,PPP1R15A,ZNF77,,,,,,,,,,,,,,,
,,,SLC22A5,TRIM13,,,,,,,,,,,,,,,
,,,HNF4A,KDM3A,,,,,,,,,,,,,,,
,,,LINC01442,PMS2P3,,,,,,,,,,,,,,,
,,,TRIM56,YEATS2,,,,,,,,,,,,,,,
,,,CST13P,TUT4,,,,,,,,,,,,,,,
,,,DYRK1A,ZXDC,,,,,,,,,,,,,,,
,,,ARHGDIB,EDN1,,,,,,,,,,,,,,,
,,,RNF2,MSI1,,,,,,,,,,,,,,,
,,,IDH1,BEX1,,,,,,,,,,,,,,,
,,,SPANXA2-OT1,ZKSCAN7,,,,,,,,,,,,,,,
,,,B3GAT3,ZNF831,,,,,,,,,,,,,,,
,,,GPR26,HNRNPD,,,,,,,,,,,,,,,
,,,PHKA2,GABPB1,,,,,,,,,,,,,,,
,,,ZNF610,SF3B1,,,,,,,,,,,,,,,
,,,ALB,TAFA1,,,,,,,,,,,,,,,
,,,SET,MTMR3,,,,,,,,,,,,,,,
,,,MIRLET7A1HG,LCORL,,,,,,,,,,,,,,,
,,,MIRLET7D,SPRED2,,,,,,,,,,,,,,,
,,,SEPTIN7P9,LRRC37B,,,,,,,,,,,,,,,
,,,FBXO30,TP53BP1,,,,,,,,,,,,,,,
,,,PDXP-DT,NIPBL,,,,,,,,,,,,,,,
,,,CCDC144A,KMT2E,,,,,,,,,,,,,,,
,,,SOAT1,PGBD1,,,,,,,,,,,,,,,
,,,CEP72-DT,RLF,,,,,,,,,,,,,,,
,,,LINC02186,RBM33,,,,,,,,,,,,,,,
,,,CDC73,ZNF195,,,,,,,,,,,,,,,
,,,SLC16A6P1,CDH13,,,,,,,,,,,,,,,
,,,LINC02627,TRAM2-AS1,,,,,,,,,,,,,,,
,,,TRIM52,MIR181C,,,,,,,,,,,,,,,
,,,SSTR5,LRRC49,,,,,,,,,,,,,,,
,,,OSBPL11,RBP1,,,,,,,,,,,,,,,
,,,SNORA11,SLC35F1,,,,,,,,,,,,,,,
,,,MIR122,CYRIA,,,,,,,,,,,,,,,
,,,LINC02885,PDE6B,,,,,,,,,,,,,,,
,,,CABS1,HOXC12,,,,,,,,,,,,,,,
,,,ATP5MF,BLOC1S6,,,,,,,,,,,,,,,
,,,POM121L2,ZNF730,,,,,,,,,,,,,,,
,,,CAB39L,TTBK1,,,,,,,,,,,,,,,
,,,GFAP,LOC644189,,,,,,,,,,,,,,,
,,,VNN3P,NCOA5,,,,,,,,,,,,,,,
,,,B3GAT3P1,CUL1,,,,,,,,,,,,,,,
,,,ACSS1,LETM2,,,,,,,,,,,,,,,
,,,PPP6R2,CENPJ,,,,,,,,,,,,,,,
,,,SERPINA10,CRAMP1,,,,,,,,,,,,,,,
,,,SAMD8,HOXD3,,,,,,,,,,,,,,,
,,,RAB7A,SFPQ,,,,,,,,,,,,,,,
,,,RAB4A,KBTBD2,,,,,,,,,,,,,,,
,,,MAPK9,LOC400940,,,,,,,,,,,,,,,
,,,SNHG25,IRS2,,,,,,,,,,,,,,,
,,,SNORD104,XPO5,,,,,,,,,,,,,,,
,,,ZAR1,ADNP2,,,,,,,,,,,,,,,
,,,RPH3AL-AS2,CCDC93,,,,,,,,,,,,,,,
,,,DEFB119,TP53BP2,,,,,,,,,,,,,,,
,,,LINC02237,TNKS,,,,,,,,,,,,,,,
,,,SEC23A,GRIP2,,,,,,,,,,,,,,,
,,,CD300LB,GDAP1L1,,,,,,,,,,,,,,,
,,,LINC00659,MMP9,,,,,,,,,,,,,,,
,,,XYLT1,FAM193A,,,,,,,,,,,,,,,
,,,PSG11,LINC00954,,,,,,,,,,,,,,,
,,,LINC01097,MEIS3,,,,,,,,,,,,,,,
,,,RNASEH2B,CTTNBP2NL,,,,,,,,,,,,,,,
,,,NDUFA2,TPTE,,,,,,,,,,,,,,,
,,,ANP32CP,CTDSP2,,,,,,,,,,,,,,,
,,,SELENOH,ATP6V1B1,,,,,,,,,,,,,,,
,,,GTF2A1-AS1,STRIP1,,,,,,,,,,,,,,,
,,,RPS11,AUTS2,,,,,,,,,,,,,,,
,,,IDH3B,CBX1,,,,,,,,,,,,,,,
,,,CPSF2,APAF1,,,,,,,,,,,,,,,
,,,SLC39A6,MKS1,,,,,,,,,,,,,,,
,,,PSEN2,NEMP1,,,,,,,,,,,,,,,
,,,PBX4,CDK13,,,,,,,,,,,,,,,
,,,VPREB1,IPW,,,,,,,,,,,,,,,
,,,ZNF552,ARID3B,,,,,,,,,,,,,,,
,,,SRGAP2B,DTX3,,,,,,,,,,,,,,,
,,,SRGAP2C,BRD2,,,,,,,,,,,,,,,
,,,DSCAM,CRY1,,,,,,,,,,,,,,,
,,,ZRANB1,BPTF,,,,,,,,,,,,,,,
,,,SLC9C2,HOXC13-AS,,,,,,,,,,,,,,,
,,,NUS1P2,LRCH1,,,,,,,,,,,,,,,
,,,NUS1P3,AFAP1,,,,,,,,,,,,,,,
,,,EML2,EPC2,,,,,,,,,,,,,,,
,,,ITGB8,IGFN1,,,,,,,,,,,,,,,
,,,ZNHIT6,KRAS,,,,,,,,,,,,,,,
,,,PRKAR1AP1,CABP4,,,,,,,,,,,,,,,
,,,BOC,MIR320E,,,,,,,,,,,,,,,
,,,NHLRC2,DNAH10,,,,,,,,,,,,,,,
,,,XPNPEP1,SYNGAP1,,,,,,,,,,,,,,,
,,,ANAPC15,ZFAND3,,,,,,,,,,,,,,,
,,,RAB33B,ZNF714,,,,,,,,,,,,,,,
,,,HINT1,RUBCNL,,,,,,,,,,,,,,,
,,,CEBPA-DT,MIR4323,,,,,,,,,,,,,,,
,,,ERCC6,SUPT20H,,,,,,,,,,,,,,,
,,,GOSR2-DT,BRPF3,,,,,,,,,,,,,,,
,,,AFAP1L2,CEP95,,,,,,,,,,,,,,,
,,,PRKAG2-AS2,ZNF311,,,,,,,,,,,,,,,
,,,KIFBP,PRPF40A,,,,,,,,,,,,,,,
,,,RBM19,PHTF1,,,,,,,,,,,,,,,
,,,EMP2,SETD9,,,,,,,,,,,,,,,
,,,LINC01581,DDX39B,,,,,,,,,,,,,,,
,,,RASA4CP,AP4M1,,,,,,,,,,,,,,,
,,,C10orf88,KIAA1549,,,,,,,,,,,,,,,
,,,LINC02873,ILF3,,,,,,,,,,,,,,,
,,,KCNH7-AS1,LINC00265,,,,,,,,,,,,,,,
,,,BLZF1,PCGF3,,,,,,,,,,,,,,,
,,,BTF3P11,RASL10A,,,,,,,,,,,,,,,
,,,HMGB3P19,ZBTB9,,,,,,,,,,,,,,,
,,,ACAN,ZNF227,,,,,,,,,,,,,,,
,,,MUC5AC,FUS,,,,,,,,,,,,,,,
,,,CYP11B2,FRMD4A,,,,,,,,,,,,,,,
,,,PPIB,MKLN1,,,,,,,,,,,,,,,
,,,CEP55,RBM28,,,,,,,,,,,,,,,
,,,RPL26L1,EP400,,,,,,,,,,,,,,,
,,,RPL26P30,TPT1-AS1,,,,,,,,,,,,,,,
,,,TWF2-DT,KMT2C,,,,,,,,,,,,,,,
,,,KMT2E-AS1,CADM1,,,,,,,,,,,,,,,
,,,RTP1,KCNA2,,,,,,,,,,,,,,,
,,,ZNF780A,ZFR,,,,,,,,,,,,,,,
,,,CLEC3A,AGPAT4-IT1,,,,,,,,,,,,,,,
,,,SLC16A6,ANKRD61,,,,,,,,,,,,,,,
,,,LINC00307,TMEM121B,,,,,,,,,,,,,,,
,,,P4HA1,ITPRIPL1,,,,,,,,,,,,,,,
,,,SFTA2,GDAP2,,,,,,,,,,,,,,,
,,,EIF5A2,AGAP4,,,,,,,,,,,,,,,
,,,NHP2,DPY19L1P1,,,,,,,,,,,,,,,
,,,TMEM130,LINC00348,,,,,,,,,,,,,,,
,,,TTC1,FHL3,,,,,,,,,,,,,,,
,,,TNRC18P2,DCAF16,,,,,,,,,,,,,,,
,,,TNRC18P3,NSD3,,,,,,,,,,,,,,,
,,,SAMD15,SEMA6D,,,,,,,,,,,,,,,
,,,RNF217-AS1,SLC4A8,,,,,,,,,,,,,,,
,,,ZNF271P,ZCCHC8,,,,,,,,,,,,,,,
,,,C12orf75,LOC389765,,,,,,,,,,,,,,,
,,,NAA50,IGSF3,,,,,,,,,,,,,,,
,,,NRBP2,MAP2K1,,,,,,,,,,,,,,,
,,,SHISA7,ARNT2,,,,,,,,,,,,,,,
,,,SLC44A2,IGSF22,,,,,,,,,,,,,,,
,,,ZNF565,MIR4531,,,,,,,,,,,,,,,
,,,ASCC1,DDX18,,,,,,,,,,,,,,,
,,,DSCR9,ZSCAN21,,,,,,,,,,,,,,,
,,,NDUFAF5,VARS1,,,,,,,,,,,,,,,
,,,PCDHGA12,NHLH2,,,,,,,,,,,,,,,
,,,PCDHGA4,ZNF300,,,,,,,,,,,,,,,
,,,PCDHGA6,MYH1,,,,,,,,,,,,,,,
,,,PCDHGA7,KDM4A,,,,,,,,,,,,,,,
,,,PCDHGB1,MARS1,,,,,,,,,,,,,,,
,,,PCDHGB2,EFCAB10,,,,,,,,,,,,,,,
,,,PCDHGB3,ZSCAN23,,,,,,,,,,,,,,,
,,,PCDHGB4,SMURF2,,,,,,,,,,,,,,,
,,,FAR1P1,CACNB3,,,,,,,,,,,,,,,
,,,OTUD4,MAGI2,,,,,,,,,,,,,,,
,,,PCDHGB5,TEKT2,,,,,,,,,,,,,,,
,,,TMX2,CLASP1,,,,,,,,,,,,,,,
,,,CHIA,METTL24,,,,,,,,,,,,,,,
,,,PCDHGA1,KAT6A,,,,,,,,,,,,,,,
,,,PCDHGA2,SCRN1,,,,,,,,,,,,,,,
,,,PCDHGA3,ERCC3,,,,,,,,,,,,,,,
,,,GPHN,MIPEPP3,,,,,,,,,,,,,,,
,,,PCDHGA9,LOC100288069,,,,,,,,,,,,,,,
,,,PCDHGB6,ZNF225-AS1,,,,,,,,,,,,,,,
,,,PCDHGA11,ZNF333,,,,,,,,,,,,,,,
,,,CHL1,FGD5P1,,,,,,,,,,,,,,,
,,,PGAM4,IRGQ,,,,,,,,,,,,,,,
,,,LINC00305,RCOR2,,,,,,,,,,,,,,,
,,,HIF1AN,PCDH12,,,,,,,,,,,,,,,
,,,LINC00837,PRPF38B,,,,,,,,,,,,,,,
,,,GSG1,RSBN1L,,,,,,,,,,,,,,,
,,,NISCH,RNF157,,,,,,,,,,,,,,,
,,,PCDHGC3,STARD7-AS1,,,,,,,,,,,,,,,
,,,PCDHGC5,SNRNP200,,,,,,,,,,,,,,,
,,,PCDHGC4,ZNF384,,,,,,,,,,,,,,,
,,,LINC01618,ZNF154,,,,,,,,,,,,,,,
,,,LINC01122,KMT2D,,,,,,,,,,,,,,,
,,,EVC,MVB12B,,,,,,,,,,,,,,,
,,,ATP5PO,PPP1R12A,,,,,,,,,,,,,,,
,,,FOXN2,ZNF627,,,,,,,,,,,,,,,
,,,OR1E1,DEK,,,,,,,,,,,,,,,
,,,PAXIP1-DT,BCAR3,,,,,,,,,,,,,,,
,,,LINC02064,ACRV1,,,,,,,,,,,,,,,
,,,SPATA45,PHC1,,,,,,,,,,,,,,,
,,,SLC25A24,CUL9,,,,,,,,,,,,,,,
,,,ADSS2,ZNF253,,,,,,,,,,,,,,,
,,,NUS1P1,MMP12,,,,,,,,,,,,,,,
,,,LINC01706,RTL6,,,,,,,,,,,,,,,
,,,SLC38A2-AS1,SMARCAD1,,,,,,,,,,,,,,,
,,,MARCHF8,MORC2-AS1,,,,,,,,,,,,,,,
,,,ERGIC2,TAFA2,,,,,,,,,,,,,,,
,,,CFAP299,PUM1,,,,,,,,,,,,,,,
,,,SFR1,CMTR1,,,,,,,,,,,,,,,
,,,COPS8,CLEC4F,,,,,,,,,,,,,,,
,,,CARNMT1,IGF2BP2,,,,,,,,,,,,,,,
,,,IQCF5,KLHDC10,,,,,,,,,,,,,,,
,,,HACD4,CUL3,,,,,,,,,,,,,,,
,,,OSTCP1,ZNF596,,,,,,,,,,,,,,,
,,,LINC02833,RBM17,,,,,,,,,,,,,,,
,,,P2RY14,TEAD3,,,,,,,,,,,,,,,
,,,MGST2,NFYA,,,,,,,,,,,,,,,
,,,SRGAP3-AS2,ZBTB12,,,,,,,,,,,,,,,
,,,HPD,RERE,,,,,,,,,,,,,,,
,,,GASK1A,KLF12,,,,,,,,,,,,,,,
,,,ACOT8,GALNT8,,,,,,,,,,,,,,,
,,,ZNF73P,ACVR1B,,,,,,,,,,,,,,,
,,,EML2-AS1,RIPK1,,,,,,,,,,,,,,,
,,,XPA,MCM7,,,,,,,,,,,,,,,
,,,CRACD,ZNF417,,,,,,,,,,,,,,,
,,,TRBV25-1,DUS4L,,,,,,,,,,,,,,,
,,,GGPS1,HNRNPA2B1,,,,,,,,,,,,,,,
,,,CLCN3,USP3,,,,,,,,,,,,,,,
,,,TRIP10,CTDSPL2,,,,,,,,,,,,,,,
,,,PIP4K2C,KCNIP4,,,,,,,,,,,,,,,
,,,GSTM1,CRKL,,,,,,,,,,,,,,,
,,,GSTM2,HOTAIRM1,,,,,,,,,,,,,,,
,,,RP1,DPF1,,,,,,,,,,,,,,,
,,,TMEM182,MYADML2,,,,,,,,,,,,,,,
,,,C18orf54,ZBED4,,,,,,,,,,,,,,,
,,,FOXD1,DCP1A,,,,,,,,,,,,,,,
,,,PILRA,SLC14A1,,,,,,,,,,,,,,,
,,,SLC26A1,ZNF268,,,,,,,,,,,,,,,
,,,LINC00161,GUSBP3,,,,,,,,,,,,,,,
,,,DHFRP3,H4C5,,,,,,,,,,,,,,,
,,,ARL5A,BUD31,,,,,,,,,,,,,,,
,,,PCDHGB7,NPY,,,,,,,,,,,,,,,
,,,BRD8,RGS6,,,,,,,,,,,,,,,
,,,LINC01082,CDC42SE1,,,,,,,,,,,,,,,
,,,UMODL1,KIAA0753,,,,,,,,,,,,,,,
,,,TOR1AIP1,ZNF140,,,,,,,,,,,,,,,
,,,FAHD2A,ZNF697,,,,,,,,,,,,,,,
,,,PSMD5,ZNF587,,,,,,,,,,,,,,,
,,,NAV2-AS5,LINC00654,,,,,,,,,,,,,,,
,,,TIAM1,RFX7,,,,,,,,,,,,,,,
,,,MIR133A1,ZNF555,,,,,,,,,,,,,,,
,,,HDAC9,IGSF9B,,,,,,,,,,,,,,,
,,,CDIPTOSP,DDR1,,,,,,,,,,,,,,,
,,,PHLDA1-DT,TLK2,,,,,,,,,,,,,,,
,,,SMARCA1,ZNF516,,,,,,,,,,,,,,,
,,,CASC11,GRIK1,,,,,,,,,,,,,,,
,,,PPP1R13B,KDM5B,,,,,,,,,,,,,,,
,,,NAALADL2-AS3,KDM7A,,,,,,,,,,,,,,,
,,,BVES,HOXC11,,,,,,,,,,,,,,,
,,,ACBD3,HEYL,,,,,,,,,,,,,,,
,,,ACADM,TFCP2,,,,,,,,,,,,,,,
,,,MIR934,RALA,,,,,,,,,,,,,,,
,,,TMSB4X,SPDYE3,,,,,,,,,,,,,,,
,,,TMSB4XP6,VANGL2,,,,,,,,,,,,,,,
,,,TMSB4XP8,HAUS2,,,,,,,,,,,,,,,
,,,IPP,WDR86,,,,,,,,,,,,,,,
,,,LINC02203,HOOK3,,,,,,,,,,,,,,,
,,,CEP97,ZNF548,,,,,,,,,,,,,,,
,,,ATL2,AGFG1,,,,,,,,,,,,,,,
,,,YES1,COX19,,,,,,,,,,,,,,,
,,,KCTD9,TRIM33,,,,,,,,,,,,,,,
,,,ADAM21,ATXN7L2,,,,,,,,,,,,,,,
,,,NACA4P,C2orf68,,,,,,,,,,,,,,,
,,,EPN2-AS1,MAGEA10,,,,,,,,,,,,,,,
,,,DCLRE1A,CLSTN3,,,,,,,,,,,,,,,
,,,KCNH6,NCOR1P1,,,,,,,,,,,,,,,
,,,OSTM1,SPEN,,,,,,,,,,,,,,,
,,,FAM161B,NANOS3,,,,,,,,,,,,,,,
,,,ANKRD31,MBD5,,,,,,,,,,,,,,,
,,,TRMT1L,RIF1,,,,,,,,,,,,,,,
,,,SOCS5,ZSCAN32,,,,,,,,,,,,,,,
,,,MTCO2P34,ZNF304,,,,,,,,,,,,,,,
,,,PDZD8,ZNF45,,,,,,,,,,,,,,,
,,,SULT1A3,FGFR1OP2,,,,,,,,,,,,,,,
,,,SULT1A4,NOL4L,,,,,,,,,,,,,,,
,,,CDK5RAP3,GRK4,,,,,,,,,,,,,,,
,,,IL13RA1,ZNF200,,,,,,,,,,,,,,,
,,,HECTD2,SPRY2,,,,,,,,,,,,,,,
,,,LIM2,LINC01203,,,,,,,,,,,,,,,
,,,ANKRD13C,ENC1,,,,,,,,,,,,,,,
,,,SLC25A47,ZBTB49,,,,,,,,,,,,,,,
,,,KCNH3,LY6S-AS1,,,,,,,,,,,,,,,
,,,MORC1,MPHOSPH10,,,,,,,,,,,,,,,
,,,ROR1-AS1,AGAP2,,,,,,,,,,,,,,,
,,,BVES-AS1,RPAIN,,,,,,,,,,,,,,,
