GSE61992,GSE22155_02,GSE22155_47,GSE35640,GSE91061,GSE61992|GSE22155_02,GSE61992|GSE22155_47,GSE61992|GSE35640,GSE61992|GSE91061,GSE22155_02|GSE35640,GSE22155_02|GSE91061,GSE22155_47|GSE35640,GSE22155_47|GSE91061,GSE35640|GSE91061,GSE61992|GSE22155_02|GSE91061,GSE61992|GSE22155_47|GSE35640,GSE61992|GSE22155_47|GSE91061,GSE61992|GSE35640|GSE91061,GSE22155_02|GSE35640|GSE91061,GSE61992|GSE22155_02|GSE35640|GSE91061
,,,LINC01877,NEK3,,,,,,,,,,,,,,,
,,,LINC01520,CAPRIN2,,,,,,,,,,,,,,,
,,,CCKAR,LOC100288637,,,,,,,,,,,,,,,
,,,KLK12,CTBP2,,,,,,,,,,,,,,,
,,,C14orf93,UBE2O,,,,,,,,,,,,,,,
,,,LINC00334,EXOC7,,,,,,,,,,,,,,,
,,,WDR48,ZNF180,,,,,,,,,,,,,,,
,,,MIR935,MIR555,,,,,,,,,,,,,,,
,,,PTPRG-AS1,AGAP1,,,,,,,,,,,,,,,
,,,MYBL1,ZSWIM3,,,,,,,,,,,,,,,
,,,PPP1R12BP1,NOVA2,,,,,,,,,,,,,,,
,,,ALDH2,ZNF124,,,,,,,,,,,,,,,
,,,LYZL1,CCDC88A,,,,,,,,,,,,,,,
,,,FSCB,TOPBP1,,,,,,,,,,,,,,,
,,,SNHG20,ZBTB40,,,,,,,,,,,,,,,
,,,ASB15,BRME1,,,,,,,,,,,,,,,
,,,LINC01649,KLHL13,,,,,,,,,,,,,,,
,,,ERVH48-1,ZNF551,,,,,,,,,,,,,,,
,,,LOHAN2,DNAJC2,,,,,,,,,,,,,,,
,,,GTF2H3,LUZP6,,,,,,,,,,,,,,,
,,,DPPA3,VARS2,,,,,,,,,,,,,,,
,,,DPPA3P1,ABCF1,,,,,,,,,,,,,,,
,,,DPPA3P2,CAVIN4,,,,,,,,,,,,,,,
,,,DACT3-AS1,ATXN7L1,,,,,,,,,,,,,,,
,,,SPMIP10,STMP1,,,,,,,,,,,,,,,
,,,GBP1P1,HOXA11,,,,,,,,,,,,,,,
,,,MAP3K14-AS1,PGS1,,,,,,,,,,,,,,,
,,,MYOSLID-AS1,INTS6,,,,,,,,,,,,,,,
,,,TSPYL6,ZNF620,,,,,,,,,,,,,,,
,,,SKP1P1,GSK3A,,,,,,,,,,,,,,,
,,,FZD4,HPS4,,,,,,,,,,,,,,,
,,,PTBP3,ITGB5,,,,,,,,,,,,,,,
,,,PRPS2,DHX36,,,,,,,,,,,,,,,
,,,GBE1,YPEL1,,,,,,,,,,,,,,,
,,,LINC03103,ZNF662,,,,,,,,,,,,,,,
,,,PPP1R3A,CNOT11,,,,,,,,,,,,,,,
,,,LINC00173,NT5C2,,,,,,,,,,,,,,,
,,,CREBL2,EP300,,,,,,,,,,,,,,,
,,,TMPRSS11B,RANBP1,,,,,,,,,,,,,,,
,,,SPATA31C1,CUL4A,,,,,,,,,,,,,,,
,,,OR1I1,NUFIP1,,,,,,,,,,,,,,,
,,,NEK4,SNHG33,,,,,,,,,,,,,,,
,,,SLC22A16,HNRNPM,,,,,,,,,,,,,,,
,,,HYAL6P,TYW5,,,,,,,,,,,,,,,
,,,CFAP221,UVSSA,,,,,,,,,,,,,,,
,,,MAP1LC3A,MCM3AP,,,,,,,,,,,,,,,
,,,TEKT5,PPP2R5D,,,,,,,,,,,,,,,
,,,DNA2,U2AF1,,,,,,,,,,,,,,,
,,,DNAJA1P4,AP4B1-AS1,,,,,,,,,,,,,,,
,,,LYRM2,RBM15,,,,,,,,,,,,,,,
,,,CFTR-AS1,MIR5581,,,,,,,,,,,,,,,
,,,MTRF1L,LINC02981,,,,,,,,,,,,,,,
,,,GRK3-AS1,SPRED3,,,,,,,,,,,,,,,
,,,HACD3,SUPT7L,,,,,,,,,,,,,,,
,,,TAS1R2,GSPT1,,,,,,,,,,,,,,,
,,,LINC02382,HOXB7,,,,,,,,,,,,,,,
,,,SPTBN1-AS2,BEND3,,,,,,,,,,,,,,,
,,,ACR,H2BC4,,,,,,,,,,,,,,,
,,,ACRP1,TET2,,,,,,,,,,,,,,,
,,,LINC02936,ZNF767P,,,,,,,,,,,,,,,
,,,FBXL4,PTPN12,,,,,,,,,,,,,,,
,,,KLF14,DDN,,,,,,,,,,,,,,,
,,,AGO1,TJAP1,,,,,,,,,,,,,,,
,,,COX6A1P1,SRSF2,,,,,,,,,,,,,,,
,,,LINC03126,TRIP12,,,,,,,,,,,,,,,
,,,SETP4,TRIM38,,,,,,,,,,,,,,,
,,,SLC30A1,ZNF222,,,,,,,,,,,,,,,
,,,SNRPA1P1,NUDCD3,,,,,,,,,,,,,,,
,,,GMFB,KDM2B,,,,,,,,,,,,,,,
,,,FGD4,YLPM1,,,,,,,,,,,,,,,
,,,VPS26A,ZNF132,,,,,,,,,,,,,,,
,,,MBNL3,EPS8L2,,,,,,,,,,,,,,,
,,,PLD2,POGK,,,,,,,,,,,,,,,
,,,RGMB-AS1,AGPAT1,,,,,,,,,,,,,,,
,,,MOCS2-DT,RBMS2,,,,,,,,,,,,,,,
,,,NDUFB6,FIP1L1,,,,,,,,,,,,,,,
,,,FABP3P2,YKT6,,,,,,,,,,,,,,,
,,,MACROD2-AS1,ZDBF2,,,,,,,,,,,,,,,
,,,DUSP19,FAM8A1,,,,,,,,,,,,,,,
,,,NXT1,ALYREF,,,,,,,,,,,,,,,
,,,GRM8-AS1,SH3BP2,,,,,,,,,,,,,,,
,,,KLF9,UACA,,,,,,,,,,,,,,,
,,,CASP1,ATP1B4,,,,,,,,,,,,,,,
,,,LINC02059,PEX1,,,,,,,,,,,,,,,
,,,NRTN,SLC24A1,,,,,,,,,,,,,,,
,,,ABCG1,CCZ1B,,,,,,,,,,,,,,,
,,,D2HGDH,HMGA1,,,,,,,,,,,,,,,
,,,MYL7,ZFHX3,,,,,,,,,,,,,,,
,,,MYCBPAP,ANKDD1A,,,,,,,,,,,,,,,
,,,LINC02551,CTPS2,,,,,,,,,,,,,,,
,,,ILDR1,ZNF675,,,,,,,,,,,,,,,
,,,DELE1,FOXP1,,,,,,,,,,,,,,,
,,,TMEM198B,NCKAP5L,,,,,,,,,,,,,,,
,,,LINC02579,MARCHF9,,,,,,,,,,,,,,,
,,,STX4,POU3F3,,,,,,,,,,,,,,,
,,,DENND10P1,NPLOC4,,,,,,,,,,,,,,,
,,,OR7E24,H4C4,,,,,,,,,,,,,,,
,,,MDM4P1,COPS7B,,,,,,,,,,,,,,,
,,,SPATA31D1,WDCP,,,,,,,,,,,,,,,
,,,TRBV16,GNAI3,,,,,,,,,,,,,,,
,,,AFP,ETNK1,,,,,,,,,,,,,,,
,,,LINC02481,UBE3C,,,,,,,,,,,,,,,
,,,METTL22,GABBR1,,,,,,,,,,,,,,,
,,,MINPP1,TLE3,,,,,,,,,,,,,,,
,,,SLC13A5,VAMP3,,,,,,,,,,,,,,,
,,,LINC01592,BCOR,,,,,,,,,,,,,,,
,,,BTG3-AS1,RBBP4,,,,,,,,,,,,,,,
,,,ADGRF5-AS1,MIR4712,,,,,,,,,,,,,,,
,,,NOD1,PHF21A,,,,,,,,,,,,,,,
,,,COL25A1,ZNF70,,,,,,,,,,,,,,,
,,,EDEM3,BRAF,,,,,,,,,,,,,,,
,,,PKP4P1,HTATSF1,,,,,,,,,,,,,,,
,,,PEX19,WRN,,,,,,,,,,,,,,,
,,,FGD5-AS1,ZBTB11,,,,,,,,,,,,,,,
,,,TAS2R7,LINC01012,,,,,,,,,,,,,,,
,,,IGHV7-81,TIAL1,,,,,,,,,,,,,,,
,,,GYS2,SEPHS1,,,,,,,,,,,,,,,
,,,ZNF710-AS1,EAF1,,,,,,,,,,,,,,,
,,,PICALM,ZNF678,,,,,,,,,,,,,,,
,,,SCTR-AS1,CLIC1,,,,,,,,,,,,,,,
,,,LINC00486,HIVEP1,,,,,,,,,,,,,,,
,,,GOLGA8IP,COA1,,,,,,,,,,,,,,,
,,,PRELID1,RNF4,,,,,,,,,,,,,,,
,,,LINC01291,TRAM2,,,,,,,,,,,,,,,
,,,DNAAF6,RAB35,,,,,,,,,,,,,,,
,,,CCR8,ZNF564,,,,,,,,,,,,,,,
,,,INTS7,UHRF1,,,,,,,,,,,,,,,
,,,SCGB1D1,ZNF280C,,,,,,,,,,,,,,,
,,,CCDC172,CCNG2,,,,,,,,,,,,,,,
,,,GRID1-AS1,ZNF862,,,,,,,,,,,,,,,
,,,RIPPLY2,FRAS1,,,,,,,,,,,,,,,
,,,FOXD4,ZNF792,,,,,,,,,,,,,,,
,,,FOXD4L1,RIT1,,,,,,,,,,,,,,,
,,,LINC02510,NCBP3,,,,,,,,,,,,,,,
,,,WARS2-AS1,POC5,,,,,,,,,,,,,,,
,,,LINC00375,AQR,,,,,,,,,,,,,,,
,,,MOV10L1,UBQLN4,,,,,,,,,,,,,,,
,,,BAALC-AS1,LEMD2,,,,,,,,,,,,,,,
,,,LINC02297,SMG6,,,,,,,,,,,,,,,
,,,UBA6-DT,FBXL18,,,,,,,,,,,,,,,
,,,ASPDH,CBL,,,,,,,,,,,,,,,
,,,SNRPA1P2,INPP4A,,,,,,,,,,,,,,,
,,,LINC03074,NUP62,,,,,,,,,,,,,,,
,,,EGFLAM-AS2,KPNA3,,,,,,,,,,,,,,,
,,,ACACB,ELOVL5,,,,,,,,,,,,,,,
,,,SLC17A2,LANCL2,,,,,,,,,,,,,,,
,,,GXYLT1,ZNF624,,,,,,,,,,,,,,,
,,,MCEE,SEPTIN2,,,,,,,,,,,,,,,
,,,FPGT-TNNI3K,FAM90A1,,,,,,,,,,,,,,,
,,,TNNI3K,NOP14,,,,,,,,,,,,,,,
,,,CAMK2A,POLG2,,,,,,,,,,,,,,,
,,,DELEC1,TSHZ1,,,,,,,,,,,,,,,
,,,SHPRH,TANC1,,,,,,,,,,,,,,,
,,,CARINH,CAMTA1,,,,,,,,,,,,,,,
,,,LINC01350,NCAPD2,,,,,,,,,,,,,,,
,,,C11orf86,CACNA2D2,,,,,,,,,,,,,,,
,,,CYCSP19,ATF7IP,,,,,,,,,,,,,,,
,,,TMEM19,SLC25A17,,,,,,,,,,,,,,,
,,,TCAIM,SUMO2,,,,,,,,,,,,,,,
,,,LINC01300,HERC1,,,,,,,,,,,,,,,
,,,DMRTB1,TAF1A,,,,,,,,,,,,,,,
,,,LGALSL,SIPA1L1,,,,,,,,,,,,,,,
,,,ZBTB47-AS1,PPP1R15B,,,,,,,,,,,,,,,
,,,LINC00879,NCOA6,,,,,,,,,,,,,,,
,,,OR2A20P,CCP110,,,,,,,,,,,,,,,
,,,OR2A9P,ETFB,,,,,,,,,,,,,,,
,,,ZNF816,DOCK4,,,,,,,,,,,,,,,
,,,LINC02566,DLX6-AS1,,,,,,,,,,,,,,,
,,,PPP1CB,GTF2H2B,,,,,,,,,,,,,,,
,,,EME2,ABI2,,,,,,,,,,,,,,,
,,,MYL12A,SULF2,,,,,,,,,,,,,,,
,,,NPY4R,CLK3,,,,,,,,,,,,,,,
,,,NPY4R2,AMPD2,,,,,,,,,,,,,,,
,,,LINC01134,COG3,,,,,,,,,,,,,,,
,,,CABCOCO1,ALDH18A1,,,,,,,,,,,,,,,
,,,CCDC168,RPS6KL1,,,,,,,,,,,,,,,
,,,DLG1-AS1,SNORD102,,,,,,,,,,,,,,,
,,,SPO11,PCGF3-AS1,,,,,,,,,,,,,,,
,,,LINC01193,ZSCAN2,,,,,,,,,,,,,,,
,,,MIR4300HG,LRRC55,,,,,,,,,,,,,,,
,,,ZNF37A,PPM1B,,,,,,,,,,,,,,,
,,,NIPA1,GOLT1B,,,,,,,,,,,,,,,
,,,PRTN3,SMARCA4,,,,,,,,,,,,,,,
,,,E2F6P1,PDCD7,,,,,,,,,,,,,,,
,,,E2F6P2,MIR10B,,,,,,,,,,,,,,,
,,,E2F6P3,GPATCH2L,,,,,,,,,,,,,,,
,,,LINC01949,ZNF562,,,,,,,,,,,,,,,
,,,OTUD1,ZNF721,,,,,,,,,,,,,,,
,,,LINC02844,RINT1,,,,,,,,,,,,,,,
,,,HNRNPA1P35,N4BP2L2,,,,,,,,,,,,,,,
,,,HNRNPA1P4,TMEM50A,,,,,,,,,,,,,,,
,,,HNRNPA1P7,SYN1,,,,,,,,,,,,,,,
,,,IQSEC3,RAD52,,,,,,,,,,,,,,,
,,,NLRP5,SPATA13,,,,,,,,,,,,,,,
,,,AP1G2-AS1,CDYL2,,,,,,,,,,,,,,,
,,,GLTPD2,PLEKHM3,,,,,,,,,,,,,,,
,,,SFXN1,ECH1,,,,,,,,,,,,,,,
,,,LINC01487,SMARCC1,,,,,,,,,,,,,,,
,,,CNEP1R1,MARK3,,,,,,,,,,,,,,,
,,,WDR90,BZW1,,,,,,,,,,,,,,,
,,,NUDT19,RYBP,,,,,,,,,,,,,,,
,,,LINC01093,WDR88,,,,,,,,,,,,,,,
,,,ARHGAP18,NFATC1,,,,,,,,,,,,,,,
,,,ACTR3,C2,,,,,,,,,,,,,,,
,,,RPAP1,HSPA14,,,,,,,,,,,,,,,
,,,LENEP,KRT81,,,,,,,,,,,,,,,
,,,NECAB1,UCHL1,,,,,,,,,,,,,,,
,,,DNAAF3-AS1,PACRGL,,,,,,,,,,,,,,,
,,,ADAM7-AS2,POLR2D,,,,,,,,,,,,,,,
,,,LINC02339,FCRLB,,,,,,,,,,,,,,,
,,,MIOX,RBM22,,,,,,,,,,,,,,,
,,,CHRM5,NALCN,,,,,,,,,,,,,,,
,,,SLAMF9,TMED10P1,,,,,,,,,,,,,,,
,,,CDC42EP4,SEMA6C,,,,,,,,,,,,,,,
,,,LINC00845,SRRM1,,,,,,,,,,,,,,,
,,,VPS37A,DNM1L,,,,,,,,,,,,,,,
,,,DBR1,MSI2,,,,,,,,,,,,,,,
,,,ELL2P3,GARS1-DT,,,,,,,,,,,,,,,
,,,TERLR1,TMPO,,,,,,,,,,,,,,,
,,,ARHGEF7-IT1,C1QL1,,,,,,,,,,,,,,,
,,,CEP83-DT,S100PBP,,,,,,,,,,,,,,,
,,,EXD1,FBXO21,,,,,,,,,,,,,,,
,,,DNAJC6,ZNF625,,,,,,,,,,,,,,,
,,,LIN28B,PLCG1,,,,,,,,,,,,,,,
,,,ACTG1P17,FBXL21P,,,,,,,,,,,,,,,
,,,VSTM2A-OT1,TNFRSF10B,,,,,,,,,,,,,,,
,,,NCOR2,HEATR6,,,,,,,,,,,,,,,
,,,TTTY7,ZNF133,,,,,,,,,,,,,,,
,,,TTTY7B,NCAPH,,,,,,,,,,,,,,,
,,,ZSWIM2,WBP4,,,,,,,,,,,,,,,
,,,TERB1,EXOC1,,,,,,,,,,,,,,,
,,,AKR1B1,ATP6V0A2,,,,,,,,,,,,,,,
,,,TNFRSF10B-AS1,ZNF845,,,,,,,,,,,,,,,
,,,LINC00301,SEPTIN9,,,,,,,,,,,,,,,
,,,PROX2,ZNF445,,,,,,,,,,,,,,,
,,,GALNT9,SMARCB1,,,,,,,,,,,,,,,
,,,LINC02670,LRP2BP,,,,,,,,,,,,,,,
,,,TCEAL9,ANAPC1,,,,,,,,,,,,,,,
,,,UBE2E2-DT,BMS1,,,,,,,,,,,,,,,
,,,TEX26,ATF2,,,,,,,,,,,,,,,
,,,DPPA5P4,MIR382,,,,,,,,,,,,,,,
,,,DDC-AS1,CAMSAP1,,,,,,,,,,,,,,,
,,,PAK1,SCNM1,,,,,,,,,,,,,,,
,,,TRIM42,BCL9,,,,,,,,,,,,,,,
,,,MGAT4D,DIS3,,,,,,,,,,,,,,,
,,,ATP2B3,METTL2A,,,,,,,,,,,,,,,
,,,TSPYL2,ZNF519,,,,,,,,,,,,,,,
,,,LNCPRESS1,TRAF3IP2-AS1,,,,,,,,,,,,,,,
,,,SYT2,AGAP6,,,,,,,,,,,,,,,
,,,ALKBH8,ORC2,,,,,,,,,,,,,,,
,,,GUCY1A2,KLF7,,,,,,,,,,,,,,,
,,,LINC02008,CSDE1,,,,,,,,,,,,,,,
,,,SLC1A7,PSMC2,,,,,,,,,,,,,,,
,,,SWINGN,SETD2,,,,,,,,,,,,,,,
,,,PLEKHG4B,NONO,,,,,,,,,,,,,,,
,,,SLC38A2,IFT172,,,,,,,,,,,,,,,
,,,KIAA1191P2,ZNF512,,,,,,,,,,,,,,,
,,,CSTF3-DT,WDR86-AS1,,,,,,,,,,,,,,,
,,,CYP11B1,DENND5A,,,,,,,,,,,,,,,
,,,CYLC2,FAN1,,,,,,,,,,,,,,,
,,,LINC01689,CDCA7,,,,,,,,,,,,,,,
,,,TLDC2,EIF2B5,,,,,,,,,,,,,,,
,,,VCF1,FAM86HP,,,,,,,,,,,,,,,
,,,LINC02825,N4BP2,,,,,,,,,,,,,,,
,,,METTL3,REST,,,,,,,,,,,,,,,
,,,SLC17A1,RALB,,,,,,,,,,,,,,,
,,,TTTY4,TOP3B,,,,,,,,,,,,,,,
,,,TTTY4B,ARIH1,,,,,,,,,,,,,,,
,,,TTTY4C,ARHGEF25,,,,,,,,,,,,,,,
,,,ISM2,PAK1IP1,,,,,,,,,,,,,,,
,,,HACE1,FAM133B,,,,,,,,,,,,,,,
,,,FAM167A-AS1,HNRNPUL1,,,,,,,,,,,,,,,
,,,PMPCB,PPP4R2,,,,,,,,,,,,,,,
,,,ALDH1A1,DNAL1,,,,,,,,,,,,,,,
,,,CST9,PTGES3,,,,,,,,,,,,,,,
,,,SPOPL,SAP30BP,,,,,,,,,,,,,,,
,,,IL22,PRRC2C,,,,,,,,,,,,,,,
,,,ZDHHC2,DYNC1I2,,,,,,,,,,,,,,,
,,,LINC03066,ILF2,,,,,,,,,,,,,,,
,,,IL9,DCP1B,,,,,,,,,,,,,,,
,,,SEMG1,HNRNPH1,,,,,,,,,,,,,,,
,,,TMEM63C,ZNF24,,,,,,,,,,,,,,,
,,,NEUROD6,SFT2D3,,,,,,,,,,,,,,,
,,,LINC00561,FBXO11,,,,,,,,,,,,,,,
,,,EVL,ZNF160,,,,,,,,,,,,,,,
,,,RAB6C,LRP6,,,,,,,,,,,,,,,
,,,RAB6D,ARHGAP5,,,,,,,,,,,,,,,
,,,JUND,PLEKHB2,,,,,,,,,,,,,,,
,,,KCNJ11,MAFG,,,,,,,,,,,,,,,
,,,LINC02355,DHX16,,,,,,,,,,,,,,,
,,,ENOSF1,FOXK2,,,,,,,,,,,,,,,
,,,LINC01735,CTCF,,,,,,,,,,,,,,,
,,,RSPH6A,EXOC3L2,,,,,,,,,,,,,,,
,,,SRRM5,ZBTB48,,,,,,,,,,,,,,,
,,,GALNT1,WDR46,,,,,,,,,,,,,,,
,,,VN1R10P,MPZ,,,,,,,,,,,,,,,
,,,RASSF3,SEPTIN7,,,,,,,,,,,,,,,
,,,DNAJC13,LOC392232,,,,,,,,,,,,,,,
,,,CTNNB1,ZNF273,,,,,,,,,,,,,,,
,,,APOBEC4,TXNDC12,,,,,,,,,,,,,,,
,,,TEX51,UBE2I,,,,,,,,,,,,,,,
,,,PRDM10-DT,AGO4,,,,,,,,,,,,,,,
,,,KRTAP5-9,SNORD97,,,,,,,,,,,,,,,
,,,SERAC1,GTF2IRD2B,,,,,,,,,,,,,,,
,,,CMTM2,SIN3A,,,,,,,,,,,,,,,
,,,SPEM1,ATN1,,,,,,,,,,,,,,,
,,,LINC01545,ZNF282,,,,,,,,,,,,,,,
,,,CNOT6LP1,NOL11,,,,,,,,,,,,,,,
,,,NOX3,FAM171A2,,,,,,,,,,,,,,,
,,,NTSR2,ZNF652,,,,,,,,,,,,,,,
,,,MUC6,XPOT,,,,,,,,,,,,,,,
,,,LINC02044,RBM25,,,,,,,,,,,,,,,
,,,IL12A,MCM3,,,,,,,,,,,,,,,
,,,LINC00836,NWD2,,,,,,,,,,,,,,,
,,,TINAG,MED13,,,,,,,,,,,,,,,
,,,ZFP37,NSUN4,,,,,,,,,,,,,,,
,,,CA8,FAM227A,,,,,,,,,,,,,,,
,,,SLX1A-SULT1A3,COL11A2,,,,,,,,,,,,,,,
,,,SLX1B-SULT1A4,GRAMD2A,,,,,,,,,,,,,,,
,,,EPS8L3,LRCH3,,,,,,,,,,,,,,,
,,,LINC01395,RICTOR,,,,,,,,,,,,,,,
,,,IL3,LOC374443,,,,,,,,,,,,,,,
,,,MTND1P33,RAB3GAP2,,,,,,,,,,,,,,,
,,,CD164,TNPO1,,,,,,,,,,,,,,,
,,,FSCN2,CHPT1,,,,,,,,,,,,,,,
,,,SAMD5,DBF4,,,,,,,,,,,,,,,
,,,DYDC1,ZNF141,,,,,,,,,,,,,,,
,,,FXNP2,ZFP69,,,,,,,,,,,,,,,
,,,BORCS6,ZNF418,,,,,,,,,,,,,,,
,,,IFT25,MIR93,,,,,,,,,,,,,,,
,,,BOD1L2,THAP9-AS1,,,,,,,,,,,,,,,
,,,PRC1,CSNK2A1,,,,,,,,,,,,,,,
,,,KCNE2,NOP14-AS1,,,,,,,,,,,,,,,
,,,BRF1,MIR590,,,,,,,,,,,,,,,
,,,HTR7,PAXIP1,,,,,,,,,,,,,,,
,,,PRAMEF11,RFX2,,,,,,,,,,,,,,,
,,,PRAMEF15,BICRAL,,,,,,,,,,,,,,,
,,,PRAMEF22,USP4,,,,,,,,,,,,,,,
,,,PRAMEF25,FGFR2,,,,,,,,,,,,,,,
,,,PRAMEF26,NUB1,,,,,,,,,,,,,,,
,,,PRAMEF27,URB2,,,,,,,,,,,,,,,
,,,PRAMEF4,CWC22,,,,,,,,,,,,,,,
,,,PRAMEF5,TCF20,,,,,,,,,,,,,,,
,,,PRAMEF6,RCC2,,,,,,,,,,,,,,,
,,,PRAMEF9,SERPINB9P1,,,,,,,,,,,,,,,
,,,FSIP1,ZNF407-AS1,,,,,,,,,,,,,,,
,,,THSD4-AS1,H4C11,,,,,,,,,,,,,,,
,,,DKKL1P1,MAGEF1,,,,,,,,,,,,,,,
,,,LINC00309,KMT2B,,,,,,,,,,,,,,,
,,,RPL22P22,NECAP1,,,,,,,,,,,,,,,
,,,SCD,USP34,,,,,,,,,,,,,,,
,,,CFAP97D1,BMP2K,,,,,,,,,,,,,,,
,,,LINC02619,NPPC,,,,,,,,,,,,,,,
,,,PMS2P14,PCBP2,,,,,,,,,,,,,,,
,,,PMS2P6,BAIAP2-DT,,,,,,,,,,,,,,,
,,,PMS2P8,TFDP1,,,,,,,,,,,,,,,
,,,PRKAB2,MED14,,,,,,,,,,,,,,,
,,,SH3GL1P1,IER3,,,,,,,,,,,,,,,
,,,ASAP3,CCDC65,,,,,,,,,,,,,,,
,,,COX15,ADCY8,,,,,,,,,,,,,,,
,,,MIR3152,GNA13,,,,,,,,,,,,,,,
,,,HNRNPD-DT,MNX1,,,,,,,,,,,,,,,
,,,PARM1-AS1,ATG16L1,,,,,,,,,,,,,,,
,,,ZNF628-DT,TRMT6,,,,,,,,,,,,,,,
,,,ESPNP,DDX1,,,,,,,,,,,,,,,
,,,FAM187B,SOCS7,,,,,,,,,,,,,,,
,,,FABP6-AS1,ZNF736,,,,,,,,,,,,,,,
,,,MTA2,BAZ2B,,,,,,,,,,,,,,,
,,,UBE2D3,CD27-AS1,,,,,,,,,,,,,,,
,,,CYB561,YY1AP1,,,,,,,,,,,,,,,
,,,ZBTB21,CABP1,,,,,,,,,,,,,,,
,,,LINC01169,OGA,,,,,,,,,,,,,,,
,,,CATSPERD,LINC01001,,,,,,,,,,,,,,,
,,,MUC4,PCNX2,,,,,,,,,,,,,,,
,,,SYNE2,LRRC73,,,,,,,,,,,,,,,
,,,ZNF747-DT,SLBP,,,,,,,,,,,,,,,
,,,DCUN1D1,RP2,,,,,,,,,,,,,,,
,,,BMI1,CTPS1,,,,,,,,,,,,,,,
,,,RPL26L1-AS1,TAF11,,,,,,,,,,,,,,,
,,,MAEL,RASA3,,,,,,,,,,,,,,,
,,,OR1A2,ZNF780B,,,,,,,,,,,,,,,
,,,ZSCAN5A-AS1,SUGT1,,,,,,,,,,,,,,,
,,,PRKRIP1,RPAP2,,,,,,,,,,,,,,,
,,,PTPRT-AS1,DXO,,,,,,,,,,,,,,,
,,,ACVR1,CNOT2,,,,,,,,,,,,,,,
,,,EDDM3B,GTF3C2,,,,,,,,,,,,,,,
,,,TBC1D23,SDCBP2-AS1,,,,,,,,,,,,,,,
,,,,ZNF791,,,,,,,,,,,,,,,
,,,,NOTCH1,,,,,,,,,,,,,,,
,,,,SNORA81,,,,,,,,,,,,,,,
,,,,SDE2,,,,,,,,,,,,,,,
,,,,SLC25A36,,,,,,,,,,,,,,,
,,,,ZBTB14,,,,,,,,,,,,,,,
,,,,ZNF614,,,,,,,,,,,,,,,
,,,,INO80D,,,,,,,,,,,,,,,
,,,,MACF1,,,,,,,,,,,,,,,
,,,,STK17A,,,,,,,,,,,,,,,
,,,,CYREN,,,,,,,,,,,,,,,
,,,,ZNF14,,,,,,,,,,,,,,,
,,,,VPS13C,,,,,,,,,,,,,,,
,,,,MARCHF6,,,,,,,,,,,,,,,
,,,,SIN3B,,,,,,,,,,,,,,,
,,,,CKAP2,,,,,,,,,,,,,,,
,,,,TMEM185B,,,,,,,,,,,,,,,
,,,,VPS54,,,,,,,,,,,,,,,
,,,,CDYL,,,,,,,,,,,,,,,
,,,,NUP85,,,,,,,,,,,,,,,
,,,,CLDN12,,,,,,,,,,,,,,,
,,,,EXO5,,,,,,,,,,,,,,,
,,,,ZFP3,,,,,,,,,,,,,,,
,,,,MPRIP,,,,,,,,,,,,,,,
,,,,LIN7A,,,,,,,,,,,,,,,
,,,,HMGB2,,,,,,,,,,,,,,,
,,,,EXOSC10,,,,,,,,,,,,,,,
,,,,JOSD1,,,,,,,,,,,,,,,
,,,,METTL2B,,,,,,,,,,,,,,,
,,,,TASP1,,,,,,,,,,,,,,,
,,,,ZNF182,,,,,,,,,,,,,,,
,,,,STAG2,,,,,,,,,,,,,,,
,,,,PWP1,,,,,,,,,,,,,,,
,,,,RNF138,,,,,,,,,,,,,,,
,,,,ADSL,,,,,,,,,,,,,,,
,,,,B3GALT6,,,,,,,,,,,,,,,
,,,,NOTCH2,,,,,,,,,,,,,,,
,,,,TMEM178B,,,,,,,,,,,,,,,
,,,,IFRD1,,,,,,,,,,,,,,,
,,,,RBM5,,,,,,,,,,,,,,,
