GSE61992,GSE22155_02,GSE22155_47,GSE35640,GSE91061,GSE61992|GSE22155_02,GSE61992|GSE22155_47,GSE61992|GSE35640,GSE61992|GSE91061,GSE22155_02|GSE35640,GSE22155_02|GSE91061,GSE22155_47|GSE35640,GSE22155_47|GSE91061,GSE35640|GSE91061,GSE61992|GSE22155_02|GSE91061,GSE61992|GSE22155_47|GSE35640,GSE61992|GSE22155_47|GSE91061,GSE61992|GSE35640|GSE91061,GSE22155_02|GSE35640|GSE91061,GSE61992|GSE22155_02|GSE35640|GSE91061
,,,,ZBTB1,,,,,,,,,,,,,,,
,,,,PHIP,,,,,,,,,,,,,,,
,,,,RP9P,,,,,,,,,,,,,,,
,,,,IQCB1,,,,,,,,,,,,,,,
,,,,FRG1,,,,,,,,,,,,,,,
,,,,TMEM104,,,,,,,,,,,,,,,
,,,,MON2,,,,,,,,,,,,,,,
,,,,RNF34,,,,,,,,,,,,,,,
,,,,UGGT2,,,,,,,,,,,,,,,
,,,,DDX56,,,,,,,,,,,,,,,
,,,,WAPL,,,,,,,,,,,,,,,
,,,,CDCA7L,,,,,,,,,,,,,,,
,,,,UNC79,,,,,,,,,,,,,,,
,,,,CHD1,,,,,,,,,,,,,,,
,,,,PPM1H,,,,,,,,,,,,,,,
,,,,ZNF284,,,,,,,,,,,,,,,
,,,,UBFD1,,,,,,,,,,,,,,,
,,,,CRAT,,,,,,,,,,,,,,,
,,,,HYOU1,,,,,,,,,,,,,,,
,,,,CNTROB,,,,,,,,,,,,,,,
,,,,CDH8,,,,,,,,,,,,,,,
,,,,PRPF38A,,,,,,,,,,,,,,,
,,,,MMP19,,,,,,,,,,,,,,,
,,,,PURB,,,,,,,,,,,,,,,
,,,,PMS2P5,,,,,,,,,,,,,,,
,,,,MAPK8IP1,,,,,,,,,,,,,,,
,,,,C6orf62,,,,,,,,,,,,,,,
,,,,KCNRG,,,,,,,,,,,,,,,
,,,,SNORA5C,,,,,,,,,,,,,,,
,,,,HK2,,,,,,,,,,,,,,,
,,,,ZNF281,,,,,,,,,,,,,,,
,,,,IGF1R,,,,,,,,,,,,,,,
,,,,SUDS3,,,,,,,,,,,,,,,
,,,,LAMTOR5-AS1,,,,,,,,,,,,,,,
,,,,NPPA,,,,,,,,,,,,,,,
,,,,MIR130B,,,,,,,,,,,,,,,
,,,,MED4,,,,,,,,,,,,,,,
,,,,CREB3L4,,,,,,,,,,,,,,,
,,,,ZNF134,,,,,,,,,,,,,,,
,,,,IL17RD,,,,,,,,,,,,,,,
,,,,ELAVL3,,,,,,,,,,,,,,,
,,,,MTMR7,,,,,,,,,,,,,,,
,,,,NABP2,,,,,,,,,,,,,,,
,,,,ACTR3B,,,,,,,,,,,,,,,
,,,,GNB3,,,,,,,,,,,,,,,
,,,,GCC1,,,,,,,,,,,,,,,
,,,,PELI2,,,,,,,,,,,,,,,
,,,,B4GALNT1,,,,,,,,,,,,,,,
,,,,ARHGAP11B,,,,,,,,,,,,,,,
,,,,GPR137C,,,,,,,,,,,,,,,
,,,,LSM5,,,,,,,,,,,,,,,
,,,,ZNF592,,,,,,,,,,,,,,,
,,,,TRIM4,,,,,,,,,,,,,,,
,,,,FBXW8,,,,,,,,,,,,,,,
,,,,HEATR5B,,,,,,,,,,,,,,,
,,,,HNRNPDL,,,,,,,,,,,,,,,
,,,,SRSF10,,,,,,,,,,,,,,,
,,,,CAB39,,,,,,,,,,,,,,,
,,,,CNIH2,,,,,,,,,,,,,,,
,,,,CDKAL1,,,,,,,,,,,,,,,
,,,,MORC2,,,,,,,,,,,,,,,
,,,,PAOX,,,,,,,,,,,,,,,
,,,,HMGCL,,,,,,,,,,,,,,,
,,,,ADAMTS4,,,,,,,,,,,,,,,
,,,,HSD3BP4,,,,,,,,,,,,,,,
,,,,MTRFR,,,,,,,,,,,,,,,
,,,,CACNG1,,,,,,,,,,,,,,,
,,,,PTP4A2,,,,,,,,,,,,,,,
,,,,TUBGCP3,,,,,,,,,,,,,,,
,,,,SNORA70,,,,,,,,,,,,,,,
,,,,LDB1,,,,,,,,,,,,,,,
,,,,KCMF1,,,,,,,,,,,,,,,
,,,,ZNF317,,,,,,,,,,,,,,,
,,,,CHST7,,,,,,,,,,,,,,,
,,,,CMTM1,,,,,,,,,,,,,,,
,,,,KLHL42,,,,,,,,,,,,,,,
,,,,H3-3B,,,,,,,,,,,,,,,
,,,,ABCF2,,,,,,,,,,,,,,,
,,,,MAPK1,,,,,,,,,,,,,,,
,,,,CDK5,,,,,,,,,,,,,,,
,,,,PLAT,,,,,,,,,,,,,,,
,,,,ZNF547,,,,,,,,,,,,,,,
,,,,CSRP3,,,,,,,,,,,,,,,
,,,,SEC24B,,,,,,,,,,,,,,,
,,,,POLR1A,,,,,,,,,,,,,,,
,,,,TPR,,,,,,,,,,,,,,,
,,,,R3HDM1,,,,,,,,,,,,,,,
,,,,SEMA3G,,,,,,,,,,,,,,,
,,,,BLM,,,,,,,,,,,,,,,
,,,,GABPB1-IT1,,,,,,,,,,,,,,,
,,,,EMILIN3,,,,,,,,,,,,,,,
,,,,ZNF611,,,,,,,,,,,,,,,
,,,,BNIP2,,,,,,,,,,,,,,,
,,,,PTMA,,,,,,,,,,,,,,,
,,,,SUPV3L1,,,,,,,,,,,,,,,
,,,,MAGOH,,,,,,,,,,,,,,,
,,,,PHETA1,,,,,,,,,,,,,,,
,,,,GET4,,,,,,,,,,,,,,,
,,,,TNRC6B,,,,,,,,,,,,,,,
,,,,TTC9B,,,,,,,,,,,,,,,
,,,,ZC3H11A,,,,,,,,,,,,,,,
,,,,GTPBP1,,,,,,,,,,,,,,,
,,,,CNR1,,,,,,,,,,,,,,,
,,,,PRPF3,,,,,,,,,,,,,,,
,,,,PTPN11,,,,,,,,,,,,,,,
,,,,TMEM128,,,,,,,,,,,,,,,
,,,,FLVCR1,,,,,,,,,,,,,,,
,,,,IPO9,,,,,,,,,,,,,,,
,,,,MYLIP,,,,,,,,,,,,,,,
,,,,ZKSCAN3,,,,,,,,,,,,,,,
,,,,MFSD11,,,,,,,,,,,,,,,
,,,,BRD4,,,,,,,,,,,,,,,
,,,,XPR1,,,,,,,,,,,,,,,
,,,,IWS1,,,,,,,,,,,,,,,
,,,,DNAJB6,,,,,,,,,,,,,,,
,,,,PIM3,,,,,,,,,,,,,,,
,,,,FOXK1,,,,,,,,,,,,,,,
,,,,LINC00652,,,,,,,,,,,,,,,
,,,,ROCK2,,,,,,,,,,,,,,,
,,,,B4GALNT4,,,,,,,,,,,,,,,
,,,,PPP1R10,,,,,,,,,,,,,,,
,,,,CMTM5,,,,,,,,,,,,,,,
,,,,APBA2,,,,,,,,,,,,,,,
,,,,BOLA3-DT,,,,,,,,,,,,,,,
,,,,ZNF22,,,,,,,,,,,,,,,
,,,,KMT5A,,,,,,,,,,,,,,,
,,,,EXOC4,,,,,,,,,,,,,,,
,,,,ZC3HC1,,,,,,,,,,,,,,,
,,,,ADNP,,,,,,,,,,,,,,,
,,,,HARS2,,,,,,,,,,,,,,,
,,,,ZNF226,,,,,,,,,,,,,,,
,,,,CENPC,,,,,,,,,,,,,,,
,,,,CXCR4,,,,,,,,,,,,,,,
,,,,STK35,,,,,,,,,,,,,,,
,,,,DCAF12,,,,,,,,,,,,,,,
,,,,HNRNPR,,,,,,,,,,,,,,,
,,,,MCMBP,,,,,,,,,,,,,,,
,,,,CROCCP3,,,,,,,,,,,,,,,
,,,,C2CD5,,,,,,,,,,,,,,,
,,,,INAVA,,,,,,,,,,,,,,,
,,,,MCHR1,,,,,,,,,,,,,,,
,,,,INTS2,,,,,,,,,,,,,,,
,,,,LRRC23,,,,,,,,,,,,,,,
,,,,ZNF419,,,,,,,,,,,,,,,
,,,,EGR2,,,,,,,,,,,,,,,
,,,,ZNF786,,,,,,,,,,,,,,,
,,,,CHRND,,,,,,,,,,,,,,,
,,,,ZNF224,,,,,,,,,,,,,,,
,,,,SKAP2,,,,,,,,,,,,,,,
,,,,ANK1,,,,,,,,,,,,,,,
,,,,NPEPPS,,,,,,,,,,,,,,,
,,,,TBL1XR1,,,,,,,,,,,,,,,
,,,,LOC100289561,,,,,,,,,,,,,,,
,,,,NUCB1,,,,,,,,,,,,,,,
,,,,SEC24C,,,,,,,,,,,,,,,
,,,,LOC729683,,,,,,,,,,,,,,,
,,,,SPTB,,,,,,,,,,,,,,,
,,,,ZNF131,,,,,,,,,,,,,,,
,,,,MTERF4,,,,,,,,,,,,,,,
,,,,DENND4B,,,,,,,,,,,,,,,
,,,,TMEM108,,,,,,,,,,,,,,,
,,,,AREL1,,,,,,,,,,,,,,,
,,,,PTK7,,,,,,,,,,,,,,,
,,,,CYTH3,,,,,,,,,,,,,,,
,,,,MEIS2,,,,,,,,,,,,,,,
,,,,AGPAT4,,,,,,,,,,,,,,,
,,,,ZNF502,,,,,,,,,,,,,,,
,,,,POLR3F,,,,,,,,,,,,,,,
,,,,NAA40,,,,,,,,,,,,,,,
,,,,SSR1,,,,,,,,,,,,,,,
,,,,NEDD9,,,,,,,,,,,,,,,
,,,,ATRX,,,,,,,,,,,,,,,
,,,,ANKMY2,,,,,,,,,,,,,,,
,,,,TMEM167A,,,,,,,,,,,,,,,
,,,,MSL2,,,,,,,,,,,,,,,
,,,,DHX40,,,,,,,,,,,,,,,
,,,,BYSL,,,,,,,,,,,,,,,
,,,,ZNF142,,,,,,,,,,,,,,,
,,,,SOCS4,,,,,,,,,,,,,,,
,,,,MEX3D,,,,,,,,,,,,,,,
,,,,RPL13P5,,,,,,,,,,,,,,,
,,,,WDR45B,,,,,,,,,,,,,,,
,,,,PDS5A,,,,,,,,,,,,,,,
,,,,INTS9,,,,,,,,,,,,,,,
,,,,VPS52,,,,,,,,,,,,,,,
,,,,RCBTB1,,,,,,,,,,,,,,,
,,,,CACNA1C-AS1,,,,,,,,,,,,,,,
,,,,SRF,,,,,,,,,,,,,,,
,,,,COTL1,,,,,,,,,,,,,,,
,,,,SMPD4,,,,,,,,,,,,,,,
,,,,GABRD,,,,,,,,,,,,,,,
,,,,SLC35B4,,,,,,,,,,,,,,,
,,,,VAPA,,,,,,,,,,,,,,,
,,,,DENR,,,,,,,,,,,,,,,
,,,,EIF2B1,,,,,,,,,,,,,,,
,,,,STARD9,,,,,,,,,,,,,,,
,,,,MAP4K4,,,,,,,,,,,,,,,
,,,,TANC2,,,,,,,,,,,,,,,
,,,,PARG,,,,,,,,,,,,,,,
,,,,TBK1,,,,,,,,,,,,,,,
,,,,TNRC18,,,,,,,,,,,,,,,
,,,,TPTE2P1,,,,,,,,,,,,,,,
,,,,ANKRD52,,,,,,,,,,,,,,,
,,,,TTL,,,,,,,,,,,,,,,
,,,,AKAP8L,,,,,,,,,,,,,,,
,,,,UTP20,,,,,,,,,,,,,,,
,,,,VEZT,,,,,,,,,,,,,,,
,,,,INTS13,,,,,,,,,,,,,,,
,,,,DCTN5,,,,,,,,,,,,,,,
,,,,YIPF7,,,,,,,,,,,,,,,
,,,,ZSCAN18,,,,,,,,,,,,,,,
,,,,HMGA2,,,,,,,,,,,,,,,
,,,,STRAP,,,,,,,,,,,,,,,
,,,,TLE4,,,,,,,,,,,,,,,
,,,,HMBOX1,,,,,,,,,,,,,,,
,,,,PIKFYVE,,,,,,,,,,,,,,,
,,,,SHLD2,,,,,,,,,,,,,,,
,,,,POP1,,,,,,,,,,,,,,,
,,,,MIR181D,,,,,,,,,,,,,,,
,,,,MRFAP1L1,,,,,,,,,,,,,,,
,,,,MX2,,,,,,,,,,,,,,,
,,,,WDR82,,,,,,,,,,,,,,,
,,,,C6orf89,,,,,,,,,,,,,,,
,,,,PHF8,,,,,,,,,,,,,,,
,,,,SLC35B1,,,,,,,,,,,,,,,
,,,,AKIRIN1,,,,,,,,,,,,,,,
,,,,ZNF526,,,,,,,,,,,,,,,
,,,,ASXL1,,,,,,,,,,,,,,,
,,,,DNAH17,,,,,,,,,,,,,,,
,,,,SOX4,,,,,,,,,,,,,,,
,,,,RANBP2,,,,,,,,,,,,,,,
,,,,ARMC7,,,,,,,,,,,,,,,
,,,,MEST,,,,,,,,,,,,,,,
,,,,SYNPO2L,,,,,,,,,,,,,,,
,,,,DLGAP1,,,,,,,,,,,,,,,
,,,,ANAPC4,,,,,,,,,,,,,,,
,,,,PDE8B,,,,,,,,,,,,,,,
,,,,DFFB,,,,,,,,,,,,,,,
,,,,HDGF,,,,,,,,,,,,,,,
,,,,ATF6,,,,,,,,,,,,,,,
,,,,MEGF10,,,,,,,,,,,,,,,
,,,,EWSR1,,,,,,,,,,,,,,,
,,,,DHCR24,,,,,,,,,,,,,,,
,,,,VPS72,,,,,,,,,,,,,,,
,,,,ANKRD36,,,,,,,,,,,,,,,
,,,,IFT22,,,,,,,,,,,,,,,
,,,,KIFC1,,,,,,,,,,,,,,,
,,,,PCID2,,,,,,,,,,,,,,,
,,,,PRPH,,,,,,,,,,,,,,,
,,,,SOCS2,,,,,,,,,,,,,,,
,,,,ARL8A,,,,,,,,,,,,,,,
,,,,CKAP2L,,,,,,,,,,,,,,,
,,,,MIR9-2HG,,,,,,,,,,,,,,,
,,,,PAPSS1,,,,,,,,,,,,,,,
,,,,TRMT44,,,,,,,,,,,,,,,
,,,,MBD1,,,,,,,,,,,,,,,
,,,,GPANK1,,,,,,,,,,,,,,,
,,,,CAND1,,,,,,,,,,,,,,,
,,,,RABGEF1,,,,,,,,,,,,,,,
,,,,SMG7,,,,,,,,,,,,,,,
,,,,CDC16,,,,,,,,,,,,,,,
,,,,KMT2A,,,,,,,,,,,,,,,
,,,,MRM2,,,,,,,,,,,,,,,
,,,,ZMIZ1,,,,,,,,,,,,,,,
,,,,INTS3,,,,,,,,,,,,,,,
,,,,FAM117B,,,,,,,,,,,,,,,
,,,,ADHFE1,,,,,,,,,,,,,,,
,,,,MAML2,,,,,,,,,,,,,,,
,,,,CDR2L,,,,,,,,,,,,,,,
,,,,DDX55,,,,,,,,,,,,,,,
,,,,SMC3,,,,,,,,,,,,,,,
,,,,CDK3,,,,,,,,,,,,,,,
,,,,SLC12A8,,,,,,,,,,,,,,,
,,,,CRCP,,,,,,,,,,,,,,,
,,,,TAS2R5,,,,,,,,,,,,,,,
,,,,CEP19,,,,,,,,,,,,,,,
,,,,KBTBD11,,,,,,,,,,,,,,,
,,,,ASH1L,,,,,,,,,,,,,,,
,,,,APPAT,,,,,,,,,,,,,,,
,,,,PRRT2,,,,,,,,,,,,,,,
,,,,TMEM237,,,,,,,,,,,,,,,
,,,,WBP11,,,,,,,,,,,,,,,
,,,,THAP2,,,,,,,,,,,,,,,
,,,,MAU2,,,,,,,,,,,,,,,
,,,,ACAT1,,,,,,,,,,,,,,,
,,,,MC5R,,,,,,,,,,,,,,,
,,,,NKTR,,,,,,,,,,,,,,,
,,,,SCAF8,,,,,,,,,,,,,,,
,,,,H2AC6,,,,,,,,,,,,,,,
,,,,MYBPH,,,,,,,,,,,,,,,
,,,,NFE2L3,,,,,,,,,,,,,,,
,,,,SGSM1,,,,,,,,,,,,,,,
,,,,PNPT1,,,,,,,,,,,,,,,
,,,,LINC00205,,,,,,,,,,,,,,,
,,,,CCDC77,,,,,,,,,,,,,,,
,,,,USP5,,,,,,,,,,,,,,,
,,,,CBX3,,,,,,,,,,,,,,,
,,,,HSD17B4,,,,,,,,,,,,,,,
,,,,SNORA75,,,,,,,,,,,,,,,
,,,,GGA3,,,,,,,,,,,,,,,
,,,,ZNF850,,,,,,,,,,,,,,,
,,,,CDK8,,,,,,,,,,,,,,,
,,,,SLC30A4,,,,,,,,,,,,,,,
,,,,POMK,,,,,,,,,,,,,,,
,,,,XPO4,,,,,,,,,,,,,,,
,,,,CCDC39,,,,,,,,,,,,,,,
,,,,BTAF1,,,,,,,,,,,,,,,
,,,,TNPO2,,,,,,,,,,,,,,,
,,,,NPY5R,,,,,,,,,,,,,,,
,,,,MICAL3,,,,,,,,,,,,,,,
,,,,PTPRS,,,,,,,,,,,,,,,
,,,,IRF2BP2,,,,,,,,,,,,,,,
,,,,FOXJ3,,,,,,,,,,,,,,,
,,,,SANBR,,,,,,,,,,,,,,,
,,,,NUP107,,,,,,,,,,,,,,,
,,,,RIMKLA,,,,,,,,,,,,,,,
,,,,ISOC2,,,,,,,,,,,,,,,
,,,,MYH8,,,,,,,,,,,,,,,
,,,,BAG5,,,,,,,,,,,,,,,
,,,,EIF5B,,,,,,,,,,,,,,,
,,,,ARHGAP36,,,,,,,,,,,,,,,
,,,,KDM4B,,,,,,,,,,,,,,,
,,,,SLC22A17,,,,,,,,,,,,,,,
,,,,USP7,,,,,,,,,,,,,,,
,,,,UBAP2L,,,,,,,,,,,,,,,
,,,,NOXO1,,,,,,,,,,,,,,,
,,,,XPNPEP3,,,,,,,,,,,,,,,
,,,,ADPGK,,,,,,,,,,,,,,,
,,,,AMMECR1L,,,,,,,,,,,,,,,
,,,,UNC5B,,,,,,,,,,,,,,,
,,,,UBE2H,,,,,,,,,,,,,,,
,,,,LINC02731,,,,,,,,,,,,,,,
,,,,ENOPH1,,,,,,,,,,,,,,,
,,,,CKLF,,,,,,,,,,,,,,,
,,,,RAD51C,,,,,,,,,,,,,,,
,,,,NHLRC3,,,,,,,,,,,,,,,
,,,,SMN2,,,,,,,,,,,,,,,
,,,,AKAP9,,,,,,,,,,,,,,,
,,,,CALML4,,,,,,,,,,,,,,,
,,,,MEAF6,,,,,,,,,,,,,,,
,,,,DPH7,,,,,,,,,,,,,,,
,,,,DDX5,,,,,,,,,,,,,,,
,,,,TMEM151B,,,,,,,,,,,,,,,
,,,,CEP135,,,,,,,,,,,,,,,
,,,,ZSWIM5,,,,,,,,,,,,,,,
,,,,WDR3,,,,,,,,,,,,,,,
,,,,STAMBP,,,,,,,,,,,,,,,
,,,,PI4KA,,,,,,,,,,,,,,,
,,,,PXN,,,,,,,,,,,,,,,
,,,,PSMC5,,,,,,,,,,,,,,,
,,,,SND1,,,,,,,,,,,,,,,
,,,,TAF6,,,,,,,,,,,,,,,
,,,,USP49,,,,,,,,,,,,,,,
,,,,MTNAP1,,,,,,,,,,,,,,,
,,,,DGKI,,,,,,,,,,,,,,,
,,,,ZNF514,,,,,,,,,,,,,,,
,,,,UBE2K,,,,,,,,,,,,,,,
,,,,PPM1G,,,,,,,,,,,,,,,
,,,,RUFY3,,,,,,,,,,,,,,,
,,,,PRKACA,,,,,,,,,,,,,,,
,,,,PRR14L,,,,,,,,,,,,,,,
,,,,TANK,,,,,,,,,,,,,,,
,,,,SNRNP27,,,,,,,,,,,,,,,
,,,,DNAJC11,,,,,,,,,,,,,,,
,,,,TRAPPC11,,,,,,,,,,,,,,,
,,,,NPR1,,,,,,,,,,,,,,,
,,,,PCBP1,,,,,,,,,,,,,,,
,,,,BCDIN3D,,,,,,,,,,,,,,,
,,,,IST1,,,,,,,,,,,,,,,
,,,,ZNF567,,,,,,,,,,,,,,,
,,,,CUL4B,,,,,,,,,,,,,,,
,,,,C1orf174,,,,,,,,,,,,,,,
,,,,NCBP2,,,,,,,,,,,,,,,
,,,,WDR87BP,,,,,,,,,,,,,,,
,,,,PITPNC1,,,,,,,,,,,,,,,
,,,,ENPP6,,,,,,,,,,,,,,,
,,,,OGT,,,,,,,,,,,,,,,
,,,,FBXO42,,,,,,,,,,,,,,,
,,,,FKRP,,,,,,,,,,,,,,,
,,,,MATR3,,,,,,,,,,,,,,,
,,,,EIF2AK4,,,,,,,,,,,,,,,
,,,,ICE2,,,,,,,,,,,,,,,
,,,,UNC45B,,,,,,,,,,,,,,,
,,,,SKA3,,,,,,,,,,,,,,,
,,,,TIE1,,,,,,,,,,,,,,,
,,,,IGHMBP2,,,,,,,,,,,,,,,
,,,,ARVCF,,,,,,,,,,,,,,,
,,,,HOXD4,,,,,,,,,,,,,,,
,,,,ACTR2,,,,,,,,,,,,,,,
,,,,NLRP3,,,,,,,,,,,,,,,
,,,,GUSBP11,,,,,,,,,,,,,,,
,,,,BTF3L4,,,,,,,,,,,,,,,
,,,,SPRING1,,,,,,,,,,,,,,,
,,,,YARS1,,,,,,,,,,,,,,,
,,,,ZFP28,,,,,,,,,,,,,,,
,,,,RAD51AP1,,,,,,,,,,,,,,,
,,,,NAIP,,,,,,,,,,,,,,,
,,,,ZNF557,,,,,,,,,,,,,,,
,,,,PHF10,,,,,,,,,,,,,,,
,,,,ISG20L2,,,,,,,,,,,,,,,
,,,,MPP2,,,,,,,,,,,,,,,
,,,,KDM6B,,,,,,,,,,,,,,,
,,,,LOC100240735,,,,,,,,,,,,,,,
,,,,PAN3-AS1,,,,,,,,,,,,,,,
,,,,WDR77,,,,,,,,,,,,,,,
,,,,SUPT4H1,,,,,,,,,,,,,,,
,,,,DNTTIP2,,,,,,,,,,,,,,,
,,,,ETFDH,,,,,,,,,,,,,,,
,,,,ATP1A2,,,,,,,,,,,,,,,
,,,,MORF4L2,,,,,,,,,,,,,,,
,,,,GLS,,,,,,,,,,,,,,,
,,,,MYEF2,,,,,,,,,,,,,,,
,,,,SOS2,,,,,,,,,,,,,,,
,,,,MTMR4,,,,,,,,,,,,,,,
,,,,DHDDS,,,,,,,,,,,,,,,
,,,,MYBPC2,,,,,,,,,,,,,,,
,,,,ALAD,,,,,,,,,,,,,,,
,,,,ZNF518B,,,,,,,,,,,,,,,
,,,,SLC39A10,,,,,,,,,,,,,,,
,,,,CDC27,,,,,,,,,,,,,,,
,,,,CYTH2,,,,,,,,,,,,,,,
,,,,FLJ42627,,,,,,,,,,,,,,,
,,,,TREH,,,,,,,,,,,,,,,
,,,,FREM1,,,,,,,,,,,,,,,
,,,,LOC100128361,,,,,,,,,,,,,,,
,,,,RABGEF1P1,,,,,,,,,,,,,,,
,,,,MYNN,,,,,,,,,,,,,,,
,,,,C3orf62,,,,,,,,,,,,,,,
,,,,PCBP4,,,,,,,,,,,,,,,
,,,,ZNF737,,,,,,,,,,,,,,,
,,,,TGFA,,,,,,,,,,,,,,,
,,,,RAP1B,,,,,,,,,,,,,,,
,,,,ZNF221,,,,,,,,,,,,,,,
,,,,ZNF891,,,,,,,,,,,,,,,
,,,,TBC1D20,,,,,,,,,,,,,,,
,,,,STXBP3,,,,,,,,,,,,,,,
,,,,TMED4,,,,,,,,,,,,,,,
,,,,DDX21,,,,,,,,,,,,,,,
,,,,HEATR1,,,,,,,,,,,,,,,
,,,,NAPB,,,,,,,,,,,,,,,
,,,,CARMIL3,,,,,,,,,,,,,,,
,,,,SRSF7,,,,,,,,,,,,,,,
,,,,PLEKHO1,,,,,,,,,,,,,,,
,,,,CCDC150,,,,,,,,,,,,,,,
,,,,RIOK1,,,,,,,,,,,,,,,
,,,,ALG10B,,,,,,,,,,,,,,,
,,,,SRSF1,,,,,,,,,,,,,,,
,,,,PANK2,,,,,,,,,,,,,,,
,,,,SLC29A4,,,,,,,,,,,,,,,
,,,,HNRNPA1,,,,,,,,,,,,,,,
,,,,HSDL2,,,,,,,,,,,,,,,
,,,,DCTN2,,,,,,,,,,,,,,,
,,,,MRPS31,,,,,,,,,,,,,,,
,,,,PIF1,,,,,,,,,,,,,,,
,,,,MED21,,,,,,,,,,,,,,,
,,,,RTN4RL2,,,,,,,,,,,,,,,
,,,,MIR4653,,,,,,,,,,,,,,,
,,,,ZNF584,,,,,,,,,,,,,,,
,,,,RHEB,,,,,,,,,,,,,,,
,,,,PYCR1,,,,,,,,,,,,,,,
,,,,NCAPG2,,,,,,,,,,,,,,,
,,,,KPNA1,,,,,,,,,,,,,,,
,,,,LYPD6,,,,,,,,,,,,,,,
,,,,NRDC,,,,,,,,,,,,,,,
,,,,PDAP1,,,,,,,,,,,,,,,
,,,,TUBA3C,,,,,,,,,,,,,,,
,,,,CPSF3,,,,,,,,,,,,,,,
,,,,IL27RA,,,,,,,,,,,,,,,
,,,,TAF8,,,,,,,,,,,,,,,
,,,,RPRD2,,,,,,,,,,,,,,,
,,,,USP24,,,,,,,,,,,,,,,
,,,,PRIM2,,,,,,,,,,,,,,,
,,,,ZC3H10,,,,,,,,,,,,,,,
,,,,ATAD5,,,,,,,,,,,,,,,
,,,,HNRNPUL2,,,,,,,,,,,,,,,
,,,,MSTN,,,,,,,,,,,,,,,
,,,,CACNA1D,,,,,,,,,,,,,,,
,,,,H3C4,,,,,,,,,,,,,,,
,,,,C6orf47,,,,,,,,,,,,,,,
,,,,ATF6B,,,,,,,,,,,,,,,
,,,,MARVELD1,,,,,,,,,,,,,,,
,,,,ZNF454,,,,,,,,,,,,,,,
,,,,GPN1,,,,,,,,,,,,,,,
,,,,LOC100130691,,,,,,,,,,,,,,,
,,,,SEC23B,,,,,,,,,,,,,,,
,,,,UBXN10,,,,,,,,,,,,,,,
,,,,ZNF181,,,,,,,,,,,,,,,
,,,,ERCC8,,,,,,,,,,,,,,,
,,,,ICE1,,,,,,,,,,,,,,,
,,,,DLL4,,,,,,,,,,,,,,,
,,,,SMARCD3,,,,,,,,,,,,,,,
,,,,MTREX,,,,,,,,,,,,,,,
,,,,TPRXL,,,,,,,,,,,,,,,
,,,,POLR3C,,,,,,,,,,,,,,,
,,,,PBX1,,,,,,,,,,,,,,,
,,,,ELF2,,,,,,,,,,,,,,,
,,,,ANP32E,,,,,,,,,,,,,,,
,,,,GAS8-AS1,,,,,,,,,,,,,,,
,,,,CCDC174,,,,,,,,,,,,,,,
,,,,MTHFD1L,,,,,,,,,,,,,,,
,,,,SNCA,,,,,,,,,,,,,,,
,,,,POLR3A,,,,,,,,,,,,,,,
,,,,SALL1,,,,,,,,,,,,,,,
,,,,WIPI2,,,,,,,,,,,,,,,
,,,,BARD1,,,,,,,,,,,,,,,
,,,,SDHAP4,,,,,,,,,,,,,,,
,,,,DUSP11,,,,,,,,,,,,,,,
,,,,TSHZ2,,,,,,,,,,,,,,,
,,,,ACTR8,,,,,,,,,,,,,,,
,,,,RNASE4,,,,,,,,,,,,,,,
,,,,ANGEL2,,,,,,,,,,,,,,,
,,,,GATAD2A,,,,,,,,,,,,,,,
,,,,SLX4IP,,,,,,,,,,,,,,,
,,,,SNAP23,,,,,,,,,,,,,,,
,,,,CUEDC1,,,,,,,,,,,,,,,
,,,,ACADS,,,,,,,,,,,,,,,
,,,,IREB2,,,,,,,,,,,,,,,
,,,,LOXL1-AS1,,,,,,,,,,,,,,,
,,,,COIL,,,,,,,,,,,,,,,
,,,,ICA1L,,,,,,,,,,,,,,,
,,,,ZNF641,,,,,,,,,,,,,,,
,,,,LINC-PINT,,,,,,,,,,,,,,,
,,,,IDS,,,,,,,,,,,,,,,
,,,,ZNF430,,,,,,,,,,,,,,,
,,,,TIGAR,,,,,,,,,,,,,,,
,,,,BCLAF1,,,,,,,,,,,,,,,
,,,,UBXN7,,,,,,,,,,,,,,,
,,,,ZCCHC3,,,,,,,,,,,,,,,
,,,,LMNB2,,,,,,,,,,,,,,,
,,,,GIGYF2,,,,,,,,,,,,,,,
,,,,ZNF343,,,,,,,,,,,,,,,
