GSE61992,GSE22155_02,GSE22155_47,GSE35640,GSE91061,GSE61992|GSE22155_02,GSE61992|GSE22155_47,GSE61992|GSE35640,GSE61992|GSE91061,GSE22155_02|GSE35640,GSE22155_02|GSE91061,GSE22155_47|GSE35640,GSE22155_47|GSE91061,GSE35640|GSE91061,GSE61992|GSE22155_02|GSE91061,GSE61992|GSE22155_47|GSE35640,GSE61992|GSE22155_47|GSE91061,GSE61992|GSE35640|GSE91061,GSE22155_02|GSE35640|GSE91061,GSE61992|GSE22155_02|GSE35640|GSE91061
,,,,SRRM2,,,,,,,,,,,,,,,
,,,,FAM230C,,,,,,,,,,,,,,,
,,,,RNPS1,,,,,,,,,,,,,,,
,,,,BRWD3,,,,,,,,,,,,,,,
,,,,UFM1,,,,,,,,,,,,,,,
,,,,IP6K2,,,,,,,,,,,,,,,
,,,,FYTTD1,,,,,,,,,,,,,,,
,,,,TBL2,,,,,,,,,,,,,,,
,,,,GGA1,,,,,,,,,,,,,,,
,,,,KNSTRN,,,,,,,,,,,,,,,
,,,,CWC25,,,,,,,,,,,,,,,
,,,,RAB31,,,,,,,,,,,,,,,
,,,,CYP2J2,,,,,,,,,,,,,,,
,,,,ORC1,,,,,,,,,,,,,,,
,,,,SARS1,,,,,,,,,,,,,,,
,,,,FANCI,,,,,,,,,,,,,,,
,,,,ISY1,,,,,,,,,,,,,,,
,,,,CLDND1,,,,,,,,,,,,,,,
,,,,FASTKD3,,,,,,,,,,,,,,,
,,,,VMA21,,,,,,,,,,,,,,,
,,,,ATXN10,,,,,,,,,,,,,,,
,,,,TACC3,,,,,,,,,,,,,,,
,,,,SOBP,,,,,,,,,,,,,,,
,,,,UBALD2,,,,,,,,,,,,,,,
,,,,ESPL1,,,,,,,,,,,,,,,
,,,,EHD3,,,,,,,,,,,,,,,
,,,,RTL10,,,,,,,,,,,,,,,
,,,,SV2A,,,,,,,,,,,,,,,
,,,,NPPA-AS1,,,,,,,,,,,,,,,
,,,,ACTC1,,,,,,,,,,,,,,,
,,,,GINS1,,,,,,,,,,,,,,,
,,,,BDP1,,,,,,,,,,,,,,,
,,,,PROSER3,,,,,,,,,,,,,,,
,,,,CYP27C1,,,,,,,,,,,,,,,
,,,,WWTR1,,,,,,,,,,,,,,,
,,,,PTAR1,,,,,,,,,,,,,,,
,,,,CDC45,,,,,,,,,,,,,,,
,,,,MSL1,,,,,,,,,,,,,,,
,,,,TMEM217,,,,,,,,,,,,,,,
,,,,SLC4A7,,,,,,,,,,,,,,,
,,,,H2BC21,,,,,,,,,,,,,,,
,,,,NOP56,,,,,,,,,,,,,,,
,,,,DBF4B,,,,,,,,,,,,,,,
,,,,RPS6KB1,,,,,,,,,,,,,,,
,,,,ZNF549,,,,,,,,,,,,,,,
,,,,LZTR1,,,,,,,,,,,,,,,
,,,,CCDC17,,,,,,,,,,,,,,,
,,,,PLXND1,,,,,,,,,,,,,,,
,,,,POLB,,,,,,,,,,,,,,,
,,,,ZNF480,,,,,,,,,,,,,,,
,,,,DNALI1,,,,,,,,,,,,,,,
,,,,TRIM46,,,,,,,,,,,,,,,
,,,,NUP133,,,,,,,,,,,,,,,
,,,,RLIM,,,,,,,,,,,,,,,
,,,,DDX11L2,,,,,,,,,,,,,,,
,,,,NPHP3,,,,,,,,,,,,,,,
,,,,SRSF9,,,,,,,,,,,,,,,
,,,,TMCO3,,,,,,,,,,,,,,,
,,,,ZMYM6,,,,,,,,,,,,,,,
,,,,AP4B1,,,,,,,,,,,,,,,
,,,,ZNF263,,,,,,,,,,,,,,,
,,,,ANKRD11,,,,,,,,,,,,,,,
,,,,MFHAS1,,,,,,,,,,,,,,,
,,,,TMOD4,,,,,,,,,,,,,,,
,,,,TIPIN,,,,,,,,,,,,,,,
,,,,VHL,,,,,,,,,,,,,,,
,,,,TTBK2,,,,,,,,,,,,,,,
,,,,HNRNPH3,,,,,,,,,,,,,,,
,,,,CAMSAP2,,,,,,,,,,,,,,,
,,,,NIN,,,,,,,,,,,,,,,
,,,,HDAC2,,,,,,,,,,,,,,,
,,,,KATNBL1,,,,,,,,,,,,,,,
,,,,TTF2,,,,,,,,,,,,,,,
,,,,MAPKAPK2,,,,,,,,,,,,,,,
,,,,ANGEL1,,,,,,,,,,,,,,,
,,,,POLQ,,,,,,,,,,,,,,,
,,,,WDR47,,,,,,,,,,,,,,,
,,,,PFN4,,,,,,,,,,,,,,,
,,,,RNFT2,,,,,,,,,,,,,,,
,,,,THOC5,,,,,,,,,,,,,,,
,,,,STIM1,,,,,,,,,,,,,,,
,,,,ZNF91,,,,,,,,,,,,,,,
,,,,FANCE,,,,,,,,,,,,,,,
,,,,FHIP2A,,,,,,,,,,,,,,,
,,,,NKAIN1,,,,,,,,,,,,,,,
,,,,GPC4,,,,,,,,,,,,,,,
,,,,ST13,,,,,,,,,,,,,,,
,,,,LMOD3,,,,,,,,,,,,,,,
,,,,EFCAB2,,,,,,,,,,,,,,,
,,,,TMEM39A,,,,,,,,,,,,,,,
,,,,M6PR,,,,,,,,,,,,,,,
,,,,KLHL7-DT,,,,,,,,,,,,,,,
,,,,SMARCE1,,,,,,,,,,,,,,,
,,,,RAB40A,,,,,,,,,,,,,,,
,,,,ROCK1,,,,,,,,,,,,,,,
,,,,HGS,,,,,,,,,,,,,,,
,,,,NR2C2,,,,,,,,,,,,,,,
,,,,AHI1,,,,,,,,,,,,,,,
,,,,INO80,,,,,,,,,,,,,,,
,,,,RFC5,,,,,,,,,,,,,,,
,,,,ZNF777,,,,,,,,,,,,,,,
,,,,NPHP3-ACAD11,,,,,,,,,,,,,,,
,,,,TNIK,,,,,,,,,,,,,,,
,,,,TMEM209,,,,,,,,,,,,,,,
,,,,PARP16,,,,,,,,,,,,,,,
,,,,ZNF93,,,,,,,,,,,,,,,
,,,,USP38,,,,,,,,,,,,,,,
,,,,SFSWAP,,,,,,,,,,,,,,,
,,,,SKP2,,,,,,,,,,,,,,,
,,,,MELTF-AS1,,,,,,,,,,,,,,,
,,,,VPS50,,,,,,,,,,,,,,,
,,,,RBBP6,,,,,,,,,,,,,,,
,,,,TMEM131L,,,,,,,,,,,,,,,
,,,,EFTUD2,,,,,,,,,,,,,,,
,,,,EN2,,,,,,,,,,,,,,,
,,,,TGS1,,,,,,,,,,,,,,,
,,,,NDST2,,,,,,,,,,,,,,,
,,,,CREB3L2,,,,,,,,,,,,,,,
,,,,ADGRA3,,,,,,,,,,,,,,,
,,,,GPR153,,,,,,,,,,,,,,,
,,,,CFAP210,,,,,,,,,,,,,,,
,,,,GPATCH1,,,,,,,,,,,,,,,
,,,,KIF14,,,,,,,,,,,,,,,
,,,,SF3A3,,,,,,,,,,,,,,,
,,,,VPS41,,,,,,,,,,,,,,,
,,,,ZNF766,,,,,,,,,,,,,,,
,,,,CLIP2,,,,,,,,,,,,,,,
,,,,MAGEA1,,,,,,,,,,,,,,,
,,,,DST,,,,,,,,,,,,,,,
,,,,HMGB3,,,,,,,,,,,,,,,
,,,,CEP350,,,,,,,,,,,,,,,
,,,,CNNM4,,,,,,,,,,,,,,,
,,,,WDR35,,,,,,,,,,,,,,,
,,,,ANKRD17,,,,,,,,,,,,,,,
,,,,SAMD13,,,,,,,,,,,,,,,
,,,,C10orf71,,,,,,,,,,,,,,,
,,,,PTGR1,,,,,,,,,,,,,,,
,,,,BZW2,,,,,,,,,,,,,,,
,,,,COG5,,,,,,,,,,,,,,,
,,,,UBN1,,,,,,,,,,,,,,,
,,,,USP15,,,,,,,,,,,,,,,
,,,,TRAFD1,,,,,,,,,,,,,,,
,,,,HERC2P2,,,,,,,,,,,,,,,
,,,,TMEM106B,,,,,,,,,,,,,,,
,,,,LINC01816,,,,,,,,,,,,,,,
,,,,TPTEP2,,,,,,,,,,,,,,,
,,,,TRIM62,,,,,,,,,,,,,,,
,,,,SNRPD3,,,,,,,,,,,,,,,
,,,,ZNF302,,,,,,,,,,,,,,,
,,,,AMPD3,,,,,,,,,,,,,,,
,,,,RSPRY1,,,,,,,,,,,,,,,
,,,,DCUN1D4,,,,,,,,,,,,,,,
,,,,STYXL1,,,,,,,,,,,,,,,
,,,,SUGP1,,,,,,,,,,,,,,,
,,,,LINC00674,,,,,,,,,,,,,,,
,,,,CLCN6,,,,,,,,,,,,,,,
,,,,SOX12,,,,,,,,,,,,,,,
,,,,TMIE,,,,,,,,,,,,,,,
,,,,FZD2,,,,,,,,,,,,,,,
,,,,SHISA2,,,,,,,,,,,,,,,
,,,,TUG1,,,,,,,,,,,,,,,
,,,,MIR4701,,,,,,,,,,,,,,,
,,,,SMG1,,,,,,,,,,,,,,,
,,,,HOXA11-AS,,,,,,,,,,,,,,,
,,,,SLC4A1AP,,,,,,,,,,,,,,,
,,,,BCKDHB,,,,,,,,,,,,,,,
,,,,GTF2IRD2,,,,,,,,,,,,,,,
,,,,GCSAM,,,,,,,,,,,,,,,
,,,,FHOD3,,,,,,,,,,,,,,,
,,,,BAZ1A,,,,,,,,,,,,,,,
,,,,EDC3,,,,,,,,,,,,,,,
,,,,MFAP1,,,,,,,,,,,,,,,
,,,,CRTC2,,,,,,,,,,,,,,,
,,,,NUP155,,,,,,,,,,,,,,,
,,,,C2orf92,,,,,,,,,,,,,,,
,,,,RNF24,,,,,,,,,,,,,,,
,,,,SLCO3A1,,,,,,,,,,,,,,,
,,,,FNBP4,,,,,,,,,,,,,,,
,,,,TPM3,,,,,,,,,,,,,,,
,,,,IKBKE,,,,,,,,,,,,,,,
,,,,LHPP,,,,,,,,,,,,,,,
,,,,MIR1250,,,,,,,,,,,,,,,
,,,,MAGEC2,,,,,,,,,,,,,,,
,,,,SCARNA1,,,,,,,,,,,,,,,
,,,,SETD6,,,,,,,,,,,,,,,
,,,,ADAT1,,,,,,,,,,,,,,,
,,,,DAZAP2,,,,,,,,,,,,,,,
,,,,EGFLAM,,,,,,,,,,,,,,,
,,,,ASH2L,,,,,,,,,,,,,,,
,,,,HIVEP3,,,,,,,,,,,,,,,
,,,,SLC39A7,,,,,,,,,,,,,,,
,,,,YWHAQ,,,,,,,,,,,,,,,
,,,,CIRBP-AS1,,,,,,,,,,,,,,,
,,,,CLIP3,,,,,,,,,,,,,,,
,,,,G2E3,,,,,,,,,,,,,,,
,,,,SRPK2,,,,,,,,,,,,,,,
,,,,GAREM2,,,,,,,,,,,,,,,
,,,,TEAD1,,,,,,,,,,,,,,,
,,,,DDX46,,,,,,,,,,,,,,,
,,,,SNORD117,,,,,,,,,,,,,,,
,,,,NAGS,,,,,,,,,,,,,,,
,,,,ARRB1,,,,,,,,,,,,,,,
,,,,CCDC142,,,,,,,,,,,,,,,
,,,,MTMR6,,,,,,,,,,,,,,,
,,,,ZNF839,,,,,,,,,,,,,,,
,,,,DACH1,,,,,,,,,,,,,,,
,,,,EFNA2,,,,,,,,,,,,,,,
,,,,SNTB2,,,,,,,,,,,,,,,
,,,,NAPEPLD,,,,,,,,,,,,,,,
,,,,KPNB1,,,,,,,,,,,,,,,
,,,,LIMCH1,,,,,,,,,,,,,,,
,,,,HM13-AS1,,,,,,,,,,,,,,,
,,,,LYNX1,,,,,,,,,,,,,,,
,,,,PMS2P1,,,,,,,,,,,,,,,
,,,,AEBP2,,,,,,,,,,,,,,,
,,,,WASL,,,,,,,,,,,,,,,
,,,,CLTRN,,,,,,,,,,,,,,,
,,,,OCRL,,,,,,,,,,,,,,,
,,,,HDHD3,,,,,,,,,,,,,,,
,,,,CEP83,,,,,,,,,,,,,,,
,,,,UBE2L3,,,,,,,,,,,,,,,
,,,,SLC43A2,,,,,,,,,,,,,,,
,,,,BUD23,,,,,,,,,,,,,,,
,,,,MSN,,,,,,,,,,,,,,,
,,,,LDHD,,,,,,,,,,,,,,,
,,,,HOXC13,,,,,,,,,,,,,,,
,,,,CALN1,,,,,,,,,,,,,,,
,,,,ZNF232,,,,,,,,,,,,,,,
,,,,MAPK12,,,,,,,,,,,,,,,
,,,,BORA,,,,,,,,,,,,,,,
,,,,STX2,,,,,,,,,,,,,,,
,,,,AFF1,,,,,,,,,,,,,,,
,,,,KIF27,,,,,,,,,,,,,,,
,,,,BIVM,,,,,,,,,,,,,,,
,,,,ZNF337,,,,,,,,,,,,,,,
,,,,CASP3,,,,,,,,,,,,,,,
,,,,STAC3,,,,,,,,,,,,,,,
,,,,ADAR,,,,,,,,,,,,,,,
,,,,UBTF,,,,,,,,,,,,,,,
,,,,DGCR11,,,,,,,,,,,,,,,
,,,,ETV4,,,,,,,,,,,,,,,
,,,,NBPF15,,,,,,,,,,,,,,,
,,,,PSMG3,,,,,,,,,,,,,,,
,,,,CABIN1,,,,,,,,,,,,,,,
,,,,ZNF563,,,,,,,,,,,,,,,
,,,,MCUR1,,,,,,,,,,,,,,,
,,,,SPMIP4,,,,,,,,,,,,,,,
,,,,ITGA7,,,,,,,,,,,,,,,
,,,,COP1,,,,,,,,,,,,,,,
,,,,LRRC47,,,,,,,,,,,,,,,
,,,,MED23,,,,,,,,,,,,,,,
,,,,ZNF717,,,,,,,,,,,,,,,
,,,,KCNQ3,,,,,,,,,,,,,,,
,,,,PPIL2,,,,,,,,,,,,,,,
,,,,CLGN,,,,,,,,,,,,,,,
,,,,MOB1B,,,,,,,,,,,,,,,
,,,,CDCA3,,,,,,,,,,,,,,,
,,,,HNRNPK,,,,,,,,,,,,,,,
,,,,ANAPC7,,,,,,,,,,,,,,,
,,,,EBLN2,,,,,,,,,,,,,,,
,,,,ZIC2,,,,,,,,,,,,,,,
,,,,CIT,,,,,,,,,,,,,,,
,,,,GJC3,,,,,,,,,,,,,,,
,,,,CACNA1S,,,,,,,,,,,,,,,
,,,,ZNF808,,,,,,,,,,,,,,,
,,,,ZNF354A,,,,,,,,,,,,,,,
,,,,TNNI1,,,,,,,,,,,,,,,
,,,,PSMC3IP,,,,,,,,,,,,,,,
,,,,TSR1,,,,,,,,,,,,,,,
,,,,ZNF670,,,,,,,,,,,,,,,
,,,,ACIN1,,,,,,,,,,,,,,,
,,,,ZNF544,,,,,,,,,,,,,,,
,,,,PPP2R2A,,,,,,,,,,,,,,,
,,,,LOC100128288,,,,,,,,,,,,,,,
,,,,UMPS,,,,,,,,,,,,,,,
,,,,SGSH,,,,,,,,,,,,,,,
,,,,STK4,,,,,,,,,,,,,,,
,,,,KCTD20,,,,,,,,,,,,,,,
,,,,ZNF568,,,,,,,,,,,,,,,
,,,,ZNF274,,,,,,,,,,,,,,,
,,,,GUF1,,,,,,,,,,,,,,,
,,,,EFS,,,,,,,,,,,,,,,
,,,,CDC42EP3,,,,,,,,,,,,,,,
,,,,RASSF4,,,,,,,,,,,,,,,
,,,,C1orf115,,,,,,,,,,,,,,,
,,,,NDUFA9,,,,,,,,,,,,,,,
,,,,CBFB,,,,,,,,,,,,,,,
,,,,POMT2,,,,,,,,,,,,,,,
,,,,DESI2,,,,,,,,,,,,,,,
,,,,MDFI,,,,,,,,,,,,,,,
,,,,FGF11,,,,,,,,,,,,,,,
,,,,MRS2,,,,,,,,,,,,,,,
,,,,BCL7A,,,,,,,,,,,,,,,
,,,,LAMB2P1,,,,,,,,,,,,,,,
,,,,ZNF691,,,,,,,,,,,,,,,
,,,,SEMA6A,,,,,,,,,,,,,,,
,,,,UNK,,,,,,,,,,,,,,,
,,,,SETD1B,,,,,,,,,,,,,,,
,,,,ZNF266,,,,,,,,,,,,,,,
,,,,JAK1,,,,,,,,,,,,,,,
,,,,PTBP2,,,,,,,,,,,,,,,
,,,,ZBTB34,,,,,,,,,,,,,,,
,,,,CYP39A1,,,,,,,,,,,,,,,
,,,,NRAP,,,,,,,,,,,,,,,
,,,,SPAG9,,,,,,,,,,,,,,,
,,,,MYOG,,,,,,,,,,,,,,,
,,,,POU6F1,,,,,,,,,,,,,,,
,,,,GBP3,,,,,,,,,,,,,,,
,,,,FIRRE,,,,,,,,,,,,,,,
,,,,UBE2Q1,,,,,,,,,,,,,,,
,,,,ARHGAP11A,,,,,,,,,,,,,,,
,,,,RYK,,,,,,,,,,,,,,,
,,,,ZNF85,,,,,,,,,,,,,,,
,,,,LRWD1,,,,,,,,,,,,,,,
,,,,GAR1,,,,,,,,,,,,,,,
,,,,CGGBP1,,,,,,,,,,,,,,,
,,,,AIG1,,,,,,,,,,,,,,,
,,,,YTHDF2,,,,,,,,,,,,,,,
,,,,PRKD2,,,,,,,,,,,,,,,
,,,,DISP2,,,,,,,,,,,,,,,
,,,,ZNF615,,,,,,,,,,,,,,,
,,,,C20orf96,,,,,,,,,,,,,,,
,,,,SPEG,,,,,,,,,,,,,,,
,,,,HMGN4,,,,,,,,,,,,,,,
,,,,TRIM11,,,,,,,,,,,,,,,
,,,,IL16,,,,,,,,,,,,,,,
,,,,PARVB,,,,,,,,,,,,,,,
,,,,PRKDC,,,,,,,,,,,,,,,
,,,,LSM8,,,,,,,,,,,,,,,
,,,,RFWD3,,,,,,,,,,,,,,,
,,,,ZYX,,,,,,,,,,,,,,,
,,,,BIRC6,,,,,,,,,,,,,,,
,,,,TAFA3,,,,,,,,,,,,,,,
,,,,ADGRE2,,,,,,,,,,,,,,,
,,,,SMCHD1,,,,,,,,,,,,,,,
,,,,ZFP82,,,,,,,,,,,,,,,
,,,,SRP72,,,,,,,,,,,,,,,
,,,,ACADL,,,,,,,,,,,,,,,
,,,,ORC4,,,,,,,,,,,,,,,
,,,,RNF185,,,,,,,,,,,,,,,
,,,,SNORA7B,,,,,,,,,,,,,,,
,,,,MSH4,,,,,,,,,,,,,,,
,,,,GEN1,,,,,,,,,,,,,,,
,,,,SLC1A1,,,,,,,,,,,,,,,
,,,,RAE1,,,,,,,,,,,,,,,
,,,,LRRC61,,,,,,,,,,,,,,,
,,,,MIR3685,,,,,,,,,,,,,,,
,,,,POLR1F,,,,,,,,,,,,,,,
,,,,NUFIP2,,,,,,,,,,,,,,,
,,,,ARMC8,,,,,,,,,,,,,,,
,,,,ALPK3,,,,,,,,,,,,,,,
,,,,KLHL11,,,,,,,,,,,,,,,
,,,,ACOT9,,,,,,,,,,,,,,,
,,,,FNTA,,,,,,,,,,,,,,,
,,,,PRCP,,,,,,,,,,,,,,,
,,,,MAP1A,,,,,,,,,,,,,,,
,,,,EPHB2,,,,,,,,,,,,,,,
,,,,UBE2R2,,,,,,,,,,,,,,,
,,,,STYXL2,,,,,,,,,,,,,,,
,,,,ACHE,,,,,,,,,,,,,,,
,,,,ASB5,,,,,,,,,,,,,,,
,,,,DNAJB5,,,,,,,,,,,,,,,
,,,,TFAP2B,,,,,,,,,,,,,,,
,,,,SPG11,,,,,,,,,,,,,,,
,,,,COL2A1,,,,,,,,,,,,,,,
,,,,ANKIB1,,,,,,,,,,,,,,,
,,,,MRPL9,,,,,,,,,,,,,,,
,,,,CELF1,,,,,,,,,,,,,,,
,,,,SNRPF,,,,,,,,,,,,,,,
,,,,HSPB9,,,,,,,,,,,,,,,
,,,,MRPS10,,,,,,,,,,,,,,,
,,,,DLG4,,,,,,,,,,,,,,,
,,,,STAG3L2,,,,,,,,,,,,,,,
,,,,NHSL2,,,,,,,,,,,,,,,
,,,,RECQL,,,,,,,,,,,,,,,
,,,,ACSL5,,,,,,,,,,,,,,,
,,,,GTPBP10,,,,,,,,,,,,,,,
,,,,WTAP,,,,,,,,,,,,,,,
,,,,FCHO2,,,,,,,,,,,,,,,
,,,,SON,,,,,,,,,,,,,,,
,,,,PITX1-AS1,,,,,,,,,,,,,,,
,,,,RORC,,,,,,,,,,,,,,,
,,,,CCNK,,,,,,,,,,,,,,,
,,,,UBE2E1,,,,,,,,,,,,,,,
,,,,ZNF432,,,,,,,,,,,,,,,
,,,,PIK3CA,,,,,,,,,,,,,,,
,,,,COA3,,,,,,,,,,,,,,,
,,,,ZNF202,,,,,,,,,,,,,,,
,,,,RAD54L,,,,,,,,,,,,,,,
,,,,TULP4,,,,,,,,,,,,,,,
,,,,ZNF530,,,,,,,,,,,,,,,
,,,,PFDN6,,,,,,,,,,,,,,,
,,,,GNA12,,,,,,,,,,,,,,,
,,,,ZNF559,,,,,,,,,,,,,,,
,,,,SNORD110,,,,,,,,,,,,,,,
,,,,LOC100506639,,,,,,,,,,,,,,,
,,,,SPICE1,,,,,,,,,,,,,,,
,,,,LIMK2,,,,,,,,,,,,,,,
,,,,WASHC4,,,,,,,,,,,,,,,
,,,,NREP,,,,,,,,,,,,,,,
,,,,NAB2,,,,,,,,,,,,,,,
,,,,STARD8,,,,,,,,,,,,,,,
,,,,CCZ1P-OR7E38P,,,,,,,,,,,,,,,
,,,,ST3GAL2,,,,,,,,,,,,,,,
,,,,RNF213-AS1,,,,,,,,,,,,,,,
,,,,EPHX2,,,,,,,,,,,,,,,
,,,,SNORD35B,,,,,,,,,,,,,,,
,,,,HDHD5,,,,,,,,,,,,,,,
,,,,EXOG,,,,,,,,,,,,,,,
,,,,KALRN,,,,,,,,,,,,,,,
,,,,ZNF468,,,,,,,,,,,,,,,
,,,,UBOX5,,,,,,,,,,,,,,,
,,,,SSBP1,,,,,,,,,,,,,,,
,,,,VPS33A,,,,,,,,,,,,,,,
,,,,PEX11G,,,,,,,,,,,,,,,
,,,,IDI2,,,,,,,,,,,,,,,
,,,,KCNK17,,,,,,,,,,,,,,,
,,,,ZNF324,,,,,,,,,,,,,,,
,,,,COBLL1,,,,,,,,,,,,,,,
,,,,ARF3,,,,,,,,,,,,,,,
,,,,ATG4B,,,,,,,,,,,,,,,
,,,,CDHR3,,,,,,,,,,,,,,,
,,,,PITRM1-AS1,,,,,,,,,,,,,,,
,,,,SMUG1,,,,,,,,,,,,,,,
,,,,DDX25,,,,,,,,,,,,,,,
,,,,RABEP1,,,,,,,,,,,,,,,
,,,,BRPF1,,,,,,,,,,,,,,,
,,,,PXK,,,,,,,,,,,,,,,
,,,,APOL1,,,,,,,,,,,,,,,
,,,,ZZEF1,,,,,,,,,,,,,,,
,,,,RARA,,,,,,,,,,,,,,,
,,,,NEB,,,,,,,,,,,,,,,
,,,,PRPSAP1,,,,,,,,,,,,,,,
,,,,TSEN54,,,,,,,,,,,,,,,
,,,,MAGOHB,,,,,,,,,,,,,,,
,,,,STK32B,,,,,,,,,,,,,,,
,,,,GTSE1,,,,,,,,,,,,,,,
,,,,ZNF529,,,,,,,,,,,,,,,
,,,,DCHS1,,,,,,,,,,,,,,,
,,,,SSH1,,,,,,,,,,,,,,,
,,,,SAP130,,,,,,,,,,,,,,,
,,,,LIX1L,,,,,,,,,,,,,,,
,,,,FAM199X,,,,,,,,,,,,,,,
,,,,CCDC14,,,,,,,,,,,,,,,
,,,,PISD,,,,,,,,,,,,,,,
,,,,SLC25A37,,,,,,,,,,,,,,,
,,,,ABHD16A,,,,,,,,,,,,,,,
,,,,DIAPH3,,,,,,,,,,,,,,,
,,,,IKBKB,,,,,,,,,,,,,,,
,,,,MIR573,,,,,,,,,,,,,,,
,,,,RRAD,,,,,,,,,,,,,,,
,,,,SNORD19B,,,,,,,,,,,,,,,
,,,,DUSP28,,,,,,,,,,,,,,,
,,,,MFSD9,,,,,,,,,,,,,,,
,,,,ZWINT,,,,,,,,,,,,,,,
,,,,CCL1,,,,,,,,,,,,,,,
,,,,DES,,,,,,,,,,,,,,,
,,,,SMARCA5,,,,,,,,,,,,,,,
,,,,CHMP7,,,,,,,,,,,,,,,
,,,,PTPRE,,,,,,,,,,,,,,,
,,,,HERC2P3,,,,,,,,,,,,,,,
,,,,DNAAF9,,,,,,,,,,,,,,,
,,,,ARHGEF11,,,,,,,,,,,,,,,
,,,,WDFY3,,,,,,,,,,,,,,,
,,,,ENTPD5,,,,,,,,,,,,,,,
,,,,MIPEP,,,,,,,,,,,,,,,
,,,,CHPF2,,,,,,,,,,,,,,,
,,,,TRIO,,,,,,,,,,,,,,,
,,,,ELL,,,,,,,,,,,,,,,
,,,,NMRK1,,,,,,,,,,,,,,,
,,,,AGAP3,,,,,,,,,,,,,,,
,,,,ISLR2,,,,,,,,,,,,,,,
,,,,AFAP1L1,,,,,,,,,,,,,,,
,,,,GLYR1,,,,,,,,,,,,,,,
,,,,OTUD3,,,,,,,,,,,,,,,
,,,,GMEB1,,,,,,,,,,,,,,,
,,,,CHID1,,,,,,,,,,,,,,,
,,,,SERHL2,,,,,,,,,,,,,,,
,,,,FN3KRP,,,,,,,,,,,,,,,
,,,,H2BC5,,,,,,,,,,,,,,,
,,,,RCBTB2,,,,,,,,,,,,,,,
,,,,SH3BP1,,,,,,,,,,,,,,,
,,,,SORCS2,,,,,,,,,,,,,,,
,,,,ACTL6A,,,,,,,,,,,,,,,
,,,,CNPY4,,,,,,,,,,,,,,,
,,,,GEMIN5,,,,,,,,,,,,,,,
,,,,SIAE,,,,,,,,,,,,,,,
,,,,COPZ1,,,,,,,,,,,,,,,
,,,,SNORD113-4,,,,,,,,,,,,,,,
,,,,CHD8,,,,,,,,,,,,,,,
,,,,ZSWIM6,,,,,,,,,,,,,,,
,,,,KLF6,,,,,,,,,,,,,,,
,,,,SNCAIP,,,,,,,,,,,,,,,
,,,,RPL23AP64,,,,,,,,,,,,,,,
,,,,DSCC1,,,,,,,,,,,,,,,
,,,,NCOR1,,,,,,,,,,,,,,,
,,,,PSD3,,,,,,,,,,,,,,,
,,,,H2BC6,,,,,,,,,,,,,,,
,,,,SYT9,,,,,,,,,,,,,,,
,,,,MBD4,,,,,,,,,,,,,,,
,,,,IFT56,,,,,,,,,,,,,,,
,,,,ZNF449,,,,,,,,,,,,,,,
,,,,CHP1P2,,,,,,,,,,,,,,,
,,,,NSD1,,,,,,,,,,,,,,,
,,,,AHCTF1,,,,,,,,,,,,,,,
,,,,GTDC1,,,,,,,,,,,,,,,
,,,,BICD1,,,,,,,,,,,,,,,
,,,,MRPS35,,,,,,,,,,,,,,,
,,,,INSYN2B,,,,,,,,,,,,,,,
,,,,RFC1,,,,,,,,,,,,,,,
,,,,RCC1L,,,,,,,,,,,,,,,
,,,,GATC,,,,,,,,,,,,,,,
,,,,NUSAP1,,,,,,,,,,,,,,,
,,,,MEX3B,,,,,,,,,,,,,,,
,,,,CHTOP,,,,,,,,,,,,,,,
,,,,TM4SF19,,,,,,,,,,,,,,,
,,,,PXDN,,,,,,,,,,,,,,,
,,,,TMEM177,,,,,,,,,,,,,,,
,,,,SRSF4,,,,,,,,,,,,,,,
,,,,AAAS,,,,,,,,,,,,,,,
,,,,SRPK3,,,,,,,,,,,,,,,
,,,,PSMD1,,,,,,,,,,,,,,,
,,,,PIGG,,,,,,,,,,,,,,,
,,,,DUSP16,,,,,,,,,,,,,,,
,,,,HMGXB4,,,,,,,,,,,,,,,
,,,,SS18,,,,,,,,,,,,,,,
,,,,HAPSTR1,,,,,,,,,,,,,,,
,,,,KPNA6,,,,,,,,,,,,,,,
,,,,GNPDA2,,,,,,,,,,,,,,,
,,,,ANG,,,,,,,,,,,,,,,
,,,,SLC38A9,,,,,,,,,,,,,,,
,,,,MED15,,,,,,,,,,,,,,,
,,,,TMSB15A,,,,,,,,,,,,,,,
