GSE91061,GSE22155_02,GSE61992,GSE35640,GSE22155_47,GSE91061|GSE22155_02,GSE91061|GSE61992,GSE91061|GSE35640,GSE91061|GSE22155_47,GSE22155_02|GSE61992,GSE22155_02|GSE35640,GSE22155_02|GSE22155_47,GSE61992|GSE35640,GSE61992|GSE22155_47,GSE35640|GSE22155_47,GSE91061|GSE22155_02|GSE35640,GSE91061|GSE61992|GSE35640,GSE91061|GSE35640|GSE22155_47,GSE22155_02|GSE61992|GSE35640,GSE22155_02|GSE61992|GSE22155_47,GSE22155_02|GSE35640|GSE22155_47,GSE91061|GSE22155_02|GSE61992|GSE35640,GSE91061|GSE22155_02|GSE35640|GSE22155_47
CHRNB4,PAG1,,SNORA67,ONECUT1,,,,,,,,,,,,,,,,,,
KCNC1,CASTOR3P,,COMMD9,MCM9,,,,,,,,,,,,,,,,,,
DGKG,PROP1,,GLRX5,C20orf203,,,,,,,,,,,,,,,,,,
PIP4K2C,ATAT1,,TBX18-AS1,ANXA8L1,,,,,,,,,,,,,,,,,,
TBC1D5,PRR36,,FBXL12,NRSN1,,,,,,,,,,,,,,,,,,
FOXN3,RIBC1,,WASH7P,FAM241B,,,,,,,,,,,,,,,,,,
FBXO3,EIF2B5,,FRMD1,ANPEP,,,,,,,,,,,,,,,,,,
MED15,KIAA1958,,CRYGD,SYNDIG1,,,,,,,,,,,,,,,,,,
SRR,ZDHHC17,,ERP29,GPR107,,,,,,,,,,,,,,,,,,
FAM131B,BATF2,,ANKFY1,SH2D3A,,,,,,,,,,,,,,,,,,
TMEM63A,RAP1B,,ARFGAP2,GLYATL3,,,,,,,,,,,,,,,,,,
USP28,GBA2,,ABCG4,CBFA2T2,,,,,,,,,,,,,,,,,,
MICAL1,POU6F1,,KRTAP5-8,CDK10,,,,,,,,,,,,,,,,,,
OR2L13,GARRE1,,KCTD2,SLC23A2,,,,,,,,,,,,,,,,,,
CBX4,SHD,,LINC02347,LCN15,,,,,,,,,,,,,,,,,,
PPP6R1,GPR137C,,KRT18P38,FBXL4,,,,,,,,,,,,,,,,,,
POGLUT3,AP4E1,,OXA1L,PPP1R13B,,,,,,,,,,,,,,,,,,
SDHD,SETD1B,,LINC01019,NPC1L1,,,,,,,,,,,,,,,,,,
CLTRN,KYAT3,,SHISA5,NR2E3,,,,,,,,,,,,,,,,,,
OGG1,MVB12B,,ST6GALNAC4,ADGRF3,,,,,,,,,,,,,,,,,,
CRY2,TUBA3E,,EXOC4,TNRC6A,,,,,,,,,,,,,,,,,,
AMPH,PUM1,,GMPR2,CAPN12,,,,,,,,,,,,,,,,,,
FKBP7,LONP1,,MAP2K7,PAN2,,,,,,,,,,,,,,,,,,
AIFM2,LINC02249,,LINC02029,CCDC47,,,,,,,,,,,,,,,,,,
BET1L,FST,,HPSE2,PRR18,,,,,,,,,,,,,,,,,,
LINC00479,TRIM16,,HOXD12,ALDH3A1,,,,,,,,,,,,,,,,,,
DGKQ,LEPROTL1,,SERPINF1,PLIN4,,,,,,,,,,,,,,,,,,
COG8,PJA1,,NT5C1B-RDH14,LINC01128,,,,,,,,,,,,,,,,,,
CNTLN,MEIS2,,RDH14,TUBGCP6,,,,,,,,,,,,,,,,,,
CHCHD6,CASC15,,HM13,FAM221A,,,,,,,,,,,,,,,,,,
ABCA8,KLF12,,MIR1227,BMS1P1,,,,,,,,,,,,,,,,,,
CARMIL3,PRSS2,,PLEKHJ1,CHD5,,,,,,,,,,,,,,,,,,
SIRT7,KMT2E,,PAX8,MRGPRD,,,,,,,,,,,,,,,,,,
AGL,PGA5,,IL17C,GLYCTK,,,,,,,,,,,,,,,,,,
SBF2,GPC5,,EIF3FP3,RAB33B,,,,,,,,,,,,,,,,,,
MICALL2,,,MRFAP1,TOMM7,,,,,,,,,,,,,,,,,,
LCMT1,,,CNGB1,KRTAP9-8,,,,,,,,,,,,,,,,,,
CHP1,,,STX10,ZIM2,,,,,,,,,,,,,,,,,,
RHOU,,,RETREG3,TIAM2,,,,,,,,,,,,,,,,,,
HHIPL1,,,NEUROG1,SPEN,,,,,,,,,,,,,,,,,,
RFX4,,,CSTL1,MALSU1,,,,,,,,,,,,,,,,,,
VEGFA,,,LINC01656,BRD8,,,,,,,,,,,,,,,,,,
MELTF-AS1,,,AP1M1,TMEM14EP,,,,,,,,,,,,,,,,,,
SLC30A8,,,PHF20,NAPSA,,,,,,,,,,,,,,,,,,
PPHLN1,,,RPS4X,GPT,,,,,,,,,,,,,,,,,,
ARNT2,,,PATE1,TLE2,,,,,,,,,,,,,,,,,,
TAC4,,,POM121B,CYP11A1,,,,,,,,,,,,,,,,,,
PADI3,,,GRB7,ISG15,,,,,,,,,,,,,,,,,,
G3BP2,,,DLEC1,ARL8B,,,,,,,,,,,,,,,,,,
KCNH3,,,COX8A,TSC1,,,,,,,,,,,,,,,,,,
ZFP30,,,SLC22A2,RNASE7,,,,,,,,,,,,,,,,,,
SLC35F6,,,B4GALNT2,GCDH,,,,,,,,,,,,,,,,,,
SHE,,,ANXA2P3,DDX19B,,,,,,,,,,,,,,,,,,
NOM1,,,LINGO1-AS1,TREH,,,,,,,,,,,,,,,,,,
MMUT,,,PLXND1,ATG2A,,,,,,,,,,,,,,,,,,
SNCA,,,MRPL10,SLC25A35,,,,,,,,,,,,,,,,,,
IVNS1ABP,,,SMARCA4,FTHL17,,,,,,,,,,,,,,,,,,
NELL1,,,CALHM3,ROBO3,,,,,,,,,,,,,,,,,,
GOLT1B,,,STAT5B,FAF1,,,,,,,,,,,,,,,,,,
TNC,,,GYPA,ATP6V1C1,,,,,,,,,,,,,,,,,,
CACNA1B,,,SENP3-EIF4A1,FAAH,,,,,,,,,,,,,,,,,,
MIR503HG,,,HCRTR2,MAST1,,,,,,,,,,,,,,,,,,
ZNF844,,,PEX26,KRTAP12-1,,,,,,,,,,,,,,,,,,
GDAP1,,,PRM1,PHF7,,,,,,,,,,,,,,,,,,
MIR23AHG,,,POU2F2,TBX21,,,,,,,,,,,,,,,,,,
ENTREP3,,,PLCB3,RAMP3,,,,,,,,,,,,,,,,,,
GUSBP1,,,BLTP2,ABHD1,,,,,,,,,,,,,,,,,,
ITGA7,,,TCP10L3,NUP155,,,,,,,,,,,,,,,,,,
SOX5,,,CPNE6,MRPL33,,,,,,,,,,,,,,,,,,
CALCOCO1,,,COL23A1,TSTD2,,,,,,,,,,,,,,,,,,
ANKRD9,,,RELA,PLK5,,,,,,,,,,,,,,,,,,
FIP1L1,,,PREX1,ELK4,,,,,,,,,,,,,,,,,,
SH3RF3,,,MRGPRE,CNOT7,,,,,,,,,,,,,,,,,,
PRORP,,,NIPSNAP1,KIN,,,,,,,,,,,,,,,,,,
AADAT,,,PAF1,SMIM10,,,,,,,,,,,,,,,,,,
CYTOR,,,CTDSP1,KIAA0040,,,,,,,,,,,,,,,,,,
MIR503,,,BOLL,TRPC1,,,,,,,,,,,,,,,,,,
RELB,,,GTF2I,UBA7,,,,,,,,,,,,,,,,,,
KLHDC7B,,,MYSM1,GFRA2,,,,,,,,,,,,,,,,,,
EPB41L5,,,LINC01431,ZNF816,,,,,,,,,,,,,,,,,,
C11orf54,,,LINC01093,OR14C36,,,,,,,,,,,,,,,,,,
AK4,,,LSM12P1,PCYOX1,,,,,,,,,,,,,,,,,,
SMUG1,,,MTHFD1,CLDN3,,,,,,,,,,,,,,,,,,
CDC16,,,VPS45,PIGR,,,,,,,,,,,,,,,,,,
MTCL3,,,MIR5188,C1orf141,,,,,,,,,,,,,,,,,,
BLOC1S2,,,UNC5B-AS1,ZNF582,,,,,,,,,,,,,,,,,,
TNFRSF10B,,,HEYL,FAM47B,,,,,,,,,,,,,,,,,,
GULP1,,,PACS1,ABHD18,,,,,,,,,,,,,,,,,,
RCHY1,,,VPS4A,IL18RAP,,,,,,,,,,,,,,,,,,
NEURL3,,,METTL2B,ANKZF1,,,,,,,,,,,,,,,,,,
SNORA5C,,,HECW1-IT1,TIGD6,,,,,,,,,,,,,,,,,,
ARHGEF12,,,LINC01180,SHOC1,,,,,,,,,,,,,,,,,,
ZNF394,,,SMLR1,CRYGB,,,,,,,,,,,,,,,,,,
WBP11,,,SEPTIN10,KRT17P5,,,,,,,,,,,,,,,,,,
ALYREF,,,SEPTIN10P1,ZNF529,,,,,,,,,,,,,,,,,,
CNKSR2,,,PSMD13,IRF6,,,,,,,,,,,,,,,,,,
AGFG1,,,OR2J3,DHX35,,,,,,,,,,,,,,,,,,
SELENOP,,,TBL2,SPMIP10,,,,,,,,,,,,,,,,,,
LINC00310,,,CMTR2,GATA4,,,,,,,,,,,,,,,,,,
ATP6V1E1,,,ARL17B,MOB3C,,,,,,,,,,,,,,,,,,
COX19,,,FAM230I,DCUN1D3,,,,,,,,,,,,,,,,,,
ADGRG1,,,ABHD16A,CCDC12,,,,,,,,,,,,,,,,,,
PICK1,,,OTUD5,C9orf50,,,,,,,,,,,,,,,,,,
VEPH1,,,S1PR2,BOD1L1,,,,,,,,,,,,,,,,,,
ASPA,,,DUSP13A,GCSAM,,,,,,,,,,,,,,,,,,
TOP3B,,,DUSP13B,MT1JP,,,,,,,,,,,,,,,,,,
ZNF569,,,TTC31,AMELY,,,,,,,,,,,,,,,,,,
VPS26B,,,CRHR2,AKAP1,,,,,,,,,,,,,,,,,,
TBC1D9B,,,ZBTB37,OR6C65,,,,,,,,,,,,,,,,,,
SNCA-AS1,,,MAZ,METTL23,,,,,,,,,,,,,,,,,,
CCT6P3,,,GPR101,,,,,,,,,,,,,,,,,,,
THNSL2,,,ATP2B3,,,,,,,,,,,,,,,,,,,
FOLH1,,,HEXIM2-AS1,,,,,,,,,,,,,,,,,,,
DTWD2,,,RS1,,,,,,,,,,,,,,,,,,,
KLC4,,,STAG3L3,,,,,,,,,,,,,,,,,,,
NDUFAB1,,,WDR6,,,,,,,,,,,,,,,,,,,
MIR211,,,RAB13,,,,,,,,,,,,,,,,,,,
EFNB1,,,EMD,,,,,,,,,,,,,,,,,,,
LINC00189,,,GPR88,,,,,,,,,,,,,,,,,,,
ABCD1,,,LINC02685,,,,,,,,,,,,,,,,,,,
ADAMTS4,,,FANCD2OS,,,,,,,,,,,,,,,,,,,
ANKRD10,,,PAPOLA-DT,,,,,,,,,,,,,,,,,,,
LOC374443,,,AEBP1,,,,,,,,,,,,,,,,,,,
ZNF395,,,H3C3,,,,,,,,,,,,,,,,,,,
NCOA2,,,STAG3L1,,,,,,,,,,,,,,,,,,,
ANKEF1,,,STAG3L2,,,,,,,,,,,,,,,,,,,
MOAP1,,,EIF4G1,,,,,,,,,,,,,,,,,,,
SYNC,,,AKAP11,,,,,,,,,,,,,,,,,,,
ABRACL,,,ADAMTS16-DT,,,,,,,,,,,,,,,,,,,
ATP6V0B,,,MAPK8IP3-AS1,,,,,,,,,,,,,,,,,,,
TEX9,,,ZNF212,,,,,,,,,,,,,,,,,,,
ROR1,,,HIP1,,,,,,,,,,,,,,,,,,,
SLC16A1,,,CHMP1A,,,,,,,,,,,,,,,,,,,
DNAAF8,,,DHTKD1,,,,,,,,,,,,,,,,,,,
ZNF717,,,SPATA31G1,,,,,,,,,,,,,,,,,,,
VPS33B,,,CHD4,,,,,,,,,,,,,,,,,,,
EXOSC9,,,KARS1,,,,,,,,,,,,,,,,,,,
ME2,,,HMGB1P6,,,,,,,,,,,,,,,,,,,
PRDM7,,,LPCAT1,,,,,,,,,,,,,,,,,,,
KCNAB2,,,CELF1,,,,,,,,,,,,,,,,,,,
NOXO1,,,BABAM1,,,,,,,,,,,,,,,,,,,
TBCEL,,,AQP2,,,,,,,,,,,,,,,,,,,
SCP2,,,LUNAR1,,,,,,,,,,,,,,,,,,,
HSP90B2P,,,GRK1,,,,,,,,,,,,,,,,,,,
GOLIM4,,,PDCD7,,,,,,,,,,,,,,,,,,,
LRP3,,,OR8B8,,,,,,,,,,,,,,,,,,,
CDO1,,,MAP3K3,,,,,,,,,,,,,,,,,,,
ACADL,,,RPS2,,,,,,,,,,,,,,,,,,,
NADK2,,,SNORA64,,,,,,,,,,,,,,,,,,,
COMMD4,,,RASSF8-AS1,,,,,,,,,,,,,,,,,,,
ADI1,,,NCOR2,,,,,,,,,,,,,,,,,,,
PTPN9,,,ADAT1,,,,,,,,,,,,,,,,,,,
ZNF221,,,AP4M1,,,,,,,,,,,,,,,,,,,
MIR1286,,,LRRC74B,,,,,,,,,,,,,,,,,,,
LOC100129034,,,RNF186,,,,,,,,,,,,,,,,,,,
SNORD65,,,POLR2G,,,,,,,,,,,,,,,,,,,
ZNF571,,,RUBCNL,,,,,,,,,,,,,,,,,,,
CCP110,,,UBA1,,,,,,,,,,,,,,,,,,,
F8,,,RAC1P2,,,,,,,,,,,,,,,,,,,
SLC39A6,,,RNF167,,,,,,,,,,,,,,,,,,,
ZNF615,,,RPL34-DT,,,,,,,,,,,,,,,,,,,
NLGN1,,,DNAAF10,,,,,,,,,,,,,,,,,,,
PDCD6IPP2,,,CMPK1,,,,,,,,,,,,,,,,,,,
PGM2L1,,,AAAS,,,,,,,,,,,,,,,,,,,
SMIM10L2A,,,NOTUM,,,,,,,,,,,,,,,,,,,
NRCAM,,,TUG1,,,,,,,,,,,,,,,,,,,
MAP3K15,,,POLR2J3,,,,,,,,,,,,,,,,,,,
CIT,,,ZNF286B,,,,,,,,,,,,,,,,,,,
DGUOK,,,FADS1,,,,,,,,,,,,,,,,,,,
TSPAN6,,,ADPRS,,,,,,,,,,,,,,,,,,,
LINC00882,,,ACSS2,,,,,,,,,,,,,,,,,,,
STAP2,,,MAPKAPK2,,,,,,,,,,,,,,,,,,,
TPD52,,,AP3D1,,,,,,,,,,,,,,,,,,,
RDX,,,ATXN10,,,,,,,,,,,,,,,,,,,
PJA2,,,LINC02355,,,,,,,,,,,,,,,,,,,
NOCT,,,LDHA,,,,,,,,,,,,,,,,,,,
LMBRD2,,,LINC02415,,,,,,,,,,,,,,,,,,,
LEF1,,,PQBP1,,,,,,,,,,,,,,,,,,,
TMEM161B,,,POLR2J2,,,,,,,,,,,,,,,,,,,
ESR1,,,LINC02221,,,,,,,,,,,,,,,,,,,
CLN3,,,MUS81,,,,,,,,,,,,,,,,,,,
SNAI3-AS1,,,GRWD1,,,,,,,,,,,,,,,,,,,
PLK2,,,LAMP1,,,,,,,,,,,,,,,,,,,
ZNF746,,,USP2-AS1,,,,,,,,,,,,,,,,,,,
PANK3,,,C10orf71,,,,,,,,,,,,,,,,,,,
ATG4C,,,SPEM1,,,,,,,,,,,,,,,,,,,
SMIM14,,,OAZ2,,,,,,,,,,,,,,,,,,,
PRDX1,,,TRAPPC4,,,,,,,,,,,,,,,,,,,
PIGT,,,DVL1,,,,,,,,,,,,,,,,,,,
CFDP1,,,IL4,,,,,,,,,,,,,,,,,,,
RAB11B-AS1,,,CASC3,,,,,,,,,,,,,,,,,,,
ANXA2R-OT1,,,KLHDC8B,,,,,,,,,,,,,,,,,,,
PCBP2,,,MARK2,,,,,,,,,,,,,,,,,,,
NUP54,,,SEC16B,,,,,,,,,,,,,,,,,,,
LINC00520,,,MPP1,,,,,,,,,,,,,,,,,,,
GPC6,,,RPL38,,,,,,,,,,,,,,,,,,,
TAP2,,,RPL39,,,,,,,,,,,,,,,,,,,
SH3BP2,,,RPL39P3,,,,,,,,,,,,,,,,,,,
ZNF219,,,SNORA69,,,,,,,,,,,,,,,,,,,
CNIH4,,,VWA3A,,,,,,,,,,,,,,,,,,,
SRGAP3,,,CREB3L3,,,,,,,,,,,,,,,,,,,
AGMO,,,ATP6AP1-DT,,,,,,,,,,,,,,,,,,,
AVPI1,,,PRKAG3,,,,,,,,,,,,,,,,,,,
PPP2R1B,,,RRN3P3,,,,,,,,,,,,,,,,,,,
RERG,,,CELP,,,,,,,,,,,,,,,,,,,
MIF4GD-DT,,,SNRNP35,,,,,,,,,,,,,,,,,,,
MCC,,,ANKRD42-DT,,,,,,,,,,,,,,,,,,,
PFKFB1,,,SH3KBP1,,,,,,,,,,,,,,,,,,,
THRB,,,KRT83,,,,,,,,,,,,,,,,,,,
FAM86HP,,,TTLL4,,,,,,,,,,,,,,,,,,,
ITGA9,,,GUSBP11,,,,,,,,,,,,,,,,,,,
SPATA18,,,MRFAP1L1,,,,,,,,,,,,,,,,,,,
MCF2L2,,,ALG10,,,,,,,,,,,,,,,,,,,
GPR161,,,PPID,,,,,,,,,,,,,,,,,,,
DEFB131B,,,NOP9,,,,,,,,,,,,,,,,,,,
PPFIA3,,,ZRSR2,,,,,,,,,,,,,,,,,,,
PTK7,,,USP7,,,,,,,,,,,,,,,,,,,
RAB40A,,,DENND2B,,,,,,,,,,,,,,,,,,,
B4GALT6,,,MAPK15,,,,,,,,,,,,,,,,,,,
HSDL2,,,CLPTM1L,,,,,,,,,,,,,,,,,,,
KALRN,,,TRIB1,,,,,,,,,,,,,,,,,,,
LINC00858,,,CDH4,,,,,,,,,,,,,,,,,,,
SLC35D1,,,ZNF564,,,,,,,,,,,,,,,,,,,
MIR626,,,ITPRIPL2,,,,,,,,,,,,,,,,,,,
IER3IP1,,,DRG1,,,,,,,,,,,,,,,,,,,
TXNRD2,,,RTKN,,,,,,,,,,,,,,,,,,,
SORCS2,,,LINC00896,,,,,,,,,,,,,,,,,,,
LYPLAL1-DT,,,GABARAP,,,,,,,,,,,,,,,,,,,
MAN2A2,,,METTL9,,,,,,,,,,,,,,,,,,,
STYX,,,ZDHHC21,,,,,,,,,,,,,,,,,,,
DNAJC9,,,TRIM56,,,,,,,,,,,,,,,,,,,
DUSP15,,,NKX2-1,,,,,,,,,,,,,,,,,,,
HMGCLL1,,,KIF5C-AS1,,,,,,,,,,,,,,,,,,,
APBA1,,,UGT2B17,,,,,,,,,,,,,,,,,,,
ARSG,,,MAGT1,,,,,,,,,,,,,,,,,,,
TARBP2,,,VIPR2,,,,,,,,,,,,,,,,,,,
VPS13D,,,ZC3HC1,,,,,,,,,,,,,,,,,,,
SEC11C,,,FSCN1,,,,,,,,,,,,,,,,,,,
SSBP1,,,ERICH4,,,,,,,,,,,,,,,,,,,
TSFM,,,LNCARSR,,,,,,,,,,,,,,,,,,,
NR5A2,,,NMT1,,,,,,,,,,,,,,,,,,,
VESTAR,,,ZNF280C,,,,,,,,,,,,,,,,,,,
STRAP,,,DKK1,,,,,,,,,,,,,,,,,,,
UPP1,,,SYNCRIPP1,,,,,,,,,,,,,,,,,,,
PTGES3,,,LINC00628,,,,,,,,,,,,,,,,,,,
SMARCD3,,,POMZP3,,,,,,,,,,,,,,,,,,,
BCKDHA,,,ZP3,,,,,,,,,,,,,,,,,,,
DCHS1,,,PRAMEF10,,,,,,,,,,,,,,,,,,,
MGAT4B,,,PRAMEF33,,,,,,,,,,,,,,,,,,,
PXMP4,,,COQ8A,,,,,,,,,,,,,,,,,,,
MYEF2,,,FGF22,,,,,,,,,,,,,,,,,,,
FPGT,,,NCR2,,,,,,,,,,,,,,,,,,,
CFAP221,,,AP2B1,,,,,,,,,,,,,,,,,,,
BBOF1,,,ZFP28-DT,,,,,,,,,,,,,,,,,,,
RARB,,,ACACB,,,,,,,,,,,,,,,,,,,
SLC24A1,,,MPDU1,,,,,,,,,,,,,,,,,,,
RNF152,,,AMBRA1,,,,,,,,,,,,,,,,,,,
LOC100505715,,,TNP1,,,,,,,,,,,,,,,,,,,
NAGS,,,MIER3,,,,,,,,,,,,,,,,,,,
ZNG1F,,,ATRAID,,,,,,,,,,,,,,,,,,,
OR2L2,,,TMED1,,,,,,,,,,,,,,,,,,,
RHEB,,,ZSWIM9,,,,,,,,,,,,,,,,,,,
ARF3,,,RTL8C,,,,,,,,,,,,,,,,,,,
CYP2J2,,,CPT1A,,,,,,,,,,,,,,,,,,,
HPS4,,,SMIM27,,,,,,,,,,,,,,,,,,,
MRE11,,,SLC51B,,,,,,,,,,,,,,,,,,,
RNASE4,,,FBXW4P1,,,,,,,,,,,,,,,,,,,
TRIB3,,,H3-4,,,,,,,,,,,,,,,,,,,
DZIP3,,,SRGAP1,,,,,,,,,,,,,,,,,,,
DUS1L,,,PTMA,,,,,,,,,,,,,,,,,,,
CISD2,,,PTMAP2,,,,,,,,,,,,,,,,,,,
ACSL3,,,DCK,,,,,,,,,,,,,,,,,,,
LRRC45,,,USF2,,,,,,,,,,,,,,,,,,,
FAM43A,,,EIF1AD,,,,,,,,,,,,,,,,,,,
TMEM33,,,PPP1R3E,,,,,,,,,,,,,,,,,,,
RGMA,,,CREB3L1,,,,,,,,,,,,,,,,,,,
CTLA4,,,CRYZL2P-SEC16B,,,,,,,,,,,,,,,,,,,
TPRA1,,,EPO,,,,,,,,,,,,,,,,,,,
POMP,,,ZNF286A,,,,,,,,,,,,,,,,,,,
ARRDC3,,,MAPKBP1,,,,,,,,,,,,,,,,,,,
HYAL1,,,SLC41A1,,,,,,,,,,,,,,,,,,,
BPHL,,,GASK1B,,,,,,,,,,,,,,,,,,,
PHLDB2,,,STK38,,,,,,,,,,,,,,,,,,,
CUBN,,,NOTCH2NLR,,,,,,,,,,,,,,,,,,,
GIPC1,,,CLIC4P1,,,,,,,,,,,,,,,,,,,
TCEA3,,,SFXN4,,,,,,,,,,,,,,,,,,,
KCNH8,,,STYXL1,,,,,,,,,,,,,,,,,,,
SPATS2,,,COTL1,,,,,,,,,,,,,,,,,,,
FXYD1,,,HS6ST1,,,,,,,,,,,,,,,,,,,
CWF19L2,,,NT5C3B,,,,,,,,,,,,,,,,,,,
ECHDC3,,,RNF32,,,,,,,,,,,,,,,,,,,
JPT1,,,AEBP2,,,,,,,,,,,,,,,,,,,
MSL3B,,,ZKSCAN1,,,,,,,,,,,,,,,,,,,
ALDOC,,,ESYT1,,,,,,,,,,,,,,,,,,,
CEP120,,,TTYH3,,,,,,,,,,,,,,,,,,,
SMCP,,,CARM1,,,,,,,,,,,,,,,,,,,
TNN,,,CACNA1D,,,,,,,,,,,,,,,,,,,
APBB1,,,KLHL12,,,,,,,,,,,,,,,,,,,
MATN2,,,DYRK2,,,,,,,,,,,,,,,,,,,
ZNF780A,,,CCNE2,,,,,,,,,,,,,,,,,,,
TTL,,,LUC7L,,,,,,,,,,,,,,,,,,,
RIDA,,,AKR1B1,,,,,,,,,,,,,,,,,,,
ITGB1,,,ACTR3B,,,,,,,,,,,,,,,,,,,
PSD2,,,NTRK3-AS1,,,,,,,,,,,,,,,,,,,
MAP2K3,,,RPS2P46,,,,,,,,,,,,,,,,,,,
MIR4667,,,RPS2P5,,,,,,,,,,,,,,,,,,,
PMEL,,,ALG10B,,,,,,,,,,,,,,,,,,,
ZNF789,,,RHOJ,,,,,,,,,,,,,,,,,,,
BIN3,,,AKR1C4,,,,,,,,,,,,,,,,,,,
DEGS1,,,STIP1,,,,,,,,,,,,,,,,,,,
ZMYM2,,,CPSF7,,,,,,,,,,,,,,,,,,,
AQP6,,,KCTD10,,,,,,,,,,,,,,,,,,,
MEGF9,,,ZNF343,,,,,,,,,,,,,,,,,,,
CALD1,,,TIGD3,,,,,,,,,,,,,,,,,,,
DEPDC7,,,DLST,,,,,,,,,,,,,,,,,,,
MAN1A1,,,SPAG9,,,,,,,,,,,,,,,,,,,
HSPB9,,,RANGRF,,,,,,,,,,,,,,,,,,,
CDK18,,,SHCBP1L,,,,,,,,,,,,,,,,,,,
PLCL2,,,RBM14-RBM4,,,,,,,,,,,,,,,,,,,
ZNF800,,,ADM2,,,,,,,,,,,,,,,,,,,
WNT6,,,LTB4R2,,,,,,,,,,,,,,,,,,,
ZEB1-AS1,,,LAMTOR1,,,,,,,,,,,,,,,,,,,
TCP11L1,,,IER3,,,,,,,,,,,,,,,,,,,
CRMP1,,,CDHR5,,,,,,,,,,,,,,,,,,,
HACD2,,,E2F7,,,,,,,,,,,,,,,,,,,
GGA1,,,MYNN,,,,,,,,,,,,,,,,,,,
ZEB1,,,VIM,,,,,,,,,,,,,,,,,,,
NABP1,,,APOBEC1,,,,,,,,,,,,,,,,,,,
HDAC6,,,EEIG2,,,,,,,,,,,,,,,,,,,
CYP2B7P,,,ARHGEF16,,,,,,,,,,,,,,,,,,,
PSD3,,,RNF185-AS1,,,,,,,,,,,,,,,,,,,
ITGB1BP2,,,KCTD14,,,,,,,,,,,,,,,,,,,
KCTD13,,,ETS1-AS1,,,,,,,,,,,,,,,,,,,
ZNF843,,,DCAF17,,,,,,,,,,,,,,,,,,,
ACAD8,,,AP1AR,,,,,,,,,,,,,,,,,,,
GTF3A,,,CEP68,,,,,,,,,,,,,,,,,,,
SERPING1,,,HNRNPA1P3,,,,,,,,,,,,,,,,,,,
ZNF433,,,VEGFB,,,,,,,,,,,,,,,,,,,
CALM3,,,RPL3,,,,,,,,,,,,,,,,,,,
NSUN5,,,RAD21L1,,,,,,,,,,,,,,,,,,,
AFF2,,,BMS1,,,,,,,,,,,,,,,,,,,
SLAIN1,,,PELATON,,,,,,,,,,,,,,,,,,,
TEAD4,,,AAR2,,,,,,,,,,,,,,,,,,,
ENHO,,,SDHAP1,,,,,,,,,,,,,,,,,,,
PCDHB16,,,SDHAP2,,,,,,,,,,,,,,,,,,,
DCPS,,,VWA7,,,,,,,,,,,,,,,,,,,
TRPV1,,,WDR13,,,,,,,,,,,,,,,,,,,
JAK1,,,HEIH,,,,,,,,,,,,,,,,,,,
NAGPA,,,ARHGEF17,,,,,,,,,,,,,,,,,,,
ARHGAP35,,,PTPMT1,,,,,,,,,,,,,,,,,,,
ELOVL7,,,HDAC3,,,,,,,,,,,,,,,,,,,
LETM1,,,MNX1-AS1,,,,,,,,,,,,,,,,,,,
SKIC8,,,ILK,,,,,,,,,,,,,,,,,,,
DHFR2,,,BMP2,,,,,,,,,,,,,,,,,,,
