GSE91061,GSE22155_02,GSE61992,GSE35640,GSE22155_47,GSE91061|GSE22155_02,GSE91061|GSE61992,GSE91061|GSE35640,GSE91061|GSE22155_47,GSE22155_02|GSE61992,GSE22155_02|GSE35640,GSE22155_02|GSE22155_47,GSE61992|GSE35640,GSE61992|GSE22155_47,GSE35640|GSE22155_47,GSE91061|GSE22155_02|GSE35640,GSE91061|GSE61992|GSE35640,GSE91061|GSE35640|GSE22155_47,GSE22155_02|GSE61992|GSE35640,GSE22155_02|GSE61992|GSE22155_47,GSE22155_02|GSE35640|GSE22155_47,GSE91061|GSE22155_02|GSE61992|GSE35640,GSE91061|GSE22155_02|GSE35640|GSE22155_47
,,,PI4K2B,,,,,,,,,,,,,,,,,,,
,,,TPBG,,,,,,,,,,,,,,,,,,,
,,,YWHAG,,,,,,,,,,,,,,,,,,,
,,,SNRNP200,,,,,,,,,,,,,,,,,,,
,,,LINC00690,,,,,,,,,,,,,,,,,,,
,,,RN7SKP187,,,,,,,,,,,,,,,,,,,
,,,ZFP91,,,,,,,,,,,,,,,,,,,
,,,SASS6,,,,,,,,,,,,,,,,,,,
,,,LARS1,,,,,,,,,,,,,,,,,,,
,,,SERPINA7,,,,,,,,,,,,,,,,,,,
,,,BPIFB2,,,,,,,,,,,,,,,,,,,
,,,NRAS,,,,,,,,,,,,,,,,,,,
,,,GUCD1,,,,,,,,,,,,,,,,,,,
,,,ARL8A,,,,,,,,,,,,,,,,,,,
,,,HLA-G,,,,,,,,,,,,,,,,,,,
,,,ALKBH3,,,,,,,,,,,,,,,,,,,
,,,CMC2,,,,,,,,,,,,,,,,,,,
,,,TAOK3,,,,,,,,,,,,,,,,,,,
,,,MTARC1,,,,,,,,,,,,,,,,,,,
,,,PTCD2,,,,,,,,,,,,,,,,,,,
,,,QTRT1,,,,,,,,,,,,,,,,,,,
,,,DRAP1,,,,,,,,,,,,,,,,,,,
,,,ZNF367,,,,,,,,,,,,,,,,,,,
,,,LINC02153,,,,,,,,,,,,,,,,,,,
,,,PTBP1,,,,,,,,,,,,,,,,,,,
,,,XIAP,,,,,,,,,,,,,,,,,,,
,,,SERGEF,,,,,,,,,,,,,,,,,,,
,,,WIZ,,,,,,,,,,,,,,,,,,,
,,,SNORD14D,,,,,,,,,,,,,,,,,,,
,,,MBTPS2,,,,,,,,,,,,,,,,,,,
,,,MTARC2,,,,,,,,,,,,,,,,,,,
,,,TANGO6,,,,,,,,,,,,,,,,,,,
,,,RPL23AP32,,,,,,,,,,,,,,,,,,,
,,,KCNK10,,,,,,,,,,,,,,,,,,,
,,,DNAH17,,,,,,,,,,,,,,,,,,,
,,,DPAGT1,,,,,,,,,,,,,,,,,,,
,,,CDK17,,,,,,,,,,,,,,,,,,,
,,,MCTS2,,,,,,,,,,,,,,,,,,,
,,,TADA2A,,,,,,,,,,,,,,,,,,,
,,,GNPTG,,,,,,,,,,,,,,,,,,,
,,,RAB11A,,,,,,,,,,,,,,,,,,,
,,,LDHB,,,,,,,,,,,,,,,,,,,
,,,ZSCAN2-AS1,,,,,,,,,,,,,,,,,,,
,,,ADAMTSL4-AS2,,,,,,,,,,,,,,,,,,,
,,,SDHAP3,,,,,,,,,,,,,,,,,,,
,,,C10orf55,,,,,,,,,,,,,,,,,,,
,,,RPP14,,,,,,,,,,,,,,,,,,,
,,,SPATA31H1,,,,,,,,,,,,,,,,,,,
,,,PPIAP22,,,,,,,,,,,,,,,,,,,
,,,PPIAP29,,,,,,,,,,,,,,,,,,,
,,,PPIAP31,,,,,,,,,,,,,,,,,,,
,,,CTSZ,,,,,,,,,,,,,,,,,,,
,,,SAE1,,,,,,,,,,,,,,,,,,,
,,,SLC7A7,,,,,,,,,,,,,,,,,,,
,,,ERBIN,,,,,,,,,,,,,,,,,,,
,,,DNASE1,,,,,,,,,,,,,,,,,,,
,,,GOSR2,,,,,,,,,,,,,,,,,,,
,,,NADK,,,,,,,,,,,,,,,,,,,
,,,RTRAF,,,,,,,,,,,,,,,,,,,
,,,UST,,,,,,,,,,,,,,,,,,,
,,,ZNF337,,,,,,,,,,,,,,,,,,,
,,,TRMT2A,,,,,,,,,,,,,,,,,,,
,,,LINC02436,,,,,,,,,,,,,,,,,,,
,,,SNORD14E,,,,,,,,,,,,,,,,,,,
,,,MOK,,,,,,,,,,,,,,,,,,,
,,,BMS1P17,,,,,,,,,,,,,,,,,,,
,,,BMS1P22,,,,,,,,,,,,,,,,,,,
,,,MAPK12,,,,,,,,,,,,,,,,,,,
,,,DLG4,,,,,,,,,,,,,,,,,,,
,,,CHTF8,,,,,,,,,,,,,,,,,,,
,,,DERPC,,,,,,,,,,,,,,,,,,,
,,,TPM4,,,,,,,,,,,,,,,,,,,
,,,PSMB10,,,,,,,,,,,,,,,,,,,
,,,PRCC,,,,,,,,,,,,,,,,,,,
,,,ACSBG2,,,,,,,,,,,,,,,,,,,
,,,LINC03020,,,,,,,,,,,,,,,,,,,
,,,MAN2B2,,,,,,,,,,,,,,,,,,,
,,,BSG,,,,,,,,,,,,,,,,,,,
,,,RABL3,,,,,,,,,,,,,,,,,,,
,,,MEOX1,,,,,,,,,,,,,,,,,,,
,,,MASTL,,,,,,,,,,,,,,,,,,,
,,,BORCS8,,,,,,,,,,,,,,,,,,,
,,,MYH3,,,,,,,,,,,,,,,,,,,
,,,LRIG3,,,,,,,,,,,,,,,,,,,
,,,LINC00839,,,,,,,,,,,,,,,,,,,
,,,DENND4B,,,,,,,,,,,,,,,,,,,
,,,RDM1,,,,,,,,,,,,,,,,,,,
,,,KCTD9,,,,,,,,,,,,,,,,,,,
,,,ZC3HAV1,,,,,,,,,,,,,,,,,,,
,,,FAM216A,,,,,,,,,,,,,,,,,,,
,,,FZD6,,,,,,,,,,,,,,,,,,,
,,,SETD1A,,,,,,,,,,,,,,,,,,,
,,,ETV1,,,,,,,,,,,,,,,,,,,
,,,VPS11,,,,,,,,,,,,,,,,,,,
,,,CARMIL1,,,,,,,,,,,,,,,,,,,
,,,VOPP1,,,,,,,,,,,,,,,,,,,
,,,FAT3,,,,,,,,,,,,,,,,,,,
,,,RFTN1,,,,,,,,,,,,,,,,,,,
,,,RTN4RL1,,,,,,,,,,,,,,,,,,,
,,,SNORD34,,,,,,,,,,,,,,,,,,,
,,,RNF126P1,,,,,,,,,,,,,,,,,,,
,,,RCC1L,,,,,,,,,,,,,,,,,,,
,,,SLC34A1,,,,,,,,,,,,,,,,,,,
,,,RNF166,,,,,,,,,,,,,,,,,,,
,,,TMEM250,,,,,,,,,,,,,,,,,,,
,,,PLA2G2E,,,,,,,,,,,,,,,,,,,
,,,RAB33B-AS1,,,,,,,,,,,,,,,,,,,
,,,RPS6KA4,,,,,,,,,,,,,,,,,,,
,,,MRPL24,,,,,,,,,,,,,,,,,,,
,,,HCLS1,,,,,,,,,,,,,,,,,,,
,,,EIF5,,,,,,,,,,,,,,,,,,,
,,,PIGCP1,,,,,,,,,,,,,,,,,,,
,,,GEMIN8,,,,,,,,,,,,,,,,,,,
,,,CPSF3,,,,,,,,,,,,,,,,,,,
,,,SNORA75,,,,,,,,,,,,,,,,,,,
,,,NOS1,,,,,,,,,,,,,,,,,,,
,,,ZNF74,,,,,,,,,,,,,,,,,,,
,,,CHMP7,,,,,,,,,,,,,,,,,,,
,,,MRPL40,,,,,,,,,,,,,,,,,,,
,,,CHD8,,,,,,,,,,,,,,,,,,,
,,,LINC00624,,,,,,,,,,,,,,,,,,,
,,,ATP1A3,,,,,,,,,,,,,,,,,,,
,,,ST8SIA1,,,,,,,,,,,,,,,,,,,
,,,HEATR1,,,,,,,,,,,,,,,,,,,
,,,SEC11A,,,,,,,,,,,,,,,,,,,
,,,FAM20B,,,,,,,,,,,,,,,,,,,
,,,AKAP6,,,,,,,,,,,,,,,,,,,
,,,MCM3AP-AS1,,,,,,,,,,,,,,,,,,,
,,,DOCK11,,,,,,,,,,,,,,,,,,,
,,,MAP7D1,,,,,,,,,,,,,,,,,,,
,,,FSD1,,,,,,,,,,,,,,,,,,,
,,,SETD9,,,,,,,,,,,,,,,,,,,
,,,ZNF672,,,,,,,,,,,,,,,,,,,
,,,CMTR1,,,,,,,,,,,,,,,,,,,
,,,PLEKHA2,,,,,,,,,,,,,,,,,,,
,,,GOT2,,,,,,,,,,,,,,,,,,,
,,,TXNDC15,,,,,,,,,,,,,,,,,,,
,,,C7orf25,,,,,,,,,,,,,,,,,,,
,,,TERF2IP,,,,,,,,,,,,,,,,,,,
,,,FTH1P5,,,,,,,,,,,,,,,,,,,
,,,GET1,,,,,,,,,,,,,,,,,,,
,,,TMEM132D-AS1,,,,,,,,,,,,,,,,,,,
,,,SPON1,,,,,,,,,,,,,,,,,,,
,,,MEGF10,,,,,,,,,,,,,,,,,,,
,,,SHISA4,,,,,,,,,,,,,,,,,,,
,,,SNORA17A,,,,,,,,,,,,,,,,,,,
,,,SNORA17B,,,,,,,,,,,,,,,,,,,
,,,ACP6,,,,,,,,,,,,,,,,,,,
,,,GNA11,,,,,,,,,,,,,,,,,,,
,,,PMS2P3,,,,,,,,,,,,,,,,,,,
,,,PDS5B,,,,,,,,,,,,,,,,,,,
,,,AHCTF1P1,,,,,,,,,,,,,,,,,,,
,,,HAUS4,,,,,,,,,,,,,,,,,,,
,,,PHETA2,,,,,,,,,,,,,,,,,,,
,,,CKAP2-DT,,,,,,,,,,,,,,,,,,,
,,,WASF4P,,,,,,,,,,,,,,,,,,,
,,,PDAP1,,,,,,,,,,,,,,,,,,,
,,,ACBD4,,,,,,,,,,,,,,,,,,,
,,,LAS1L,,,,,,,,,,,,,,,,,,,
,,,LINC00957,,,,,,,,,,,,,,,,,,,
,,,HADHB,,,,,,,,,,,,,,,,,,,
,,,ARHGAP26-AS1,,,,,,,,,,,,,,,,,,,
,,,MAP3K1,,,,,,,,,,,,,,,,,,,
,,,ZBTB6,,,,,,,,,,,,,,,,,,,
,,,SND1,,,,,,,,,,,,,,,,,,,
,,,GANAB,,,,,,,,,,,,,,,,,,,
,,,SUPT4H1,,,,,,,,,,,,,,,,,,,
,,,RNASEL,,,,,,,,,,,,,,,,,,,
,,,MYH10,,,,,,,,,,,,,,,,,,,
,,,C2orf73,,,,,,,,,,,,,,,,,,,
,,,TMEM64,,,,,,,,,,,,,,,,,,,
,,,TOMM70,,,,,,,,,,,,,,,,,,,
,,,RPL3P4,,,,,,,,,,,,,,,,,,,
,,,CORO2B,,,,,,,,,,,,,,,,,,,
,,,UFD1,,,,,,,,,,,,,,,,,,,
,,,ZNF398,,,,,,,,,,,,,,,,,,,
,,,PTPN23,,,,,,,,,,,,,,,,,,,
,,,TFIP11,,,,,,,,,,,,,,,,,,,
,,,PROX1-AS1,,,,,,,,,,,,,,,,,,,
,,,HADH,,,,,,,,,,,,,,,,,,,
,,,CTDSPL2,,,,,,,,,,,,,,,,,,,
,,,PPIL1,,,,,,,,,,,,,,,,,,,
,,,RPLP0P9,,,,,,,,,,,,,,,,,,,
,,,LASP1,,,,,,,,,,,,,,,,,,,
,,,UBN1,,,,,,,,,,,,,,,,,,,
,,,CDK3,,,,,,,,,,,,,,,,,,,
,,,WDR41,,,,,,,,,,,,,,,,,,,
,,,ZRSR2P1,,,,,,,,,,,,,,,,,,,
,,,BTG3,,,,,,,,,,,,,,,,,,,
,,,PICALM,,,,,,,,,,,,,,,,,,,
,,,ADRA1A,,,,,,,,,,,,,,,,,,,
,,,MIR6795,,,,,,,,,,,,,,,,,,,
,,,PLPP2,,,,,,,,,,,,,,,,,,,
,,,PRSS1,,,,,,,,,,,,,,,,,,,
,,,SPCS2P4,,,,,,,,,,,,,,,,,,,
,,,COLQ,,,,,,,,,,,,,,,,,,,
,,,SNW1,,,,,,,,,,,,,,,,,,,
,,,C15orf62,,,,,,,,,,,,,,,,,,,
,,,UCP3,,,,,,,,,,,,,,,,,,,
,,,TBX5-AS1,,,,,,,,,,,,,,,,,,,
,,,FAM246A,,,,,,,,,,,,,,,,,,,
,,,FAM246B,,,,,,,,,,,,,,,,,,,
,,,FAM246C,,,,,,,,,,,,,,,,,,,
,,,RRM2B,,,,,,,,,,,,,,,,,,,
,,,DDX23,,,,,,,,,,,,,,,,,,,
,,,PSMB6,,,,,,,,,,,,,,,,,,,
,,,RPL3P7,,,,,,,,,,,,,,,,,,,
,,,RB1,,,,,,,,,,,,,,,,,,,
,,,ERGIC1,,,,,,,,,,,,,,,,,,,
,,,ATG4D,,,,,,,,,,,,,,,,,,,
,,,MIR1238,,,,,,,,,,,,,,,,,,,
,,,NR1H3,,,,,,,,,,,,,,,,,,,
,,,MGAT1,,,,,,,,,,,,,,,,,,,
,,,SLC25A24,,,,,,,,,,,,,,,,,,,
,,,MOCS3,,,,,,,,,,,,,,,,,,,
,,,MMACHC,,,,,,,,,,,,,,,,,,,
,,,HSF2,,,,,,,,,,,,,,,,,,,
,,,CLDN2,,,,,,,,,,,,,,,,,,,
,,,FLYWCH2,,,,,,,,,,,,,,,,,,,
,,,PGAM5,,,,,,,,,,,,,,,,,,,
,,,PIF1,,,,,,,,,,,,,,,,,,,
,,,TMEM170B,,,,,,,,,,,,,,,,,,,
,,,PIRT,,,,,,,,,,,,,,,,,,,
,,,PAFAH1B2,,,,,,,,,,,,,,,,,,,
,,,LINC03072,,,,,,,,,,,,,,,,,,,
,,,GCAWKR,,,,,,,,,,,,,,,,,,,
,,,CCNI,,,,,,,,,,,,,,,,,,,
,,,SH3BP5L,,,,,,,,,,,,,,,,,,,
,,,ZNF496,,,,,,,,,,,,,,,,,,,
,,,RABEP1,,,,,,,,,,,,,,,,,,,
,,,PLPPR5,,,,,,,,,,,,,,,,,,,
,,,PPIAP11,,,,,,,,,,,,,,,,,,,
,,,AKAP8L,,,,,,,,,,,,,,,,,,,
,,,TAS2R4,,,,,,,,,,,,,,,,,,,
,,,FABP6,,,,,,,,,,,,,,,,,,,
,,,TRIML2,,,,,,,,,,,,,,,,,,,
,,,AAK1,,,,,,,,,,,,,,,,,,,
,,,KLHL10,,,,,,,,,,,,,,,,,,,
,,,KLHL12P1,,,,,,,,,,,,,,,,,,,
,,,ZNF875,,,,,,,,,,,,,,,,,,,
,,,SLC2A1-DT,,,,,,,,,,,,,,,,,,,
,,,MRPL34,,,,,,,,,,,,,,,,,,,
,,,TRIM8,,,,,,,,,,,,,,,,,,,
,,,KLF16,,,,,,,,,,,,,,,,,,,
,,,ZNF397,,,,,,,,,,,,,,,,,,,
,,,PDZD4,,,,,,,,,,,,,,,,,,,
,,,ZNF687,,,,,,,,,,,,,,,,,,,
,,,ARID4B,,,,,,,,,,,,,,,,,,,
,,,PSMD3,,,,,,,,,,,,,,,,,,,
,,,SPTB,,,,,,,,,,,,,,,,,,,
,,,SLC25A6,,,,,,,,,,,,,,,,,,,
,,,LIN7B,,,,,,,,,,,,,,,,,,,
,,,NDST1,,,,,,,,,,,,,,,,,,,
,,,B4GAT1,,,,,,,,,,,,,,,,,,,
,,,RBMXP2,,,,,,,,,,,,,,,,,,,
,,,RBMXP5,,,,,,,,,,,,,,,,,,,
,,,ROGDI,,,,,,,,,,,,,,,,,,,
,,,RRN3,,,,,,,,,,,,,,,,,,,
,,,LINC02934,,,,,,,,,,,,,,,,,,,
,,,AAMP,,,,,,,,,,,,,,,,,,,
,,,FXYD7,,,,,,,,,,,,,,,,,,,
,,,HDGFL2,,,,,,,,,,,,,,,,,,,
,,,TAPBP,,,,,,,,,,,,,,,,,,,
,,,TBL1Y,,,,,,,,,,,,,,,,,,,
,,,USP22,,,,,,,,,,,,,,,,,,,
,,,IDI2-AS1,,,,,,,,,,,,,,,,,,,
,,,CHD3,,,,,,,,,,,,,,,,,,,
,,,GSTCD,,,,,,,,,,,,,,,,,,,
,,,MMP19,,,,,,,,,,,,,,,,,,,
,,,RNF114,,,,,,,,,,,,,,,,,,,
,,,SYNPO,,,,,,,,,,,,,,,,,,,
,,,PPP1R9B,,,,,,,,,,,,,,,,,,,
,,,MIR4800,,,,,,,,,,,,,,,,,,,
,,,SCAI,,,,,,,,,,,,,,,,,,,
,,,SIRT6,,,,,,,,,,,,,,,,,,,
,,,MNT,,,,,,,,,,,,,,,,,,,
,,,LAMTOR5,,,,,,,,,,,,,,,,,,,
,,,HNF4A,,,,,,,,,,,,,,,,,,,
,,,MIR1306,,,,,,,,,,,,,,,,,,,
,,,MIR3618,,,,,,,,,,,,,,,,,,,
,,,EIF4H,,,,,,,,,,,,,,,,,,,
,,,ZNF747,,,,,,,,,,,,,,,,,,,
,,,REEP3,,,,,,,,,,,,,,,,,,,
,,,LINC02757,,,,,,,,,,,,,,,,,,,
,,,SNRNP27,,,,,,,,,,,,,,,,,,,
,,,HIVEP1,,,,,,,,,,,,,,,,,,,
,,,EIF3D,,,,,,,,,,,,,,,,,,,
,,,ANKMY1,,,,,,,,,,,,,,,,,,,
,,,FKBP2,,,,,,,,,,,,,,,,,,,
,,,ATP1B4,,,,,,,,,,,,,,,,,,,
,,,TESK1,,,,,,,,,,,,,,,,,,,
,,,GALNT11,,,,,,,,,,,,,,,,,,,
,,,BANF1,,,,,,,,,,,,,,,,,,,
,,,SPMIP5,,,,,,,,,,,,,,,,,,,
,,,LEMD3,,,,,,,,,,,,,,,,,,,
,,,AKNA,,,,,,,,,,,,,,,,,,,
,,,TMEM229B,,,,,,,,,,,,,,,,,,,
,,,EFCAB2,,,,,,,,,,,,,,,,,,,
,,,UBE2B,,,,,,,,,,,,,,,,,,,
,,,DUBR,,,,,,,,,,,,,,,,,,,
,,,ZNF830,,,,,,,,,,,,,,,,,,,
,,,RPL13A,,,,,,,,,,,,,,,,,,,
,,,LRRC57,,,,,,,,,,,,,,,,,,,
,,,MTM1,,,,,,,,,,,,,,,,,,,
,,,COPS3,,,,,,,,,,,,,,,,,,,
,,,ARRDC3-AS1,,,,,,,,,,,,,,,,,,,
,,,GRAMD4,,,,,,,,,,,,,,,,,,,
,,,LINC03095,,,,,,,,,,,,,,,,,,,
,,,REXO1,,,,,,,,,,,,,,,,,,,
,,,SPATA33,,,,,,,,,,,,,,,,,,,
,,,PIWIL2,,,,,,,,,,,,,,,,,,,
,,,POU5F1P4,,,,,,,,,,,,,,,,,,,
,,,ASB9,,,,,,,,,,,,,,,,,,,
,,,NDUFS5,,,,,,,,,,,,,,,,,,,
,,,LINC02210-CRHR1,,,,,,,,,,,,,,,,,,,
,,,TOPORS,,,,,,,,,,,,,,,,,,,
,,,CD99L2,,,,,,,,,,,,,,,,,,,
,,,ZNF765,,,,,,,,,,,,,,,,,,,
,,,DYNLL2,,,,,,,,,,,,,,,,,,,
,,,MCAM,,,,,,,,,,,,,,,,,,,
,,,PDE4DIPP2,,,,,,,,,,,,,,,,,,,
,,,GAPDH,,,,,,,,,,,,,,,,,,,
,,,HSPA8,,,,,,,,,,,,,,,,,,,
,,,TMEM178B,,,,,,,,,,,,,,,,,,,
,,,SMC1A,,,,,,,,,,,,,,,,,,,
,,,GTF2IRD2P1,,,,,,,,,,,,,,,,,,,
,,,ENDOD1,,,,,,,,,,,,,,,,,,,
,,,UBE2W,,,,,,,,,,,,,,,,,,,
,,,SRRM3,,,,,,,,,,,,,,,,,,,
,,,KPTN,,,,,,,,,,,,,,,,,,,
,,,AP1G2,,,,,,,,,,,,,,,,,,,
,,,C11orf96,,,,,,,,,,,,,,,,,,,
,,,PRPF3,,,,,,,,,,,,,,,,,,,
,,,HOXB4,,,,,,,,,,,,,,,,,,,
,,,NDUFS3,,,,,,,,,,,,,,,,,,,
,,,SKAP1,,,,,,,,,,,,,,,,,,,
,,,GOLPH3,,,,,,,,,,,,,,,,,,,
,,,MIR4713HG,,,,,,,,,,,,,,,,,,,
,,,SMC1B,,,,,,,,,,,,,,,,,,,
,,,RBM7,,,,,,,,,,,,,,,,,,,
,,,RRN3P1,,,,,,,,,,,,,,,,,,,
,,,PRICKLE2,,,,,,,,,,,,,,,,,,,
,,,PFKM,,,,,,,,,,,,,,,,,,,
,,,CDKL2,,,,,,,,,,,,,,,,,,,
,,,LINC00606,,,,,,,,,,,,,,,,,,,
,,,ELP3,,,,,,,,,,,,,,,,,,,
,,,TRIM31,,,,,,,,,,,,,,,,,,,
,,,FLII,,,,,,,,,,,,,,,,,,,
,,,SLC43A3,,,,,,,,,,,,,,,,,,,
,,,LFNG,,,,,,,,,,,,,,,,,,,
,,,TSPYL5,,,,,,,,,,,,,,,,,,,
,,,OR8D2,,,,,,,,,,,,,,,,,,,
,,,SON,,,,,,,,,,,,,,,,,,,
,,,MED1,,,,,,,,,,,,,,,,,,,
,,,NR1H4,,,,,,,,,,,,,,,,,,,
,,,IDH1,,,,,,,,,,,,,,,,,,,
,,,PIGG,,,,,,,,,,,,,,,,,,,
,,,PPP2R2D,,,,,,,,,,,,,,,,,,,
,,,ABCG1,,,,,,,,,,,,,,,,,,,
,,,SFXN2,,,,,,,,,,,,,,,,,,,
,,,DHX9,,,,,,,,,,,,,,,,,,,
,,,SRFBP1,,,,,,,,,,,,,,,,,,,
,,,HMGN2P3,,,,,,,,,,,,,,,,,,,
,,,DHRS7C,,,,,,,,,,,,,,,,,,,
,,,STPG2,,,,,,,,,,,,,,,,,,,
,,,PTMAP1,,,,,,,,,,,,,,,,,,,
,,,THUMPD3-AS1,,,,,,,,,,,,,,,,,,,
,,,PFN1,,,,,,,,,,,,,,,,,,,
,,,KIAA0408,,,,,,,,,,,,,,,,,,,
,,,LRRN1,,,,,,,,,,,,,,,,,,,
,,,PI4K2A,,,,,,,,,,,,,,,,,,,
,,,USP40,,,,,,,,,,,,,,,,,,,
,,,MIR1825,,,,,,,,,,,,,,,,,,,
,,,MOGS,,,,,,,,,,,,,,,,,,,
,,,MMS19,,,,,,,,,,,,,,,,,,,
,,,LEMD1-AS1,,,,,,,,,,,,,,,,,,,
,,,SEC13,,,,,,,,,,,,,,,,,,,
,,,AURKB,,,,,,,,,,,,,,,,,,,
,,,LINC02022,,,,,,,,,,,,,,,,,,,
,,,MRPL16,,,,,,,,,,,,,,,,,,,
,,,UTP14A,,,,,,,,,,,,,,,,,,,
,,,TEX22,,,,,,,,,,,,,,,,,,,
,,,SNORA51,,,,,,,,,,,,,,,,,,,
,,,PDIA6,,,,,,,,,,,,,,,,,,,
,,,DNAJB11,,,,,,,,,,,,,,,,,,,
,,,TSR2,,,,,,,,,,,,,,,,,,,
,,,ZNF165,,,,,,,,,,,,,,,,,,,
,,,ANKHD1-EIF4EBP3,,,,,,,,,,,,,,,,,,,
,,,RNF38,,,,,,,,,,,,,,,,,,,
,,,SELENON,,,,,,,,,,,,,,,,,,,
,,,UCN3,,,,,,,,,,,,,,,,,,,
,,,HPCA,,,,,,,,,,,,,,,,,,,
,,,CALML6,,,,,,,,,,,,,,,,,,,
,,,MIR103A2,,,,,,,,,,,,,,,,,,,
,,,NDRG2,,,,,,,,,,,,,,,,,,,
,,,ATXN1,,,,,,,,,,,,,,,,,,,
,,,NDUFS2,,,,,,,,,,,,,,,,,,,
,,,KIAA1328,,,,,,,,,,,,,,,,,,,
,,,ARL13B,,,,,,,,,,,,,,,,,,,
,,,GYPB,,,,,,,,,,,,,,,,,,,
,,,SCARA3,,,,,,,,,,,,,,,,,,,
,,,PCGF3-AS1,,,,,,,,,,,,,,,,,,,
,,,KLHDC3,,,,,,,,,,,,,,,,,,,
,,,CIMAP1D,,,,,,,,,,,,,,,,,,,
,,,MEGF11,,,,,,,,,,,,,,,,,,,
,,,USP4,,,,,,,,,,,,,,,,,,,
,,,ILF3,,,,,,,,,,,,,,,,,,,
,,,ATF4,,,,,,,,,,,,,,,,,,,
,,,ATF4P3,,,,,,,,,,,,,,,,,,,
,,,WDR55,,,,,,,,,,,,,,,,,,,
,,,TMEM80,,,,,,,,,,,,,,,,,,,
,,,ARFGAP1,,,,,,,,,,,,,,,,,,,
,,,SLC25A5,,,,,,,,,,,,,,,,,,,
,,,PPIC,,,,,,,,,,,,,,,,,,,
,,,PTPRK,,,,,,,,,,,,,,,,,,,
,,,LINC01106,,,,,,,,,,,,,,,,,,,
,,,LINC01123,,,,,,,,,,,,,,,,,,,
,,,ATF2,,,,,,,,,,,,,,,,,,,
,,,GAS1,,,,,,,,,,,,,,,,,,,
,,,ACER3,,,,,,,,,,,,,,,,,,,
,,,SLC44A2,,,,,,,,,,,,,,,,,,,
,,,LINC01532,,,,,,,,,,,,,,,,,,,
,,,RPS15A,,,,,,,,,,,,,,,,,,,
,,,RGP1,,,,,,,,,,,,,,,,,,,
,,,PPP1R8,,,,,,,,,,,,,,,,,,,
,,,PINK1-AS,,,,,,,,,,,,,,,,,,,
,,,ZNF449,,,,,,,,,,,,,,,,,,,
,,,MRPS18B,,,,,,,,,,,,,,,,,,,
,,,FAM131C,,,,,,,,,,,,,,,,,,,
,,,FAM131C2P,,,,,,,,,,,,,,,,,,,
,,,SUGP2,,,,,,,,,,,,,,,,,,,
,,,ATP6AP1,,,,,,,,,,,,,,,,,,,
,,,TNIP1,,,,,,,,,,,,,,,,,,,
,,,SHANK2-AS3,,,,,,,,,,,,,,,,,,,
,,,MYO19,,,,,,,,,,,,,,,,,,,
,,,ZBTB21,,,,,,,,,,,,,,,,,,,
,,,FAM177B,,,,,,,,,,,,,,,,,,,
,,,NECAP2,,,,,,,,,,,,,,,,,,,
,,,CCDC65,,,,,,,,,,,,,,,,,,,
,,,BMF,,,,,,,,,,,,,,,,,,,
,,,LINC01448,,,,,,,,,,,,,,,,,,,
,,,WBP1L,,,,,,,,,,,,,,,,,,,
,,,TBC1D24,,,,,,,,,,,,,,,,,,,
,,,FUT6,,,,,,,,,,,,,,,,,,,
,,,SH3PXD2B,,,,,,,,,,,,,,,,,,,
,,,TGIF2,,,,,,,,,,,,,,,,,,,
,,,EEF2,,,,,,,,,,,,,,,,,,,
,,,RUFY1,,,,,,,,,,,,,,,,,,,
,,,KANSL1,,,,,,,,,,,,,,,,,,,
,,,CKAP5,,,,,,,,,,,,,,,,,,,
,,,SYCP2,,,,,,,,,,,,,,,,,,,
,,,GPR89A,,,,,,,,,,,,,,,,,,,
