GSE91061,GSE22155_02,GSE61992,GSE35640,GSE22155_47,GSE91061|GSE22155_02,GSE91061|GSE61992,GSE91061|GSE35640,GSE91061|GSE22155_47,GSE22155_02|GSE61992,GSE22155_02|GSE35640,GSE22155_02|GSE22155_47,GSE61992|GSE35640,GSE61992|GSE22155_47,GSE35640|GSE22155_47,GSE91061|GSE22155_02|GSE35640,GSE91061|GSE61992|GSE35640,GSE91061|GSE35640|GSE22155_47,GSE22155_02|GSE61992|GSE35640,GSE22155_02|GSE61992|GSE22155_47,GSE22155_02|GSE35640|GSE22155_47,GSE91061|GSE22155_02|GSE61992|GSE35640,GSE91061|GSE22155_02|GSE35640|GSE22155_47
,,,GPR89B,,,,,,,,,,,,,,,,,,,
,,,FAF2,,,,,,,,,,,,,,,,,,,
,,,MAP3K2,,,,,,,,,,,,,,,,,,,
,,,EPOP,,,,,,,,,,,,,,,,,,,
,,,PGLYRP2,,,,,,,,,,,,,,,,,,,
,,,VAPB,,,,,,,,,,,,,,,,,,,
,,,LDB3,,,,,,,,,,,,,,,,,,,
,,,PTCD3,,,,,,,,,,,,,,,,,,,
,,,EVC,,,,,,,,,,,,,,,,,,,
,,,INTS9,,,,,,,,,,,,,,,,,,,
,,,COA4,,,,,,,,,,,,,,,,,,,
,,,FNBP1,,,,,,,,,,,,,,,,,,,
,,,SNHG27,,,,,,,,,,,,,,,,,,,
,,,MSN,,,,,,,,,,,,,,,,,,,
,,,FAM114A1,,,,,,,,,,,,,,,,,,,
,,,IK,,,,,,,,,,,,,,,,,,,
,,,H2AC5P,,,,,,,,,,,,,,,,,,,
,,,AHDC1,,,,,,,,,,,,,,,,,,,
,,,TTC29,,,,,,,,,,,,,,,,,,,
,,,GFRA4,,,,,,,,,,,,,,,,,,,
,,,KDM2A,,,,,,,,,,,,,,,,,,,
,,,ZKSCAN8,,,,,,,,,,,,,,,,,,,
,,,RUNDC3B,,,,,,,,,,,,,,,,,,,
,,,ARGLU1,,,,,,,,,,,,,,,,,,,
,,,SAT2,,,,,,,,,,,,,,,,,,,
,,,PRPSAP1,,,,,,,,,,,,,,,,,,,
,,,IL5,,,,,,,,,,,,,,,,,,,
,,,FTH1,,,,,,,,,,,,,,,,,,,
,,,LINC03050,,,,,,,,,,,,,,,,,,,
,,,HYCC2,,,,,,,,,,,,,,,,,,,
,,,ARID5A,,,,,,,,,,,,,,,,,,,
,,,DDX53,,,,,,,,,,,,,,,,,,,
,,,USP47,,,,,,,,,,,,,,,,,,,
,,,TRIM39,,,,,,,,,,,,,,,,,,,
,,,DIS3L,,,,,,,,,,,,,,,,,,,
,,,KLHL1,,,,,,,,,,,,,,,,,,,
,,,ARIH2OS,,,,,,,,,,,,,,,,,,,
,,,LRRC37A,,,,,,,,,,,,,,,,,,,
,,,LRRC37A17P,,,,,,,,,,,,,,,,,,,
,,,MYOM3,,,,,,,,,,,,,,,,,,,
,,,DCAF7,,,,,,,,,,,,,,,,,,,
,,,CRH,,,,,,,,,,,,,,,,,,,
,,,EDEM2,,,,,,,,,,,,,,,,,,,
,,,CCS,,,,,,,,,,,,,,,,,,,
,,,RNF151,,,,,,,,,,,,,,,,,,,
,,,DDX24,,,,,,,,,,,,,,,,,,,
,,,DNA2,,,,,,,,,,,,,,,,,,,
,,,ZNF624,,,,,,,,,,,,,,,,,,,
,,,PELP1,,,,,,,,,,,,,,,,,,,
,,,ZNF25,,,,,,,,,,,,,,,,,,,
,,,DKK3,,,,,,,,,,,,,,,,,,,
,,,DYRK1A,,,,,,,,,,,,,,,,,,,
,,,DNAJB1,,,,,,,,,,,,,,,,,,,
,,,CNPY4,,,,,,,,,,,,,,,,,,,
,,,CYB5R1,,,,,,,,,,,,,,,,,,,
,,,KHSRP,,,,,,,,,,,,,,,,,,,
,,,LINC02580,,,,,,,,,,,,,,,,,,,
,,,MIR6821,,,,,,,,,,,,,,,,,,,
,,,EPS15L1,,,,,,,,,,,,,,,,,,,
,,,SRPRA,,,,,,,,,,,,,,,,,,,
,,,FTL,,,,,,,,,,,,,,,,,,,
,,,DDX19A-DT,,,,,,,,,,,,,,,,,,,
,,,TCF12-DT,,,,,,,,,,,,,,,,,,,
,,,MICAL3,,,,,,,,,,,,,,,,,,,
,,,LRRFIP1,,,,,,,,,,,,,,,,,,,
,,,DR1,,,,,,,,,,,,,,,,,,,
,,,CDK5R1,,,,,,,,,,,,,,,,,,,
,,,PBDC1,,,,,,,,,,,,,,,,,,,
,,,TRAK2,,,,,,,,,,,,,,,,,,,
,,,SLC25A28-DT,,,,,,,,,,,,,,,,,,,
,,,DEPTOR,,,,,,,,,,,,,,,,,,,
,,,SPTBN5,,,,,,,,,,,,,,,,,,,
,,,BFAR,,,,,,,,,,,,,,,,,,,
,,,ENG,,,,,,,,,,,,,,,,,,,
,,,SLC25A13,,,,,,,,,,,,,,,,,,,
,,,CEP164,,,,,,,,,,,,,,,,,,,
,,,HDAC5,,,,,,,,,,,,,,,,,,,
,,,GALNT4,,,,,,,,,,,,,,,,,,,
,,,POC1B-GALNT4,,,,,,,,,,,,,,,,,,,
,,,TMEFF2,,,,,,,,,,,,,,,,,,,
,,,CELA2B,,,,,,,,,,,,,,,,,,,
,,,RCBTB2,,,,,,,,,,,,,,,,,,,
,,,PGPEP1,,,,,,,,,,,,,,,,,,,
,,,DUSP11,,,,,,,,,,,,,,,,,,,
,,,LMNA,,,,,,,,,,,,,,,,,,,
,,,SDCCAG8,,,,,,,,,,,,,,,,,,,
,,,CCDC125,,,,,,,,,,,,,,,,,,,
,,,TBC1D1,,,,,,,,,,,,,,,,,,,
,,,P2RY11,,,,,,,,,,,,,,,,,,,
,,,PPAN-P2RY11,,,,,,,,,,,,,,,,,,,
,,,COQ9,,,,,,,,,,,,,,,,,,,
,,,DNAAF5,,,,,,,,,,,,,,,,,,,
,,,ZNF354A,,,,,,,,,,,,,,,,,,,
,,,TOX4P1,,,,,,,,,,,,,,,,,,,
,,,POLR2E,,,,,,,,,,,,,,,,,,,
,,,MAPK10,,,,,,,,,,,,,,,,,,,
,,,PRKCZ-AS1,,,,,,,,,,,,,,,,,,,
,,,L2HGDH,,,,,,,,,,,,,,,,,,,
,,,ERF,,,,,,,,,,,,,,,,,,,
,,,NSUN6,,,,,,,,,,,,,,,,,,,
,,,ZPR1,,,,,,,,,,,,,,,,,,,
,,,SERINC3,,,,,,,,,,,,,,,,,,,
,,,CASR,,,,,,,,,,,,,,,,,,,
,,,HSPA4,,,,,,,,,,,,,,,,,,,
,,,ARL6IP6,,,,,,,,,,,,,,,,,,,
,,,HACE1,,,,,,,,,,,,,,,,,,,
,,,KLF3,,,,,,,,,,,,,,,,,,,
,,,CAND2,,,,,,,,,,,,,,,,,,,
,,,OSGEP,,,,,,,,,,,,,,,,,,,
,,,MIR4648,,,,,,,,,,,,,,,,,,,
,,,TRIM34,,,,,,,,,,,,,,,,,,,
,,,TRIM6-TRIM34,,,,,,,,,,,,,,,,,,,
,,,ELOA,,,,,,,,,,,,,,,,,,,
,,,RNF207,,,,,,,,,,,,,,,,,,,
,,,NUP205,,,,,,,,,,,,,,,,,,,
,,,CASS4,,,,,,,,,,,,,,,,,,,
,,,VPS39,,,,,,,,,,,,,,,,,,,
,,,UFSP2,,,,,,,,,,,,,,,,,,,
,,,KRBOX5,,,,,,,,,,,,,,,,,,,
,,,CD59,,,,,,,,,,,,,,,,,,,
,,,C2orf68,,,,,,,,,,,,,,,,,,,
,,,GNAI2,,,,,,,,,,,,,,,,,,,
,,,WASF3,,,,,,,,,,,,,,,,,,,
,,,MBD1,,,,,,,,,,,,,,,,,,,
,,,ATP10A,,,,,,,,,,,,,,,,,,,
,,,ADCY3,,,,,,,,,,,,,,,,,,,
,,,STAMBP,,,,,,,,,,,,,,,,,,,
,,,WFS1,,,,,,,,,,,,,,,,,,,
,,,DROSHA,,,,,,,,,,,,,,,,,,,
,,,TNR,,,,,,,,,,,,,,,,,,,
,,,RPS3AP47,,,,,,,,,,,,,,,,,,,
,,,ZNF687-AS1,,,,,,,,,,,,,,,,,,,
,,,GATA2-AS1,,,,,,,,,,,,,,,,,,,
,,,RPL13AP5,,,,,,,,,,,,,,,,,,,
,,,LIMK1,,,,,,,,,,,,,,,,,,,
,,,TTTY1,,,,,,,,,,,,,,,,,,,
,,,TTTY1B,,,,,,,,,,,,,,,,,,,
,,,DUSP3,,,,,,,,,,,,,,,,,,,
,,,CBX3P2,,,,,,,,,,,,,,,,,,,
,,,CLEC4A,,,,,,,,,,,,,,,,,,,
,,,GTPBP4,,,,,,,,,,,,,,,,,,,
,,,KRTAP13-1,,,,,,,,,,,,,,,,,,,
,,,RPS12,,,,,,,,,,,,,,,,,,,
,,,BCL10,,,,,,,,,,,,,,,,,,,
,,,UPF1,,,,,,,,,,,,,,,,,,,
,,,ENTREP2,,,,,,,,,,,,,,,,,,,
,,,KIAA1614,,,,,,,,,,,,,,,,,,,
,,,GPN1,,,,,,,,,,,,,,,,,,,
,,,SFSWAP,,,,,,,,,,,,,,,,,,,
,,,ANKHD1,,,,,,,,,,,,,,,,,,,
,,,SNORD73B,,,,,,,,,,,,,,,,,,,
,,,DNAJC3,,,,,,,,,,,,,,,,,,,
,,,SPOP,,,,,,,,,,,,,,,,,,,
,,,SGMS1,,,,,,,,,,,,,,,,,,,
,,,RPUSD4,,,,,,,,,,,,,,,,,,,
,,,TACR2,,,,,,,,,,,,,,,,,,,
,,,MIER1,,,,,,,,,,,,,,,,,,,
,,,PDXP-DT,,,,,,,,,,,,,,,,,,,
,,,KATNBL1,,,,,,,,,,,,,,,,,,,
,,,ZDHHC18,,,,,,,,,,,,,,,,,,,
,,,SASH1,,,,,,,,,,,,,,,,,,,
,,,PCDH7,,,,,,,,,,,,,,,,,,,
,,,RPP21,,,,,,,,,,,,,,,,,,,
,,,TRIM39-RPP21,,,,,,,,,,,,,,,,,,,
,,,NSF,,,,,,,,,,,,,,,,,,,
,,,C3orf18,,,,,,,,,,,,,,,,,,,
,,,DNAJC2P1,,,,,,,,,,,,,,,,,,,
,,,RUNDC1,,,,,,,,,,,,,,,,,,,
,,,OAZ3,,,,,,,,,,,,,,,,,,,
,,,SERPINE2,,,,,,,,,,,,,,,,,,,
,,,CCN1,,,,,,,,,,,,,,,,,,,
,,,IQCE,,,,,,,,,,,,,,,,,,,
,,,MORC3,,,,,,,,,,,,,,,,,,,
,,,DCTN1-AS1,,,,,,,,,,,,,,,,,,,
,,,STH,,,,,,,,,,,,,,,,,,,
,,,EDC3,,,,,,,,,,,,,,,,,,,
,,,FAM76A,,,,,,,,,,,,,,,,,,,
,,,EBLN3P,,,,,,,,,,,,,,,,,,,
,,,ADGRE2,,,,,,,,,,,,,,,,,,,
,,,ZNF302,,,,,,,,,,,,,,,,,,,
,,,MIXL1,,,,,,,,,,,,,,,,,,,
,,,JUNB,,,,,,,,,,,,,,,,,,,
,,,STARD7,,,,,,,,,,,,,,,,,,,
,,,LINC02770,,,,,,,,,,,,,,,,,,,
,,,FNIP2,,,,,,,,,,,,,,,,,,,
,,,CCDC149,,,,,,,,,,,,,,,,,,,
,,,MRPS9,,,,,,,,,,,,,,,,,,,
,,,RPL14P1,,,,,,,,,,,,,,,,,,,
,,,RAB35-AS1,,,,,,,,,,,,,,,,,,,
,,,MAPK10-AS1,,,,,,,,,,,,,,,,,,,
,,,RAB8A,,,,,,,,,,,,,,,,,,,
,,,SETD6,,,,,,,,,,,,,,,,,,,
,,,BRD7P2,,,,,,,,,,,,,,,,,,,
,,,CDRT4,,,,,,,,,,,,,,,,,,,
,,,TVP23C-CDRT4,,,,,,,,,,,,,,,,,,,
,,,TEX261,,,,,,,,,,,,,,,,,,,
,,,ZNF783,,,,,,,,,,,,,,,,,,,
,,,CRYGEP,,,,,,,,,,,,,,,,,,,
,,,KLRA1P,,,,,,,,,,,,,,,,,,,
,,,HASPIN,,,,,,,,,,,,,,,,,,,
,,,ABI1,,,,,,,,,,,,,,,,,,,
,,,TRAV8-1,,,,,,,,,,,,,,,,,,,
,,,TM9SF1,,,,,,,,,,,,,,,,,,,
,,,AP1S1,,,,,,,,,,,,,,,,,,,
,,,NUDCD3,,,,,,,,,,,,,,,,,,,
,,,GBF1,,,,,,,,,,,,,,,,,,,
,,,KCNQ2,,,,,,,,,,,,,,,,,,,
,,,OR51E2,,,,,,,,,,,,,,,,,,,
,,,SLC35B4,,,,,,,,,,,,,,,,,,,
,,,CWC15,,,,,,,,,,,,,,,,,,,
,,,MIRLET7I,,,,,,,,,,,,,,,,,,,
,,,L3MBTL3,,,,,,,,,,,,,,,,,,,
,,,RBM5,,,,,,,,,,,,,,,,,,,
,,,ZNF696,,,,,,,,,,,,,,,,,,,
,,,DDOST,,,,,,,,,,,,,,,,,,,
,,,SNRNP70,,,,,,,,,,,,,,,,,,,
,,,LZTS1-AS1,,,,,,,,,,,,,,,,,,,
,,,RNA5SP257,,,,,,,,,,,,,,,,,,,
,,,MAP3K5,,,,,,,,,,,,,,,,,,,
,,,SNHG9,,,,,,,,,,,,,,,,,,,
,,,SNORA78,,,,,,,,,,,,,,,,,,,
,,,PEX5,,,,,,,,,,,,,,,,,,,
,,,G0S2,,,,,,,,,,,,,,,,,,,
,,,FSCN3,,,,,,,,,,,,,,,,,,,
,,,ZNF136,,,,,,,,,,,,,,,,,,,
,,,NCK1,,,,,,,,,,,,,,,,,,,
,,,MGAM,,,,,,,,,,,,,,,,,,,
,,,SMIM10L2B-AS1,,,,,,,,,,,,,,,,,,,
,,,SORL1,,,,,,,,,,,,,,,,,,,
,,,PCF11-AS1,,,,,,,,,,,,,,,,,,,
,,,MIR6514,,,,,,,,,,,,,,,,,,,
,,,ASCC2,,,,,,,,,,,,,,,,,,,
,,,NR2C2AP,,,,,,,,,,,,,,,,,,,
,,,TMEM132D-AS2,,,,,,,,,,,,,,,,,,,
,,,RNF121,,,,,,,,,,,,,,,,,,,
,,,DKC1,,,,,,,,,,,,,,,,,,,
,,,SLC35E1,,,,,,,,,,,,,,,,,,,
,,,ANKRD17,,,,,,,,,,,,,,,,,,,
,,,BAZ1B,,,,,,,,,,,,,,,,,,,
,,,SRSF9,,,,,,,,,,,,,,,,,,,
,,,TENT4B,,,,,,,,,,,,,,,,,,,
,,,NXT2,,,,,,,,,,,,,,,,,,,
,,,HARS1,,,,,,,,,,,,,,,,,,,
,,,MERTK,,,,,,,,,,,,,,,,,,,
,,,DIAPH2-AS1,,,,,,,,,,,,,,,,,,,
,,,NCAM1,,,,,,,,,,,,,,,,,,,
,,,HSD17B6,,,,,,,,,,,,,,,,,,,
,,,SCML2,,,,,,,,,,,,,,,,,,,
,,,ACOT6,,,,,,,,,,,,,,,,,,,
,,,UBE2V1P3,,,,,,,,,,,,,,,,,,,
,,,UBE2V1P9,,,,,,,,,,,,,,,,,,,
,,,RFC2,,,,,,,,,,,,,,,,,,,
,,,LINC00205,,,,,,,,,,,,,,,,,,,
,,,RPL24P2,,,,,,,,,,,,,,,,,,,
,,,RPL24P8,,,,,,,,,,,,,,,,,,,
,,,CCR9,,,,,,,,,,,,,,,,,,,
,,,RAB29,,,,,,,,,,,,,,,,,,,
,,,OAF,,,,,,,,,,,,,,,,,,,
,,,ZNF496-DT,,,,,,,,,,,,,,,,,,,
,,,MIR3147HG,,,,,,,,,,,,,,,,,,,
,,,COA7,,,,,,,,,,,,,,,,,,,
,,,JPT2,,,,,,,,,,,,,,,,,,,
,,,VKORC1L1,,,,,,,,,,,,,,,,,,,
,,,SF3B2,,,,,,,,,,,,,,,,,,,
,,,TERF1P1,,,,,,,,,,,,,,,,,,,
,,,TERF1P4,,,,,,,,,,,,,,,,,,,
,,,TERF1P5,,,,,,,,,,,,,,,,,,,
,,,TERF1P7,,,,,,,,,,,,,,,,,,,
,,,RPS3,,,,,,,,,,,,,,,,,,,
,,,STX5,,,,,,,,,,,,,,,,,,,
,,,OVOL1-AS1,,,,,,,,,,,,,,,,,,,
,,,SNORA70,,,,,,,,,,,,,,,,,,,
,,,SUMF2,,,,,,,,,,,,,,,,,,,
,,,ALDH9A1,,,,,,,,,,,,,,,,,,,
,,,GSS,,,,,,,,,,,,,,,,,,,
,,,VCX,,,,,,,,,,,,,,,,,,,
,,,VCX2,,,,,,,,,,,,,,,,,,,
,,,VCX3A,,,,,,,,,,,,,,,,,,,
,,,BARD1,,,,,,,,,,,,,,,,,,,
,,,MAGOH-DT,,,,,,,,,,,,,,,,,,,
,,,RBM24,,,,,,,,,,,,,,,,,,,
,,,MAP2K2,,,,,,,,,,,,,,,,,,,
,,,USP33,,,,,,,,,,,,,,,,,,,
,,,NYAP2,,,,,,,,,,,,,,,,,,,
,,,GIMAP8,,,,,,,,,,,,,,,,,,,
,,,MIR198,,,,,,,,,,,,,,,,,,,
,,,IER2,,,,,,,,,,,,,,,,,,,
,,,FBXO42,,,,,,,,,,,,,,,,,,,
,,,FHP2,,,,,,,,,,,,,,,,,,,
,,,ZNF70,,,,,,,,,,,,,,,,,,,
,,,BSCL2,,,,,,,,,,,,,,,,,,,
,,,RBM41,,,,,,,,,,,,,,,,,,,
,,,FBXO8,,,,,,,,,,,,,,,,,,,
,,,RNU6-913P,,,,,,,,,,,,,,,,,,,
,,,ACTMAP,,,,,,,,,,,,,,,,,,,
,,,ZNF766,,,,,,,,,,,,,,,,,,,
,,,COL6A3,,,,,,,,,,,,,,,,,,,
,,,CPT2,,,,,,,,,,,,,,,,,,,
,,,MYLK,,,,,,,,,,,,,,,,,,,
,,,CYB5D1,,,,,,,,,,,,,,,,,,,
,,,ZPR1P1,,,,,,,,,,,,,,,,,,,
,,,HMGB3P30,,,,,,,,,,,,,,,,,,,
,,,RNF217,,,,,,,,,,,,,,,,,,,
,,,PLEKHB1,,,,,,,,,,,,,,,,,,,
,,,CLMP,,,,,,,,,,,,,,,,,,,
,,,EDEM1,,,,,,,,,,,,,,,,,,,
,,,DNAH14,,,,,,,,,,,,,,,,,,,
,,,SF1,,,,,,,,,,,,,,,,,,,
,,,LNC-RHL1,,,,,,,,,,,,,,,,,,,
,,,THBS1-IT1,,,,,,,,,,,,,,,,,,,
,,,ADM,,,,,,,,,,,,,,,,,,,
,,,ZC3H18,,,,,,,,,,,,,,,,,,,
,,,ACOT9,,,,,,,,,,,,,,,,,,,
,,,TBX5,,,,,,,,,,,,,,,,,,,
,,,PSMD5,,,,,,,,,,,,,,,,,,,
,,,C5orf63,,,,,,,,,,,,,,,,,,,
,,,PSG7,,,,,,,,,,,,,,,,,,,
,,,RELL1,,,,,,,,,,,,,,,,,,,
,,,DNHD1,,,,,,,,,,,,,,,,,,,
,,,HLA-E,,,,,,,,,,,,,,,,,,,
,,,SEC24C,,,,,,,,,,,,,,,,,,,
,,,KCNG3,,,,,,,,,,,,,,,,,,,
,,,MYRF-AS1,,,,,,,,,,,,,,,,,,,
,,,SNX11,,,,,,,,,,,,,,,,,,,
,,,ADCY10P1,,,,,,,,,,,,,,,,,,,
,,,MTMR3,,,,,,,,,,,,,,,,,,,
,,,CHCHD3P3,,,,,,,,,,,,,,,,,,,
,,,LINC02019,,,,,,,,,,,,,,,,,,,
,,,TARS3,,,,,,,,,,,,,,,,,,,
,,,GSTT4,,,,,,,,,,,,,,,,,,,
,,,NAXE,,,,,,,,,,,,,,,,,,,
,,,HNRNPDL,,,,,,,,,,,,,,,,,,,
,,,PNMA3,,,,,,,,,,,,,,,,,,,
,,,AKAP13,,,,,,,,,,,,,,,,,,,
,,,ZFYVE28,,,,,,,,,,,,,,,,,,,
,,,SNORD33,,,,,,,,,,,,,,,,,,,
,,,UCK2,,,,,,,,,,,,,,,,,,,
,,,UFL1,,,,,,,,,,,,,,,,,,,
,,,CILP2,,,,,,,,,,,,,,,,,,,
,,,RPS3A,,,,,,,,,,,,,,,,,,,
,,,RPS3AP26,,,,,,,,,,,,,,,,,,,
,,,RPS3AP6,,,,,,,,,,,,,,,,,,,
,,,PLA2G6,,,,,,,,,,,,,,,,,,,
,,,EEPD1,,,,,,,,,,,,,,,,,,,
,,,IL26,,,,,,,,,,,,,,,,,,,
,,,RWDD3,,,,,,,,,,,,,,,,,,,
,,,TLCD4-RWDD3,,,,,,,,,,,,,,,,,,,
,,,EHBP1,,,,,,,,,,,,,,,,,,,
,,,CASP4,,,,,,,,,,,,,,,,,,,
,,,EML2,,,,,,,,,,,,,,,,,,,
,,,CLPTM1,,,,,,,,,,,,,,,,,,,
,,,PTGIS,,,,,,,,,,,,,,,,,,,
,,,TMBIM1,,,,,,,,,,,,,,,,,,,
,,,C9orf78,,,,,,,,,,,,,,,,,,,
,,,CCT4,,,,,,,,,,,,,,,,,,,
,,,RN7SL587P,,,,,,,,,,,,,,,,,,,
,,,NDRG1,,,,,,,,,,,,,,,,,,,
,,,VCX3B,,,,,,,,,,,,,,,,,,,
,,,GTF2IP1,,,,,,,,,,,,,,,,,,,
,,,GTF2IP4,,,,,,,,,,,,,,,,,,,
,,,PPIL2,,,,,,,,,,,,,,,,,,,
,,,TAT,,,,,,,,,,,,,,,,,,,
,,,LILRB4,,,,,,,,,,,,,,,,,,,
,,,SERTAD2,,,,,,,,,,,,,,,,,,,
,,,ANP32B,,,,,,,,,,,,,,,,,,,
,,,PPP6C,,,,,,,,,,,,,,,,,,,
,,,EVA1B,,,,,,,,,,,,,,,,,,,
,,,ARL10,,,,,,,,,,,,,,,,,,,
,,,HEXA,,,,,,,,,,,,,,,,,,,
,,,NUP88,,,,,,,,,,,,,,,,,,,
,,,LAP3,,,,,,,,,,,,,,,,,,,
,,,TKTL2,,,,,,,,,,,,,,,,,,,
,,,MALINC1,,,,,,,,,,,,,,,,,,,
,,,DOCK5,,,,,,,,,,,,,,,,,,,
,,,FBXW8,,,,,,,,,,,,,,,,,,,
,,,OCIAD1,,,,,,,,,,,,,,,,,,,
,,,TNFAIP8L2,,,,,,,,,,,,,,,,,,,
,,,RGS12,,,,,,,,,,,,,,,,,,,
,,,GPAT4,,,,,,,,,,,,,,,,,,,
,,,KISS1,,,,,,,,,,,,,,,,,,,
,,,PABPN1P1,,,,,,,,,,,,,,,,,,,
,,,SUOX,,,,,,,,,,,,,,,,,,,
,,,FBXO45,,,,,,,,,,,,,,,,,,,
,,,SAMD4B,,,,,,,,,,,,,,,,,,,
,,,RBM3,,,,,,,,,,,,,,,,,,,
,,,SPMIP4,,,,,,,,,,,,,,,,,,,
,,,ADGRB1,,,,,,,,,,,,,,,,,,,
,,,RPL7P32,,,,,,,,,,,,,,,,,,,
,,,CPSF6,,,,,,,,,,,,,,,,,,,
,,,PHF21A,,,,,,,,,,,,,,,,,,,
,,,BBS4,,,,,,,,,,,,,,,,,,,
,,,RSL1D1,,,,,,,,,,,,,,,,,,,
,,,EPHX1,,,,,,,,,,,,,,,,,,,
,,,GAPDHP73,,,,,,,,,,,,,,,,,,,
,,,TBL1XR1,,,,,,,,,,,,,,,,,,,
,,,EXTL3,,,,,,,,,,,,,,,,,,,
,,,PARK7,,,,,,,,,,,,,,,,,,,
,,,C20orf202,,,,,,,,,,,,,,,,,,,
,,,LINC00563,,,,,,,,,,,,,,,,,,,
,,,TRAF7,,,,,,,,,,,,,,,,,,,
,,,PARP11,,,,,,,,,,,,,,,,,,,
,,,KDM4D,,,,,,,,,,,,,,,,,,,
,,,TWF1P1,,,,,,,,,,,,,,,,,,,
,,,ARHGEF18,,,,,,,,,,,,,,,,,,,
,,,LINC02878,,,,,,,,,,,,,,,,,,,
,,,RCSD1,,,,,,,,,,,,,,,,,,,
,,,CDC37,,,,,,,,,,,,,,,,,,,
,,,PHKA1,,,,,,,,,,,,,,,,,,,
,,,TEFM,,,,,,,,,,,,,,,,,,,
,,,COQ8B,,,,,,,,,,,,,,,,,,,
,,,STK10,,,,,,,,,,,,,,,,,,,
,,,CT69,,,,,,,,,,,,,,,,,,,
,,,C1S,,,,,,,,,,,,,,,,,,,
,,,SYNRG,,,,,,,,,,,,,,,,,,,
,,,LINC01828,,,,,,,,,,,,,,,,,,,
,,,SNRPCP14,,,,,,,,,,,,,,,,,,,
,,,SNRPCP5,,,,,,,,,,,,,,,,,,,
,,,SNRPCP6,,,,,,,,,,,,,,,,,,,
,,,SNRPCP8,,,,,,,,,,,,,,,,,,,
,,,ZNF236,,,,,,,,,,,,,,,,,,,
,,,TMEM212,,,,,,,,,,,,,,,,,,,
,,,ADAMTSL4,,,,,,,,,,,,,,,,,,,
,,,TRAP1,,,,,,,,,,,,,,,,,,,
,,,GAREM1,,,,,,,,,,,,,,,,,,,
,,,LINC03121,,,,,,,,,,,,,,,,,,,
,,,CALHM1,,,,,,,,,,,,,,,,,,,
,,,MT-ND5,,,,,,,,,,,,,,,,,,,
,,,INO80,,,,,,,,,,,,,,,,,,,
,,,MSH5,,,,,,,,,,,,,,,,,,,
,,,HRG,,,,,,,,,,,,,,,,,,,
,,,CHID1,,,,,,,,,,,,,,,,,,,
,,,CCDC18-AS1,,,,,,,,,,,,,,,,,,,
,,,TRIM22,,,,,,,,,,,,,,,,,,,
,,,MZF1,,,,,,,,,,,,,,,,,,,
,,,ZNF827,,,,,,,,,,,,,,,,,,,
,,,ZSCAN29,,,,,,,,,,,,,,,,,,,
,,,KANSL3,,,,,,,,,,,,,,,,,,,
,,,ANXA7,,,,,,,,,,,,,,,,,,,
,,,SFTPC,,,,,,,,,,,,,,,,,,,
,,,IL10RB,,,,,,,,,,,,,,,,,,,
,,,DHX15,,,,,,,,,,,,,,,,,,,
,,,LRRC37A4P,,,,,,,,,,,,,,,,,,,
,,,RPL36AP52,,,,,,,,,,,,,,,,,,,
,,,ANKRD11P2,,,,,,,,,,,,,,,,,,,
,,,LZTS2,,,,,,,,,,,,,,,,,,,
,,,SBF2-AS1,,,,,,,,,,,,,,,,,,,
,,,LINC03018,,,,,,,,,,,,,,,,,,,
,,,SPRED3,,,,,,,,,,,,,,,,,,,
,,,MRPL45,,,,,,,,,,,,,,,,,,,
,,,MMP15,,,,,,,,,,,,,,,,,,,
,,,PELI1,,,,,,,,,,,,,,,,,,,
,,,IGF2,,,,,,,,,,,,,,,,,,,
,,,TBXA2R,,,,,,,,,,,,,,,,,,,
,,,AFF3,,,,,,,,,,,,,,,,,,,
